SMILES;ATSC6dv;X3sol;VSA_EState3;X2sol;PEOE_VSA8;H-050;GATS1c;SLogP
CCN(CC)c1ccccc1;2.7159763313609426;3.3652513709083838;0.0;3.974666332668863;18.776899086508713;0.0;1.4750524975040482;2.532800000000001
Oc1c(Cl)cccc1Cl;4.492950544232595;3.928527344538201;9.502592592592595;4.486169808362063;0.0;1.0;1.3512012510062896;2.699
C=CCc1cc2c(c(OC)c1OC)OCO2;-92.75555555555549;5.631030614206369;0.0;6.283500778035364;5.563451491696996;0.0;1.3762403053358752;2.1609999999999996
CN(C)N=O;0.0;0.8164965809277261;3.666666666666667;1.8020951405812151;14.09534396535438;0.0;1.4751986764523726;0.22939999999999994
Nc1ccc2ccccc2c1;-0.3600000000000003;3.8018716965365384;2.4390740740740746;4.722840606255543;5.687386274683562;2.0;1.600455456477514;2.4220000000000006
N#Cc1ccccc1C(F)(F)F;-42.1875;2.813496152738635;8.33175925925926;3.4300688804185935;0.0;0.0;1.7977411846893439;2.5770800000000005
Fc1nc(F)nc(F)n1;0.0;1.5;0.0;2.1213203435596424;0.0;0.0;1.9905459506334888;0.2889
O=C(O)CF;0.0;0.0;7.347222222222222;1.7320508075688776;0.0;1.0;1.541067461860648;0.040500000000000036
CCOC(=O)N(c1ccccc1)c1ccccc1;-114.00183654729109;5.789404578717704;0.0;7.139489480687736;0.0;0.0;1.8346452219578842;3.981200000000003
C/C=C/C=C/C;3.9375;0.9571067811865475;0.0;1.7071067811865475;0.0;0.0;1.1848165492304932;2.1386000000000003
NNCCO;3.0295857988165684;0.7071067811865475;7.92375;1.3535533905932737;6.544756405912575;4.0;1.3904502416036366;-1.5579999999999998
N#CCc1ccccc1F;-3.40625;2.421668296450265;8.227465986394558;3.2927109793486986;5.563451491696996;0.0;0.9562922163344784;1.89178
c1ccc2cnncc2c1;-2.25;3.466326495188785;9.79888888888889;4.089073411524036;10.772448428929591;0.0;0.7214358492425791;1.6297999999999997
COCBr;0.0;1.0;0.0;1.5;7.109797541277533;0.0;1.222993776711225;0.9852000000000001
Oc1ccc(Cc2ccccc2)cc1;-10.059171597633137;4.526840011972804;9.122756361803981;5.865635762835633;0.0;1.0;1.3009229516801666;2.9830000000000005
CCCBr;0.0;1.0;1.1319444444444444;1.5;5.330089647061427;0.0;1.1506997733371358;1.7913000000000001
Cc1ccc2cccnc2c1;-9.600000000000001;3.8018716965365384;1.2065740740740742;4.722840606255543;11.583067786077873;0.0;1.135438415769593;2.5432200000000007
CC(=O)Nc1cccnc1;-3.0;2.5294827255159547;2.603333333333333;4.1335849552667545;13.1205807713037;1.0;1.5583553310380542;1.0399999999999998
Clc1cccc(Cl)c1;0.0;2.7229620992320456;1.3564814814814823;4.19344593215122;10.045266627482652;0.0;1.1130145080928346;2.993400000000001
CC(C)C(C)c1ccccc1;-11.975308641975305;3.444966808154417;0.0;4.501223788608127;0.0;0.0;1.2174303915414684;3.446100000000002
C=C(CC)C(C)C;8.0;1.7820217383170773;0.0;2.6295491105128677;0.0;0.0;1.5380236877541589;2.608600000000001
COc1ccc(C(C)=O)cc1OC;-4.481600000000003;4.171977649002492;0.0;5.1538050125266945;5.563451491696996;0.0;1.2547839724611083;1.9063999999999999
CN(C)c1cccc(O)c1;-25.832199546485263;2.9197657809880733;9.035277777777779;4.275874226943092;25.84909730849955;1.0;1.409156473012506;1.4582
C1CCNC1;0.0;1.25;3.2222222222222223;1.7677669529663687;0.0;1.0;1.501898328878125;0.36979999999999996
Cc1ccc(S(=O)(=O)c2ccc(C)cc2)cc1;-10.019655451497282;7.476982294655537;0.0;9.053890455953676;0.0;0.0;1.2740540646771699;3.1362400000000017
CCOC(=O)CC;22.380622837370247;1.4783978394802335;0.0;2.302095140581215;6.4208216229260096;0.0;1.6506687519313676;0.9595
C=C(C)c1cccc(C)c1;1.388429752066115;2.9197657809880733;0.0;4.275874226943092;0.0;0.0;1.121270100725602;3.0281200000000013
CC(C)=CCC/C(C)=C/C=O;-10.641975308641976;2.259872253901791;0.0;4.218597360017604;0.0;0.0;0.9683344305549533;2.878000000000001
C#CCl;0.0;0.0;1.7222222222222223;1.0606601717798212;5.379616140899975;0.0;1.1802459026195729;0.8159
COC(C)(C)C;0.0;1.0606601717798212;0.0;2.914213562373095;7.109797541277533;0.0;1.2815896500878439;1.4313
COc1ccc(OC)c(C=O)c1;-20.0;3.8745602583540317;0.0;4.4239821155328585;0.0;0.0;1.1701936565636135;1.5163
C=CCCC(=C)C;-3.545706371191136;1.135027805014831;0.0;2.5360753753054386;0.0;0.0;1.3048153101690294;2.5287000000000006
Clc1ccc(Cl)c(Cl)c1;0.0;4.0371125415440865;1.6200308641975323;5.022621927754164;5.022633313741326;0.0;1.1425122881352128;3.6468000000000007
CCC(=O)OCC1CCCO1;-30.272;3.2393825334075395;0.0;4.241252729336641;13.027703587438928;0.0;1.4831007843545936;1.1186
CCCCCCCCCCCCCCCCCCCCCCCCCCC;-0.38902598345187955;6.207106781186548;0.0;9.131727983645298;0.0;0.0;1.549890494702646;10.77869999999999
O=CNc1ccccc1;-4.0;2.421668296450265;2.526944444444444;3.2927109793486986;5.687386274683562;1.0;1.5076961032901395;1.2549
Cc1ccccc1[NH3+];8.962962962962962;2.540336413777854;0.0;3.2390248187615978;5.563451491696996;3.0;1.702229548591878;0.8684200000000002
CC(C)CC(Cl)Cl;0.0;1.1785113019775793;0.0;4.153332087581115;0.0;0.0;1.5258788010477047;2.8362000000000016
c1ccc2c(c1)ccc1ncccc12;1.349716446124761;5.393934187227623;3.7747222222222225;5.994132901755476;11.583067786077873;0.0;1.0790864234422348;3.388000000000001
CCCCCCC(=O)OCC(C)C;-44.096326530612245;2.787293031334987;0.0;4.925704141204152;6.4208216229260096;0.0;1.6528317176110585;3.1560000000000015
O=S(=O)(Cl)CCCl;0.0;1.875;0.0;5.981155300614687;16.56239270485983;0.0;1.4088150511815127;0.7938000000000001
CCOC(=O)CC(=O)OCC;-59.10775047258979;2.3676866829674803;0.0;4.02339596063022;0.0;0.0;1.5762970549369557;0.5027
C=C(C)C;0.0;0.0;0.0;1.7320508075688776;0.0;0.0;1.307292369057698;1.5824
O=CC(Cl)Cl;0.0;1.2247448713915892;0.0;2.93203126753211;0.0;0.0;0.9967645662442441;0.989
Nc1ccc(/N=N/c2ccccc2)cc1;-33.0;4.84333659290053;8.177369614512472;6.2072837716297435;5.687386274683562;2.0;1.5510207617941296;3.6842000000000015
C=CCCc1ccccc1;-6.305785123966939;2.690670697680658;0.0;3.6462643699419734;0.0;0.0;1.0723455597185825;2.805200000000001
Brc1cc(Br)c(Br)s1;0.0;5.959074147985957;0.0;7.027340241841763;4.472719515832414;0.0;1.571630902212515;4.0356
Cc1ccc(O)c(C(C)(C)C)c1;-1.040816326530618;3.5703697281251863;9.570578703703704;5.868026605378946;0.0;1.0;1.4361428985282714;2.998120000000001
CC1=CC(=O)CC(C)(C)C1;40.833333333333336;2.6068329947055804;0.0;5.018507544277552;6.4208216229260096;0.0;1.131112060168871;2.3218000000000005
c1ccc(CCc2ccccn2)cc1;13.360768175582988;4.432652990377571;0.0;5.585421958697399;11.890771566461538;0.0;1.0318313831519856;2.8668000000000013
CC(C)C(C)C(=O)O;8.64;2.1031336922528343;8.352407407407407;3.347150628109127;0.0;1.0;1.6882877697171326;1.3631
FC(F)(F)C(F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F;0.0;1.3333333333333333;0.0;2.488033871712585;0.0;0.0;1.7542148585749862;4.652200000000001
CCC(C)CC=O;-11.66759002770083;1.4783978394802333;0.0;2.302095140581215;6.4208216229260096;0.0;0.942816165976852;1.6215
CCOCCCl;5.449876543209879;1.1338834764831844;0.0;1.9571067811865475;12.486885409483257;0.0;1.1238382163196017;1.2617
c1ccc(N2CCNCC2)cc1;-2.5562130177514795;3.9663264951887856;3.3428039965986396;4.796180192710584;31.866411898333865;1.0;1.4740855022288488;1.0961999999999998
CCP(CC)CC;5.093663911845731;2.598076211353316;0.0;3.1361554127640416;0.0;0.0;1.4560702666145802;2.5280000000000005
c1ccc(-c2ccc(-c3ccccc3)o2)cc1;-22.0;6.146740312628558;0.0;7.129392033067415;11.126902983393991;0.0;1.308589961816883;4.6136000000000035
CCCCCCCCCCCCO;0.2998027613412237;2.707106781186548;8.566063511947316;4.181980515339465;6.606881964512918;1.0;1.3903517357599189;3.8996000000000035
CC(=O)Oc1ccc(Cl)cc1Cl;3.953970431336686;3.999044602496118;0.841298185941044;6.064175997561566;11.946370513431951;0.0;1.6108958374079256;2.918700000000001
CCC(CC)CC(C)C;5.935790725326991;1.959438392503617;0.0;3.3120710952250327;0.0;0.0;1.7149504859988907;3.468700000000003
CCCc1ccccc1N;-1.9224952741020762;2.9485847042417173;0.0;3.8104957245495434;5.687386274683562;2.0;1.7439221954377335;2.2213000000000003
COCC(F)(F)C(F)C(F)(F)F;-32.962962962962955;0.9571067811865475;0.0;1.7071067811865475;7.109797541277533;0.0;1.5718758017372318;2.1685000000000008
CCCC(Cl)CCl;2.5723439702678457;2.277383337154875;0.18672839506172823;2.9144675762770094;11.257091313176065;0.0;1.0018491979149329;2.6327000000000007
COc1cc(C)cc(OC)c1;-35.06805293005671;3.29277172583695;0.0;4.36082588520569;6.06636706846161;0.0;1.2444693656401915;2.0122199999999997
COc1ccccc1I;11.833410493827161;3.9536156358174015;0.0;4.542441316114388;0.0;0.0;1.2299445639148336;2.2998000000000003
C=C=CCCCC;-6.731301939058172;1.2071067811865475;0.0;2.060660171779821;0.0;0.0;1.0651205752614625;2.5177000000000005
CCCCCCCCCC;-1.2890625;1.9571067811865475;0.0;3.121320343559643;0.0;0.0;1.6277071101215488;4.147000000000004
O=C1CCC(c2ccccc2)O1;-0.3223140495867757;4.051871696536539;0.0;5.076393996848817;6.4208216229260096;0.0;1.4978874377318034;2.0647
Cc1cc(N)n(-c2ccccc2)n1;-5.250000000000009;4.434918959834057;4.27212962962963;5.615804827382481;6.06636706846161;2.0;1.6645004602519442;1.7629199999999998
C=CCCC(C)O;-6.382271468144044;1.135027805014831;8.635694444444445;2.5360753753054386;0.0;1.0;1.3995612200523684;1.3334000000000001
O=C=Nc1cccc2ccccc12;-4.560000000000001;4.3826660170687495;2.0623611111111115;5.188049766046483;5.386224214464796;0.0;1.3522844291956693;2.807100000000001
CNc1ccc(N)cc1;-8.556786703601109;2.7127787431041743;2.998611111111111;3.5341459481500928;18.422444532044313;3.0;1.7128114040922577;1.3104999999999998
Cc1cc(Cl)c(Cl)c(Cl)c1;4.616296296296298;4.840632739638903;1.4372839506172854;5.4651757182260665;0.0;0.0;1.1138373005263373;3.9552200000000015
COC(=O)C1=CCCN(C)C1;-57.0;3.425645144389753;0.0;4.4173894657433745;18.662617341894418;0.0;1.5402491139598067;0.4213
Cl[Si](Cl)(Cl)c1ccccc1;2.935967078189301;4.505185243451021;0.8333333333333337;9.55011516977504;0.0;0.0;2.029389440869982;2.5489000000000006
CC(C)C[Si](Cl)(Cl)Cl;0.0;1.9902104160113323;0.0;9.149018454469847;0.0;0.0;2.3262009171979523;3.2977000000000016
CC(C)(N)CO;0.0;1.0606601717798212;8.277777777777779;2.914213562373095;5.538925252383345;3.0;1.610115529406971;-0.2840000000000001
Nc1ccc(Cl)cc1N;9.35570987654321;3.122554916986739;0.6126851851851856;4.281040303956968;5.022633313741326;4.0;1.798137782729546;1.5044
C/C=C/CCCCCCCC;-6.291263806209221e-16;2.2071067811865475;0.0;3.474873734152917;0.0;0.0;1.4071673957889042;4.313100000000003
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;-1.6199999999999954;0.9571067811865475;0.0;1.7071067811865475;0.0;0.0;1.6942715089752691;4.652200000000001
CC(C)C(=NO)C(C)C;48.0;2.184013921292596;11.65851851851852;3.560136772697355;0.0;1.0;1.23455339285786;2.1285999999999996
CC(C)(C)Cc1ccccc1;-18.19341563786008;2.625792441682197;0.0;5.268820161765641;0.0;0.0;1.1897260492653103;3.2752000000000017
c1ccc(-c2ccncc2)nc1;4.530000000000003;3.9663264951887856;0.0;4.796180192710584;24.153982206536224;0.0;1.0638748268971576;2.1435999999999993
OCCC(F)(F)F;0.0;0.5;7.681875;1.0;0.0;1.0;1.7707488075978342;0.9311
CCCCCCCCCCCCCCCCCBr;-0.37738779086035973;4.310660171779821;1.1857698961937717;6.4497474683058345;5.330089647061427;0.0;1.4068541972348725;7.252700000000007
c1cncc(C2CCCN2)c1;-14.801512287334598;3.7163264951887856;3.4328703703703702;4.44262680211731;18.435527972374114;1.0;1.3140811214815151;1.5061
CCOC(=O)C1CCC1;12.22222222222222;2.6985847042417173;0.0;3.4569423339562704;0.0;0.0;1.571066138098311;1.3496000000000001
CC(C)(C)I;0.0;0.0;0.0;5.25;3.42172124876518;0.0;1.8401321666220933;2.2199
CCOC(=O)C(=O)OCC;-94.41999999999996;2.459438392503617;0.0;3.5319180375750507;0.0;0.0;1.6465211682611567;0.11260000000000003
N#CCCCC#N;9.946745562130177;1.2071067811865475;15.866944444444444;2.060660171779821;12.841643245852019;0.0;0.7679905833801968;1.20386
CCCCCCO[N+](=O)[O-];-25.17202268431002;1.885027805014831;8.871225985764678;3.59673554708526;0.0;0.0;1.9376215224466478;1.775
CCOC(=O)CS;20.948806584362146;1.8268595520095712;0.0;2.5062192858131467;0.0;1.0;1.611519243161581;0.4793
Cc1cccc(C)c1C(=O)O;59.80045351473923;3.4028636647776414;8.746481481481482;4.706838633214243;0.0;1.0;1.597381905505112;2.00164
COc1ccccc1-c1ccccc1;-17.982248520710066;4.747577465565666;0.0;5.5147297031020805;5.563451491696996;0.0;1.184888504739558;3.3622000000000014
FC(F)(Cl)CCl;0.0;1.125;-3.2206790123456788;1.5;0.0;0.0;1.8651931547601834;2.0568
Cc1ccc(O)c(Cl)c1C;-0.5132519407680993;4.249241295383206;9.550925925925927;4.583484883701467;0.0;1.0;1.3919963340268102;2.662440000000001
Cc1cccc(/N=C/c2ccccc2)c1;-10.081632653061224;4.752906240135968;0.0;6.219189153428907;6.2146005795353165;0.0;1.1166796932097915;3.7456200000000024
COc1cccc(S)c1;10.99679610406254;2.8845370878347767;0.0;3.9542996204131198;4.895483475517775;1.0;1.2278412879702407;1.9838999999999996
C#CC(C)(C)O;0.0;1.0606601717798212;8.590277777777779;2.914213562373095;0.0;1.0;1.5491535585542713;0.3905
Oc1c(F)c(F)c(F)c(F)c1F;-10.224852071005916;1.893846850117352;8.29574074074074;2.7431821564919865;0.0;1.0;1.1392717127600056;2.0877
Brc1cccc(I)c1;0.0;3.509528191717539;0.0;5.418190803542809;8.04290178689781;0.0;1.0738526679043814;3.053700000000001
CC(C)CCO[N+](=O)[O-];-50.480000000000004;1.5629488288431146;8.80260015117158;3.7185973600176037;0.0;0.0;1.9499476530661712;1.2408
Nc1c(F)c(F)c(C(F)(F)F)c(F)c1F;-5.096885813148788;2.304530452640311;0.0;3.36504396942433;0.0;2.0;1.540274345712091;2.844
CCCC(C)N;5.9833795013850395;0.8660254037844388;0.0;2.182521984712165;6.041840829147961;2.0;1.8521860579120135;1.1337
CCCCCCCCCCCCCCCCCCCCCC;-0.49307958477508707;4.957106781186548;0.0;7.36396103067893;0.0;0.0;1.5607839990952237;8.828200000000002
O=C(Cc1ccccc1)c1ccccc1;-23.654320987654327;4.884430996993817;0.0;6.115112085697408;11.984273114623004;0.0;0.991146659060598;3.112000000000002
Cc1cnc(C)cn1;6.09375;2.304530452640311;0.0;3.36504396942433;12.393687143226153;0.0;1.177154556619371;1.09344
Brc1sc(Br)c(Br)c1Br;0.0;9.29563553462403;0.0;7.895050094022752;0.0;0.0;1.4314627752371696;4.7981
CC(C)C(C)O;0.0;1.3333333333333333;8.62962962962963;2.488033871712585;0.0;1.0;1.4451249637164478;1.0231999999999999
CCOc1cccc(N(CC)CC)c1;-51.65656565656566;4.235715038020278;0.0;5.157962350257082;24.843266154970323;0.0;1.403797956936278;2.9315000000000015
C/C=C/CC;3.9999999999999996;0.7071067811865475;0.0;1.3535533905932737;0.0;0.0;1.3363645362808543;1.9725
CC(C)CCOC(=O)CC(C)C;-29.0;2.3521712873334475;0.0;5.059471335935659;6.4208216229260096;0.0;1.6492900298418773;2.6218000000000012
CC1CCCCC1C;5.333333333333333;2.540336413777854;0.0;3.2390248187615978;0.0;0.0;1.5297878113003045;2.832600000000001
CCCCCCCCS;-1.0685363003607173;1.8838834764831844;0.0;3.017766952966369;0.0;1.0;1.3884951921200515;3.276700000000003
CCCC(C(C)=O)C(=O)OCC;-61.994897959183675;2.953231884315233;0.0;4.462505699759538;0.0;0.0;1.4735655438827524;1.5548
O=C1OC(=O)c2ccccc21;-17.99111111111111;4.08023187021118;0.0;4.802436300198927;0.0;0.0;1.600307033868799;0.9972
CCCCCCCCCCCCCCCCC1CCCCC1;-1.0362081563168126e-15;5.690670697680658;0.0;7.888905057061261;0.0;0.0;1.4952661379135703;8.438100000000006
CCCCCCCOC(=O)CCCCCCC;-10.343141693073793;3.8509536313038994;0.0;5.86450250005163;6.4208216229260096;0.0;1.6378224019281307;4.860500000000005
CCCC=C(C)C;2.666666666666665;1.135027805014831;0.0;2.5360753753054386;0.0;0.0;1.311854091575289;2.752700000000001
CCOS(=O)(=O)OCC;11.024007386888277;2.7803300858899105;0.0;4.996320343559642;0.0;0.0;2.343781592500366;0.30420000000000014
CC(C)CCCC(C)O;-6.600823045267492;1.5629488288431146;8.865256046863191;3.7185973600176037;0.0;1.0;1.437098755219501;2.1935000000000007
CCOC(=O)C(CC)(CC)C(C)=O;24.525494276794994;4.169455553598918;0.0;4.7846932720456135;0.0;0.0;1.5020053408062919;1.9449
Cc1c(C)n(C)c2ccccc12;31.56479999999999;4.88423995914152;1.3726851851851853;5.189516540607614;23.64452490960671;0.0;1.4438305681601593;2.795140000000001
C=Cc1ccccc1Br;7.308813443072702;3.5735758081244793;0.0;4.17165050421579;4.472719515832414;0.0;1.1638362328332963;3.092100000000001
CCC(O)C(C)C;10.448979591836732;1.782021738317077;8.935185185185185;2.6295491105128677;0.0;1.0;1.4561030148209626;1.4133
OCC(F)(F)C(F)(F)F;0.0;0.5;7.4596527777777775;1.0;0.0;1.0;1.7277963932383065;1.1763
CCCCCCCCCCCCCCCCCCCCCCCC;-0.44558071585098663;5.457106781186548;0.0;8.071067811865479;0.0;0.0;1.5559015921865287;9.608399999999998
C=COC;0.0;0.5;0.0;1.0;0.0;0.0;1.2032837838537556;0.7763
CCc1ccccc1;5.703703703703705;2.302095140581215;0.0;2.9122841352177486;0.0;0.0;1.0357600938855909;2.2490000000000006
O=[N+]([O-])c1ccc(F)cc1;25.89795918367347;2.592638955843123;9.995332577475434;3.6421070322115847;12.13273413692322;0.0;0.8815331045172865;1.7338999999999998
CCCCCCCCCCCS;-0.7368541380887055;2.6338834764831844;0.0;4.078427124746191;0.0;1.0;1.404471839554505;4.447000000000005
c1ccc(-c2ncc[nH]2)cc1;-2.0;3.7163264951887856;0.0;4.44262680211731;17.957138634923147;1.0;1.5531462728152974;2.0766999999999998
CC(C)c1cccc2ccccc12;-12.035665294924552;4.486491736705299;2.7302777777777782;5.547166522443024;0.0;0.0;1.1014471770914536;3.9632000000000023
Cc1ccc[nH]c1=O;10.453333333333333;2.540336413777854;0.0;3.2390248187615978;11.760295063310071;1.0;1.695021292436789;0.6833199999999999
CCC1=CCCCC1;7.5123966942148765;2.302095140581215;0.0;2.9122841352177486;0.0;0.0;1.2116090592329953;2.8968000000000016
CCC(Br)C(C)Br;3.4455124097569305;3.75930562250979;0.0;4.2818143368330235;9.654348140593624;0.0;1.283282835420152;2.9433000000000016
C1CCC2NCCC2C1;11.76388888888889;3.216326495188785;3.5585185185185186;3.735520020930762;6.041840829147961;1.0;1.5158082826605928;1.5385
CCc1ccccc1CC;21.125;3.1152513709083838;0.0;3.621112942075589;0.0;0.0;1.144013213758166;2.811400000000001
BrCCC1CCCCC1;3.25522976680384;2.7103434310450782;1.2060185185185186;3.7927109793486995;5.330089647061427;0.0;1.137218404811283;3.351700000000002
c1ccc(C2CO2)cc1;3.321799307958475;2.816496580927726;0.0;3.735520020930762;0.0;0.0;1.1417226824398903;1.7578999999999998
CCCOC(OCCC)OCCC;-91.14122448979595;2.897777478867205;0.0;4.2927109793486995;0.0;0.0;1.765740216896673;2.5498000000000003
CCCC(CC)C(C)(C)C;12.12890625;2.354680998342485;0.0;4.259872253901791;0.0;0.0;1.7682619737786534;3.858800000000003
ClC(Cl)=C(Cl)C(Cl)Cl;0.0;4.1547005383792515;0.05246913580246981;5.790526301083191;0.0;0.0;1.380187345221242;3.6756
C=C(Cl)C(Cl)CCl;0.0;3.1113676951257556;0.11111111111111138;3.6598058689048774;10.912289797083936;0.0;1.034903313964274;2.5851000000000006
CC(=O)CCC(=O)OC(C)C;-12.184000000000001;2.1105896635362513;0.0;4.705917945342385;6.4208216229260096;0.0;1.5198139729592608;1.3072
CN(C)c1cccc(N)c1;-8.925619834710748;2.9197657809880733;0.0;4.275874226943092;25.470116514721504;2.0;1.64394956229882;1.3348
CCSc1ccccc1;-3.8648815020006126;2.974254154211535;0.0;3.975723681240919;4.895483475517775;0.0;1.0785794517779141;2.7986000000000013
Cc1cc2ccccc2nc1C;-12.820415879017009;4.386970009794939;1.222777777777778;5.230588650324319;11.080152209313257;0.0;1.2660148726344347;2.8516400000000015
C#CCNC;4.083333333333334;0.7071067811865475;2.78125;1.3535533905932737;0.0;1.0;1.526440635115873;-0.16100000000000003
CCCCC(C)(O)CCC;-1.8666666666666674;2.1338834764831844;9.645555555555557;4.017766952966369;0.0;1.0;1.5026545988224016;2.7277000000000013
COc1cc(C)ccc1C;22.066115702479333;3.149041354086388;0.0;4.0638360751501015;0.0;0.0;1.253963298255281;2.3120400000000005
ClP(Cl)c1ccccc1;2.202066011589821;3.937816924487369;1.010030864197531;6.082349515265796;5.304539896238907;0.0;1.2510752883758187;3.101400000000001
CCOC(=O)C(Cl)C(=O)OCC;-67.1034563233681;3.852206359334792;-1.3426851851851855;4.724368127304926;0.0;0.0;1.5621423418609264;0.7199999999999999
CCOS(=O)OCC;4.502057613168727;2.344423243264672;0.0;3.5237829770682474;0.0;0.0;1.9310239861308114;0.6381
Nc1ccccc1Cl;5.7692113882590075;2.9691917779396846;0.6180555555555558;3.6098156306601963;0.0;2.0;1.7067604607900502;1.9222
Oc1ccc(C2CCCCC2)cc1;-14.535077288941734;4.377010097711745;9.155039210128496;5.418042005642928;0.0;1.0;1.35885284093928;3.4399000000000015
CCC1C=CCC1;6.382271468144043;2.052095140581215;0.0;2.5587307446244747;0.0;0.0;1.2749082994920382;2.3626000000000005
O=[N+]([O-])c1ccc2ccccc2c1;0.0;4.5230527732828945;12.371280706727138;5.621765481975142;12.13273413692322;0.0;0.807650044373284;2.748000000000001
COC(=O)C(Br)CBr;22.033425715965407;4.288788348025744;0.5830092592592593;3.92089426357421;5.330089647061427;0.0;1.5381727383827817;1.3177999999999999
COc1ccccc1F;23.90625;2.302095140581215;0.0;2.9122841352177486;0.0;0.0;1.2267769969901388;1.8342999999999998
CC(C)ON=O;0.0;0.8660254037844388;2.185185185185185;2.1825219847121646;0.0;0.0;1.6451923276334162;1.0928
COC(=O)c1ccc(C)cc1C;18.22222222222223;3.8727073421917995;0.0;4.944894914477875;0.0;0.0;1.5539844128622102;2.09004
COc1cccc2ccccc12;4.322314049586775;4.247577465565667;2.3882870370370375;4.807622921915533;5.386224214464796;0.0;1.180239349100526;2.8484000000000007
O=[N+]([O-])c1ccc(F)cc1F;18.30612244897959;2.592638955843123;9.976165910808769;3.6421070322115847;12.13273413692322;0.0;0.8575798801008764;1.873
CC1=CCC(O)(C(C)C)CC1;-18.442330558858497;3.810349069553741;10.021712962962964;4.991252729336641;0.0;1.0;1.4077549642590343;2.5037000000000003
C#CCCC(C)=O;-12.71111111111111;1.135027805014831;0.0;2.5360753753054386;12.841643245852019;0.0;0.9441168037365064;0.9887999999999999
Cc1ccc(C(=O)O)c(C)c1;33.8344671201814;3.3541597113031907;8.656540060468632;4.803379675677593;0.0;1.0;1.5985487437119508;2.00164
NCCCO;2.0;0.7071067811865475;7.98625;1.3535533905932737;6.606881964512918;3.0;1.5369411510731525;-0.6724999999999999
O=C1CCC(=O)N1Cl;0.0;3.4415227568118327;0.0;3.724368127304926;24.61831147210944;0.0;1.524478141599414;0.2892
Cc1ccc(C)c(C)n1;22.62;2.860366219491575;0.0;3.8727920134931053;11.387855989696922;0.0;1.2721462421889582;2.00686
c1ccc(/N=N/c2ccccc2)cc1;-32.0;4.432652990377571;8.202962962962964;5.585421958697399;0.0;0.0;1.0951536289815154;4.102000000000002
Ic1ccccc1;0.0;2.759872253901791;0.0;3.967927027883576;3.5701822710653963;0.0;0.995734514342181;2.2912
CC(Br)C(C)Br;0.0;3.0;0.0;4.309401076758503;9.654348140593624;0.0;1.2264929849152457;2.5532000000000004
S=C=S;0.0;0.0;0.0;1.590990257669732;4.31414416810647;0.0;1.5;1.0181
CSC(C)C;0.0;1.2247448713915892;0.8009259259259258;2.4144675762770094;0.0;0.0;1.1965897381089456;1.7578
C=CC(F)(Cl)C(F)(F)Br;0.0;2.7031427108718225;-3.2013888888888893;2.7381648773779914;0.0;0.0;1.7995159784927568;3.0647
CCOc1ccc(C#N)cc1;30.029999999999994;3.240600189437088;8.467567476064499;4.083674771006805;0.0;0.0;1.2451364555204696;1.95698
COCCOCCOCCOC;2.426666666666671;2.457106781186548;0.0;3.8284271247461907;14.219595082555067;0.0;1.1694448294287274;0.3124
CCC(C)(CC)C(=O)O;19.168241965973532;3.009201921767763;8.6325;3.515837525811023;0.0;1.0;1.7046797352031526;1.8973
COc1ccccc1[N+](=O)[O-];-44.0;3.3485533912461474;10.306203703703703;4.360656542603081;6.06636706846161;0.0;1.0611617283730084;1.6033999999999997
CC(=O)N(C)c1ccccc1C;3.4287999999999976;3.9047382761895615;0.0;5.028729237342628;19.658795457051376;0.0;1.6146952849268301;1.97772
CCCCCCCCCCCCS;-0.6664231621496574;2.8838834764831844;0.0;4.431980515339465;0.0;1.0;1.4088263593834678;4.837100000000006
COCCOC(=O)c1ccccc1C(=O)OCCOC;-82.57063711911357;5.86270049661761;0.0;7.558297871366133;14.219595082555067;0.0;1.4761807485251104;1.2930000000000001
CCOC(=O)c1ccccc1Cl;-30.347386691302038;4.011157663835094;0.4268055555555559;5.062345375775917;0.0;0.0;1.5543995627913716;2.516700000000001
C=C(C)C1CCC(C)C(=O)C1;-32.18518518518519;3.5815472962379307;0.0;4.771716889212703;12.338727669087403;0.0;1.0832614222616428;2.567800000000001
CC(C)CCc1ccccc1;-25.32098765432098;2.8770100977117448;0.0;4.475232964060865;0.0;0.0;1.1519324886188334;3.2752000000000017
Nc1ccccc1C(F)(F)F;-19.43252595155709;2.540336413777854;0.0;3.2390248187615978;5.687386274683562;2.0;1.9074473396545968;2.2876000000000003
C=CCc1ccc2c(c1)OCO2;-9.801652892561977;4.095208538503484;0.0;4.918816038518982;0.0;0.0;1.4598532806322673;2.1437999999999997
CCO[Si](CC)(OCC)OCC;24.108940972222218;4.636485386504598;0.0;5.4053300858899105;25.864741670455228;0.0;2.196649900772994;2.0547
CO[SiH](OC)OC;42.51903114186851;2.598076211353316;0.0;3.1361554127640416;21.3293926238326;0.0;2.042711652463433;-0.3572000000000002
FC(F)(F)C(Cl)=C(Cl)Cl;0.0;2.5;-1.4945987654320982;3.9983968427944303;0.0;0.0;1.9735442194839892;3.4341999999999997
CCCCOCCOCCOC(C)=O;-9.674740484429066;2.8850278050148317;0.0;5.010949109458356;13.530619164203543;0.0;1.445645988457844;1.3828
