SMILES	X0A	ATSC8p	F06[O-Cl]	nR_5_False_False_False_True	PEOE_VSA2	C-025	B06[N-F]	F06[N-F]	B06[N-Cl]	B06[N-Br]	B06[O-O]	F06[O-O]	B06[O-S]	B06[O-F]	B06[O-Cl]	observed	predicted
Cn1nccc1-c1cc(C(F)(F)F)ccc1-c1cccc2c1CCN(S(=O)(=O)Nc1ncccn1)C2	-0.12053948624941119	0.8083227346103317	-0.16957679805484424	-0.3851146642402806	-0.472356799801609	1.8733377772030504	1.6103478937742153	2.090483068911506	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCCN2c1cc(Cl)ccc1Cl	-0.3805562313282031	1.1283439753370257	4.3242083503985285	-0.3851146642402806	-0.46286595987428214	-1.5424960137979244	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	5.333333333333333	1.0	1.0
Cn1cc(-c2ccc(C(F)F)cc2)c2cc(F)c(C(=O)NS(C)(=O)=O)cc21	1.8199410176475797	-0.45313856554192944	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	1.3040321453695547	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	2.463060426921489	-0.18749999999999997	0.0	0.0
CN1CCN(C(=O)COc2ccc3cc(Oc4ccccn4)ccc3n2)CC1	-1.2552141285383875	0.2520772194929233	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	-0.9731903819644286	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
Cc1ccnc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)c1	-0.29071046421457947	0.25345370441953213	4.3242083503985285	-0.3851146642402806	-0.4458020348823024	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	5.333333333333333	1.0	0.0
O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(Cl)cc3-c3ccncc3)cccc2c1	-1.2131989363509006	0.6439577182279624	-0.16957679805484424	-0.3851146642402806	0.7111195790966943	1.8733377772030504	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
Cc1sc(-c2ccccc2Cl)cc1C(=O)N[C@@H](CN)c1ccccc1	0.1448948892115773	-0.2588599028145483	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
Cn1cc(-c2cccc3c2CCNC3)c2ccc(S(=O)(=O)Nc3ncns3)cc21	-1.3177004467678541	0.44782160158793316	-0.16957679805484424	-0.3851146642402806	-0.46286595987428214	1.3040321453695547	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=C1NCCN1CCOc1nn(-c2ccccc2F)c2ccc(F)cc12	-0.9274194158126849	-0.18672172621054867	-0.16957679805484424	1.6258289027286723	-1.5751643097199564	-0.9731903819644286	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	2.463060426921489	-0.18749999999999997	1.0	1.0
Cc1cc2nnc(C(F)(F)F)n2cc1-c1ccc(OC(F)(F)F)cc1	1.6932494459508614	0.27966725187338776	-0.16957679805484424	-0.3851146642402806	-0.5385723967602168	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@]23CCCN2C[C@@H](F)C3)cc1F	0.1272452971216982	-0.8643169001194072	-0.16957679805484424	3.636772469697625	0.6913170170596513	-1.5424960137979244	1.6103478937742153	0.364022567901614	4.046856703705712	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	0.0
CCN1CCN2C(=O)c3cc(-c4ccc(C(F)(F)F)cc4)ccc3OC[C@@H]2C1	0.005322126254384615	-0.7136341024826105	-0.16957679805484424	-0.3851146642402806	0.7083809420516306	0.7347265135360589	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
COc1cc(C(F)F)c(F)cc1-c1nc(C)nc2cc(S(=O)(=O)Nc3nccs3)ccc12	0.643470617472412	0.1830126544120723	-0.16957679805484424	-0.3851146642402806	-0.46286595987428214	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
CN[C@@H]1CC[C@H](N2CC[C@H](Nc3ncnc4ccc(C(F)(F)F)cc34)C2=O)[C@H](NC(C)=O)C1	0.6178194572766832	-0.308321850521989	-0.16957679805484424	1.6258289027286723	0.6835602399553516	-0.4038847501309328	1.6103478937742153	7.2698645719411825	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
CS(=O)(=O)NC(=O)c1cc(F)c(Oc2ccc(Cl)c(Cl)c2)cc1F	2.777194350246117	0.23707847524874462	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	-0.9731903819644286	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	2.060952389667274	1.050315284101127	-0.15220388682955227	2.463060426921489	-0.18749999999999997	0.0	1.0
O=S1(=O)CCN(c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4ccncn4)ccc32)CC1	0.2446170366132352	0.08156838289182426	-0.16957679805484424	-0.3851146642402806	-0.46286595987428214	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)ccc23)cc1Cl	0.6707766912291668	-1.4399086494314512	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	0.7347265135360589	-0.6209838283181613	-0.49920768260333204	4.046856703705712	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
O=C(COc1nn(-c2ccccc2F)c2ccc(F)cc12)N1CCOCC1	-0.9005897214858158	-0.2221762987982467	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	-0.9731903819644286	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	2.060952389667274	1.050315284101127	-0.15220388682955227	2.463060426921489	-0.18749999999999997	1.0	1.0
O=S(=O)(Nc1ncccn1)c1ccc2c(c1)CC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)nc1	-0.12053948624939673	-0.0495702159622869	-0.16957679805484424	-0.3851146642402806	-1.5751643097199564	1.8733377772030504	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=S(=O)(Nc1ccc(F)cn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F	0.9085642067145481	-0.6957747143178418	-0.16957679805484424	-0.3851146642402806	0.6913170170596513	-0.9731903819644286	1.6103478937742153	0.364022567901614	-0.24710536429033883	-0.030729254193150108	2.060952389667274	2.536742788970546	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
O=C(CCc1ccccc1)c1cc(F)ccc1OCC(O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1	-1.0747164333755046	0.14189211252536735	-0.16957679805484424	-0.3851146642402806	1.8625639189855638	0.7347265135360589	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
N=C1N[C@H]2[C@H](COC(N)=O)NC(=N)N3CCC(O)(O)[C@]23N1	1.5483929226070554	-0.6569538472668398	-0.16957679805484424	3.636772469697625	0.9731695977003049	-1.5424960137979244	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	2.060952389667274	2.536742788970546	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	0.0
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCC1CCOCC1	-0.026244509388241376	0.15773637487848555	-0.16957679805484424	1.6258289027286723	0.6835602399553516	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
Cc1ccc(C(=O)NC(=N)NCc2cccc3ccccc23)cc1	-0.2834027312789409	0.4384135459963655	-0.16957679805484424	-0.3851146642402806	2.080744500448267	1.3040321453695547	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
Cc1ccc(C(=O)NC(N)=NCCCCc2ccccc2)cc1	0.4481111322066826	0.13702408493899776	-0.16957679805484424	-0.3851146642402806	1.9825478957617613	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
COc1cc(F)ccc1-c1ncc(F)c2cc(S(=O)(=O)Nc3ncns3)ccc12	-0.0018620046160103172	-0.020214822376244522	-0.16957679805484424	-0.3851146642402806	0.7111195790966943	0.16542088170256303	1.6103478937742153	1.22725281840656	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	2.463060426921489	-0.18749999999999997	0.0	0.0
COc1ccccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21	-0.7741508776234219	1.0314812202074282	-0.16957679805484424	-0.3851146642402806	-0.46286595987428214	-1.5424960137979244	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	2.060952389667274	1.050315284101127	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	1.0
N#CC[C@H]1CC[C@H](n2c(=O)[nH]c3cnc(Nc4ccc[nH]c4=O)nc32)CC1	-0.9005897214858086	-0.062024605341797816	-0.16957679805484424	-0.3851146642402806	0.6299868994021683	-1.5424960137979244	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
CN1Cc2ccccc2[C@H](c2ccc(F)cc2F)N=C1CCc1ccc(NS(C)(=O)=O)cc1	0.29578747394422095	0.44959259997856893	-0.16957679805484424	-0.3851146642402806	0.713104389149343	0.7347265135360589	1.6103478937742153	1.22725281840656	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
O=S(=O)(Nc1nccs1)N1CCc2c(cccc2-c2ccc(C(F)(F)F)cc2C2=CCNCC2)C1	-0.42181312245607844	0.89061990781145	-0.16957679805484424	-0.3851146642402806	-1.5751643097199564	1.8733377772030504	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=C1c2ccccc2CN1C1CCN(CC(O)COc2ccccc2)CC1	-1.2941843677810418	0.280377222739204	-0.16957679805484424	1.6258289027286723	-0.4458020348823024	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
O=C(O)CC1CCC2(CC1)CCN(c1cc(OC(F)(F)F)ccc1Cl)CC2	1.159190568919507	-0.36236493002403874	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	-1.5424960137979244	1.6103478937742153	2.090483068911506	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
COc1ccc(-c2ccc(-c3nccc4cc(S(=O)(=O)Nc5ccncn5)ccc34)c(OC)c2)cc1	-0.8057605885890421	-0.24961975585480742	-0.16957679805484424	-0.3851146642402806	0.7111195790966943	1.3040321453695547	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
Cn1nccc1-c1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21	-0.11818296674262037	1.7460389380560666	-0.16957679805484424	-0.3851146642402806	0.6399415500440653	-0.4038847501309328	1.6103478937742153	4.6801738204263446	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1	-1.6877790140762607	0.7812843882547947	-0.16957679805484424	-0.3851146642402806	-0.4209813327860232	-0.9731903819644286	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	1.0
O=C(CN1CCN(c2cccc3c2cnn3-c2ccccc2F)C1=O)N1CC[C@H](F)C1	-1.013101342856606	0.6343020413775344	-0.16957679805484424	3.636772469697625	0.7083809420516306	-0.9731903819644286	1.6103478937742153	0.364022567901614	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
C[C@@H](CN[C@@H]1COc2ccccc2SC1)CSc1cccc2cc[nH]c12	-1.7448852196566165	-0.5583987725363487	-0.16957679805484424	-0.3851146642402806	-1.5751643097199564	-0.9731903819644286	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCC(O)CC1	0.20469236015193068	-1.0556182044441507	-0.16957679805484424	-0.3851146642402806	0.728183504088674	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
O=C(Nc1ccc(Cl)cc1)N1CCCC(CCC2=NNNN2)(c2ccccc2)C1	-1.1012125684061245	0.7285688834447136	-0.16957679805484424	1.6258289027286723	-0.29710891463568195	-0.9731903819644286	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
COc1cc(-c2nnc(S(=O)(=O)C3CCC3)[nH]2)ccc1-c1cnc(OCC(C)C)c(Cl)c1	0.31137513466082284	-0.014153590789705368	4.3242083503985285	-0.3851146642402806	-1.5751643097199564	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	5.333333333333333	1.0	1.0
Cn1nccc1-c1cc(C(F)(F)F)ccc1-c1cn(C)c2cc(S(=O)(=O)Nc3nncs3)ccc12	0.1854471889708377	2.8336428799665567	-0.16957679805484424	-0.3851146642402806	0.6399415500440653	1.3040321453695547	1.6103478937742153	2.090483068911506	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=C(c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)N1CCC1	-0.3805562313282031	-1.0016147770437467	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	2.463060426921489	-0.18749999999999997	0.0	0.0
COc1cc(C(F)(F)F)ccc1COCC(O)CN1CCC(C(=O)Nc2ccccc2)CC1	0.8080663806854614	-0.23049210539195092	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
FC(F)(F)Oc1ccc(-c2ccc3nncn3c2)cc1	-0.12878730452312845	-0.5426418284702822	-0.16957679805484424	-0.3851146642402806	-0.5385723967602168	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1	1.396537210523258	-0.7664324109950749	-0.16957679805484424	-0.3851146642402806	0.6913170170596513	-0.9731903819644286	1.6103478937742153	0.364022567901614	-0.24710536429033883	-0.030729254193150108	2.060952389667274	2.536742788970546	-0.15220388682955227	2.463060426921489	-0.18749999999999997	1.0	1.0
N#CCOc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3nccs3)ccc12	0.39923743710434956	-0.5827581958428523	-0.16957679805484424	-0.3851146642402806	0.7111195790966943	0.7347265135360589	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(C(F)(F)F)cc3-c3ccncc3)nccc2c1	-0.42181312245608565	0.17075713077590576	-0.16957679805484424	-0.3851146642402806	1.8851051180676706	1.8733377772030504	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	-0.12969447254837724	-0.3553882688110715	-0.16957679805484424	-0.3851146642402806	0.7083809420516306	-0.9731903819644286	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
COc1ccc2ncc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1	-1.2541838260437284	-0.8894596422789809	-0.16957679805484424	-0.3851146642402806	0.6835602399553516	-1.5424960137979244	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	2.060952389667274	1.050315284101127	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
Cc1c([C@@H]2CN3CCN(C(=O)Cc4ccc(-n5cnnn5)cn4)C[C@H]3CO2)ccc(F)c1C#N	-0.9416233716328103	-0.4960467276572927	-0.16957679805484424	-0.3851146642402806	1.8823664810226068	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	2.060952389667274	1.050315284101127	-0.15220388682955227	2.463060426921489	-0.18749999999999997	0.0	0.0
COc1cc(C(F)(F)F)ccc1-c1ccnc2cc(S(=O)(=O)Nc3nccs3)ccc12	0.43809260523927274	0.10599288899918623	-0.16957679805484424	-0.3851146642402806	0.7111195790966943	0.7347265135360589	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
Nc1cncc(Nc2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)n1	0.26281551329179875	-0.011913322372059682	-0.16957679805484424	-0.3851146642402806	-0.40117877074897995	-1.5424960137979244	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=C(NS(=O)(=O)C1CC1)c1cc(Cl)c(OCCC2CCC3(CCN(Cc4ccccc4)CC3)C2)cc1F	-0.409986341187477	0.723661107379807	-0.16957679805484424	-0.3851146642402806	0.7083809420516306	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	2.060952389667274	1.050315284101127	-0.15220388682955227	2.463060426921489	-0.18749999999999997	0.0	0.0
N#C[C@H]1CC[C@H](N2C(=O)c3ccccc3C2C(=O)NCc2ccc(OC(F)(F)F)cc2)CC1	0.29578747394422095	1.2275816668145214	-0.16957679805484424	1.6258289027286723	0.6835602399553516	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	0.0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1	2.367397150746758	-0.40905925430842044	-0.16957679805484424	-0.3851146642402806	-1.5751643097199564	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
Cc1nc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4ncc(F)cn4)ccc32)co1	0.16444908854069273	-0.762588781937245	-0.16957679805484424	-0.3851146642402806	-1.5751643097199564	0.7347265135360589	1.6103478937742153	2.090483068911506	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncccn1	-0.026244509388241376	0.7858309690373039	-0.16957679805484424	1.6258289027286723	0.6835602399553516	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	0.0
Clc1ccccc1Cn1ccc2c(OC3CCN(Cc4cscn4)CC3)ncnc21	-2.1028096769827096	0.17280349290411245	-0.16957679805484424	-0.3851146642402806	-0.4209813327860232	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	4.046856703705712	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
N#Cc1ccc(OC(F)(F)F)cc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21	0.4180579091697005	0.7924931359974621	-0.16957679805484424	-0.3851146642402806	-0.46286595987428214	-0.9731903819644286	1.6103478937742153	2.090483068911506	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cn1cc(Cl)cn1	-0.008567193428365903	-1.1527533476584402	-0.16957679805484424	-0.3851146642402806	0.657005475036045	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=C1CCN([C@H]2CCCC[C@@H]2OCCc2cccc3ccccc23)C1	-1.8065599216834074	0.7537314770903605	-0.16957679805484424	1.6258289027286723	0.7083809420516306	0.16542088170256303	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	2.060952389667274	1.050315284101127	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
CC(C)(C)[C@H]1OCCC[C@@H]1CNc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl	1.4316953611318597	-0.2740878622890742	-0.16957679805484424	-0.3851146642402806	-0.46286595987428214	-1.5424960137979244	1.6103478937742153	0.364022567901614	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
Cc1nc(Cn2nc3ccc(-c4ccc(Oc5ccc(F)cc5)cc4)cn3c2=O)no1	-1.355909583178258	0.3641871787006463	-0.16957679805484424	-0.3851146642402806	-1.5751643097199564	-0.4038847501309328	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	2.060952389667274	1.050315284101127	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	0.0	0.0
O=S(=O)(Nc1ncns1)c1ccc2c(c1)OCCN2c1ccccc1	-1.2449237523131869	0.565686147584068	-0.16957679805484424	-0.3851146642402806	-0.46286595987428214	-1.5424960137979244	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
O=C1c2cc(-c3ccc(C(F)(F)F)cc3)ccc2OCCN1Cc1cn2ccccc2n1	-0.881103453539297	-0.8010107049171464	-0.16957679805484424	-0.3851146642402806	-0.4458020348823024	0.7347265135360589	-0.6209838283181613	-0.49920768260333204	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	-0.40599897147057507	-0.18749999999999997	1.0	1.0
COc1cc(C(F)(F)F)ccc1-c1ncnc2c1CCN(S(=O)(=O)Nc1ncc(F)s1)C2	0.750153391981304	-0.016328241309895346	-0.16957679805484424	-0.3851146642402806	-1.5751643097199564	0.16542088170256303	1.6103478937742153	0.364022567901614	-0.24710536429033883	-0.030729254193150108	-0.48521256726432327	-0.4361122207682917	-0.15220388682955227	2.463060426921489	-0.18749999999999997	1.0	1.0
