SMILES	SLogP	PEOE_VSA8	GATS3s	GATS2c	SIC3	GATS3c	EState_VSA4	AATS1i	VSA_EState5	GATS3dv	ATSC7v	GATS3Z	GATS1Z
CCCCCOC(=O)C(C)OC(C)=O	1.6714	6.923737199690624	1.0102120216376524	1.1903047608303567	0.8608458593344348	1.1618592672782606	19.26246486877803	147.22020393394197	-0.9450821733014187	1.2081027320333961	-378.8563984536006	1.0234708237026884	0.9262335124572546
NS(=O)(=O)c1ccc(CCCCCO)cc1	1.0391	6.606881964512918	0.7844371077062746	0.6932427977496763	0.9158982398670352	0.7165054547384799	31.246737983401033	146.11090791513183	0.0	0.9122420614656372	-353.3482187944307	0.8975804089284668	0.9553693830921554
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1	1.3016	5.687386274683562	1.221977291029764	1.104861726218671	0.8990118091058942	1.668815248438015	0.0	143.93380659790938	-0.6712049634668678	1.2085002442598929	-700.5942118218179	1.08189043748452	0.8503527964785084
CC(C)(C)c1ccc(O)cc1	2.689700000000001	0.0	0.9471719077828399	0.4588564273860993	0.713305398315886	0.8260755250807137	0.0	143.882571451154	0.3314814814814817	1.1944980694980694	-323.5892549488713	1.3703434520992492	1.0733554188357783
CCCCCCOC(=O)C(C)OC(=O)C(C)O	1.4223999999999999	0.0	0.7995595384021222	1.2083235028897708	0.8240695593849757	0.9617840196984264	25.683286491704038	147.77132322058029	-1.392656060753553	1.0422016098785376	374.5431157253167	0.9060767115141605	0.9598528209321342
C/C=C(\CCCC)C(N)=O	1.6081999999999999	5.573104530069267	0.8576897592578958	0.4594902319129865	0.8491790073699389	0.7438796272425133	24.835569398847294	149.60156368147082	-0.2815277777777776	1.1312217194570133	-151.33542617632392	0.8967998691598974	1.1642724745134383
O=C(O)c1ccc(O)c(O)c1O	0.5015999999999996	0.0	0.8374181294210111	0.7133364310601573	0.9366510388806776	0.7412414850064643	12.13273413692322	150.06996316196668	-3.5854629629629624	0.8700868097419822	50.94680511571739	0.7704032809295968	0.8500000000000001
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	4.425600000000004	30.096419240189483	0.9848606753928929	1.0377113895395949	0.8854693028500209	1.1338812213078655	31.618542332360732	144.2437019356657	-0.2891484237246511	1.1386389359228575	183.17941602397875	0.9881615474164949	0.6621470474103495
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl	1.25342	11.232853247231805	0.9903492774744839	0.5912666178138097	0.7037037037037039	1.6650191735144004	4.567099647791355	150.6250196877815	0.0	1.0284058258198752	-1009.320355357525	0.8890737410071942	0.610511590727418
O=C(O)/C(O)=C(/O)C(=O)O	-0.5167999999999999	0.0	0.7712003610108302	0.9700514163779738	0.7373504649628064	0.678640308370826	0.0	157.0138573495846	-6.93074074074074	0.8281	67.27124467725037	0.7401913875598086	0.9210526315789475
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O	3.2473000000000014	30.75347544500869	0.9381122482789775	0.972124543673207	0.811491232309509	0.9810251681019087	63.36049913640336	145.80469493225485	1.1334969177362684	1.196864386734965	-1574.9968881832383	1.0924302042889802	0.9161585253456223
CC(C)(C)O	0.7771999999999999	0.0	2.439957492029756	0.5435172318379666	0.43204258048490196	2.015084873997878	0.0	149.78668591408928	0.0	1.66860465116279	0.0	2.245019920318726	1.3844621513944229
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O	1.2012999999999998	7.04767198267719	0.8427053279365027	0.6686843834090813	0.8707850044337176	1.3410121664593715	36.15630075262378	148.25719186455296	-0.932268518518518	0.944738659912503	37.8046756224634	0.8067282213334651	0.7839806835685442
OCC(Cl)(Cl)Cl	1.3489	0.0	1.0666455624625735	1.0217445491413593	0.7632300273809492	0.5454152673452088	0.0	151.20315861174376	0.0	0.9005474452554745	0.0	1.5125768585802126	0.5860816098378983
O=C(c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O	1.4456000000000007	17.696185628620217	1.0335815037975848	0.6316231758081287	0.8892001707755514	0.9255041456318429	24.26546827384644	146.22383592650834	-3.213110302763078	0.9148713677586527	-114.35778893265461	0.9449605249666765	0.8200758740900231
O=Cc1ccc(O)c([N+](=O)[O-])c1	1.1128999999999998	11.629818560158606	0.7098785131301121	0.9732078114127439	1.0	0.8081536556412766	12.13273413692322	150.08424377927943	-0.439259259259259	0.748002968265747	77.57533141626125	0.8538371849681605	0.5931417979610751
c1ccc(NNc2ccccc2)cc1	3.1256000000000013	0.0	1.0477443767968881	1.2105179305355331	0.7094398271254457	1.0801802329050556	11.374772549367124	147.65173060339262	0.0	1.115721123666039	-229.74352903365747	1.0755017495213575	0.8689839572192515
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl	5.7283000000000035	16.121286734316534	1.000398849682576	0.7301958854587886	0.8293973664213573	1.6702925311589902	5.535201928878213	143.55825004148824	0.08200617283950673	1.0358784809657828	-178.52247806681854	1.0561383106116433	0.5599299926308033
CCNC(C)C	1.0043	6.041840829147961	1.72019025750369	1.3711541278476422	0.6993622192704676	2.0741945284040484	6.544756405912575	152.3784124272833	0.0	1.710377984084881	0.0	1.304099142040038	1.5305052430886559
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	4.266700000000004	19.262464868778025	0.8081743360220469	0.8622685918409149	0.8839888973097387	0.7486416434162653	44.94575136048208	142.5241463086742	1.95078709592576	1.1289545181891958	-489.57612045184834	1.103831104275712	0.9037282283829743
CCC(C)(C)C	2.442500000000001	0.0	1.7526987242394505	0.7521539645062078	0.5367912290735225	1.8118758446217145	0.0	146.19407623318946	0.0	1.2	0.0	1.8095238095238095	1.6666666666666667
C=CCCC	1.9725	0.0	0.8146551724137935	1.1974840796215291	0.8164800158596313	0.7606925219897277	6.4208216229260096	145.6002072492143	0.0	0.9130434782608695	0.0	0.9000000000000004	1.5000000000000007
O=C(O)C1CCNCC1C(=O)O	-0.6186999999999996	6.544756405912575	0.7971347124269408	0.5456281949668697	0.8846618802830414	0.7495317881133494	0.0	151.9324420939913	-3.5569444444444445	0.9033090467516697	173.7645868895578	0.9115573770491804	0.8417391304347825
CSCCC(NCCC#N)C(=O)O	0.69598	12.965578028838586	0.8494380043076786	0.8417879588299528	0.9006489132275106	0.8394378120925556	5.752853606746789	149.43242449358655	-0.024757889266817656	0.9954097719406382	-196.94951728914072	0.9239549512987013	0.8465909090909091
Cc1csc(NS(=O)(=O)c2ccc(N)cc2)n1	1.83452	11.067449045149477	1.077349666813971	0.5341983474316939	0.9349591285190847	1.3050885687946903	5.693927994848461	147.22765786458967	0.0	1.0782366684991755	-452.2923519202836	1.029475982532751	0.8344752296340913
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1	3.645100000000002	17.437274033162126	0.5896194386252622	1.1535058925795092	0.9358875863696817	1.2246831419101922	5.304539896238907	143.6272640945417	0.4594781431090955	0.8867546890972934	-490.6070372025463	1.141646570203644	0.5134088067166845
CC(C)(C)C(=O)OCOc1ccccc1C(N)=O	1.7111	0.0	0.9282261461237182	0.8916643479454576	0.7811768100622808	1.181721439499893	0.0	147.73076257760286	-0.6680433122322991	1.0470959142104	402.3762129319469	1.0698556380808288	0.8277284918506291
O=[N+]([O-])c1ccccc1	1.5948	12.13273413692322	0.535108803165183	1.225969897125368	0.9107950720287574	0.6521784096367194	0.0	148.9921001674643	0.0	0.7077777777777776	0.0	0.8384823848238483	0.5636856368563685
CS(=O)(=O)F	-0.08449999999999991	0.0	1.8628634445400292	0.5985669521433021	0.7185463540765221	0.8409389831199994	0.0	148.38444490438573	0.0	2.0442477876106193	0.0	0.9869451697127937	0.9190600522193211
Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1	1.7472999999999999	12.232142680596137	0.9156923677846829	0.6927463984946929	0.9327819531114784	0.9416309607843754	5.563451491696996	145.52458206047882	0.0	0.9759801983601766	-151.05162420347733	1.2906036694582952	0.8836860643028045
COCC(=O)O	-0.2825999999999998	7.109797541277533	1.4551542595269922	1.0527496829425704	0.8429809818837098	0.7447871018351032	0.0	153.72406227369547	-0.9328703703703705	1.0438775510204084	0.0	1.3612155388471179	0.8333333333333334
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1	3.320700000000003	0.0	0.5826258991036025	0.7591408338664051	0.8167155419822827	0.6665984480189536	31.395199005701247	146.6681474377036	-2.3521633561192608	0.6354700403218705	-213.89237828088432	0.7605169340463458	0.9500000000000001
CC(=O)OC(C)C#N	0.46157999999999993	6.923737199690624	1.407298717960994	1.0774791357691162	0.8377264515671147	1.4923408839329264	0.0	148.28065812395002	-0.4175462962962959	1.719565217391304	0.0	1.4309256661991585	0.7580645161290323
CNC(=O)C(=O)NC	-1.5216	14.09534396535438	0.8900321160937316	1.342840102636545	0.6014097655573916	0.6083267945876483	0.0	160.14212432866668	-1.2361111111111112	1.055045871559633	339.941750717269	0.6987295825771325	0.8493647912885662
CC(Cl)C(Cl)(Cl)C(O)O	1.0982999999999998	0.0	1.0099008046016162	0.8869863877182287	0.8319548827786958	0.8531127610127818	0.0	150.7406152882533	0.0	1.0358097728734459	0.0	1.1493774205638614	0.5442052221713239
Nc1nnn[nH]1	-1.2181000000000004	0.0	1.4228356336260979	0.36854583812439284	0.9298966940476158	1.4161180083691978	0.0	190.8465064821	0.24537037037037068	1.6195652173913047	0.0	1.6258064516129034	0.7161290322580646
COc1cc(C(=O)O)ccc1O	1.0989999999999998	0.0	0.8477266039842755	0.8616390405210481	0.9449911312986874	0.7339509448894292	0.0	147.169048718735	-0.9530555555555551	1.0265837104072397	35.65320243460343	0.896898201027984	0.7724514563106796
CNC(=O)Oc1ccc(C)c(C)c1	2.02164	7.04767198267719	0.9096843944344521	0.635467549379077	0.8178184968479476	1.2913330995932604	5.563451491696996	147.56973805331157	0.5717129629629631	1.2786123032904153	-276.0357419069448	1.0772218223211742	0.8605428796223445
S=c1ncc2nc[nH]c2[nH]1	1.0154899999999996	0.0	0.9294812390234074	0.7792456594089883	1.0000000000000004	1.0784926335897183	11.16387793838399	158.73596659076006	0.0	1.1626476377952755	0.0	1.0218676122931443	0.4947990543735225
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)no1	0.76102	12.611123474374185	1.1706871780077412	0.6359315058854027	0.9318059380952368	1.1537538273520256	0.0	152.54640315050716	0.17993622448979596	1.1791199264612466	-240.51190260121214	1.275786867853354	0.840180360721443
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O	1.8732000000000006	16.690354475090988	0.8186912031419213	0.6904444921131012	0.8854444327020352	0.7304914106382789	0.0	140.39953038463213	-1.7233942743764161	0.7391886839481555	-252.33416760223736	0.6909584834347133	0.6673096067695371
Oc1ccc(-c2ccccc2)cc1	3.0592000000000015	0.0	0.9563248502994006	0.5444311829638669	0.8966292914777542	0.8318064898865178	5.563451491696996	140.20654848738545	0.3052602985638704	1.1454052511415524	3.2018969986038712	1.0517830224232143	0.8283163745995853
C1COCCN1	-0.3938000000000001	13.08951281182515	1.120358514724712	1.6602417783173797	0.6587226335869126	0.9748315766831597	26.303276740850986	154.01423557196668	0.0	1.1520376175548594	0.0	1.11533484309285	1.0213523131672595
Cc1cc(Cl)c(O)c(Cl)c1	3.0074200000000006	0.0	1.0389930000287277	0.7165217180498388	0.9257048827786958	0.739120398543271	5.563451491696996	142.73372778022815	-0.04728395061728352	1.157311143806452	256.3847960932752	0.9957307060755336	0.5
Oc1ccc(C2CCCCC2)c(O)c1	3.145500000000001	6.06636706846161	0.7194661200426093	0.46464444985927106	0.799535133778765	0.7154499402656913	5.563451491696996	144.16443572170647	0.8780642951625096	0.8696521391443426	-53.11015728664171	0.9372170067616519	0.989899393165123
CCC(N)C(=O)NC(CC)C(=O)O	-0.2968999999999998	0.0	0.8786726304376196	0.7876556757756367	0.8047310328848298	0.7447617196064052	0.0	154.5481907480304	-1.4343490173847315	1.0178898500262954	-458.6531177504548	0.8764691772607341	1.00322486074465
C=CC(OC(C)=O)OC(C)=O	0.6247	13.847474399381248	1.6314602338946274	0.8929593822494954	0.7234372943124557	1.8063881187519273	0.0	147.92314359895	-1.0349074074074065	1.6864224137931034	114.32458583754367	1.4337225274725276	0.7527472527472527
CNC(=O)Oc1cccc(/N=C\N(C)C)c1	1.6262	27.209383016493177	0.9973730092793032	1.0284384990124618	0.8550289745163288	1.1932499359784834	5.687386274683562	151.86326463812583	0.4655149281934996	1.05733144951212	-89.19352687832088	1.0870458879175853	0.8274312176518661
CC1C/C=C\C=C/C=C\C=C/C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3/C=C\C(=O)O1)CC(O)C2C(=O)O	0.11970000000000325	38.18012822146393	1.0355087694789726	0.8933646600998019	0.909905939993249	1.1265342430631664	0.0	147.7590779204392	-5.446217270578118	1.1516463516703501	-289.9342573327567	1.0970405952906248	0.8829046657455624
CNCC(=O)O	-0.7096000000000002	0.0	1.2028874172185438	0.8743605541837298	0.8595824360039367	0.6514561345048258	0.0	159.1029842539125	-0.8217592592592589	1.0169620253164557	0.0	1.1030831099195713	0.9584450402144774
CCS(=O)(=O)CCBr	0.8160000000000002	11.082943253808216	1.423149189420252	0.8537329639234291	0.8164417563493368	1.3613862906978766	0.0	142.51240520644376	0.5020833333333334	1.3926295574116818	0.0	0.8152305859031328	0.5938157762854566
Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1	4.080620000000003	25.073785926448156	0.9991813378290446	1.0484225020746636	0.8641647888402499	1.16980213475063	31.618542332360732	144.3809517381232	-0.2693517592646917	1.1579854073773814	-214.39929777571442	1.1104548660084625	0.8584301609689479
CCCOC(=O)c1c(C(=O)O)cccc1[N+](=O)[O-]	1.8598	6.06636706846161	0.6600546425000353	0.7935436963791366	0.9378563496252483	0.9803384582984606	12.13273413692322	148.64070634621208	-2.413242157974301	0.6170303808301241	-575.25278681908	0.6226931949250288	0.6499423298731258
Cn1cnc2c1c(=O)[nH]c(=O)n2C	-1.0397	14.09534396535438	1.065296930604982	0.9355066622925349	0.8318516984538618	1.20018626846659	0.0	157.56170889575458	0.0	0.9978204010462076	513.2269188733801	0.8622374562427071	0.6376630953643789
Nc1nc2[nH]cnc2c(=O)[nH]1	-0.7716000000000003	0.0	1.1891022998928367	0.5925456059800088	0.96875	1.3151249212853369	0.0	166.0908262354765	0.08958333333333379	1.1228255139694254	140.8522439107368	1.066718995290424	0.7058823529411764
N#Cc1c(O)cc(Cl)[nH]c1=O	0.6055799999999998	6.06636706846161	1.0881906846560536	0.6921112290973324	1.0000000000000004	1.2918621317176393	6.06636706846161	150.97148391959644	-0.40162037037037	0.8742711624008767	0.0	1.3157083333333333	0.5461805555555554
CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	1.5446999999999997	13.1140390511388	0.5594466906991565	1.2618927550572476	0.883401527984509	0.8822202574144683	6.06636706846161	158.26096476970002	0.0	0.6798756798756799	-47.94239006489963	0.7034789110260807	0.5546026300743281
CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O	3.200400000000002	24.481114844382894	1.1229890744843805	1.4082666523421947	0.8708675513917472	1.3977791557188337	0.0	143.85849548313263	0.18034087091626927	0.9822551351550691	-2233.4690497254505	0.711390699171293	0.5919387337468124
O=C(O)C(=O)c1ccccc1	0.9539000000000001	5.563451491696996	0.5387880002185753	0.8507131931498035	0.9315714232285018	0.5723536017576198	0.0	142.65775583680295	-2.29	0.7357032457496135	87.5111463155544	0.7855682928996711	0.6831955922865014
Cc1c(Cl)c(O)c(Cl)c(Cl)c1Cl	4.314220000000001	0.0	1.0609295850670668	0.737343574161927	0.9257048827786958	0.8229116959207416	0.0	141.84583482724065	-0.23126543209876482	1.2344564838667296	0.0	0.7487323676686622	0.5256527714154833
Cc1ncnc2nccnc12	0.7282199999999999	12.393687143226153	0.9325714285714283	1.2413251465695632	0.9027890065087106	1.029146105573492	11.210628712464722	151.9544066931889	0.0	1.111447184737087	291.4962915499926	0.9028983375018391	0.6147156425220278
C1OC1C1CO1	-0.21599999999999997	0.0	0.7288853284504462	1.319339882865511	0.8605285271744351	0.7676364433454387	13.213763929025836	147.11474370826156	0.0	0.8303298197891871	0.0	0.814657666345227	0.6907944514501895
Oc1cc(O)ncn1	-0.11220000000000013	0.0	1.2814171122994653	0.46809366687468873	1.0	1.3150626862400376	12.393687143226153	157.62686022900834	-0.4490740740740733	1.278041651443186	0.0	1.2434582373874816	0.7829181494661922
O=C(O)c1ccncc1C(=O)O	0.478	12.393687143226153	0.9132568064081791	0.5420457824368276	0.9136527498406263	0.8095534110710328	12.263210640074686	148.89366465829414	-2.559907407407407	0.9400277506552237	159.0336790044568	0.8540474896935221	0.7080630213160334
Cc1ncc2nc(C)c(C)nc2n1	1.34506	0.0	1.4972222222222222	1.0886629268391232	0.7860029741973945	1.5235391209080715	22.728961205313112	150.05242597954168	0.7269009826152684	1.4519999999999997	-501.70969585369266	1.1458333333333335	0.7299382716049383
CCCc1ncnc2c(O)cccc12	2.2879000000000005	5.386224214464796	0.7736925634824667	0.7428960731887375	0.9283627782542716	0.7088080330149533	23.921795455165277	146.1278702138167	0.2243083900226761	0.8447940668202765	93.60038802413942	0.7657824540604625	0.8291071154141695
COc1c(O)ccc(C=O)c1N	0.7955000000000001	5.563451491696996	0.7285517973703114	1.0695194280364042	0.9267672896410715	0.7416109644751893	0.0	150.65685506219762	0.06962962962963015	0.9227064968984654	344.4695662541219	0.7829206527855933	0.8103545301069214
O=C1CCCCCN1	0.6766000000000001	12.965578028838586	0.9421089760149438	0.8088537897859603	0.8761005719122954	1.015790629379716	25.807221274690605	149.65780888738425	0.22453703703703765	1.0201431779898935	0.0	0.9440499294283697	1.0045871559633028
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1	0.8596000000000001	18.081073417909714	1.0579883907608332	0.7899635376227335	0.9532644626984107	1.060970166203704	0.0	150.37437648622145	0.17067129629629663	1.035435938524292	-228.92603791982563	1.2145714285714284	0.8567265306122447
CCc1ccc(C)cc1	2.5574200000000005	0.0	1.1355081555834379	1.0087436534985155	0.8318516984538616	1.2427406914723504	6.4208216229260096	141.83903701737142	0.0	1.359918200408998	-82.699866161347	1.1574074074074079	1.1111111111111116
Cc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1	1.37932	6.196843571613076	0.7889699908721063	0.7243309133125015	0.8598205882482587	0.8918449071153384	5.563451491696996	148.5046273289724	-1.102000766355925	0.9451648235169418	-728.0819623366156	0.9289129098266641	0.7975608289573899
CCC(=O)OC	0.5694	6.4208216229260096	1.2887223974763409	1.1629772656800477	0.7840687819093441	1.1323641770575275	0.0	149.12300608678464	-0.157407407407407	1.5696506550218345	0.0	1.007982673267327	0.9183168316831686
CCOC(=O)/C(=C/c1ccccc1Cl)NC=O	1.9899999999999998	5.022633313741326	0.6939497739955551	1.063728685480585	0.9378563496252483	0.8703503905890745	0.0	146.09110642611037	-0.5976669186192998	0.9442653656836693	-88.78312749701614	0.8833352934258496	0.5821474773609314
Nc1cccc(C(=O)O)c1	0.9670000000000001	5.687386274683562	0.7870870064223096	0.4830162899572128	0.9712175832802087	0.7830087404223084	0.0	150.05071788531473	-0.9515740740740741	0.9491674451832721	184.51544658191128	1.0121040134360342	0.8258527827648114
O=C(OCCO)c1ccccc1O	0.5412999999999999	0.0	0.8706966645906855	0.9290978412123866	0.9423309401415207	1.0227317408580665	0.0	146.80088808219566	-0.7522316704459557	0.9211395540875306	-182.6484952431842	0.82803169499311	0.803399173174093
Clc1cc(Cl)cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1	7.9274000000000004	15.608718119179649	1.1711649674155682	0.8559306513298117	0.9311480997434253	1.1772624582019886	0.0	136.0795696057261	0.0	1.0022000855213362	-144.23507258481217	0.9652491272611871	0.5632656299587433
Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1	1.53672	5.380062770465915	1.0001523015991576	0.8528426074360502	0.9269402398347834	0.8256791646221368	22.96660443809334	139.98447781311938	0.0	0.9771217170764426	-231.68357984878872	1.1307415447897624	0.9090825322875508
O=C(O)c1ccccc1C(C(=O)O)c1ccccc1C(=O)O	2.2995	0.0	0.776728570702028	0.5090188318552883	0.8150008167220493	0.6576048712043522	0.0	143.1205652435586	-5.230266439909296	0.8573841698841699	-354.1774852969005	0.8423423423423422	0.7285714285714285
CN(O)/N=N/c1ccccc1	2.0063	0.0	1.2953482648289443	0.9032886006048803	0.8899822625973747	0.9513429582082409	0.0	155.93268367621752	0.0	1.240315638450502	-118.20907746622828	1.1856617647058822	0.7875
O=C(O)CCC(=O)O	-0.06420000000000009	0.0	1.3442493638676847	0.43037897012629117	0.6623077406664655	0.8608017777369681	0.0	152.04731739799234	-2.1529629629629623	1.4337410071942445	47.567401845315004	1.2977391304347825	0.8141304347826086
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O	2.0442	27.941192241471544	0.8576532466942335	0.6743607364044172	0.8239953944234105	0.9218242960774178	0.0	141.649813403675	-0.2521296296296289	0.7896914724576272	-258.03722423154096	0.8058785285535007	0.6626736332356312
Clc1ccc(Cl)c(Oc2ccccc2)c1Cl	5.4391000000000025	0.0	1.4396433315270905	1.302549880197783	0.9350753313834068	1.451276551083558	0.0	139.08895734030418	1.0375925925925933	1.2043378995433793	-556.8051748402941	0.8223969196213701	0.4617158671586716
CCO	-0.0014000000000000123	6.606881964512918	1.1752577319587627	0.8441978623758071	0.7632300273809492	1.0183378166865606	0.0	153.86683747070626	0.0	1.1067961165048545	0.0	0.8571428571428572	1.3305647840531563
CCC(C)=O	0.9854	6.4208216229260096	1.8534492555972264	0.6809699996832124	0.7607399726889995	1.5948642288463064	0.0	146.55889819901665	0.25462962962962976	1.7772657450076803	0.0	1.3805581835383158	1.097682119205298
C=CCOC(=O)c1ccccc1C(=O)OCC=C	2.3722000000000003	0.0	0.8022423003363451	1.1283099193169361	0.75	1.1159331204503868	0.0	143.29087223595627	-1.164716553287981	0.7999402673038155	-435.4089875189902	0.743660224207905	0.7367819013726487
Cn1c(=O)c2c(ncn2CC=O)n(C)c1=O	-1.3673999999999995	14.09534396535438	0.9183939593398	1.079498136563986	0.8567255565085431	1.1656573951224167	4.567099647791355	154.51407848792593	0.0	0.9739583333333334	422.2946048932941	0.7618510158013544	0.6181548365521277
CN(CCO)C(=O)COC(=O)c1ccccc1	0.29409999999999914	13.592428388589765	0.9010030100610258	1.2804778435400241	0.9030639062229566	0.8382084596472601	0.0	147.7418990703672	-0.8752966742252455	1.0015747176368375	-42.0667178469713	0.9417745481191988	0.7988519785051295
CCOCC	1.0428000000000002	13.213763929025836	1.689356435643565	1.7165777780420797	0.5305768217953362	1.756596931386902	13.213763929025836	149.39291758135712	0.0	1.8749999999999996	0.0	1.144588313413015	1.2848605577689247
CCCCOCC(C)OCC(C)O	1.589	6.606881964512918	1.3169865602242086	1.4066100616042965	0.8091369974918267	1.2177490924466279	19.448525210364938	148.67749745211913	0.0	1.338281601439496	522.7699639413039	1.2044534412955465	1.1740456290941945
CCCCCCCc1ccccc1	4.199500000000003	0.0	0.8660593421870997	1.2138879210357352	0.8136572318385484	0.9595753728038902	0.0	142.7508358614546	0.0	0.9630446322838826	12.403714239075597	0.9777777777777779	1.230769230769231
CCC1C(=O)OC1C	0.9579	0.0	0.8087492921105723	0.8491920686395312	0.8466562481426739	1.0824533993720153	6.4208216229260096	145.84595793466667	0.1620370370370372	1.1117439120188533	0.0	0.9667617421718853	0.8809335443037973
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO	2.6367000000000016	17.250802561719567	0.7347625822264167	0.7241588913445612	0.9315379782395662	0.6532030430131412	6.4208216229260096	143.79822902356952	-0.6260307254023436	0.9492920015308075	267.22317316194057	1.0131745645803207	0.8662931518205323
CCCCOC(=O)/C=C/c1ccccc1	3.0431000000000017	6.076020106833881	0.78391038908001	1.0272378010251397	0.8859892873909204	1.056710204528563	18.405094737549014	142.95235553972262	-0.2710156840513984	0.9499154691462381	-333.6372560841862	0.9233791528611088	0.8993015133876604
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C	5.760500000000005	0.0	1.0949595455182892	1.0768862896163052	0.8346296600571751	1.3687162494906637	17.062475158264807	141.929130975563	1.6163315906485054	1.0442839515133917	1958.9455580189117	1.2185408030969813	0.8637243921788229
CCC(Cl)(Cl)[N+](=O)[O-]	1.8045000000000002	6.4208216229260096	0.8485053983663039	1.2326511828459503	0.8180073353228107	0.7073992502930699	0.0	155.89589884687499	0.0	0.9061426340447682	0.0	1.1618550368550367	0.4924242424242424
COc1ncnc2nccnc12	0.4283999999999998	12.393687143226153	0.6534951897270737	1.387802339654852	0.9100052092619964	1.09586615699333	0.0	153.42482216933686	0.4519444444444445	0.8095238095238093	73.20368434025038	0.6546149323927102	0.5893901420217209
Cl/C=C/CCl	1.9777	11.415205373848552	0.8666724890829695	1.0753658753630446	0.9298966940476158	0.9009147764291893	0.0	144.76471390120003	0.5034722222222223	0.9075598488030239	0.0	0.9708523096942095	0.5006506180871828
Nc1cnn(-c2ccccc2)c(=O)c1Br	1.5772000000000002	0.0	0.939455191689376	0.9618751038899713	0.9350753313834068	0.9795781469298013	0.0	150.3087658410417	0.0	0.963178245629892	-433.301843501084	0.8393510054844607	0.4690927787934187
CCC(C)(C)c1ccc(O)cc1	3.0798000000000014	0.0	0.8499395540219035	0.4702025321023069	0.8197355711055756	0.7816206000983107	6.4208216229260096	143.93227634980894	0.3385676492819354	1.2425797911457568	-215.082586832633	1.2024542404802545	1.105202754399388
Nc1ccccc1O	0.9743999999999999	0.0	0.8470319634703198	0.6427623414353202	0.9317445267173824	0.6789296757297469	0.0	151.38163463635667	0.14583333333333348	1.1624962764372957	0.0	1.0348713869000263	0.9439140811455845
CC(Nc1ccccc1Cl)C(=O)O	2.2249999999999996	0.0	0.8520768636029291	0.8538733768159854	0.9350753313834068	0.8235882543505735	0.0	147.92101525672393	-0.9028521038044846	1.185988777685897	4.981002685258915	0.9215618407172999	0.6033755274261605
CN1C(=O)C(N)C(=S)N(C)C1=O	-0.8350999999999993	14.09534396535438	0.942039127574925	0.9725535545824661	0.8101688176255805	1.1417315116131403	4.899909730850478	156.65145562028096	-0.45546296296296274	1.1682577707149888	0.0	0.9032392026578071	0.5771683673469385
CCCCCN	1.1353	0.0	0.7001445086705204	0.8532613128053823	0.8171877876983529	0.6607825085410438	6.544756405912575	152.80366868025	0.0	0.8608163265306125	120.2088240457123	0.869399428026692	1.5757864632983793
NCC(=O)NCC(=O)O	-1.8540999999999999	0.0	1.2147195426938189	0.8426964305543942	0.9136527498406263	0.6295867507089788	0.0	162.19947093010313	-1.5331481481481473	1.296570644718793	-14.611739871079195	1.1203264473348638	0.884468247895945
C#C	0.24939999999999998	0.0	0.0	1.5	0.5	0.0	0.0	144.3464838386	0.0	0.0	0.0	0.0	1.0
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O	2.880000000000001	16.087107456630612	1.0464511576581217	0.5451768840649568	0.8756471622408452	1.6863237286047257	9.799819461700956	149.64560888668856	-0.51644494834971	0.8763554923704946	81.05601087581523	1.0181761429120246	0.5144421272158498
OCc1ccc(O)cc1	0.8845000000000001	0.0	0.7874190938511327	0.644370766425208	0.9712175832802087	0.7402576136142638	5.563451491696996	146.07946994880587	0.22888888888888914	0.9957142857142857	77.90926494195405	1.02265625	0.9142857142857144
