ID_all;SMILES;ID_DeepPK;orig_ID_DeepPK;yorig_DeepPK;CAS_DeepPK;NAME_DeepPK;units_DeepPK;smilessource_DeepPK;SMILES_DeepPK;desired_units_DeepPK;y_DeepPK;ID_Metrabase;orig_ID_Metrabase;yorig_Metrabase;CAS_Metrabase;NAME_Metrabase;units_Metrabase;smilessource_Metrabase;SMILES_Metrabase;desired_units_Metrabase;y_Metrabase;comparison_DeepPK_Metrabase;onlyequal_DeepPK_Metrabase;y_Metrabase_nonambiguous;y_DeepPK_nonambiguous;y_consensus;valid/outlier
816;NCCc1ccc(O)c(O)c1;[1170, 173, 2167];173.0;0.0;;;classOATP1b3sub;smiles_standarized;NCCc1ccc(O)c(O)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
817;NCc1ccc(S(N)(=O)=O)cc1;[1936, 939, 2933];939.0;0.0;;;classOATP1b3sub;smiles_standarized;NCc1ccc(S(N)(=O)=O)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
818;NNC(=O)c1ccncc1;[2432, 1435, 438];438.0;0.0;;;classOATP1b3sub;smiles_standarized;NNC(=O)c1ccncc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
819;NNCc1cccc(O)c1;[2609, 1612, 615];615.0;0.0;;;classOATP1b3sub;smiles_standarized;NNCc1cccc(O)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
820;NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl;[273, 2267, 1270];273.0;0.0;;;classOATP1b3sub;smiles_standarized;NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
821;NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O;[208, 2202, 1205];208.0;0.0;;;classOATP1b3sub;smiles_standarized;NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
822;NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O;[392, 2386, 1389];392.0;0.0;;;classOATP1b3sub;smiles_standarized;NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
823;NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O;[1864, 867, 2861];867.0;0.0;;;classOATP1b3sub;smiles_standarized;NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
824;NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O;[1738, 741, 2735];741.0;0.0;;;classOATP1b3sub;smiles_standarized;NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
825;Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1;[2417, 1420, 423];423.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
826;Nc1c2c(nc3ccccc13)CCCC2O;[1018, 21, 2015];21.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1c2c(nc3ccccc13)CCCC2O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
827;Nc1cc(N2CCCCC2)nc(N)[n+]1[O-];[225, 2219, 1222];225.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1cc(N2CCCCC2)nc(N)[n+]1[O-];classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
828;Nc1ccc(C(=O)NCC(=O)O)cc1;[1354, 357, 2351];357.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ccc(C(=O)NCC(=O)O)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
829;Nc1ccc(C(=O)O)c(O)c1;[602, 2596, 1599];602.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ccc(C(=O)O)c(O)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
830;Nc1ccc(C(=O)O)cc1;[2921, 1924, 927];927.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ccc(C(=O)O)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
831;Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1;[474, 2468, 1471];474.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
832;Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1;[2449, 1452, 455];455.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
833;Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;[2720, 1723, 726];726.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
834;Nc1ccccc1S(N)(=O)=O;[841, 2835, 1838];841.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ccccc1S(N)(=O)=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
835;Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1;[18, 2012, 1015];18.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
836;Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O;[1602, 605, 2599];605.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
837;Nc1nc(=O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1;[1818, 821, 2815];821.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1nc(=O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
838;Nc1nc(C(CCC(=O)O)C(=O)N=C2C(=O)N3C(C(=O)O)=CCSC23)cs1;[1785, 788, 2782];788.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1nc(C(CCC(=O)O)C(=O)N=C2C(=O)N3C(C(=O)O)=CCSC23)cs1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
839;Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1;[2760, 1763, 766];766.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
840;Nc1nc2cc(Cl)ccc2o1;[1657, 660, 2654];660.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1nc2cc(Cl)ccc2o1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
841;Nc1nccs1;[1913, 916, 2910];916.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1nccs1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
842;Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1;[194, 2188, 1191];194.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
843;Nc1ncnc2[nH]cnc12;[2768, 1771, 774];774.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ncnc2[nH]cnc12;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
844;Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O;[961, 2955, 1958];961.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
845;Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O;[2937, 1940, 943];943.0;0.0;;;classOATP1b3sub;smiles_standarized;Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
846;O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1;[1256, 259, 2253];259.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
847;O=C(CC(=O)c1ccccc1O)c1ccccc1;[1912, 915, 2909];915.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(CC(=O)c1ccccc1O)c1ccccc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
848;O=C(CCBr)N1CCN(C(=O)CCBr)CC1;[2081, 1084, 87];87.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(CCBr)N1CCN(C(=O)CCBr)CC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
849;O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I;[1680, 683, 2677];683.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
850;O=C(CCCCCCCCCCCCC1CCCC1)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCCCCCCCCCCCC3CCCC3)cc2)cc1;[546, 2540, 1543];546.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(CCCCCCCCCCCCC1CCCC1)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCCCCCCCCCCCC3CCCC3)cc2)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
851;O=C(CC[N+](=O)[O-])OCC1OC(O)C(OC(=O)CC[N+](=O)[O-])C(OC(=O)CC[N+](=O)[O-])C1OC(=O)CC[N+](=O)[O-];[2616, 1619, 622];622.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(CC[N+](=O)[O-])OCC1OC(O)C(OC(=O)CC[N+](=O)[O-])C(OC(=O)CC[N+](=O)[O-])C1OC(=O)CC[N+](=O)[O-];classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
852;O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O;[2040, 1043, 46];46.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
853;O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1;[2520, 1523, 526];526.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
854;O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12;[1194, 197, 2191];197.0;1.0;;;classOATP1b3sub;smiles_standarized;O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
855;O=C(Cn1ccnc1[N+](=O)[O-])NCCO;[2576, 1579, 582];582.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(Cn1ccnc1[N+](=O)[O-])NCCO;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
856;O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl;[2385, 1388, 391];391.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
857;O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl;[1800, 803, 2797];803.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
858;O=C(NCO)c1cccnc1;[256, 2250, 1253];256.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(NCO)c1cccnc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
859;O=C(O)/C=C/C=C/c1ccccc1;[1240, 243, 2237];243.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)/C=C/C=C/c1ccccc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
860;O=C(O)C(O)C(O)(Cc1ccc(O)cc1)C(=O)O;[361, 2355, 1358];361.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)C(O)C(O)(Cc1ccc(O)cc1)C(=O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
861;O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O;[1337, 340, 2334];340.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
862;O=C(O)C=C(CC(=O)O)C(=O)O;[584, 2578, 1581];584.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)C=C(CC(=O)O)C(=O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
863;O=C(O)C=Cc1ccc(O)c(O)c1;[488, 2482, 1485];488.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)C=Cc1ccc(O)c(O)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
864;O=C(O)CC(O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1;[1402, 405, 2399];405.0;1.0;;;classOATP1b3sub;smiles_standarized;O=C(O)CC(O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
865;O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;[882, 2876, 1879];882.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
866;O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1;[2736, 1739, 742];742.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
867;O=C(O)CCCCC1SCC2NC(=O)NC21;[977, 2971, 1974];977.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)CCCCC1SCC2NC(=O)NC21;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
868;O=C(O)CCCCCCCCCCCCC1C=CCC1;[538, 2532, 1535];538.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)CCCCCCCCCCCCC1C=CCC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
869;O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1;[248, 2242, 1245];248.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
870;O=C(O)CCNC(=O)c1ccccc1;[705, 2699, 1702];705.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)CCNC(=O)c1ccccc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
871;O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1;[1577, 580, 2574];580.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
872;O=C(O)CNCP(=O)(O)O;[250, 2244, 1247];250.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)CNCP(=O)(O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
873;O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;[1696, 699, 2693];699.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
874;O=C(O)COc1cc(Cl)c(Cl)cc1Cl;[2633, 1636, 639];639.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)COc1cc(Cl)c(Cl)cc1Cl;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
875;O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1;[1512, 515, 2509];515.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
876;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;[722, 2716, 1719];722.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
877;O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12;[386, 2380, 1383];386.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
878;O=C(O)c1c2ccccc2cc2ccccc12;[872, 2866, 1869];872.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1c2ccccc2cc2ccccc12;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
879;O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O;[418, 2412, 1415];418.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
880;O=C(O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1;[1786, 789, 2783];789.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cc(=O)c(O)c2c(O)c(O)ccc2c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
881;O=C(O)c1cc(=O)c2ccccc2[nH]1;[1129, 132, 2126];132.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cc(=O)c2ccccc2[nH]1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
882;O=C(O)c1cc(=O)c2ccccc2o1;[1376, 379, 2373];379.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cc(=O)c2ccccc2o1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
883;O=C(O)c1cc(O)c(O)c(O)c1;[746, 2740, 1743];746.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cc(O)c(O)c(O)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
884;O=C(O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O;[321, 2315, 1318];321.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
885;O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1;[770, 2764, 1767];770.0;1.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
886;O=C(O)c1cc2cc(Cl)ccc2[nH]1;[1816, 819, 2813];819.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cc2cc(Cl)ccc2[nH]1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
887;O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1;[521, 2515, 1518];521.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
888;O=C(O)c1cccc(O)c1O;[1849, 852, 2846];852.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cccc(O)c1O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
889;O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1;[2105, 1108, 111];111.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
890;O=C(O)c1ccccc1OP(=O)(O)O;[473, 2467, 1470];473.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1ccccc1OP(=O)(O)O;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
891;O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1;[816, 2810, 1813];816.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
892;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(=O)c(O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3OC(=O)c3cc(O)c(O)c(O)c3)c2c1)c1cc(O)c(O)c(O)c1;[1546, 549, 2543];549.0;1.0;;;classOATP1b3sub;smiles_standarized;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(=O)c(O)c2c(O)c(O)cc(C3Oc4cc(O)cc(O)c4CC3OC(=O)c3cc(O)c(O)c(O)c3)c2c1)c1cc(O)c(O)c(O)c1;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
893;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;[24, 2018, 1021];24.0;1.0;;;classOATP1b3sub;smiles_standarized;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
894;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2O)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1;[2064, 1067, 70];70.0;1.0;;;classOATP1b3sub;smiles_standarized;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2O)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
895;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1;[2929, 1932, 935];935.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1-c1c(C2Oc3cc(O)cc(O)c3CC2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
896;O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1;[2000, 1003, 6];6.0;1.0;;;classOATP1b3sub;smiles_standarized;O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1;classOATP1b3sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
897;O=C(OCc1ccccc1)c1ccccc1;[1769, 772, 2766];772.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(OCc1ccccc1)c1ccccc1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
898;O=C(Oc1cc(O)cc2c1CC(OC(=O)c1cc(O)c(O)c(O)c1)C(c1cc(O)c(O)c(O)c1)O2)c1cc(O)c(O)c(O)c1;[2785, 1788, 791];791.0;0.0;;;classOATP1b3sub;smiles_standarized;O=C(Oc1cc(O)cc2c1CC(OC(=O)c1cc(O)c(O)c(O)c1)C(c1cc(O)c(O)c(O)c1)O2)c1cc(O)c(O)c(O)c1;classOATP1b3sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
