ID_all;SMILES;ID_DeepPK;orig_ID_DeepPK;yorig_DeepPK;CAS_DeepPK;NAME_DeepPK;units_DeepPK;smilessource_DeepPK;SMILES_DeepPK;desired_units_DeepPK;y_DeepPK;ID_Metrabase;orig_ID_Metrabase;yorig_Metrabase;CAS_Metrabase;NAME_Metrabase;units_Metrabase;smilessource_Metrabase;SMILES_Metrabase;desired_units_Metrabase;y_Metrabase;comparison_DeepPK_Metrabase;onlyequal_DeepPK_Metrabase;y_Metrabase_nonambiguous;y_DeepPK_nonambiguous;y_consensus;valid/outlier
966;O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21;[865, 3003, 1934];865.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
967;O=C1CC(c2ccccc2)Oc2ccccc21;[73, 2211, 1142];73.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1CC(c2ccccc2)Oc2ccccc21;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
968;O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1;[1721, 652, 2790];652.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
969;O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46;[1944, 875, 3013];875.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
970;O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1;[2, 2140, 1071];2.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
971;O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5;[1824, 755, 2893];755.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
972;O=C1CCC23C=CC(=O)NCCCCNCCCNC(=O)C=Cc4ccc(c2c4)OC3C1;[1194, 125, 2263];125.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1CCC23C=CC(=O)NCCCCNCCCNC(=O)C=Cc4ccc(c2c4)OC3C1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
973;O=C1CCCN1CC#CCN1CCCC1;[1784, 715, 2853];715.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1CCCN1CC#CCN1CCCC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
974;O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1;[2400, 1331, 262];262.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
975;O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1;[2680, 1611, 542];542.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
976;O=C1OC(CO)C(O)C(O)C1O;[2440, 1371, 302];302.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1OC(CO)C(O)C(O)C1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
977;O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21;[1528, 459, 2597];459.0;1.0;;;classOATP1b1sub;smiles_standarized;O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21;classOATP1b1sub;1.0;71.0;mbcd0003035;1.0;;Bromosulfophthalein;classOATP1b1sub;smiles;O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21;classOATP1b1sub;1.0;1;1.0;1.0;1.0;1.0;valid
978;O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1;[2392, 1323, 254];254.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
979;O=C1c2ccccc2C(=O)C1c1ccccc1;[424, 2562, 1493];424.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1c2ccccc2C(=O)C1c1ccccc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
980;O=C1c2ccccc2C(=O)c2ccccc21;[314, 2452, 1383];314.0;0.0;;;classOATP1b1sub;smiles_standarized;O=C1c2ccccc2C(=O)c2ccccc21;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
981;O=S(=O)(O)CCS;[225, 2363, 1294];225.0;0.0;;;classOATP1b1sub;smiles_standarized;O=S(=O)(O)CCS;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
982;O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1;[584, 2722, 1653];584.0;0.0;;;classOATP1b1sub;smiles_standarized;O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
983;O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12;[2216, 1147, 78];78.0;0.0;;;classOATP1b1sub;smiles_standarized;O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
984;O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1;[2689, 1620, 551];551.0;0.0;;;classOATP1b1sub;smiles_standarized;O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
985;O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F;[2481, 1412, 343];343.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
986;O=c1[nH]c(O)cn1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1;[2841, 1772, 703];703.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1[nH]c(O)cn1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
987;O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1;[1722, 653, 2791];653.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
988;O=c1[nH]c2cc(Cl)ccc2o1;[1856, 787, 2925];787.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1[nH]c2cc(Cl)ccc2o1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
989;O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1;[2425, 1356, 287];287.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
990;O=c1[nH]cc(F)c(=O)[nH]1;[2568, 1499, 430];430.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1[nH]cc(F)c(=O)[nH]1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
991;O=c1[nH]cnc2[nH]cnc12;[2824, 1755, 686];686.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1[nH]cnc2[nH]cnc12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
992;O=c1[nH]cnc2[nH]ncc12;[2672, 1603, 534];534.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1[nH]cnc2[nH]ncc12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
993;O=c1c(-c2cc(O)c(O)c(O)c2)coc2cc(O)c(O)c(O)c12;[2377, 1308, 239];239.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1c(-c2cc(O)c(O)c(O)c2)coc2cc(O)c(O)c(O)c12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
994;O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12;[1657, 588, 2726];588.0;1.0;;;classOATP1b1sub;smiles_standarized;O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
995;O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12;[2649, 1580, 511];511.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
996;O=c1c(-c2ccccc2)coc2cc(O)cc(O)c12;[2800, 1731, 662];662.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1c(-c2ccccc2)coc2cc(O)cc(O)c12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
997;O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1;[2584, 1515, 446];446.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
998;O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12;[528, 2666, 1597];528.0;1.0;;;classOATP1b1sub;smiles_standarized;O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
999;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;[568, 2706, 1637];568.0;1.0;;;classOATP1b1sub;smiles_standarized;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
1000;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12;[826, 2964, 1895];826.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1001;O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12;[8, 2146, 1077];8.0;1.0;;;classOATP1b1sub;smiles_standarized;O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
1002;O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12;[3081, 2012, 943];943.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1c(O)cc(C2Oc3cc(O)cc(O)c3CC2O)cc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1003;O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c(O)oc1c2c43;[186, 2324, 1255];186.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c(O)oc1c2c43;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1004;O=c1c(O)cccc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12;[1105, 36, 2174];36.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1c(O)cccc2c(C3Oc4cc(O)cc(O)c4CC3O)cc(O)c(O)c12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1005;O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12;[1065, 3203, 2134];1065.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1006;O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;[272, 2410, 1341];272.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1007;O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12;[712, 2850, 1781];712.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1008;O=c1cc(CO)occ1O;[2537, 1468, 399];399.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1cc(CO)occ1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1009;O=c1cc[nH]c(=S)[nH]1;[1553, 484, 2622];484.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1cc[nH]c(=S)[nH]1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1010;O=c1ccc2ccc(O)cc2o1;[2496, 1427, 358];358.0;1.0;;;classOATP1b1sub;smiles_standarized;O=c1ccc2ccc(O)cc2o1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
1011;O=c1ccc2ccccc2o1;[89, 2227, 1158];89.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1ccc2ccccc2o1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1012;O=c1cccc2n1CC1CC2CN2CCCCC12;[1498, 429, 2567];429.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1cccc2n1CC1CC2CN2CCCCC12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1013;O=c1cccc2n1CC1CNCC2C1;[1074, 5, 2143];5.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1cccc2n1CC1CNCC2C1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1014;O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12;[697, 2835, 1766];697.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1015;O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12;[2424, 1355, 286];286.0;1.0;;;classOATP1b1sub;smiles_standarized;O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
1016;O=c1oc2cc(O)ccc2s1;[2016, 947, 3085];947.0;0.0;;;classOATP1b1sub;smiles_standarized;O=c1oc2cc(O)ccc2s1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1017;OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1;[2249, 1180, 111];111.0;0.0;;;classOATP1b1sub;smiles_standarized;OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1018;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;[1960, 891, 3029];891.0;0.0;;;classOATP1b1sub;smiles_standarized;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1019;OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5;[2058, 989, 3127];989.0;0.0;;;classOATP1b1sub;smiles_standarized;OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1020;OCC(O)C(O)C(O)C(O)C(O)CO;[2985, 1916, 847];847.0;0.0;;;classOATP1b1sub;smiles_standarized;OCC(O)C(O)C(O)C(O)C(O)CO;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1021;OCC(O)C(O)C(O)CO;[352, 2490, 1421];352.0;0.0;;;classOATP1b1sub;smiles_standarized;OCC(O)C(O)C(O)CO;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1022;OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO;[2257, 1188, 119];119.0;0.0;;;classOATP1b1sub;smiles_standarized;OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1023;OCC(O)CN1CCN(c2ccccc2)CC1;[2050, 981, 3119];981.0;0.0;;;classOATP1b1sub;smiles_standarized;OCC(O)CN1CCN(c2ccccc2)CC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1024;OCC(O)c1oc(O)c(O)c1O;[256, 2394, 1325];256.0;0.0;;;classOATP1b1sub;smiles_standarized;OCC(O)c1oc(O)c(O)c1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1025;OCC1OC(OC2C(O)C(CO)OC2(CO)OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;[978, 3116, 2047];978.0;0.0;;;classOATP1b1sub;smiles_standarized;OCC1OC(OC2C(O)C(CO)OC2(CO)OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1026;OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1;[497, 2635, 1566];497.0;1.0;;;classOATP1b1sub;smiles_standarized;OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
1027;OCCN1CC(O)C(O)C(O)C1CO;[448, 2586, 1517];448.0;0.0;;;classOATP1b1sub;smiles_standarized;OCCN1CC(O)C(O)C(O)C1CO;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1028;OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;[1152, 83, 2221];83.0;1.0;;;classOATP1b1sub;smiles_standarized;OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
1029;OCCSCCO;[696, 2834, 1765];696.0;0.0;;;classOATP1b1sub;smiles_standarized;OCCSCCO;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1030;OCc1c[nH]c2ccccc12;[130, 2268, 1199];130.0;0.0;;;classOATP1b1sub;smiles_standarized;OCc1c[nH]c2ccccc12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1031;OCc1cc(O)c2c(O)c3c(O)cccc3c(C3OC(CO)C(O)C(O)C3O)c2c1;[177, 2315, 1246];177.0;1.0;;;classOATP1b1sub;smiles_standarized;OCc1cc(O)c2c(O)c3c(O)cccc3c(C3OC(CO)C(O)C(O)C3O)c2c1;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
1032;OCc1ccccc1O;[824, 2962, 1893];824.0;0.0;;;classOATP1b1sub;smiles_standarized;OCc1ccccc1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1033;OCc1ccccc1OC1OC(CO)C(O)C(O)C1O;[2608, 1539, 470];470.0;0.0;;;classOATP1b1sub;smiles_standarized;OCc1ccccc1OC1OC(CO)C(O)C(O)C1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1034;ON=C(O)Cc1ccccc1;[2825, 1756, 687];687.0;0.0;;;classOATP1b1sub;smiles_standarized;ON=C(O)Cc1ccccc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1035;Oc1c(Br)cc(Br)c2cccnc12;[1616, 547, 2685];547.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1c(Br)cc(Br)c2cccnc12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1036;Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O;[818, 2956, 1887];818.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1037;Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;[1241, 172, 2310];172.0;1.0;;;classOATP1b1sub;smiles_standarized;Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
1038;Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl;[2593, 1524, 455];455.0;1.0;;;classOATP1b1sub;smiles_standarized;Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl;classOATP1b1sub;1.0;;;;;;;;;;;1;1.0;;1.0;1.0;valid
1039;Oc1c(I)cc(I)c2cccnc12;[530, 2668, 1599];530.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1c(I)cc(I)c2cccnc12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1040;Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2;[2121, 1052, 3190];1052.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1041;Oc1cc2c(cc1O)=C1c3ccc(O)c(O)c3OCC1(O)C=2;[1577, 508, 2646];508.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1cc2c(cc1O)=C1c3ccc(O)c(O)c3OCC1(O)C=2;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1042;Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2;[3144, 2075, 1006];1006.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1043;Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1;[458, 2596, 1527];458.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1044;Oc1ccc(Cl)cc1;[833, 2971, 1902];833.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1ccc(Cl)cc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1045;Oc1ccc2c(c1)OCC1(O)C=c3cc(O)c(O)cc3=C21;[1584, 515, 2653];515.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1ccc2c(c1)OCC1(O)C=c3cc(O)c(O)cc3=C21;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1046;Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314;[337, 2475, 1406];337.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1047;Oc1cccc(O)c1;[104, 2242, 1173];104.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1cccc(O)c1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1048;Oc1cccc2cc3cccc(O)c3c(O)c12;[3193, 2124, 1055];1055.0;0.0;;;classOATP1b1sub;smiles_standarized;Oc1cccc2cc3cccc(O)c3c(O)c12;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1049;S=P(N1CC1)(N1CC1)N1CC1;[1641, 572, 2710];572.0;0.0;;;classOATP1b1sub;smiles_standarized;S=P(N1CC1)(N1CC1)N1CC1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1050;[NH]C(=O)CN1CCCC1=O;[648, 2786, 1717];648.0;0.0;;;classOATP1b1sub;smiles_standarized;[NH]C(=O)CN1CCCC1=O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1051;[NH]C(=O)N/N=C/c1ccc([N+](=O)[O-])o1;[3153, 2084, 1015];1015.0;0.0;;;classOATP1b1sub;smiles_standarized;[NH]C(=O)N/N=C/c1ccc([N+](=O)[O-])o1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1052;[NH]C(=O)N1c2ccccc2C=Cc2ccccc21;[2393, 1324, 255];255.0;0.0;;;classOATP1b1sub;smiles_standarized;[NH]C(=O)N1c2ccccc2C=Cc2ccccc21;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1053;[NH]C(=O)N1c2ccccc2CC(=O)c2ccccc21;[953, 3091, 2022];953.0;0.0;;;classOATP1b1sub;smiles_standarized;[NH]C(=O)N1c2ccccc2CC(=O)c2ccccc21;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1054;[NH]C(=O)NC(=O)Cc1ccccc1;[1514, 445, 2583];445.0;0.0;;;classOATP1b1sub;smiles_standarized;[NH]C(=O)NC(=O)Cc1ccccc1;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
1055;[NH]C(=O)Nc1[nH]c(=O)[nH]c1O;[1362, 293, 2431];293.0;0.0;;;classOATP1b1sub;smiles_standarized;[NH]C(=O)Nc1[nH]c(=O)[nH]c1O;classOATP1b1sub;0.0;;;;;;;;;;;0;0.0;;0.0;0.0;valid
