ID_all;SMILES;ID_ChEMBL;orig_ID_ChEMBL;y_original_ChEMBL;CAS_ChEMBL;NAME_ChEMBL;orig_UNITS_ChEMBL;smilessource_ChEMBL;yorig_ChEMBL;units_ChEMBL;SMILES_ChEMBL;desired_units_ChEMBL;y_ChEMBL;zscore_ChEMBL;zscore_ChEMBL_thres;y_ChEMBL_nointraoutliers;zscore_ChEMBL_nointraoutliers;zscore_ChEMBL_nointraoutliers_thres;y_consensus;valid/outlier
6031;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3n2N=C(Nc2ccccc2)CS3)cc1;11476;CHEMBL1171703;1024.0;;;ug.mL-1;Smiles;1945137.2518477845;nM;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3n2N=C(Nc2ccccc2)CS3)cc1;nM;1945137.2518477845;4.34683913836073;1;;;-1;;outlier
6032;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(-c4cc(O)c(O)c(O)c4)nn23)cc1;3113;CHEMBL1631486;128.0;;;ug.mL-1;Smiles;234691.85692597664;nM;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(-c4cc(O)c(O)c(O)c4)nn23)cc1;nM;234691.85692597664;0.36923492118724643;0;234691.85692597664;1.3226054808816021;0;234691.85692597664;valid
6033;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(-c4ccc(Br)cc4)nn23)cc1;9449;CHEMBL1631481;64.0;;;ug.mL-1;Smiles;111054.2343764912;nM;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(-c4ccc(Br)cc4)nn23)cc1;nM;111054.2343764912;0.08171827183135262;0;111054.2343764912;0.42986867803034834;0;111054.2343764912;valid
6034;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(-c4ccc(Cl)c(Br)c4)nn23)cc1;3745;CHEMBL1631487;32.0;;;ug.mL-1;Smiles;52395.45469430527;nM;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(-c4ccc(Cl)c(Br)c4)nn23)cc1;nM;52395.45469430527;-0.05469146690151068;0;52395.45469430527;0.006317574791759811;0;52395.45469430527;valid
6035;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(-c4ccc(Cl)cc4)nn23)cc1;4929;CHEMBL1631482;128.0;;;ug.mL-1;Smiles;240672.0767743924;nM;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(-c4ccc(Cl)cc4)nn23)cc1;nM;240672.0767743924;0.3831417946596793;0;240672.0767743924;1.365786207247361;0;240672.0767743924;valid
6036;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(Nc4ccc(Br)cc4)nn23)cc1;9532;CHEMBL1629999;512.0;;;ug.mL-1;Smiles;865874.0762036833;nM;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(Nc4ccc(Br)cc4)nn23)cc1;nM;865874.0762036833;1.83703568504542;0;865874.0762036833;5.880114634125054;1;865874.0762036833;valid
6037;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(O)nn23)cc1;3114;CHEMBL1631489;128.0;;;ug.mL-1;Smiles;292705.2366796249;nM;O=S(=O)(c1ccc(Br)cc1)c1ccc(-c2nnc3sc(O)nn23)cc1;nM;292705.2366796249;0.5041437961771709;0;292705.2366796249;1.7414964146921306;0;292705.2366796249;valid
6038;O=S(=O)(c1ccc(Br)cc1)c1ccc(C2=NN3C(c4ccc(Br)cc4)=CSC3N2)cc1;2219;CHEMBL1077853;64.0;;;ug.mL-1;Smiles;110856.48761611784;nM;O=S(=O)(c1ccc(Br)cc1)c1ccc(C2=NN3C(c4ccc(Br)cc4)=CSC3N2)cc1;nM;110856.48761611784;0.08125841596554792;0;110856.48761611784;0.4284408293950412;0;110856.48761611784;valid
6039;O=S(=O)(c1ccc(Br)cc1)c1ccc(C2=NN3C(c4ccccc4)=CSC3N2)cc1;14411;CHEMBL1077728;64.0;;;ug.mL-1;Smiles;128403.9588545564;nM;O=S(=O)(c1ccc(Br)cc1)c1ccc(C2=NN3C(c4ccccc4)=CSC3N2)cc1;nM;128403.9588545564;0.12206468537699228;0;128403.9588545564;0.555143956230548;0;128403.9588545564;valid
6040;O=S(=O)(c1ccc(Cl)cc1)c1ccc(-c2n[nH]c(=S)n2/N=C/c2ccccc2)cc1;2715;CHEMBL564903;1024.0;;;ug.mL-1;Smiles;2250727.5300902925;nM;O=S(=O)(c1ccc(Cl)cc1)c1ccc(-c2n[nH]c(=S)n2/N=C/c2ccccc2)cc1;nM;2250727.5300902925;5.057482800574913;1;;;-1;;outlier
6041;O=S(=O)(c1ccc(Cl)cc1)c1ccc(-c2nnc(S)[nH]2)cc1;8522;CHEMBL1079048;1024.0;;;ug.mL-1;Smiles;2910413.8244656664;nM;O=S(=O)(c1ccc(Cl)cc1)c1ccc(-c2nnc(S)[nH]2)cc1;nM;2910413.8244656664;6.591569181998969;1;;;-1;;outlier
6042;O=S(=O)(c1ccc(Cl)cc1)c1ccc(-c2nnc3n2N=C(Nc2ccccc2)CS3)cc1;8269;CHEMBL1171702;1024.0;;;ug.mL-1;Smiles;2124525.4050913914;nM;O=S(=O)(c1ccc(Cl)cc1)c1ccc(-c2nnc3n2N=C(Nc2ccccc2)CS3)cc1;nM;2124525.4050913914;4.764002455571072;1;;;-1;;outlier
6043;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(-c4cc(O)c(O)c(O)c4)nn23)cc1;6851;CHEMBL1631479;512.0;;;ug.mL-1;Smiles;1097534.8338692388;nM;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(-c4cc(O)c(O)c(O)c4)nn23)cc1;nM;1097534.8338692388;2.375757826880437;0;1097534.8338692388;7.552842399993177;1;1097534.8338692388;valid
6044;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(-c4ccc(Br)cc4)nn23)cc1;3112;CHEMBL1631476;1024.0;;;ug.mL-1;Smiles;2058709.4063317373;nM;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(-c4ccc(Br)cc4)nn23)cc1;nM;2058709.4063317373;4.610948756808678;1;;;-1;;outlier
6045;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(-c4ccc(Cl)c(Br)c4)nn23)cc1;7864;CHEMBL1631480;128.0;;;ug.mL-1;Smiles;240672.0767743924;nM;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(-c4ccc(Cl)c(Br)c4)nn23)cc1;nM;240672.0767743924;0.3831417946596793;0;240672.0767743924;1.365786207247361;0;240672.0767743924;valid
6046;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(-c4ccc(Cl)cc4)nn23)cc1;7866;CHEMBL1629734;512.0;;;ug.mL-1;Smiles;1130372.5814000722;nM;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(-c4ccc(Cl)cc4)nn23)cc1;nM;1130372.5814000722;2.4521213070879373;0;1130372.5814000722;7.789950370358585;1;1130372.5814000722;valid
6047;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(Nc4ccc(Br)cc4)nn23)cc1;8750;CHEMBL1629996;512.0;;;ug.mL-1;Smiles;999192.0595456016;nM;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(Nc4ccc(Br)cc4)nn23)cc1;nM;999192.0595456016;2.1470638065746197;0;999192.0595456016;6.8427493706803;1;999192.0595456016;valid
6048;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(O)nn23)cc1;9534;CHEMBL1631488;512.0;;;ug.mL-1;Smiles;1428555.4848718203;nM;O=S(=O)(c1ccccc1)c1ccc(-c2nnc3sc(O)nn23)cc1;nM;1428555.4848718203;3.1455392775531554;1;;;-1;;outlier
6049;O=S(=O)(c1ccccc1)c1ccc(C2=NN3C(c4ccc(Br)cc4)=CSC3N2)cc1;855;CHEMBL1079047;64.0;;;ug.mL-1;Smiles;128403.95885455643;nM;O=S(=O)(c1ccccc1)c1ccc(C2=NN3C(c4ccc(Br)cc4)=CSC3N2)cc1;nM;128403.95885455643;0.12206468537699235;0;128403.95885455643;0.5551439562305482;0;128403.95885455643;valid
6050;O=S(=O)(c1ccccc1)c1ccc(C2=NN3C(c4ccccc4)=CSC3N2)cc1;14543;CHEMBL1077948;64.0;;;ug.mL-1;Smiles;152551.3013341088;nM;O=S(=O)(c1ccccc1)c1ccc(C2=NN3C(c4ccccc4)=CSC3N2)cc1;nM;152551.3013341088;0.17821881433390696;0;152551.3013341088;0.7295020591932744;0;152551.3013341088;valid
6051;O=S1(=O)Cn2nnc(-c3ccc(Br)cc3)c2-c2ccccc21;14472;CHEMBL4861152;50.0;;;ug.mL-1;Smiles;132895.6636144962;nM;O=S1(=O)Cn2nnc(-c3ccc(Br)cc3)c2-c2ccccc21;nM;132895.6636144962;0.13251004881769513;0;132895.6636144962;0.5875767227627213;0;132895.6636144962;valid
6052;O=S1(=O)Cn2nnc(-c3ccccc3)c2-c2ccccc21;1907;CHEMBL4857923;25.0;;;ug.mL-1;Smiles;84079.11508412955;nM;O=S1(=O)Cn2nnc(-c3ccccc3)c2-c2ccccc21;nM;84079.11508412955;0.018988208320052696;0;84079.11508412955;0.2350923530168556;0;84079.11508412955;valid
6053;O=S1(=O)Cn2nnc(-c3ccccc3Cl)c2-c2ccccc21;11268;CHEMBL4865028;3.12;;;ug.mL-1;Smiles;9403.70843681431;nM;O=S1(=O)Cn2nnc(-c3ccccc3Cl)c2-c2ccccc21;nM;9403.70843681431;-0.1546678541776831;0;9403.70843681431;-0.3041082754589863;0;9403.70843681431;valid
6054;O=[N+]([O-])c1c[nH]c(-c2nc(-c3ccc(OC4CCCC4)cc3)no2)n1;13506;CHEMBL5424433;64.0;;;ug.mL-1;Smiles;187503.47906845924;nM;O=[N+]([O-])c1c[nH]c(-c2nc(-c3ccc(OC4CCCC4)cc3)no2)n1;nM;187503.47906845924;0.2594993567986402;0;187503.47906845924;0.9818774669358803;0;187503.47906845924;valid
6055;O=[N+]([O-])c1cc(-c2nnn(CSc3nnnn3-c3ccc(Cl)cc3)n2)cc([N+](=O)[O-])c1;6528;CHEMBL4063585;125.0;;;nM;Smiles;125.0;nM;O=[N+]([O-])c1cc(-c2nnn(CSc3nnnn3-c3ccc(Cl)cc3)n2)cc([N+](=O)[O-])c1;nM;125.0;-0.176245292380487;0;125.0;-0.37110604145982595;0;125.0;valid
6056;O=[N+]([O-])c1cc(-c2nnn(Cc3ccc(Br)cc3)n2)cc([N+](=O)[O-])c1;[14288, 8854];CHEMBL4092822;31.25;;;nM;Smiles;31.25;nM;O=[N+]([O-])c1cc(-c2nnn(Cc3ccc(Br)cc3)n2)cc([N+](=O)[O-])c1;nM;31.25;-0.1764633060022414;0;31.25;-0.3717829719405444;0;31.25;valid
6057;O=[N+]([O-])c1cc(-c2nnn(Cc3ccc(Cl)cc3)n2)cc([N+](=O)[O-])c1;[11873, 14289];CHEMBL4100553;15.62;;;nM;Smiles;15.62;nM;O=[N+]([O-])c1cc(-c2nnn(Cc3ccc(Cl)cc3)n2)cc([N+](=O)[O-])c1;nM;15.62;-0.17649965323326028;0;15.62;-0.37189582979028973;0;15.62;valid
6058;O=[N+]([O-])c1cc(-c2nnn(Cc3cccc(Br)c3)n2)cc([N+](=O)[O-])c1;[12267, 12268];CHEMBL4063439;250.0;;;nM;Smiles;250.0;nM;O=[N+]([O-])c1cc(-c2nnn(Cc3cccc(Br)c3)n2)cc([N+](=O)[O-])c1;nM;250.0;-0.17595460755148115;0;250.0;-0.37020346748553473;0;250.0;valid
6059;O=[N+]([O-])c1cc(-c2nnn(Cc3ccccc3F)n2)cc([N+](=O)[O-])c1;[11421, 13429];CHEMBL4085069;250.0;;;nM;Smiles;250.0;nM;O=[N+]([O-])c1cc(-c2nnn(Cc3ccccc3F)n2)cc([N+](=O)[O-])c1;nM;250.0;-0.17595460755148115;0;250.0;-0.37020346748553473;0;250.0;valid
6060;O=[N+]([O-])c1cc(-c2nnnn2Cc2ccccc2)cc([N+](=O)[O-])c1;[7138, 7583];CHEMBL4097215;62.5;;;nM;Smiles;62.5;nM;O=[N+]([O-])c1cc(-c2nnnn2Cc2ccccc2)cc([N+](=O)[O-])c1;nM;62.5;-0.17639063479498993;0;62.5;-0.3715573284469716;0;62.5;valid
6061;O=[N+]([O-])c1cc(-n2nnnc2SCc2ccc(Cl)c(Cl)c2)cc([N+](=O)[O-])c1;[12245, 12461];CHEMBL4068582;250.0;;;nM;Smiles;250.0;nM;O=[N+]([O-])c1cc(-n2nnnc2SCc2ccc(Cl)c(Cl)c2)cc([N+](=O)[O-])c1;nM;250.0;-0.17595460755148115;0;250.0;-0.37020346748553473;0;250.0;valid
6062;O=[N+]([O-])c1cc(-n2nnnc2SCc2ccc(Cl)cc2)cc([N+](=O)[O-])c1;[7310, 7311];CHEMBL4097436;500.0;;;nM;Smiles;500.0;nM;O=[N+]([O-])c1cc(-n2nnnc2SCc2ccc(Cl)cc2)cc([N+](=O)[O-])c1;nM;500.0;-0.17537323789346945;0;500.0;-0.3683983195369523;0;500.0;valid
6063;O=[N+]([O-])c1ccc(-c2nnc3n2ccc2nnc(-c4ccc([N+](=O)[O-])cc4)n23)cc1;7118;CHEMBL242810;2.0;;;ug.mL-1;Smiles;4971.043670618646;nM;O=[N+]([O-])c1ccc(-c2nnc3n2ccc2nnc(-c4ccc([N+](=O)[O-])cc4)n23)cc1;nM;4971.043670618646;-0.1649759213744978;0;4971.043670618646;-0.33611473829679334;0;4971.043670618646;valid
6064;O=[N+]([O-])c1ccc(-c2nnc3n2ccc2nnc(-c4ccc([N+](=O)[O-])o4)n23)o1;4953;CHEMBL428036;1.0;;;ug.mL-1;Smiles;2616.075259253057;nM;O=[N+]([O-])c1ccc(-c2nnc3n2ccc2nnc(-c4ccc([N+](=O)[O-])o4)n23)o1;nM;2616.075259253057;-0.17045235009427362;0;2616.075259253057;-0.35311900388380546;0;2616.075259253057;valid
6065;O=[N+]([O-])c1ccc(-n2nnnc2Nn2cnnc2)cc1;[8899, 2845];CHEMBL4171136;4.0;;;nM;Smiles;4.0;nM;O=[N+]([O-])c1ccc(-n2nnnc2Nn2cnnc2)cc1;nM;4.0;-0.17652667529496466;0;4.0;-0.3719797330669399;0;4.0;valid
6066;O=[N+]([O-])c1ccc(C(N2CCOCC2)N2C(c3ccccc3)CC(O)N2c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1;12775;CHEMBL3952579;2.0;;;ug.mL-1;Smiles;3632.876075331317;nM;O=[N+]([O-])c1ccc(C(N2CCOCC2)N2C(c3ccccc3)CC(O)N2c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1;nM;3632.876075331317;-0.16808780152343591;0;3632.876075331317;-0.345777100254763;0;3632.876075331317;valid
6067;O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCN(Cc5ccccn5)CC4)cc3)C2)o1;9333;CHEMBL4077648;8.0;;;ug.mL-1;Smiles;18455.802965847528;nM;O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCN(Cc5ccccn5)CC4)cc3)C2)o1;nM;18455.802965847528;-0.1336174017751488;0;18455.802965847528;-0.23874679598115178;0;18455.802965847528;valid
6068;O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCN(Cc5cccnc5)CC4)cc3)C2)o1;8382;CHEMBL4087422;4.0;;;ug.mL-1;Smiles;9227.901482923764;nM;O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCN(Cc5cccnc5)CC4)cc3)C2)o1;nM;9227.901482923764;-0.1550766894923208;0;9227.901482923764;-0.3053777057076345;0;9227.901482923764;valid
6069;O=[N+]([O-])c1ccc(CS(=O)(=O)Oc2c(Br)cc(Br)c3nc4ccccc4nc23)cc1;[6816, 14580, 4879];CHEMBL5407596;5.210000000000001;;;nM;Smiles;5.210000000000001;nM;O=[N+]([O-])c1ccc(CS(=O)(=O)Oc2c(Br)cc(Br)c3nc4ccccc4nc23)cc1;nM;5.210000000000001;-0.17652386146581986;0;5.210000000000001;-0.3719709961508687;0;5.210000000000001;valid
6070;O=[N+]([O-])c1ccc(N2C(O)CC(c3ccccc3)N2C(c2ccco2)N2CCOCC2)c([N+](=O)[O-])c1;9001;CHEMBL3963257;16.0;;;ug.mL-1;Smiles;32291.13689020204;nM;O=[N+]([O-])c1ccc(N2C(O)CC(c3ccccc3)N2C(c2ccco2)N2CCOCC2)c([N+](=O)[O-])c1;nM;32291.13689020204;-0.10144362836683042;0;32291.13689020204;-0.13884749737514554;0;32291.13689020204;valid
6071;O=[N+]([O-])c1ccc(N2C(O)CC(c3ccccc3)N2C(c2cncs2)N2CCOCC2)c([N+](=O)[O-])c1;8037;CHEMBL3929663;32.0;;;ug.mL-1;Smiles;62433.17699025258;nM;O=[N+]([O-])c1ccc(N2C(O)CC(c3ccccc3)N2C(c2cncs2)N2CCOCC2)c([N+](=O)[O-])c1;nM;62433.17699025258;-0.03134895818786565;0;62433.17699025258;0.07879587003563775;0;62433.17699025258;valid
6072;O=[N+]([O-])c1ccc(NC(=S)Nc2cccc(C(F)(F)F)c2)cc1;[12912, 3908];CHEMBL3617118;64.0;;;ug.mL-1;Smiles;187510.62071875163;nM;O=[N+]([O-])c1ccc(NC(=S)Nc2cccc(C(F)(F)F)c2)cc1;nM;187510.62071875163;0.2595159645537927;0;187510.62071875163;0.9819290338773794;0;187510.62071875163;valid
6073;O=[N+]([O-])c1ccc(O)c(C(c2ccc(C(F)(F)F)cc2)N2CCc3ccccc32)c1;7563;CHEMBL4850413;1.18;;;nM;Smiles;1.18;nM;O=[N+]([O-])c1ccc(O)c(C(c2ccc(C(F)(F)F)cc2)N2CCc3ccccc32)c1;nM;1.18;-0.17653323314470706;0;1.18;-0.37200009513579985;0;1.18;valid
6074;O=[N+]([O-])c1ccc(O)c(CNc2cccc(Cl)c2)c1;13587;CHEMBL4471173;8.0;;;ug.mL-1;Smiles;28705.21537881914;nM;O=[N+]([O-])c1ccc(O)c(CNc2cccc(Cl)c2)c1;nM;28705.21537881914;-0.10978261221774828;0;28705.21537881914;-0.16473997281534747;0;28705.21537881914;valid
6075;O=[N+]([O-])c1ccc(O)c(CNc2ccccc2C(F)(F)F)c1;10915;CHEMBL4573739;2.0;;;ug.mL-1;Smiles;6405.185638292763;nM;O=[N+]([O-])c1ccc(O)c(CNc2ccccc2C(F)(F)F)c1;nM;6405.185638292763;-0.1616408548733501;0;6405.185638292763;-0.32575938457310166;0;6405.185638292763;valid
6076;O=[N+]([O-])c1ccc(O)c(CNc2ccccc2Cl)c1;5840;CHEMBL4548539;8.0;;;ug.mL-1;Smiles;28705.21537881914;nM;O=[N+]([O-])c1ccc(O)c(CNc2ccccc2Cl)c1;nM;28705.21537881914;-0.10978261221774828;0;28705.21537881914;-0.16473997281534747;0;28705.21537881914;valid
6077;O=[N+]([O-])c1ccc2nc(NCc3ccc(C(F)(F)F)cc3)c(N3CCNCC3)nc2c1;10598;CHEMBL4483560;4.32;;;ug.mL-1;Smiles;9990.610676077573;nM;O=[N+]([O-])c1ccc2nc(NCc3ccc(C(F)(F)F)cc3)c(N3CCNCC3)nc2c1;nM;9990.610676077573;-0.153303025561176;0;9990.610676077573;-0.2998704939660882;0;9990.610676077573;valid
6078;O=[N+]([O-])c1ccc2oc(C3=Nc4ccccc4SC(c4cccc5ccccc45)C3)cc2c1;9635;CHEMBL4129309;0.25;;;ug.mL-1;Smiles;554.9155529511517;nM;O=[N+]([O-])c1ccc2oc(C3=Nc4ccccc4SC(c4cccc5ccccc45)C3)cc2c1;nM;554.9155529511517;-0.17524553294851453;0;554.9155529511517;-0.36800179674593214;0;554.9155529511517;valid
6079;O=[N+]([O-])c1ccc2oc(C3=Nc4ccccc4SC(c4ccccc4F)C3)cc2c1;9634;CHEMBL4129157;5.0;;;ug.mL-1;Smiles;11948.887439090542;nM;O=[N+]([O-])c1ccc2oc(C3=Nc4ccccc4SC(c4ccccc4F)C3)cc2c1;nM;11948.887439090542;-0.1487490947931556;0;11948.887439090542;-0.28573057684005015;0;11948.887439090542;valid
6080;O=[N+]([O-])c1cccc(CNC2CCCCC2NCc2cccc([N+](=O)[O-])c2)c1;10202;CHEMBL1668198;1.0;;;ug.mL-1;Smiles;2601.213205839203;nM;O=[N+]([O-])c1cccc(CNC2CCCCC2NCc2cccc([N+](=O)[O-])c2)c1;nM;2601.213205839203;-0.1704869114819159;0;2601.213205839203;-0.3532263167047324;0;2601.213205839203;valid
6081;O=c1[nH]c(=S)[nH]c2c1C(c1ccc(Cl)cc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;8771;CHEMBL496577;6.0;;;ug.mL-1;Smiles;11342.56239827139;nM;O=c1[nH]c(=S)[nH]c2c1C(c1ccc(Cl)cc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;nM;11342.56239827139;-0.15015909071965544;0;11342.56239827139;-0.2901086024544856;0;11342.56239827139;valid
6082;O=c1[nH]c(=S)[nH]c2c1C(c1ccc(Cl)cc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;6213;CHEMBL495551;8.0;;;ug.mL-1;Smiles;16529.47204866276;nM;O=c1[nH]c(=S)[nH]c2c1C(c1ccc(Cl)cc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;nM;16529.47204866276;-0.13809704316131305;0;16529.47204866276;-0.25265604519493984;0;16529.47204866276;valid
6083;O=c1[nH]c(=S)[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;5598;CHEMBL524355;8.0;;;ug.mL-1;Smiles;14827.637975804995;nM;O=c1[nH]c(=S)[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;nM;14827.637975804995;-0.14205462193303292;0;14827.637975804995;-0.2649442943367274;0;14827.637975804995;valid
6084;O=c1[nH]c(=S)[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;12308;CHEMBL495552;8.0;;;ug.mL-1;Smiles;16176.779850203013;nM;O=c1[nH]c(=S)[nH]c2c1C(c1ccc([N+](=O)[O-])cc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;nM;16176.779850203013;-0.1389172213325208;0;16176.779850203013;-0.2552026915890624;0;16176.779850203013;valid
6085;O=c1[nH]c(=S)[nH]c2c1C(c1ccccc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;8770;CHEMBL521534;7.0;;;ug.mL-1;Smiles;14154.682368927635;nM;O=c1[nH]c(=S)[nH]c2c1C(c1ccccc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;nM;14154.682368927635;-0.1436195658171423;0;14154.682368927635;-0.26980343206969426;0;14154.682368927635;valid
6086;O=c1[nH]c(=S)[nH]c2c1C(c1ccccc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;2748;CHEMBL498764;4.0;;;ug.mL-1;Smiles;8898.004400063173;nM;O=c1[nH]c(=S)[nH]c2c1C(c1ccccc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;nM;8898.004400063173;-0.1558438581092877;0;8898.004400063173;-0.30775975787711096;0;8898.004400063173;valid
6087;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccc(Br)cc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;12307;CHEMBL497185;32.0;;;ug.mL-1;Smiles;57413.108848077725;nM;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccc(Br)cc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;nM;57413.108848077725;-0.04302301938391206;0;57413.108848077725;0.0425480072012738;0;57413.108848077725;valid
6088;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccc(Br)cc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;651;CHEMBL496178;2.0;;;ug.mL-1;Smiles;3903.452017791933;nM;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccc(Br)cc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;nM;3903.452017791933;-0.16745858295089783;0;3903.452017791933;-0.3438233818248888;0;3903.452017791933;valid
6089;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccc(Cl)cc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;3503;CHEMBL526654;28.0;;;ug.mL-1;Smiles;54590.15466560603;nM;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccc(Cl)cc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;nM;54590.15466560603;-0.049587739014497076;0;54590.15466560603;0.02216460739554983;0;54590.15466560603;valid
6090;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccc(Cl)cc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;5596;CHEMBL496177;4.0;;;ug.mL-1;Smiles;8548.542900862545;nM;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccc(Cl)cc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;nM;8548.542900862545;-0.15665652335840177;0;8548.542900862545;-0.31028307671067323;0;8548.542900862545;valid
6091;O=c1[nH]c2c(c(=O)[nH]1)C(c1cccc([N+](=O)[O-])c1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;4401;CHEMBL527069;26.0;;;ug.mL-1;Smiles;49669.03231352619;nM;O=c1[nH]c2c(c(=O)[nH]1)C(c1cccc([N+](=O)[O-])c1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;nM;49669.03231352619;-0.06103170388994654;0;49669.03231352619;-0.01336880827877058;0;49669.03231352619;valid
6092;O=c1[nH]c2c(c(=O)[nH]1)C(c1cccc([N+](=O)[O-])c1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;3502;CHEMBL523734;2.0;;;ug.mL-1;Smiles;4180.007858414772;nM;O=c1[nH]c2c(c(=O)[nH]1)C(c1cccc([N+](=O)[O-])c1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;nM;4180.007858414772;-0.16681545825296168;0;4180.007858414772;-0.3418264849914136;0;4180.007858414772;valid
6093;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccccc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;2424;CHEMBL498006;18.0;;;ug.mL-1;Smiles;37620.07072573296;nM;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccccc1)c1c(-c3ccccc3)nn(-c3ccc([N+](=O)[O-])cc3)c1N2;nM;37620.07072573296;-0.08905130660071216;0;37620.07072573296;-0.10036944144978477;0;37620.07072573296;valid
6094;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccccc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;6742;CHEMBL495982;2.0;;;ug.mL-1;Smiles;4613.91880887072;nM;O=c1[nH]c2c(c(=O)[nH]1)C(c1ccccc1)c1c(-c3ccccc3)nn(-c3ccccc3)c1N2;nM;4613.91880887072;-0.16580640760946527;0;4613.91880887072;-0.3386933911430815;0;4613.91880887072;valid
