SMILES	SLogP	EEig02d	VSA_EState2	ATSC8dv	FPSA4	VSA_EState9	ATSC8c	ATSC8se	F08[O-O]	H-051
O=c1cc(-c2ccccc2)on1-c1ccc(Cl)cc1	3.7509000000000023	2.9283638514714423	11.934939058956918	-9.49208026893323	0.020642749058020122	0.0	-0.040335928771662685	0.012882756242566788	0	0
O=C1NC(=O)N(c2ccccc2)C1=O	0.26940000000000014	2.598976973812267	34.03087159863946	-0.5800000000000003	0.0317877390983017	0.0	-0.0054903452330781095	-0.13989471999999997	0	0
C=CCNc1nc(Cl)nc(NCC=C)n1	1.7207999999999997	1.6597816635765075	11.88001385739481	-19.219952920455892	0.035808092539452434	0.0	-0.13837152687315862	-0.8739812770919066	0	0
CCS(=O)c1c(Cl)cncc1Cl	2.515900000000001	2.847821574193371	4.2450686570924665	0.0	0.01963729693679323	-1.1174074074074076	0.0	0.0	0	0
CCCc1ccccc1CNc1ncnc2[nH]cnc12	2.9175000000000004	2.488520404643954	15.634018481818806	-73.76990504017532	0.03552740526123423	0.0	0.02900420815399568	-0.43759040175310404	0	0
CC(=O)Nc1cccc(NC(C)=O)c1	1.6033999999999997	2.234284587363385	21.496397077349457	30.36094674556213	0.035602903941426935	0.0	0.15766422313883208	1.166182248520709	1	6
Cc1[nH]cnc1CSCCNc1cc[nH]c(=O)n1	1.1467199999999997	2.759635978129823	24.49074656736228	45.13233343536375	0.03850017064992915	0.0	-0.10467256796663936	0.13073783011937692	0	5
COCCOC	0.2792	0.86	0.0	0.0	0.039867418511602956	3.303611111111111	0.0	0.0	0	0
NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.6408000000000003	2.648688694735811	-0.044537037037036376	0.0	0.014887005197004645	-3.6851697530864196	0.0	0.0	0	0
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21	4.105700000000003	3.1251259596211844	23.576314802056267	-64.74786748660979	0.0295443467069802	0.0	-0.32445617434584056	-1.2317757460821128	0	2
O=[N+]([O-])c1nccn1CCOc1ccccc1	1.8702999999999996	2.3621289659123423	13.73569967610552	-5.617346938775512	0.03693498927569212	0.0	0.05700958590259702	-0.3767355765306123	0	0
CCCCCCOC(=O)n1cc(F)c(=O)[nH]c1=O	1.2407	3.0639324927068525	35.04814472280704	-121.4573002754821	0.03851532126018371	0.0	0.0033238096400714304	-1.978337608815426	0	0
CCCNCC(C)C	1.642	1.4422882368650995	0.0	7.3728	0.019558946915226465	0.0	0.009703638386424584	0.08128512000000035	0	0
NC1C2CCC1c1ccc(C(F)(F)F)cc1C2	3.0824000000000016	2.786549532153839	0.0	-146.98126951092613	0.022123705759423316	0.0	0.183924540004964	-2.5347256357960406	0	0
CCNC(=O)c1ccoc1	1.0293	1.656589584425877	10.934675925925927	10.770083102493073	0.04308261631653774	0.0	0.007773391145720421	0.12025276454293565	0	0
CSC(SC)=C(C(=O)OC(C)C)C(=O)OC(C)C	2.8272000000000013	3.422224199306209	23.856496598639456	28.819944598337948	0.0323671213157854	0.0	0.030441569476151894	0.7167768891966759	0	0
CC(C)(C)C(=O)OCOC(=O)C1=C(CSc2nncs2)CSC2C(NC(=O)Cn3cnnn3)C(=O)N12	0.06090000000000023	5.595589631375559	51.76721434026832	-54.145065398335326	0.03136918464936419	0.0	0.039578460036161243	0.2569228463139071	2	3
c1ccoc1	1.2795999999999998	0.6180339887498955	0.0	0.0	0.039217949392549564	0.0	0.0	0.0	0	0
CC(=O)OCOc1ccccc1C(=O)NCN1CCOCC1	0.6054999999999999	3.318385303277485	25.08240798138234	-53.42630385487529	0.04280380092258741	0.0	0.11003152289490438	0.4236748117913836	1	3
CCNCC	0.6157999999999999	0.3674558613816528	0.0	0.0	0.021232011287542946	0.0	0.0	0.0	0	0
c1ccc(Cn2cncn2)cc1	1.3263999999999998	1.7140434960055744	3.8701913265306125	2.0	0.0288156035387232	0.0	0.007975025326633509	0.00030399999999936034	0	0
NS(=O)(=O)c1ccc(SCCO)cc1	0.4184000000000002	5.024888938421556	1.0113874716553297	-30.44764444444444	0.025863243784147196	-3.5987302505878884	-0.10264609806159672	-0.8828359999999998	0	0
CC(C)N/C(=N\C#N)NS(=O)(=O)c1cnccc1Nc1ccc(Cl)c(C(F)(F)F)c1	3.610780000000001	3.5082579486049825	6.759501971676846	-74.32493173703004	0.026006050778216116	-4.292444758510398	-0.33084915522678604	-1.915817756143668	0	0
CN(N)C(=O)c1ccccc1	0.6323	1.8152248379976934	11.14537037037037	16.3718820861678	0.03291954884119659	1.5231481481481481	0.026757859061555665	0.1387302040816316	0	0
COc1cc(CCN)cc(OC)c1OC	1.2136000000000002	2.016811639364721	0.0	40.98828125	0.04954009629326603	4.787714868354749	-0.14351869510944237	0.0637668945312535	0	0
c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1	6.270800000000005	3.913265479281273	4.882009164777022	-59.75713822944145	0.01721090713078687	0.0	-0.01362847276056615	-0.23565599500207918	0	0
CCCCCCCN	1.9155	1.414213562373095	0.0	-0.8959999999999995	0.02148884106212041	0.0	-0.01994972383117964	-0.07432319999999998	0	0
COc1ccc(/C=N/NC(=N)N)cc1	0.51217	2.0673210551678363	0.0	-3.7633136094674526	0.04151046951449551	1.61150947607387	-0.3515976017653968	-0.4251671005917161	0	0
Cc1nc(-c2ccccc2)c2ccccc2n1	3.605220000000002	2.522792708993468	9.011163548752833	39.0	0.020122772928562477	0.0	-0.0008823839557255686	0.1300050986920312	0	3
O=C(Cn1cnc([N+](=O)[O-])n1)N1CCOCC1	-0.9548999999999996	2.5884046507099576	26.52404765939127	-34.25	0.042083805882179436	0.0	-0.16461473319268388	-0.8346724234693876	0	2
NS(=O)(=O)c1cc2c(cc1Cl)NC(CCl)NS2(=O)=O	0.2561000000000003	3.3510200978691635	-0.702123330813806	7.30713025951121	0.020453293516910307	-7.99271143462529	0.02271918319519812	-0.29187337244898026	0	0
NCCc1cccnc1	0.5828	1.415797277503757	3.9477314814814815	4.343490304709141	0.02842130883378559	0.0	0.0198846986015471	0.02885054847645407	0	0
CC1(C)Oc2c(O)cccc2C1=O	1.7459	2.685255120534911	11.634398148148147	0.0	0.03469654385311069	0.0	0.0	0.0	0	0
COC(=O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1	0.5415	3.3235368283285154	20.433336806574992	21.4510190664037	0.03362433107926999	-2.7341435363044306	-0.2027314484482154	0.3442907322485188	0	2
COC(=O)c1ccccc1S(I)=C(N(C)C)N(C)C	2.661600000000001	3.569699067071384	16.982402053413956	-155.95497828391643	0.03754098327662404	9.216917094986144	-0.4807548222813162	-3.136472628116342	0	0
CNc1ncnc2c1ncn2Cc1ccccc1F	2.0553999999999997	2.8009390121537505	12.561960978835977	-0.6482830385015586	0.038221624325974125	1.775453567229361	0.1466874692005917	0.77511655359001	0	0
Cc1nc(C)c([N+](=O)[O-])[nH]1	0.9347399999999999	2.4976016078057897	16.061203703703704	0.0	0.039363488457265214	0.0	0.0	0.0	0	6
CC(=O)n1c(=O)[nH]cc(F)c1=O	-0.6641999999999999	3.1614625946017507	34.04921296296297	0.0	0.046348161718258396	0.0	0.0	0.0	0	3
CCOC(=O)C(=Cc1ccccc1C)C(=O)OCC	2.504620000000001	2.8978928409917906	23.567669123204837	-52.35427319211104	0.03437408887943604	0.0	-0.07281014333667726	-0.18157849525200886	0	0
CN(C)/N=N/c1ccc([N+](=O)[O-])cc1	2.1551	2.487317626480365	9.870082514487276	56.125	0.02795313850329056	3.4898611111111113	0.2665537046483488	1.3487039444444462	0	0
CNc1ccc(-c2cn3cc(SC)ccc3n2)cc1	3.7649000000000017	2.8807934579548595	5.885108463265931	-37.98308342945022	0.025509481565471184	1.9205014720662268	-0.022692899828549103	-0.19044305276816603	0	0
CC(C)OC(=O)n1cnc(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)c1	-0.9415999999999962	2.924077979535062	66.72110846170577	25.36444444444443	0.04063150474714671	0.0	0.436908649915663	2.382456124444437	4	7
C1=Cc2ccccc2C1	2.2559000000000005	1.564958423721281	0.0	0.0	0.015630937685532618	0.0	0.0	0.0	0	0
Cn1cc[n+](COCc2cccc3ccccc23)c1/C=N/O	2.4482	1.8863204025956886	0.0	13.3	0.04571668525537936	1.8871202338960276	-0.07918332780329555	-0.23387979999999992	0	1
COc1ccc(CNc2ncnc3[nH]cnc23)cc1	1.9735999999999996	2.466071765806377	15.442029322722865	4.9140625	0.04505175961382964	1.6552101290597863	-0.0392465042690431	-0.06667027343750004	0	0
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1	1.0568	2.577498683581697	11.349841453556733	-27.733333333333334	0.03393976906578451	-3.83100777116402	0.4611904016276036	0.25362814693877617	0	0
COP(=S)(OC)Oc1ccc(SC)cc1	3.3046000000000015	3.240651125965945	1.1717457168052408	6.584404132023176	0.03134257410244536	2.973297325102881	0.07896650981660493	0.5274092270408168	0	0
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(Cc2ccc(OC)cc2)NC(=O)N(C)CC(O)CO)OC1=O	0.708300000000007	2.854676666095004	63.325333514700084	37.10059171597632	0.041888425455227155	2.9543886625647255	0.5862385807791102	2.0998203750000073	5	4
Cc1ccccc1C(=N)c1ccccc1	3.4111900000000013	2.5097190129453235	0.0	16.836734693877542	0.019149771890904936	0.0	0.003332639917026632	0.06360850000000019	0	0
CCNc1nc(O)nc(NCC)n1	0.4407999999999998	1.6360268066629242	11.384705215419501	53.66863905325443	0.04895604393724855	0.0	0.07319040025436369	0.7170004674556232	0	0
O=c1cccc[nH]1	0.37489999999999996	1.6076690995360905	12.689583333333333	0.0	0.037239422542455165	0.0	0.0	0.0	0	0
C[N+](C)([O-])CCC(c1ccccc1)c1ccccc1	3.7828000000000026	2.518065297140638	0.0	-13.7775	0.0285072872044157	3.4028703703703704	-0.07929944078393554	-0.20267767749999946	0	0
CCN1C(=O)C(=O)c2c(cccc2[N+](=O)[O-])C1=O	0.7798	3.25285676831816	46.14824034706475	-17.355029585798817	0.03215741337757822	0.0	-0.012843225779230152	-0.7524259881656804	0	0
CCCCN(CCCC)CC(O)c1ccccc1	3.622200000000003	1.771031474857378	2.3935185185185186	-42.59111111111111	0.02207538745082936	0.0	-0.0435453349094928	-0.4121286577777772	0	0
CCCCCCCCOC1OC(CO)C(O)C(O)C1O	0.16339999999999988	2.218315724957632	0.0	-23.555555555555564	0.03791146175744612	0.0	0.08700689633749101	-0.8482198888888868	0	0
Nc1ccc2nc(S(N)(=O)=O)sc2c1	0.5259000000000003	5.338230382833685	3.8750925925925923	-29.38372385991434	0.029762818603066118	-3.710934429327286	-0.28913451430763204	-1.0720821950113364	0	0
O=C(c1c(O)c2ccc(Cl)cc2[nH]c1=O)c1csc2ccccc12	4.332800000000002	4.36529243095433	27.849704568041208	-54.65953265837926	0.02555642501707971	0.0	-0.041920503397437636	-0.11301332871972236	0	0
O=C(NC(=O)c1ccccc1O)c1ccccc1	1.9624000000000001	3.2150620386876803	23.48343253968254	-48.06064209274673	0.03217850774255962	0.0	-0.058446386572509695	-0.4971757526753864	0	0
Nc1c2ccccc2nc2ccccc12	2.970200000000001	2.5320888862379554	4.558518518518518	18.304000000000002	0.02619108385472945	0.0	0.008530159504656645	0.08545913599999987	0	0
CON(C)C(=O)Nc1ccc(C(=O)c2ccccc2)cc1	2.942700000000001	3.6030128291171812	28.5965405749266	82.36523009495983	0.0295702226400044	2.9065842558582458	0.07198613272130132	1.618362179693206	1	0
C=CCc1c(OC)cc(Cc2cnc(N)nc2N)cc1OCC	2.3676000000000004	2.435257757124186	7.982099710254472	19.36444444444444	0.03954463509189072	1.6409879237124907	-0.6597727611817952	0.04269086419753082	0	0
O=C(O)CCC1=NS(=O)(=O)c2cc(Cl)cc(Cl)c2N1	2.3709000000000007	3.887959211155381	10.363513545259277	-7.191163271181557	0.02111635785690603	-3.9204837490551774	0.08406926630071684	0.16216082716049374	0	4
CCC[Si](C)(C)C	2.7346000000000013	1.1168838906771583	0.0	0.0	0.013607368331774278	-0.6572145061728394	0.0	0.0	0	0
Cn1cnc([N+](=O)[O-])c1Br	1.0907999999999998	2.4642450413209414	13.129027777777779	0.0	0.032155587962704464	1.6707175925925926	0.0	0.0	0	0
C[N+](C)(C)CCOC=O	-0.13440000000000007	1.487272489940101	9.661539115646258	0.0	0.07444818205759345	6.149294217687075	0.0	0.0	0	0
CN(C)C(=O)c1ccco1	0.9814	1.7163338385089937	12.508796296296296	0.0	0.04170548824376777	3.370740740740741	0.0	0.0	0	0
O=C(CNC(=O)c1ccccc1)Oc1cccc(C(F)(F)F)c1	3.0408000000000017	3.4914718839513115	23.310500503818506	-86.95673469387755	0.027319267278709664	0.0	0.23136017729391445	-1.8808691526530614	0	2
CC1=CCC(C(C)C)=CC1	3.308900000000002	1.9237052418002594	0.0	15.33727810650888	0.015513188538815208	0.0	0.011755053058394015	0.06314911242603544	0	0
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1	2.7791000000000015	3.718858308899797	35.95609357250537	58.53791220331864	0.02558746526329208	-4.589299414210128	-0.4725936100802647	0.8417765245746769	0	0
CN/C=C/C(C)c1ccccn1	1.9182	1.7033203170205653	4.252537792894936	-7.331360946745562	0.026572370598389978	1.8905177626606198	0.0009872439650915887	-0.029248071005917302	0	1
CCC(C)C(NC(=O)C(NC(C)=O)C(C)O)C(N)=O	-1.1118999999999986	2.547233102094228	34.24835679642227	-58.235827664399096	0.040848788239404916	0.0	0.0015856919822291315	-0.4535499183673465	1	5
CCCCN(CCC)N=O	2.1799	1.2174544180672362	10.076763038548753	14.414201183431953	0.018392207952815955	0.0	-0.0013555562572143136	0.17891389349112335	0	0
CC(C)C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1N	1.7485	3.4891341182218922	10.78826136936256	49.50617283950619	0.02628101699534132	-4.28934476568405	-0.4009024387535198	0.013544065197431843	0	1
ClC1C(Cl)C(Cl)C(Br)C(Cl)C1Cl	3.8005000000000013	2.449293347218202	-0.09645061728395077	0.0	0.005691784954474743	0.0	0.0	0.0	0	0
NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)NC(Cc1ccccc1)N2	0.6066	5.233823201310097	-0.37660087787793395	-31.81255771006463	0.02562471971105311	-7.795164461560566	0.056781266159728394	-0.8332993961218839	0	0
N#Cc1ccc2[nH]c(N)nc2c1	1.01678	2.5754346801737795	6.8598677248677244	-12.493827160493828	0.03628685849579755	0.0	-0.06130182560700662	-0.1616879012345677	0	0
COc1ccc(CCNCC(O)COc2ccc(-c3ncc(CN4CCOCC4)[nH]3)cc2)cc1OC	2.4981	2.7126866643980323	10.280312810668374	-36.24151234567901	0.03824971334411103	3.2535283795937255	-0.49810792839645746	-0.9349972623456791	0	2
O=C1CC(Sc2ccccn2)N1	1.0197	3.8469285273960923	14.692334026203074	-3.8922222222222205	0.03233801594146011	0.0	0.0015937536744624788	-0.25016964249999973	0	2
CCc1ccccc1OC	2.2576	1.481520027111872	0.0	0.0	0.026330009181145596	1.7028703703703703	0.0	0.0	0	0
O=C(NCCO)c1cccnc1	-0.19630000000000014	2.061957372712083	14.931839096749812	9.0	0.04021598580904359	0.0	-0.04487104423929644	-0.002571669421488773	0	0
COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7COC(=O)C7)CCC65O)C4)OC3C)OC2C)OC1C	3.9813000000000045	3.5598205387912474	12.010050822599048	-5.886311058232515	0.03349959753050767	1.538161262075612	-0.2340494890700323	-1.2246135490779293	5	2
CCN1CCN(CC)C1=S	0.9286999999999997	1.2460190165616345	4.469907407407407	9.506944444444443	0.026619451897649745	0.0	0.0055536782094335446	0.10947826562499871	0	0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(OC(=O)C(C)C)c3ccccc3)C2SC1	1.6854	3.313086198177827	50.28035043421066	85.21209791105983	0.03606310001922677	0.0	0.26885588378794995	2.915023064590551	3	3
CC1CCCC2C1N2CC(O)Cn1ccnc1	1.1167999999999998	2.1300934271629735	6.477937242798354	-11.601108033241001	0.03085271352729035	0.0	-0.007852522093879712	-0.15246181717451607	0	0
CCCCCCn1ccc(=O)c(O)c1CC	2.696600000000001	1.9727386083786	11.263887428058155	-31.438276113951787	0.030274560241165167	0.0	0.0022540032299128657	-0.2442321022644266	0	2
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccccc2)CC(C)N1	3.0146000000000015	3.0321178003588347	26.274871762269846	-147.21299500192237	0.03176687357071043	0.0	0.06116540261627525	-1.7322810365244186	0	0
CCCCCCCCC(Br)CBr	4.895400000000004	1.8463949617386872	0.6839584645586628	-1.2426054526748966	0.01181299561018365	0.0	1.4393522744559468e-05	-0.055506859374999974	0	0
O=[N+]([O-])OCCCCCCCCO[N+](=O)[O-]	1.7435999999999998	4.468315055638154	27.83277893335898	-86.734375	0.02085052721393541	0.0	-0.04892157635354889	-2.870387750000001	0	0
CCCCCCCCCCCCN1CC(C(=O)O)CC1=O	3.8404000000000025	2.788248600977871	24.225098331649075	-10.343195266272195	0.02844848088669151	0.0	0.0014191274184999977	-0.26555760355029306	0	3
O=[N+]([O-])/C=C1\CCCN1Cc1ccc(Cl)nc1	2.4489	2.4634793118431144	16.07579929803775	3.093099044347559	0.022008586701010392	0.0	0.10685357086502727	-0.45231533412604025	0	0
CCC(CCCl)OC[n+]1ccn(C)c1/C=N/O	1.5023	1.780390029518159	0.0	-44.59712696235331	0.050180415930037844	1.8785514298311918	0.015069132528021651	-0.13788068749999924	0	1
CNS(=O)(=O)c1ccc(C)cc1	0.9031199999999999	2.4133969870549032	0.3014814814814817	15.349716446124763	0.02117778940631725	-1.8669472789115638	0.0069140099529841495	0.1442770604914922	0	0
CNC(=O)Oc1ccccc1SC	2.1266999999999996	2.6911690084679156	11.85685941043084	34.76543209876544	0.03307420522939048	1.5317809901738473	0.0363190675945098	0.40868170138889004	0	0
O=Nc1c(O)ccc2ccccc12	2.9433000000000016	2.5478040420715846	10.43130007558579	6.25	0.022742731126794383	0.0	0.018264764337532748	0.04549688999999992	0	0
COC(=O)c1cccc(C(=O)O)c1	1.1714	3.243205842380867	21.48505432728647	-22.875283446712018	0.04099867880782917	1.245807350718065	-0.10879805233426036	-1.0310603265306113	0	0
CCCCCCCC(=O)n1cc(CC(NC(=O)CC2NC(=O)C3C4CCC(CC4)N3C2=O)C(=O)NC(Cc2ccccc2)C(=O)N(C)Cc2ccccc2)c2ccccc21	5.713500000000007	2.892510803497507	86.9748786779571	36.810399310543	0.009761767087239432	1.6970266177506657	0.13065200980536068	1.2490931169204578	3	8
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl	5.391500000000002	2.874205893905975	0.0	-7.977099572818951	0.016352392150375088	0.0	0.002700736246051113	-1.0155267978596911	0	0
Nc1ccc(C(=O)Oc2ccccc2Br)c(O)c1	2.956100000000001	2.8597721790717183	11.854561602418745	-2.0561014529268276	0.03530198699017915	0.0	-0.035486472453804596	-0.24292998724489834	0	0
COc1ccsc1CN(C(=O)CCl)c1c(C)cccc1C	4.145540000000003	2.7276322449526744	15.055231324011086	-114.4667088741163	0.023963573730858487	1.6371835457434	-0.20780579471924876	-1.805035999999999	0	4
O=C(O)CS	0.0008000000000000229	0.21156350105258667	9.291666666666666	0.0	0.041756317672800615	0.0	0.0	0.0	0	2
O=[N+]([O-])c1ccccc1F	1.7339	2.6606064488691095	9.232685185185186	0.0	0.023757290913550576	0.0	0.0	0.0	0	0
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O	1.3385999999999993	2.9574150350343644	13.385114087700737	28.16289262235208	0.04903098783648225	2.8594588482073915	0.8001540640603376	3.2611296829802767	11	1
CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1	3.160800000000002	5.335112729106106	2.3613264215108565	68.60791710678538	0.018222178653969273	-1.6218992341733127	0.02626017838115697	3.3097598424626526	4	0
Cn1cc[n+](CC2CCCCN2S(=O)(=O)C(F)(F)F)c1/C=N/O	0.8248	2.5999452289566767	0.0	43.411130940577706	0.045902660737162204	-3.6777434623540763	-0.17096974917254754	-0.6371837638310541	0	1
Cc1cc(=O)[nH]o1	0.27631999999999995	2.9916534347482915	10.140972222222222	0.0	0.04009546344921265	0.0	0.0	0.0	0	3
CN(C)/C=C/[N+](=O)[O-]	0.29589999999999994	1.0553516437795494	10.695833333333333	0.0	0.03613471304507835	3.4444444444444446	0.0	0.0	0	0
CCCCOC(=O)n1cnc(CC(NC(=O)C2CCC(=O)N2)C(=O)N2CCCC2C(N)=O)c1	-0.5498999999999956	2.9240769075826294	66.90471370051857	10.04988662131517	0.042143004703175654	0.0	0.463606508710756	2.5918864852607593	4	7
CCc1ccc(/N=N/N(C)C(C)=O)cc1	2.726000000000001	2.047391625836767	10.837590160694418	-24.77777777777777	0.02358413763769812	1.5756404320987654	-0.020353139394254007	-0.34194277777777754	0	3
O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21	2.8148	3.4460513337441854	24.73557067271353	-46.897777777777776	0.030140794922099173	0.0	-0.0066481107080451005	-0.3890601244444452	0	0
CC(=O)Nc1ccc(O)c(C)c1	1.6590199999999997	2.7359715652157353	10.635768613000756	6.510396975425331	0.035246303986406914	0.0	-0.11813772594178373	-0.3395159470699435	0	3
Ic1ccccc1	2.2912	1.4862301038757821	0.0	0.0	0.01074056505975877	0.0	0.0	0.0	0	0
CCOC(=O)CC(=O)OCC	0.5027	2.7896776201400564	21.21047052154195	15.064272211720226	0.045240846487642684	0.0	0.02621982160295653	0.40012022684309795	0	2
O=C(O)CNCP(=O)(O)O	-1.2042000000000002	3.013642536019868	26.142114197530866	9.658283798201493	0.04820312707129338	-4.096365740740741	0.13099751408828086	0.24476672222222207	0	2
Nc1ccccn1	0.6638000000000001	1.1303022194996832	3.7569444444444446	0.0	0.037804510356635984	0.0	0.0	0.0	0	0
CP(C)c1ccccc1	2.0534	1.7320508075688774	0.0	0.0	0.016001402473026925	0.1044238683127574	0.0	0.0	0	0
O=C(O)CCCl	0.6999	1.0509957342101888	9.514861111111111	0.0	0.037871977637862514	0.0	0.0	0.0	0	2
CC(C)C(N)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O	0.6255000000000033	2.8483997108046073	49.33033811553216	-40.102846648301195	0.03514405788468351	0.0	0.22454867380610338	-0.20943788429751767	3	5
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O	0.2797000000000011	3.6751060260684776	37.70597570088641	-90.55555555555554	0.034834941560307385	0.0	0.14890706687390431	-0.3752366001890355	2	2
O=C(O)c1cc([N+](=O)[O-])ccc1O	0.9985999999999999	2.6047900677822726	19.901742252456536	0.0	0.041597446298190545	0.0	0.0	0.0	0	0
O=P1(N(CCCl)CCCl)NCCCO1	1.884	1.5103001011900743	0.0	15.670116410504843	0.026136279274649597	-2.842183641975309	-0.004314594416236975	-0.21225964328180819	0	0
CCCOC1OC(CO)C(O)C(O)C1O	-1.7870999999999995	2.2166017176499775	0.0	10.595041322314064	0.04791275740860433	0.0	0.09030247015341372	-0.05024628099173761	0	0
Cc1cccc(C)c1C(=O)CCN1CCCCC1	3.362140000000002	2.6539262046070844	14.727927295918366	-67.04580606781677	0.018493747261671717	0.0	-0.05153437598814006	-0.41512487328970826	0	2
CCCCC(CO[N+](=O)[O-])O[N+](=O)[O-]	0.9618	5.929111327689133	27.98696530927186	-117.58579881656806	0.021410720050282835	0.0	0.008023636871734723	-2.927146603550294	0	0
NC(Cc1ccc(O)cc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O	0.19030000000000052	2.8170414788509643	35.43382387501944	39.0	0.0376245896536214	0.0	0.509496709400652	1.6325898808150687	3	4
CCSC(=O)N(CC)C1CCCCC1	3.5141000000000027	2.0606004351445892	13.825254157218444	24.30929705215419	0.021036287960089554	0.0	0.011312583475985948	0.32736084081632477	0	0
Cc1ncc([N+](=O)[O-])n1CC(C)O	0.4805199999999999	2.4534307240626165	13.769208238851096	0.0	0.041408871294861184	0.0	0.0	0.0	0	3
O=C(O)c1ccc([N+](=O)[O-])cc1	1.293	2.5948383841953677	19.874687736205594	-21.05190311418685	0.0333701116859504	0.0	-0.15325981724500573	-0.4974597093425601	0	0
CC1=Nc2ccc(F)cc2S(=O)(=O)N1	1.1675	2.717468105147409	3.8201157407407407	-34.337112622826915	0.023907066759223605	-3.634537037037037	-0.019363866194226885	-1.0010017346938764	0	3
CC(=O)c1ccnc2cc(Cl)ccc12	3.0908000000000015	2.802252903893592	15.431945389266817	9.081726354453629	0.016914795631490367	0.0	-0.007936638026019389	-0.39917098140495777	0	3
CS(=O)(=O)c1cccs1	1.1516000000000002	3.888017690972612	0.0	0.0	0.01875805036768365	-2.9409722222222223	0.0	0.0	0	0
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1	6.092500000000002	2.5626642449669763	0.0	10.814814814814817	0.011876978421743433	0.0	0.00041821553765477963	-0.5821923497164472	0	0
COC(=O)C(C)c1ccc(-n2sc3ccccc3c2=O)cc1	3.3287000000000013	3.224430744357829	23.96482788529145	18.303952601249897	0.02694734316309971	1.378932698194062	-0.17559082300604822	0.5161659999999992	0	1
COc1ccccc1N1CCN(CCNC(=O)c2cccs2)CC1	2.3087	2.4902969553047622	17.437975855429027	-20.909008601177007	0.03147518579289612	1.7136486622367408	-0.125047469406015	-0.4519616677229514	0	0
COc1ccc(C2Cc3cc(C(F)(F)F)ccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	3.880200000000003	2.8895822716114608	28.824626074073898	93.74666666666667	0.028932564596541196	5.183260946637188	0.5080613211151186	4.69257285333333	1	4
Cc1coc2ccc3ccc(=O)oc3c12	2.847620000000001	3.066666140248633	11.163013983371126	25.436672967863895	0.033649531015515814	0.0	0.013227971534583913	0.19161554631379887	0	0
CC(C)(C)c1ccc(-c2nc3ncccc3[nH]2)cc1	3.9224000000000023	2.8642044775896283	12.046411958301839	-79.78395061728395	0.023573318857338724	0.0	-0.1804527026679004	-0.9696159320987645	0	0
CCCCN(CCCC)CC(=O)NC1COc2cc(OC)ccc21	3.147100000000002	2.733340152953473	14.692642563198119	-35.945130315500684	0.032750274325851196	1.63603885813402	-0.0633249297882754	-0.3083737887517145	1	2
NNc1ccc(Br)cc1	1.7347000000000001	1.6884367909414364	0.0	0.0	0.023145456802968756	0.0	0.0	0.0	0	0
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1	0.530800000000001	3.322276790552621	48.45607253029371	-38.77113854595336	0.038620210193581035	0.0	0.005692466362426374	0.24910155111111099	3	6
CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1N	1.6114000000000002	2.43481416985944	7.932716994205089	-4.898864250946453	0.04629976392961276	0.0	-0.3301437535584326	0.3946411357490539	0	0
CCc1cccc2nc(N)nc(N)c12	1.3565999999999998	2.0347455285127727	8.086574074074074	17.183431952662723	0.03643378468666912	0.0	-0.0053895254236733	-0.06737297041420096	0	0
C/C(=N/NC(=O)c1ccc(N)cc1)c1cnccn1	1.2128	2.8263760214158267	19.807316895766572	0.63671875	0.0368502664023271	0.0	0.0025918462930698653	-0.14154861328124999	0	3
O=C1C=C(N2CC2)C(=O)c2ccccc21	1.2651000000000001	3.448640184843661	25.612870370370374	38.8888888888889	0.03174475884570935	0.0	0.017500052593515204	0.33240909722222134	0	1
