SMILES	H-052	ATS0Z	AATS3i	ATSC2Z	ATSC5s	ATSC7p	AATSC2se	MATS4c	GATS3c	GATS3s	nF	IC2	F04[C-F]	B05[C-Cl]	B09[C-S]	B10[N-I]	PEOE_VSA6	observed	predicted
CC(C)NCC(O)COc1cccc2ccccc12	0.533517729232044	-0.4462745301900003	0.35298740384179783	-0.5663788814617333	0.13949879951842936	1.0689300021515178	-0.7116236298119094	-0.17597283052333818	0.7795073602493992	1.4863878354892197	-0.2906190968595482	-0.24442193031851875	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.2426678110493439	0	0
Nc1[nH]c(=O)ncc1F	-0.7374224643374264	-0.7280118024877997	4.218690098801484	-0.19214896945283091	0.40765736110240236	0.2862877171909324	0.6771504865674997	0.7374061009692595	0.4396408478039195	1.006356728479902	1.0420770473106657	-1.2725457787364862	0.33383107366490117	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1	-0.7374224643374264	0.8190126208480214	-0.028848413719477002	-0.8989585989831222	-1.3894776333811352	-0.20057120370567957	-0.0908575596631135	-0.31205829103095956	-1.008578527070626	-0.6306807255429058	-0.2906190968595482	1.950122225256418	-0.2873850112419584	-0.363696483726654	3.0052038200428277	-0.03949762527666822	-0.2729691385697306	0	1
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]	0.10987099804222053	-0.5525586508771941	1.8902568718023227	0.03734310414150238	-0.1603343374811965	0.19485472075134516	0.2857234523559546	0.18795679754942854	-0.5301023880660403	-2.236784002489889	-0.2906190968595482	-0.9580395500469433	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.8156657056766529	0	0
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O	-0.7374224643374264	0.05815328069049101	1.4070811845751832	-1.0725015139146463	-0.315789746832417	0.64519185997202	1.6025074554560972	-0.00047619404922498334	-0.2860302075251038	-0.6198961816580838	1.0420770473106657	0.8819209415938422	0.33383107366490117	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1	-0.7374224643374264	-0.5280964326237924	-1.1340662198190208	0.7720314476680223	0.08447339881869384	-0.1997175761260806	0.3698192068252144	0.961208121115558	0.5118402161384242	-0.7450699797706174	-0.2906190968595482	-1.4455027256662578	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.7664427045591563	0	0
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	0.3216943636371323	-0.1426056139408751	-0.7948392675017641	-0.5665145357353266	0.11019542779526542	0.16733438148260918	-0.8427838838939258	-0.34069694486703556	-1.267459423734703	-0.3840878016351626	-0.2906190968595482	0.3796769419257577	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.33706044567555765	0	0
Clc1ccccc1CN1CCc2sccc2C1	-0.7374224643374264	-0.16116315882276608	-1.2589039361367298	-0.5775448050130232	0.034420487506210275	0.7889516279502244	-0.7196833180383941	0.8518245068193977	0.24560874507894537	-0.08792426167807034	-0.2906190968595482	-0.3520748006523637	-0.2873850112419584	2.749545416973504	3.0052038200428277	-0.03949762527666822	0.31287642334896654	0	1
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1	0.3216943636371323	-0.30793646834317656	-0.09647606725919633	-0.548688304874377	0.6584649665394996	0.49211367228704245	-0.6488203447640174	0.4065665698018806	-0.6036213166763303	0.32499812655203186	-0.2906190968595482	0.30734285757434315	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.49056691700047783	0	0
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C	-0.7374224643374264	-0.23876743741976472	-2.2616017282863834	1.5692242898583184	-0.007039713247151887	1.0311625390903587	0.1017813960861359	-0.11641343491918732	-2.026071962319334	-2.133309453080609	-0.2906190968595482	-0.350514401513449	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.6198333134914895	0	1
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	-0.7374224643374264	0.13407050975277232	-0.3546984574171293	0.19085278740219724	0.05712010106172821	-0.5039482434592976	-0.04420531278363635	0.05939429681416336	-0.7600615895193279	-2.025103196827486	-0.2906190968595482	0.9480762821657075	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	2.2991162110160652	1	1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	0.9571644604218674	4.626683420705108	-0.3158118666439579	2.6773064893898795	-0.02779256002752373	2.6708299554912935	-0.5679672465813903	0.027147737618620948	1.3386536018597424	-0.22177409295524755	-0.2906190968595482	0.5693649246249057	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.0219012982470144	1	1
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl	-0.7374224643374264	0.14250575742635913	-0.3680993233858739	-0.23748593250741448	1.385503840006439	-1.3796535484325818	0.384579664921583	-1.7167113664919904	-1.0074381509383552	0.38464944286633035	-0.2906190968595482	0.015040978537301632	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	1.116319763698411	0	0
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1	-0.7374224643374264	-0.17972070370465706	-0.41187193699629754	-0.1389150423256082	-0.12425472013117586	-0.40767835345232617	-0.5606160806379941	1.044156445939037	1.1204930175072692	1.3006061282869965	-0.2906190968595482	-0.2609921150106874	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	0.31287642334896654	1	0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O	-0.7374224643374264	-0.5002601153009559	0.44037126256036146	-0.02670553469935085	-0.8586119488839682	0.18327269821922826	0.21002074146065158	0.4296828112720161	-0.9239804877588685	-0.24507480770093523	-0.2906190968595482	-0.10412611643059103	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.4125869143027269	0	0
CCCCCC(C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O	0.7453410948269558	-0.16116315882276608	0.4167080078646927	-0.7103488525341957	-0.26715109368508483	-1.0979391795199496	-0.0703115400704254	0.40849282759189354	-0.5654993518382991	0.804657704695064	-0.2906190968595482	0.2919341304940104	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.253791566900148	0	0
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	0.533517729232044	-0.05150493906613753	0.29472758806255284	-1.9246770170760423	-0.10688277950034712	0.9955578742263	-0.831510313245648	0.11298089160820518	-1.0937862931421205	-1.0083786085122863	-0.2906190968595482	0.5088127042729776	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.1969263551665401	0	0
C=CCc1ccccc1OCC(O)CNC(C)C	0.533517729232044	-0.47495437228019544	0.696273622935686	-0.654229537485988	0.23959803204029284	0.8057234343938463	-0.66994915408936	-0.38670342703141647	0.9219252244304502	1.577403500685502	-0.2906190968595482	0.4098022192545679	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.6913552201763016	0	0
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1	-0.7374224643374264	0.603070280404199	-1.483946969376111	0.03567872373373189	-0.11951277419855202	0.693836258385117	0.36309992485393944	0.3044908674571255	-0.793702440202291	0.2143060428887089	-0.2906190968595482	-0.11201098175212128	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.23386762001589234	0	0
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F	-0.313775733147603	0.06996262743351254	2.4058877191437515	0.6945222228994787	-1.0701159796784754	0.5565257353199929	1.6583241168910914	0.3565654898227901	-0.6631924846562944	-1.3276139321553044	7.705557768161735	0.6038713288534667	6.5459919227334975	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
CN(C)CC/C=C1\c2ccccc2COc2ccccc21	-0.313775733147603	-0.4091594404262183	-1.4968470223164574	-0.42322779576200137	-0.038583837893279745	-0.3799078934829213	-0.7640327607740325	0.3278109721953161	-0.12926486556741207	0.2945970105236777	-0.2906190968595482	-0.4242313520428174	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.165126792595908	0	0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1	0.10987099804222053	-0.22864514021146057	0.25391562053494166	-0.5876016912923714	-0.20730647861120444	-0.11408837431046798	-0.45041707958583616	-0.35377180571306144	0.3624520766947826	0.3235807136460212	-0.2906190968595482	-0.5520580596047275	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C	2.016281288396426	3.278730842465935	1.1294066807622565	0.9152753182933335	9.453005735530768	0.33457578959660894	0.5685664352712952	-1.5060426667971984	-0.6111721474945242	0.49859344980632053	-0.2906190968595482	1.9306818889669395	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	2.7187623892875785	0	0
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O	-0.313775733147603	-0.42602993577339193	-1.132893167747845	-0.051263596625083556	-0.014348046877258713	0.6122377480025929	-0.39020937847431375	-0.10818743008790124	-1.6028300904014499	-0.5921884787654924	-0.2906190968595482	-0.03230148957809699	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.4515769156516024	0	0
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1	-0.7374224643374264	-0.38554074694017526	-0.35588437948763035	-0.4396299119468985	0.08071074234071027	0.2450748395291203	-0.87661116300581	-0.510917336634813	0.14170638044705086	0.7501435914655664	-0.2906190968595482	0.0324387124343812	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.21469112944179927	0	0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1	0.533517729232044	0.4765415653003968	0.062472468758059674	0.12418252093435538	-1.0164519610174219	-0.526773693366391	0.6121130478494466	1.1316328068638406	0.8031368565543567	-0.3989542380354014	-0.2906190968595482	0.8597580498342309	-0.2873850112419584	-0.363696483726654	3.0052038200428277	-0.03949762527666822	0.9129858186887442	1	1
Cc1cc(C2CCCCC2)n(O)c(=O)c1	-0.5255990987425148	-0.5711161957590851	0.0650990810347625	-0.19765460650948666	-0.5040555043838887	0.313825456587493	-0.027179193674434818	-0.0514841115742161	-2.067757224965943	-2.0206378065946415	-0.2906190968595482	-1.2847895966113885	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.16633330921937858	0	0
CN/C(=N/CCSCc1nc[nH]c1C)NC#N	-0.10195236755269121	-0.31805876555148077	1.1198472337962782	-1.2233726791374573	0.05872421614159171	0.02634149158164311	0.053700795353386524	0.5061193892252528	1.5209431352797107	-0.15662913349994845	-0.2906190968595482	0.5574798595804281	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC	-0.7374224643374264	-0.12573511859370146	-0.5355436624607828	0.25182922057723023	-0.595129021008462	0.5974308344419789	-0.02189440555241214	0.1248490189785825	-0.28058980502946185	0.6948276331730635	-0.2906190968595482	0.044238893309260355	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
C1CCc2nnnn2CC1	-0.313775733147603	-0.7431952483002561	1.7515570520534334	-0.3329303248825923	-0.08736820503176444	0.2862877171909324	0.27981827304872003	-0.1038126420608693	0.022935648486654258	-1.0186703020923336	-0.2906190968595482	-1.6289232120090822	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.7503234311516828	0	0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	-0.5255990987425148	0.7532176889940443	-0.7580858933786091	2.6439080921758724	1.7784414403467474	-0.9279163569319968	-0.13636327181455818	0.22403226421147573	0.23336581598989128	0.1662918165350504	-0.2906190968595482	1.7700239593694065	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.0460889789213605	1	1
NNCCc1ccccc1	-0.313775733147603	-0.7634398427168644	0.5208174917285218	-1.0465441643589353	0.13736242738245066	0.30668497141676476	-0.8231229998488729	0.6202008476733446	-1.324055304403605	-0.02565084960706134	-0.2906190968595482	-1.4572410094668715	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.33706044567555765	0	0
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O	0.9571644604218674	0.2066136397456189	-1.1646852656436104	1.7736515032005253	-0.11026724862069961	-1.4480181462280002	0.09443447467872865	-0.07722821962521267	-0.9800215632178506	-0.8948015562990655	-0.2906190968595482	0.8066670104539017	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.7469034791769654	1	1
CCCc1ccc(OCC(C)O)c2c(=O)cc(C(=O)O)oc12	-0.10195236755269121	-0.27419547764882934	-0.11151836692789638	0.42312727827339763	0.912620455990197	-0.8978323042242502	-0.22605458480639481	-0.09824579804423086	-0.24959565543023685	-0.44808765783145577	-0.2906190968595482	0.7193474659624872	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.15958185468545033	0	0
CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	1.1689878260167792	-0.25563793276693836	-1.1214777159289782	0.3168515595162343	0.4511343790940198	0.1733100888289183	-0.4254980036311635	-0.0069578359097513705	-0.6072644057620283	-0.4517926160104012	-0.2906190968595482	0.6467151681111141	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.11717190136185772	0	0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	0.533517729232044	-0.16116315882276608	-1.4257196444507216	0.9675631467562544	-1.8665097130292618	-0.2611253450520162	0.5527378261723476	1.7456516818325363	0.5149672628957122	-1.5402492378654047	-0.2906190968595482	-0.20397592069424786	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.21469112944179927	1	1
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl	-0.7374224643374264	-0.016076898837072924	-0.8885941374474726	-0.2130854817571445	0.3623777005012164	-0.2233317309529194	0.19427937982039156	-1.39627098334699	0.1750908487366624	0.9477478197149516	-0.2906190968595482	-0.635321166244029	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	0.8404439761397325	0	0
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	-0.7374224643374264	0.4478617232102017	0.6224890753884441	1.3113560759319072	0.10916423383452176	-0.8127993078673371	-0.2963563748897395	0.6170917990032839	1.0454451772650528	0.15476242208153204	-0.2906190968595482	0.9334166849514971	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	0.5525554476181312	1	1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1	-0.7374224643374264	-0.31805876555148077	-1.3547533990369687	0.31099568059416327	-0.8180606339771386	0.4515009644404939	0.36025960617522695	-0.39396857182041956	-0.6131662427530074	-0.16160946781159205	-0.2906190968595482	-1.8846598278697866	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4CC(O)CC[C@]4(C)[C@H]3CC[C@@]21C	1.1689878260167792	-0.25563793276693836	-1.1214777159289782	0.3168515595162343	0.4511343790940198	0.1733100888289183	-0.4254980036311635	-0.0069578359097513705	-0.6072644057620283	-0.4517926160104012	-0.2906190968595482	0.6467151681111141	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.11717190136185772	0	0
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1	0.9571644604218674	-0.431091084377544	0.5452376717901508	-0.6530711049594613	0.1402581142171964	0.691500505604215	-0.5716600717788409	-0.39015974450499125	0.14704301917128088	-0.5515126162399278	1.0420770473106657	-0.32930877407982584	0.33383107366490117	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.7274527032102809	0	0
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O	4.558161675535367	2.806356972745074	0.7644794369747684	0.33868455381637314	4.973236487733522	0.618796217766238	0.2415532468997346	-1.6501094310775999	-0.3374348684988521	0.49637156217628897	-0.2906190968595482	1.998228442829386	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	3.4254900891921816	1	1
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O	1.380811191611691	-0.04138264185783336	0.9029572929194243	-0.8090583478408939	-0.371330935992702	0.18568756681153512	0.3570183379721	-0.9615449999430866	-1.4491478088460963	-0.8622584669078887	-0.2906190968595482	0.3144519548886085	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.6290555066417097	0	0
CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2	0.10987099804222053	-0.34505155810695853	-0.32729997933535204	-0.8736891197330234	0.1455713905790911	-0.6307659063221469	-0.5856625982858985	0.9902521588744765	2.1512767559659167	1.4993545140412738	-0.2906190968595482	-1.0367105321248056	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	1.71643938346895	0	0
CC(C)Cc1ccc(C(C)C(=O)O)cc1	-0.7374224643374264	-0.5812384929673893	-0.7659215604891297	0.03341969501752678	-0.02453261244912895	0.24723926424620957	0.41690630505095483	0.24117090018706214	-1.0632592827647345	-0.6465190178184594	-0.2906190968595482	-1.0082692709985615	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.6909162359319869	0	0
c1ccc2[nH]c(-c3cscn3)nc2c1	-0.7374224643374264	-0.449648629259435	-0.08297395539347432	-1.3107057381534417	0.05339342100027243	-0.07678441189925111	-0.3366048246323614	-1.0628052316810073	-0.6350450755159177	-0.27219538120188114	-0.2906190968595482	-0.6145863385723621	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.49056691700047783	0	0
CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C	-0.10195236755269121	-0.4817025704190649	0.22733458912127796	0.48892054815029967	0.1648620619994849	-0.3721522540880351	0.2636932743919462	1.2671677663580596	2.546849683936708	-1.8757449333859662	-0.2906190968595482	-0.7070460359711718	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.097721125395173	0	0
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1	-0.7374224643374264	0.30614956229394324	-0.9169704919728441	-2.6779014872429583	-1.0600121266132778	1.1685634193117103	1.4551024861210153	-1.5464723041654707	-0.5393726313900945	0.9823360977358299	-0.2906190968595482	-1.5896037906588958	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.01281661346369705	0	0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1	0.10987099804222053	-0.23033218974617792	1.0931455721887473	-0.004943389338810766	-0.7465005016416958	-0.6497835446764874	1.6990947568297268	0.38979869365888525	-1.2648942777435421	-2.3125528564954716	3.7074693356510937	0.4382420995325664	3.4399114981991996	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.2561042982919628	0	0
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1	0.533517729232044	-0.3804795983360232	0.6570440165405717	-0.9025557174302932	0.015108495218855817	-0.04571335336852498	-0.6284560140736934	0.18657622019550285	1.0991690531251503	0.28981842836264815	-0.2906190968595482	-0.22064151682494548	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.14346258127797673	0	0
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1	-0.7374224643374264	-0.25563793276693836	0.7921517601067382	-0.8371396068589054	-0.11429068496801009	0.5142720112946206	-1.025823267602666	-0.2769275730236824	-0.06077552650879879	-0.336347969786413	-0.2906190968595482	-0.6929054377261058	-0.2873850112419584	2.749545416973504	-0.33275613232308127	-0.03949762527666822	-0.5147509393270688	0	0
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1	0.533517729232044	-0.15272791114917927	1.2494008224005482	-0.8747521726198205	-0.12373532442416707	0.4222806519195154	0.5647416401885579	-0.30433064838549023	1.1039309969937194	1.1536043407111403	-0.2906190968595482	-0.22446179152814782	-0.2873850112419584	-0.363696483726654	3.0052038200428277	-0.03949762527666822	-0.4125869143027269	0	0
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@H](C)O2)/C=C/C=C/C[C@H](C)OC(=O)C[C@H]1O	4.134514944345543	1.1074980912846903	0.28289859565811365	0.9028319755248654	-1.2762527572223896	0.5877112742217185	-0.4866092042266388	0.06539524624705863	0.8914429197743547	0.884027025363034	-0.2906190968595482	1.538445200651947	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.37780638400169186	0	1
COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2	-0.313775733147603	0.5457105962238087	-0.6430102277717445	-0.6612272264942999	-0.8502893630971037	-0.5055671285031454	-1.0428566555874004	-0.031547777206549096	-0.48535639124573715	0.11817526781782411	-0.2906190968595482	1.7717731226072346	-0.2873850112419584	-0.363696483726654	3.0052038200428277	-0.03949762527666822	-0.7664427045591563	0	1
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	-0.10195236755269121	0.32470710717583423	0.04098388890938765	3.282752108613114	-0.9051629294910213	-2.832579208907916	0.47781882624982625	-0.5881841697405794	-0.6497242439277222	0.09111175914055342	-0.2906190968595482	0.5543153988244682	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.7274527032102809	0	0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1	1.1689878260167792	-0.12910921766313618	-0.8887544162469263	1.0440616364686555	-1.518998205111444	-0.7426531191158662	0.6421084829082008	1.8588275206149123	0.9890686671507799	-1.536690145416992	-0.2906190968595482	0.504910442485456	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.49056691700047783	1	1
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1	-0.7374224643374264	-0.4648320750718913	1.5091722301702464	-0.5057674772085816	-0.8339341322057733	0.275362978942058	-0.2786178607019945	1.7354527599157334	0.47248961000813794	-0.15433808918715755	-0.2906190968595482	0.33635980673451654	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC	1.8044579228015145	1.301508787777187	-0.7997579102144542	1.0088456715484309	-0.6085904067869276	-0.6306890457576173	-0.9328418943476607	0.4605380440652089	-0.744020493687287	-0.44365822554692413	-0.2906190968595482	0.4088081756988071	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.49056691700047783	0	0
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O	-0.7374224643374264	-0.48676371902321697	0.38046665656044776	-0.273668714850248	-0.05828289395486219	-0.17123803890710962	0.07241708141693909	0.3246028656942775	0.7667774501868723	-0.14570956804405596	-0.2906190968595482	0.4155362532316853	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.7660037203148417	0	0
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1	-0.313775733147603	-0.1240480690589841	0.25342000594889297	0.11057584208340698	-0.5946225373758828	1.007004086203034	0.9581961696074931	0.7947182148834965	0.5527605088178045	-0.7598853608317023	-0.2906190968595482	0.15854039674938475	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.05443320358295093	0	0
O=C1C(O)=C(O)C(=O)C(O)=C1O	-0.7374224643374264	-0.5896737406409761	-0.3037031670475623	-0.3791360855875456	-0.06297789126651634	0.38094976160055	-2.9954305402729333	0.3870563855665962	-1.0179410743076878	-0.9083493083191182	-0.2906190968595482	-3.5811490513000606	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-1.0423184921178348	0	0
CC(=O)NCCCCCCNC(C)=O	0.10987099804222053	-0.5879866911062587	2.019842615246146	-0.573685188056132	-0.08905668939540615	0.364050191155691	0.23441485977960713	0.14145173081169282	0.9156482709357404	1.760560302830466	-0.2906190968595482	-1.8548901626275762	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	-0.45832837018553063	0	0
C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12	0.3216943636371323	-0.3669832020582843	-0.37819852561055967	-0.8412793981761953	-0.06454039054545553	0.17624076932673544	-0.6496512472970283	-0.40442187856465484	-0.6425666418598559	-0.8197039596329736	-0.2906190968595482	0.8541665183475897	-0.2873850112419584	-0.363696483726654	-0.33275613232308127	-0.03949762527666822	0.0616236423611939	0	0
