SMILES	ATS0d	SLogP	GATS2c	AATS7i	AATS2i	EState_VSA3	PEOE_VSA6	AATS4i	ATSC8se	AATS5i	PNSA3	AATS1i	AATSC1Z	RBF	GATS1i	PNSA1	SMR_VSA7	MAXDN	AATSC3s	AATS3i
CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H]([C@@H]2[C@@H]5O)[N@]3[C@@H]1O	182.0	1.5545	1.0489071505960916	168.90774472469957	151.79875206517585	35.87924062592806	25.122838405075452	159.27932611097947	0.05710640640000421	163.45848664847725	-42.37025389132571	145.3932325563982	0.5562181818181818	0.034482758620689655	1.2990535640241645	337.0911854864751	29.828919765543436	1.6523960695389268	-0.014131944444444454	155.32985924903505
CC1(C)C[C@H]2[C@H]1CC[C@@]1(C)O[C@]2(C)CCC1=O	128.0	3.339400000000002	1.1419056494278799	170.9047355743598	152.38690366153995	17.11614146192311	13.847474399381248	161.5069533042015	-0.268065765615705	164.17042861501236	-13.370178966251327	143.3414145998744	0.5039082495192503	0.0	1.3209624291848931	99.6965097251597	0.0	1.7356944444444444	0.0012381567614125314	154.51386595816118
CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C	102.0	2.0227	0.6229870274975086	168.5424836205408	162.0783420133126	0.0	20.268296022307258	171.57497626520578	0.7059591746031744	164.76417427169656	-29.340727860319422	152.04601685584882	-0.02212267020629407	0.5882352941176471	1.7890899112998093	139.23273596484677	0.0	2.4824444391954317	-0.1562197361583522	161.58767765482534
O=C(Cc1cccs1)N[C@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@@H]12	167.0	-0.3177999999999983	0.7557475010133875	156.0942793017469	150.8969430074342	17.87071454272863	12.13273413692322	158.66946531535785	0.1858123456790119	160.31018693260302	-69.93466086734847	144.55800918905626	0.6358333333333337	0.22580645161290322	1.1997419002848373	282.6678078560437	64.25287629282651	2.974497028494593	-0.062348289008231444	154.79507905467398
C/C=C(\C)C(=O)O[C@H]1C[C@@H](OC(C)=O)[C@@]2(C(=O)OC)CO[C@H]3[C@@H](O)[C@@](C)([C@]45O[C@@]4(C)[C@H]4C[C@@H]5O[C@H]5OC=C[C@@]54O)[C@H]4[C@]1(CO[C@]4(O)C(=O)OC)[C@@H]32	360.0	-0.2030999999999945	1.077989938432359	161.00483042086017	153.49567991487913	0.0	12.999757306524504	157.84829855496696	5.2976076800000165	159.47052449906795	-47.70134808115111	145.6017083104152	0.44027809461734807	0.1724137931034483	1.3783286141362667	205.3015636880329	23.98722519215782	4.0734688759763165	0.054907439354457806	152.86603620144265
Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2	418.0	3.560700000000014	0.7281874418584761	155.59029906696185	144.62225220226858	0.0	0.0	155.48570216091602	-5.046523266272192	155.05407912570007	-202.4970686754767	146.56897876114914	-0.9288355874894331	0.06756756756756757	0.795041373362001	441.47697529526005	105.1712826181921	3.423811307313778	0.014581572273879996	151.27642400152675
CC1(C)C(=O)C2OC2[C@@]2(C)C1C[C@@H](O)[C@@]1(C)[C@H]2CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@H]3O[C@@]312	250.0	3.201100000000002	0.9989326830630977	162.64463390592263	149.97387056843965	6.4208216229260096	34.61868599845312	157.82949565040207	0.1676309386982275	159.7676863828505	-57.85484329854179	143.22537801240918	0.6018701558463205	0.02564102564102564	1.215096898835363	223.3894205592061	24.156144551436718	2.079792729591837	0.07909641996180458	149.4751882442716
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O	266.0	-1.0897	1.038260013309596	159.93232625759492	152.9121068376569	5.563451491696996	0.0	162.46452209950763	-1.778315095466663	163.99913918786868	-106.0910411409216	147.76301916118737	-0.24618846694796062	0.14893617021276595	1.2040893677704514	310.7039185530737	46.621529986742026	3.113684022472422	0.14690518774387515	159.28285886567764
COC(=O)C[C@H]1C(C)(C)[C@]2(O)O[C@@]34C[C@@H]2C(=O)[C@]1(C)C3CC[C@@]1(C)C4=CC(=O)O[C@@H]1c1ccoc1	250.0	3.492200000000002	0.8838525462667898	160.4147396113615	150.31637237359666	19.26246486877803	27.694948798762496	156.86197584454783	-1.372653038984181	159.0681776647294	-60.047146274917125	143.36590510133405	0.48040271280413854	0.1	1.224250959686722	237.75704864106615	35.805269188339864	3.025188255857898	-0.10866246680598432	149.8107708164621
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@@H](O)C[C@]21C	198.0	2.1284	0.8438543361901959	162.8031374989961	149.6333009199141	19.26246486877803	25.496599036284397	156.61806351178734	-2.113847091065786	164.1446041508672	-40.57176402512044	143.5655175888468	0.1684907006699966	0.125	1.1671702391673633	185.21048181488624	23.80116485057091	2.8527203273284623	-0.007170893719806757	152.8056156912673
C=C1C2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)C[C@@]13O[C@H]1CC(O)C(C)(C)C(CC(=O)OC)[C@@]21C	238.0	4.354100000000003	0.9816124274159495	161.56968725679434	151.591522499345	6.4208216229260096	34.273884482361	157.83180344629446	-0.8599150399999962	159.87805535380627	-51.50275581249317	143.98240099517096	0.48931053502482086	0.10526315789473684	1.29467739320637	202.6126366793881	36.308184765104485	2.1583517573696147	-0.08640703477652742	150.70808786569694
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N[C@@H]1C	148.0	2.714120000000001	0.7933074592726915	163.8420678795683	152.88951603164728	5.687386274683562	29.800041095617345	157.65877535928442	-0.20870615999999817	157.82921419285148	-37.09089943646153	146.48768397132383	1.9791666666666667	0.07692307692307693	1.2692968505889697	279.9946512492062	52.547738707904976	5.780515195018337	-0.1679965796893393	155.75696092496875
O=C(Oc1cc(O)cc2c1C[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H](c1cc(O)c(O)c(O)c1)O2)c1cc(O)c(O)c(O)c1	262.0	2.8636000000000017	0.7773199446377932	154.5807154342467	145.48190311890048	0.0	0.0	158.90187681394676	-3.8468600771349837	158.28193972926476	-160.6568590852549	146.4760561955186	-0.8943985307621674	0.14583333333333334	0.8595337016523913	409.67473414123145	70.78474251448087	2.817137874150861	0.20730027548209365	152.36583789742383
COc1cc(C(=O)O[C@@H]2CC[C@]3(C)[C@@H]4CC[C@H]5[C@]6(O)C[C@H](O)[C@@]7(O)[C@@H](CN8C[C@@H](C)CC[C@H]8[C@@]7(C)O)[C@]6(O)C[C@]53O[C@]42O)cc(OC)c1OC	363.0	1.364600000000001	1.0783437199604222	164.18587721716779	152.99771029902243	43.89546077706191	13.847474399381248	160.12095420336655	-1.9313401014233054	163.85369512405802	-96.57599289566166	146.33698308871092	0.30843451957600276	0.10526315789473684	1.3428160765855295	522.5360460916855	17.696185628620217	3.357844706187652	0.08237302826159952	154.68841503909752
C[C@@H]1O[C@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@]6(C)CC[C@H](O[C@H]7O[C@@H](C)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@@H]4O)OC[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	576.0	-1.9068999999999876	1.0467633739692224	163.09847100193346	153.90344527730088	25.683286491704038	60.1152850347375	161.93840785692112	1.7039105660570046	163.22120331572802	-136.38195225276033	147.5090240991027	0.1321150454232342	0.13043478260869565	1.3974803665397948	453.3223164723194	11.64912463690315	3.2680300139827154	0.2731206820152189	157.1537005218873
CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@H]2CC=C2[C@@H]4CC(C)(C)CC[C@]4(C)CC[C@]23C)C1(C)C	260.0	8.739700000000004	0.8385728739927696	164.59313259784108	151.14250836727103	32.99285839314529	67.03902223442812	158.34901787565892	-0.12078399999999764	162.09298913476977	-16.226200391995878	142.89116588295337	0.4599723574304428	0.05263157894736842	1.2929744680237063	143.05443033059817	11.64912463690315	1.7770933082712452	-0.03706276676498473	150.0310757537128
[NH3+]C[C@H](CC(=O)[O-])c1ccc(Cl)s1	70.0	-0.13300000000000023	0.3579631364160069	180.73279091083168	151.75792610742616	10.881085421658206	11.600939890232516	157.8301319453959	0.0	163.92213496712898	-53.964464565304496	147.9139020084435	-0.06238185255198458	0.3076923076923077	0.9136204971496741	209.1053863738859	21.34621034637015	2.606180713025951	-0.18498112810158215	158.8306932374284
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	241.0	2.368100000000001	0.6271400620596642	166.42351773527884	151.80259576133145	18.75954929201341	20.771211599071872	160.05630164369651	0.8445621406249919	164.3913520181624	-59.47147238505722	145.71226874086025	1.6114457831325302	0.21052631578947367	1.3544647694484993	254.73350491831354	0.0	5.877153981223521	-0.14044283030670163	156.84182832227265
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C	219.0	5.406500000000006	1.087896384927618	159.70684570706499	150.18412215066763	18.256633715248796	30.550010185538756	153.99296675832866	0.008285699264870085	157.9449574506103	-26.9224749056126	142.53010666541905	0.3648041064385876	0.05555555555555555	1.1482537230695748	197.81766805999786	52.624253462585116	2.1636036181447884	-0.031928171377279574	150.3519844585367
CC(=O)O[C@@H]1CC[C@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC(=O)[C@@]2(C)[C@H]4[C@H](C[C@@H]32)O[C@]2(CC[C@@H](C)CO2)[C@H]4C)C1	250.0	5.543600000000006	0.9429502224574287	161.65420348020467	151.37149952284813	35.3727751771719	27.694948798762496	158.6658872712577	-0.18832977777777582	162.98093915473436	-28.14769788056076	143.31040681298316	0.6312825265559282	0.05128205128205128	1.325134281682355	146.14962279147107	0.0	1.827138827210559	-0.06099943643636195	155.17461853606437
C/C=C(\C)C(=O)O[C@@H]1[C@@H]2C=C3[C@H]4CC(=O)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@H]3[C@](C)(C2=O)[C@@H]([C@H](O)C(=O)OC)C1(C)C	274.0	4.4996000000000045	0.9995879742082772	158.01725637710754	151.41261532052164	18.414747775921285	45.42009354249953	157.81134697351035	0.9889325554031386	157.95100029866524	-65.30063811750937	143.62172119734413	0.38427786295130817	0.15555555555555556	1.265494698787729	282.8209848341872	47.45439382524302	2.9615033950270244	0.06805966031557263	150.20618203598193
CC(=O)O[C@@H]1CC[C@]2(C)[C@H]3CC=C4[C@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C	268.0	7.80440000000001	0.632632830932521	164.02431198215396	150.77671115775726	11.835812092322787	60.11528503473751	158.0658357877408	-0.8498093391022141	162.03699134414157	-26.447137254274143	143.252313553925	0.3658794543597143	0.075	1.2694838717305346	164.90804597738543	11.64912463690315	2.2227409766643618	-0.04603684185841318	150.13663304025167
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1	100.0	-3.0114999999999994	1.0498404456757422	172.50998262941746	163.18385737137058	0.0	0.0	173.144421730215	-0.3469528513674193	173.4011209247586	-61.91238585609022	158.997156534045	-0.4759017043202537	0.16666666666666666	1.6216847600902664	195.4516200799834	12.151724572764468	2.6022439531368105	0.24510424492677318	169.8284691666402
CC(=O)OC1CC(OC(C)=O)[C@]2(C)C(C[C@H](O)[C@]3(C)[C@@H]2CC[C@@]2(C)[C@H](c4ccoc4)OC(=O)[C@@H]4O[C@]432)C1(C)C	278.0	4.118100000000004	0.9591637591060562	163.6205958101798	151.91317226308627	25.683286491704038	34.61868599845312	157.41582675328138	1.3009882621374698	158.9419740410332	-58.472988470487756	144.1381061667768	0.5259878987646969	0.11363636363636363	1.3241905618576646	233.5911856713044	24.156144551436718	2.2031420724153863	-0.09325826538180228	151.56085813614297
COC(=O)C[C@H]1C(C)(C)[C@@H](O)[C@@H]2CC3=C4C=C(OC)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@@H]3[C@@]1(C)C2=O	240.0	4.726900000000004	0.9703144098441467	158.5441720505933	151.70531022873553	12.366046836169094	33.26805332883176	157.16493537873268	0.348513748065865	158.26604220398715	-53.19678168683208	143.753227063102	0.46994379422072324	0.1282051282051282	1.2674978984596967	179.34172715098188	47.32359893165222	2.1848609536407153	-0.05022266043042522	149.3961902442621
C=CC[C@]1([C@@H](C)CCC)C(=O)N=C(S)NC1=O	100.0	1.9272999999999996	0.6758721411414716	169.87360147301436	154.52847763460792	6.4208216229260096	26.344316129141138	162.133811231532	0.2760678334693861	166.95037373422224	-30.830833575297838	146.6972069294323	-0.7861224489795918	0.29411764705882354	1.4034503144898884	201.7550691514207	12.654955790432378	2.2781404320987653	-0.03525862712522689	157.5011304314013
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O)[C@@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1O	186.0	2.1062	1.1020243158046183	161.47498571782788	151.74278361107068	22.6259266499618	0.0	153.7822175937041	3.3336507921699274	156.9983718118711	-80.06669447572031	144.4514113852736	0.29726607624181767	0.09090909090909091	1.1724146092117147	213.12052270944542	40.95582274893743	2.2008276643990934	-0.00179731756648239	149.71607763266215
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1	246.0	7.2644200000000065	0.9020686642801965	158.26563684936613	150.57499057766262	12.10820789760957	61.52104081584511	157.06065802142078	0.08553600000000616	154.73970291770587	-33.26130603130679	143.6003712754088	0.37351339997842775	0.1590909090909091	1.2013219689158845	281.5404293873683	107.4438979315535	2.587452249714116	0.023353411106443553	152.53485887178272
C=C(C)[C@]1(O)OC(=O)C=C1OC	70.0	0.3381999999999999	1.1504186401565966	184.91765202424898	157.97113398906652	5.573104530069267	6.578935683598497	163.19137278830405	0.0	166.87593983426981	-33.92943971271826	147.45969605192047	0.06611570247933894	0.16666666666666666	1.4089150940175545	139.15005209772815	23.98722519215782	3.021990740740741	-0.04927036513459946	154.09999638121056
C=C1C(=O)O[C@@H]2[C@H]3O[C@]3(C)CC/C=C(/C)CC[C@@H]12	122.0	2.7620000000000013	1.0251637668831493	165.17527781378868	152.05741225259783	5.573104530069267	18.228060320501648	159.53003154225806	-0.04844396675900384	162.97153623089739	-34.59736628500637	143.27707344207502	0.5533240997229922	0.0	1.2750239871975602	171.80311520507573	23.801164850570913	1.8993244520030237	0.03406924871581098	155.15319279516493
C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2	120.0	1.9975	0.6409248923674339	169.900030165721	150.06235258351222	5.917906046161393	17.72514474373703	157.72625117588018	0.2663933827160495	163.45927553832973	-20.991661579289485	146.38920030151053	0.15708252111760876	0.0	1.0596187737778735	126.4452397547116	57.042166976398796	1.7082842025699165	-0.07983477050393475	152.44681192954678
O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21	114.0	2.804300000000002	0.7750538443593163	157.3506634598023	144.59478489544813	0.0	30.33183534230805	156.02771804775475	-0.7204546347554628	158.61099300686047	-45.12541151648429	142.33395060716063	-0.13054583293917268	0.047619047619047616	0.8819085258525933	172.39181328684734	53.59147246262526	1.9106373351809858	-0.40210048829779993	152.79689233823143
COc1ccc2ccc(=O)oc2c1	74.0	1.8016	1.0714741723662375	156.5785519897818	150.53070836179134	11.332531974926148	0.0	154.22394349920805	-0.34916673922902514	162.34054255295425	-30.00121228322194	142.40210129946365	0.4135229849515557	0.07142857142857142	1.1301979737232113	126.48219869945922	40.75195884545786	2.013191609977324	-0.2058453010833963	151.47727106166278
C[C@H]1C(=O)CC[C@@H]2[C@@]1(C)CC[C@H]1[C@]2(C)CC[C@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C	244.0	8.457000000000006	0.708875432538822	167.3018481010998	150.48739920966509	32.85819729334884	55.38989759752498	158.27183475876618	0.2458102935528116	163.4344753009865	-17.16128010070208	142.59386848376474	0.44113791835892957	0.0	1.2705853163944185	136.64183402162462	0.0	1.1198800740388493	-0.01124988969909913	149.86156306023537
COC(=O)c1c(OC)cc2c(c1C)Oc1c(Cl)c(OC(C)=O)c(Cl)c(C)c1C(=O)O2	176.0	4.6556400000000036	1.126835989749875	160.10326399545824	154.16252620045046	0.0	23.20187978046503	150.97974460929927	2.9111049224952747	157.05462633428277	-45.27284121251382	143.56181030227918	0.2249527410207934	0.15625	1.2865030227491563	235.78625947704637	38.36543966273225	2.2712352481039346	-0.35200737054077763	148.29479093121336
COc1cc2c(cc1OC)C(=O)c1ccc(OC)c(OC)c1OCC(=O)C2	160.0	2.4560000000000004	1.543861851693162	164.62978595876712	155.68609463411067	28.375438483245706	0.0	150.91683250163592	-2.4230800778632866	157.0021926070893	-50.4868061567327	144.0423458932245	0.5100839792684837	0.13793103448275862	1.3098453180111904	166.1530055570204	40.95582274893743	1.9753647014361295	-0.014386270351602802	148.53245622019355
OC[C@@H](O)[C@@H](O)C(O)[C@@H](O)[C@@H](O)CO	76.0	-4.224499999999998	0.9744572014327241	177.0865840719996	157.67671464723975	0.0	0.0	171.90778286515223	-0.04068336000000028	173.7100523859914	-62.2588604911611	155.46766557703967	-1.5186206896551717	0.46153846153846156	1.4939819793726714	159.56607101309643	0.0	3.1812037037037038	0.558246913580247	167.52586035457244
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1	110.0	4.558300000000004	1.0796505167173351	161.68465146913948	154.64726593482348	0.0	35.192408766727375	164.05467067665285	-0.4938193628808861	164.8414911470683	-12.746121138428485	146.67953635935388	-0.12003693444136679	0.15789473684210525	1.2745654827713602	223.59977821096035	26.641624660285043	0.7139796764041694	0.02858184759603145	157.92165110366682
COC(=O)[C@@H](O)[C@H]1C(C)(C)[C@@H](OC(C)=O)[C@@H]2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@H]3[C@]1(C)C2=O	256.0	3.6974000000000027	0.9853877982050057	161.7646494663105	151.55491981153074	19.26246486877803	33.26805332883176	156.61093600266125	-0.15615629510591555	157.51140631063498	-61.380556529598124	143.78170567503398	0.39823191174542505	0.14285714285714285	1.275175125817166	239.1736925719045	35.302353611575256	2.9346127004775995	-0.031372471382794226	150.51814963127774
CN(C)CCCN1c2ccccc2Sc2ccccc21	124.0	4.241000000000003	1.9834318849789077	158.8601955242087	154.79555724634028	0.0	36.027353223237554	159.02548288128327	-0.1129983450000001	154.06576862524747	-12.211413572916024	144.11513185961908	0.9638095238095242	0.18181818181818182	1.293414673627619	187.8931686569026	48.53093654769288	1.6962331827449773	-0.029803153163119312	153.93971627048546
CCC(=O)O[C@H]1[C@H](O[C@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C	359.0	2.7465000000000055	1.1766610941465603	160.82313472027172	158.15904949064964	6.4208216229260096	34.61868599845312	163.048346779963	1.6903963333333514	162.0247910258745	-39.06278440820363	147.61989398378049	0.2772148211136309	0.17543859649122806	1.6558007321605512	236.10120045325337	0.0	3.2634557051244015	-0.01581222733707724	159.41362514319442
CCCCCCCCN[C@@H](C)[C@@H](O)c1ccc(SC(C)C)cc1	137.0	5.559100000000006	1.0687772553725934	164.50736189345088	154.46303616534314	5.249938029982174	65.00805385062515	162.5796121600611	-0.1199740300237823	162.4501839690328	-20.778150228220348	145.38175022981298	0.41557669441141504	0.5217391304347826	1.301829525690882	173.27720062562847	29.828919765543436	1.7372713419236698	0.09393771227699693	160.86809463572703
CNc1ccccc1C(=O)O	59.0	1.4264999999999999	0.7748648992899086	184.91765202424898	154.60090877535637	11.250837766380558	12.13273413692322	159.9075248436069	0.0	166.79478201722125	-25.409606718013578	148.81235215063754	-0.35	0.18181818181818182	1.1786922738710883	124.78045351456046	29.828919765543436	2.57412037037037	0.01188626126126126	156.24535999787688
COC(=O)C[C@H]1C(C)(C)C(=O)[C@H]2CC3=C4C[C@H](OC)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@H]3[C@]1(C)C2=O	240.0	4.809900000000004	1.0541771005288902	158.96691793996294	152.16525028572124	12.841643245852019	38.84115785890103	156.48253665414043	0.2097753366395586	158.2187617577668	-48.25962070043902	143.32573734332536	0.5409297097136809	0.1282051282051282	1.2949397025928604	183.46804440138771	35.302353611575256	2.0652880527210877	-0.06047852993800351	149.70746916642958
CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O	365.0	3.6209000000000087	1.23422855744733	162.01712088489285	158.99568504447657	6.4208216229260096	27.694948798762496	160.97156061281385	1.784341913371488	160.45155322044258	-51.53195547837635	146.7810100843252	0.5666669397854923	0.2	1.7031350938181273	250.18699743810083	0.0	2.438711570767779	-0.15916970131289154	159.67477706333872
COc1cc2c3cc1Oc1cc(ccc1O)O[C@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CCN1C	284.0	6.350200000000007	1.194922015975975	156.33193426749878	153.8561090221178	47.2765886869551	12.13273413692322	155.42092420451016	-2.060103542499998	157.65256242445622	-49.21256758140145	144.83749382408027	0.489709302325581	0.04	1.2830173322163603	220.52717596449165	88.4809281431011	1.9345538659806343	0.13238829264870933	151.83410652618227
C[C@@]12CC[C@@H](OS(=O)(=O)O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)C(=O)CC[C@@H]12	178.0	3.7862000000000027	0.37951058178033087	163.93760242847506	150.88430291323294	35.87569075393652	13.847474399381248	158.5764753257982	-2.8818406340496097	165.69548305396566	-39.324904676290444	142.86608944659056	2.8814477058991166	0.07142857142857142	1.3485019442871582	205.99209656941684	0.0	6.197812010116201	-0.0022383636990488966	154.3115351299741
C[C@@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@]2(C)[C@H]1CC[C@@]2(O)CCC(=O)O	182.0	3.8902000000000028	0.4615817789244349	163.89246915975608	148.40018728246974	37.01618300726221	25.99951461304901	157.2896210583955	-0.8838532959183671	164.31634895243903	-44.732395003407646	143.06834076717797	0.15987115185057046	0.10344827586206896	1.116780382464551	188.22852285654832	23.80116485057091	2.4945499298778655	-0.11702132166272305	152.9325567050727
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1	86.0	2.4909	1.0138721963465096	164.41724170678253	158.72267687281177	5.749511833283905	0.0	161.47101223004546	3.6557855384615365	155.80764563791746	-36.84427208627281	148.02304406478464	6.727810650887576	0.3125	1.2775687787659498	151.74749547247734	34.37978654261202	3.790261707049075	0.2655425300233124	151.19140741980044
COC(=O)c1cc(O)c(=O)c2c(O)c(O)ccc2c1	108.0	1.1033999999999997	0.8304461805578186	165.56620441959717	147.73558240381735	0.0	6.06636706846161	156.5689015238456	1.0550984114149826	157.07879591535078	-60.8447238965468	144.9713530717917	-0.5933412604042799	0.1	0.9127982792759063	203.4149955099786	40.052247341515795	2.556895313681028	0.27419187915620735	147.5167495154575
CC(C)C[C@@H](NC(=O)CC[NH3+])C(=O)[O-]	76.0	-2.100799999999997	0.4838938721842299	169.64025648794313	161.03022149382085	12.965578028838586	13.847474399381248	170.9314439950673	-0.33929750000000025	168.9333975282785	-55.48488434539509	153.96276277970327	-0.4436743951612903	0.5384615384615384	1.6296728356962027	144.43964211071315	0.0	2.892488662131519	-0.10202508223684213	167.05999173686683
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1	296.0	5.905200000000005	0.918598520188499	161.4852261563925	155.03113126334853	25.304305697925987	88.35861948337859	165.37262251211735	-1.4656542411495153	162.42560293084568	-53.71294510347893	146.8670885532144	0.5819316209005326	0.41509433962264153	1.3347304703813694	367.5976772421728	104.45671816910901	2.356655183888819	-0.09156243789605811	158.35645223306943
C=C1[C@H]([C@]2(C)C=CC(=O)C(C)(C)C2CC(=O)OC)CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@H]3O[C@]132	234.0	4.338300000000004	1.0502709079173034	158.27079679299175	150.90176376731833	0.0	40.34990458919488	156.9903221087019	-0.19643461157024938	157.84324888455163	-54.661765114199106	143.0020821972543	0.5324412960776592	0.13157894736842105	1.2529077637706727	220.85182195462394	48.460224978772246	2.105703538359788	0.013233568603443801	149.24261188835396
CC1=C(/C=C/C(C)=C\C=C\C(C)=C/C(=O)O)C(C)(C)CCC1	132.0	5.602600000000005	0.4363954115164223	151.1791494040593	151.92051365926116	0.0	55.37378399368919	159.31195858950815	0.7635108672000068	161.58690469900725	-31.224989166282306	143.241336871489	-0.09119999999999948	0.22727272727272727	1.1842075669235508	196.08230291728526	58.74853876128035	2.5789910624283197	-0.09816642300194933	150.80247509851836
COc1c(O)cc2c(c1O)[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1OC2=O	142.0	-1.2006000000000006	1.0086460179007932	164.27771397979177	153.269221364945	0.0	0.0	160.45597946898118	-0.851618677186061	164.15582596269357	-74.48141148657211	148.74917020665004	-0.4758422732156322	0.08	1.1908649739082742	202.82970155771147	17.193270051855603	2.8451870748299326	0.10730081883928037	157.50026196995748
c1ccc(-c2ccc([C@@H](c3ccccc3)n3ccnc3)cc2)cc1	144.0	5.187800000000005	1.427571402375359	160.6164245243204	146.3647340460863	0.0	84.92913895846256	153.7853993001513	0.027938666666666605	152.1984121113579	-17.57704747456953	141.42162942138222	0.43235071806500414	0.14814814814814814	1.0900084828533372	214.748488402084	114.77704915984725	1.1958117073990093	-0.025179516250944823	150.01438580363063
CC(=O)Oc1cc2c(c(C)c1OC(C)=O)C[C@H]1O[C@]13[C@@]1(C)CCC4(C)CCC(C)(C(=O)O)C[C@@H]4[C@]1(C)CC[C@]23C	290.0	6.2945200000000066	0.7000417922465505	164.6611580677055	150.77369960005942	24.509061125297315	27.694948798762496	155.70993257197392	-0.27383100000000593	160.63391307780748	-52.80460915946022	143.15381545675115	0.44595403704553044	0.1111111111111111	1.2345231280750164	235.55154440356486	22.756721543552597	2.3394076526667713	-0.03977959536603226	149.5577201375214
O=C(N[C@@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	106.0	0.9089999999999998	1.0458932753740786	167.80100128612756	154.27894933578642	5.563451491696996	23.20187978046503	163.65828481183885	-1.8353179296875006	164.38829487356824	-60.379042688201395	151.65475460117813	-0.453125	0.35	1.1949870033187497	305.9710915213272	39.94323803430901	2.530627625808001	-0.14863736124259652	162.03450333903297
