SMILES	ATS0d	SLogP	GATS2c	AATS7i	AATS2i	EState_VSA3	PEOE_VSA6	AATS4i	ATSC8se	AATS5i	PNSA3	AATS1i	AATSC1Z	RBF	GATS1i	PNSA1	SMR_VSA7	MAXDN	AATSC3s	AATS3i	observed	predicted
C=C[C@@]1(C)CC(=O)[C@]2(O)[C@]3(C)[C@H]([C@H](O)[C@H](OC(C)=O)[C@@]2(C)O1)C(C)(C)CC[C@@H]3O	0.1804639382925296	-0.550311176089212	0.2424653627199945	0.08753419449046963	-0.05086091007425437	-0.1851344441942752	0.019340286158751017	-0.09994255428711743	-0.569945976962402	0.016115487895191644	0.603491549021661	-0.04943694569163505	-0.20474085192302363	-0.534484293812348	0.31257832229847676	-0.6661030912142858	-0.8136255506997885	0.862112694135229	0.05319399372636916	-0.30539542181763235	0	0
COC[C@@]12CN(C=O)[C@H]3[C@@H]4[C@H](OC)[C@@H]1[C@]3([C@@H](OC)C[C@H]2O)[C@H]1C[C@]2(O)[C@H](OC(=O)c3ccccc3)[C@H]1[C@@]4(OC(C)=O)[C@@H](O)[C@@H]2OC	1.37228132831659	-1.210322777095986	0.7678509287556533	-0.07391545330313991	0.1760932073956592	-1.066131163908208	-0.37448078021249054	-0.1215691645202218	-0.5439837426660461	-0.3986397207688098	-1.1397614558217612	-0.002137304725916654	0.19021226438030903	0.3427713462821527	0.5788782130916799	1.5819914199694998	-0.036153185359161254	0.6272657077692435	0.08199040318814484	-0.5107886732916755	0	0
Cc1cccc(C)c1NC(=O)[C@H]1CCCCN1C	-0.7898652642049355	-0.09148653783731629	1.1531724943193562	-0.9172317907664433	0.8389284550912515	-1.066131163908208	-0.08208754928611481	0.883655751634676	0.059362560525326055	0.841334715134005	1.3988508474965111	0.2945844768170394	0.04702621262534675	-0.06728015206073913	0.931262106863377	-0.9525388541265405	-0.25591923375147435	-0.8603429019947716	0.3552055985370133	0.4977864160497474	0	0
CCCC[C@H]1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O	-0.45235945464059985	0.20029845601294535	-0.34798924910928647	-0.7089905177252751	-0.2908398795409676	0.15472973301903972	0.5256008274630665	0.3702843251118732	0.9013772338590327	-0.7198939830906965	0.31467816177925956	-0.051995287977787255	-0.004272508693958324	0.19577175253658785	-0.3308753756252537	0.07187685356688289	0.5894963028945394	-0.44722904376950595	0.23880353140768829	0.8712018283054703	1	1
CC[C@H](c1ccc(O)cc1)[C@H](CC)c1ccc(O)cc1	-0.7054888118138516	0.6916273249004888	-1.4902133583900892	0.14297709938634232	-0.9189298867290234	0.534747583855355	0.5323614884074535	-1.0219676344806092	-0.32009284270470695	-1.0074622873623131	0.3910977427199268	-0.7070163791159968	-0.44453511144941693	0.5457707852641234	-1.0251273329330373	-0.5467522691059141	0.7587893659019949	-1.0175294624798803	0.36424665773972	-0.22578264015394747	1	1
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	0.5074226913079798	0.1637473611839523	-1.0330782238440788	0.17168967492296713	-0.20770187778784197	1.8103432066952805	-0.2573512736670737	0.01918911830733849	-1.072138787461363	0.3732262450370639	-0.25845589303440436	-0.1682814178666555	1.83789332537379	0.3785280042202632	0.43286145728126707	0.1073131273665021	-1.2369791764817053	3.0556140146675204	-0.18920088324051781	0.2170093157329595	1	1
O=C(O)c1cc(O)c(O)c(O)c1	-1.2961239785514391	-0.9376158573000687	-0.8424520024407658	2.8278891049262898	-1.2921284353338267	-1.066131163908208	-1.2032367111354902	1.0579824038182062	0.2091693144220222	1.7061852984767556	-0.7677385684598379	0.9974739994951077	-2.5189877997430434	-0.6372259453549473	-2.064212805965654	-0.41797855648577165	-0.6449783451512429	0.4354771901223874	0.27216185387367925	-0.24986593299908363	0	0
C=C1C2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)C[C@@]13O[C@H]1CC(=O)C(C)(C)C(CC(=O)OC)[C@@]21C	0.5179697478568653	0.6068485628049375	0.3123324741960107	-0.48142333561269957	-0.2973296688460164	-1.066131163908208	0.35753734687798655	-0.5464120642800695	-0.5505354851164074	-0.5034910655811936	-0.342031588613964	-0.6365827035245526	0.3487382560677516	-0.4695948296801801	0.11684340392769102	0.00010112661802021094	-0.02234026976281003	-0.25409452610155714	-0.13762561043940683	-0.9348907552296968	1	1
CN[C@@H]1[C@H](O[C@@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O	0.6550814829923767	-4.07293149798192	0.05816397822315928	0.5308980999672518	1.3101897610938098	-1.066131163908208	-1.2032367111354902	1.4547101456764897	0.07830818814720725	1.4935856710355966	-1.8049404597316485	2.6620599031214747	-0.8978714900014995	0.7277702822824421	1.5145684269406963	0.7072801982784053	-1.2369791764817053	1.0538352617665558	0.48958505632829036	1.8877140126616194	0	0
O=C(c1ccccc1)c1ccc2n1CC[C@@H]2C(=O)O	-0.7582240945582791	-0.25702762538539997	-0.2503047402980099	-1.1031245670298093	-0.895585943657663	0.5956768854406512	0.17802317373617574	-0.6191520610328072	0.34146546603588446	-0.10450106984620644	0.3354373722337185	-0.6086380542013782	-0.1993397047035705	-0.18222720280915083	-0.5992575166236457	-0.07844439420234535	0.7506948507409136	0.010306669491989015	0.16459678727157379	0.11710272028152184	0	0
C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	0.4230462389168959	-0.15285129995708485	-1.0742638408793912	0.2914807334072178	-0.24800667280204816	0.6613599174537782	-0.2573512736670737	-0.05420613239634416	1.014850358157464	0.39552921984300016	-0.23216770252220073	0.08049033897738543	-0.2967141262383022	0.21210504073053946	0.17619405145383574	-0.3577511611985513	-1.2369791764817053	0.21127573721982765	0.011242968155705269	0.1297771099817092	1	1
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	0.3281227299769265	-0.09507698877577273	0.20119098109383116	-0.05159988119807888	-0.46948599266873414	0.25536391566269123	0.5655231620145217	-0.585095338114126	-1.3863557852935215	0.02335403567944265	0.320359095081429	-0.5181403218957452	0.08059332772908566	-0.4006265992311331	-0.22808043652349605	-0.3040745692412998	-0.4407449103027292	-0.025542631849079404	0.6253637624282045	-0.2585131945105689	1	0
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1	2.353157587362941	0.20946475554862434	0.8590934964489013	-0.5578213594948763	0.21317777754586545	5.7597396731889585	0.8094926310847697	-0.4767943091334935	-0.9720141967020157	-1.013507888083713	0.13151996389897572	-0.023795051496666036	0.24952274666282676	-0.037698190471074214	0.5462361083286202	0.1528384383499122	1.136034912949323	1.1841616960896673	0.529231496815585	-0.45388361585687176	0	1
O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1	-0.7054888118138516	0.8608045047125171	-0.7337452769160491	-3.0489447861091197	-2.474894673821046	0.21261794591792374	-1.2032367111354902	-2.2567489791109003	-0.06262334480880745	-3.0873467856031978	-0.17031881343411032	-1.724718848277272	-1.3230455252705653	0.05516344547561252	-2.7424050048353563	2.444339419242204	0.23864666384326375	-0.02977707296453344	-1.6876175829001472	-1.8552001729731196	1	1
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O	0.34921684307469747	-1.7104299942525538	-0.3438981130868171	-0.7702752727541047	-0.7053542811842103	-0.6499500424133698	-1.2032367111354902	-0.30768014365127366	0.5735504451315416	0.08231958437312388	-3.091949467473928	0.45325781112585545	-1.5531457065724552	-0.4902263516093822	-1.344055729122789	1.3112416324559475	0.08266689226343685	0.7759948636001123	0.3373480652313403	-0.16426509057229385	1	1
C[C@@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CC[C@H]2O	-0.24141832366289004	0.04504188047501756	-1.7882604460040152	-0.11417504249696833	-0.6785223027060353	0.1518568414650533	-0.6116895883383515	-0.4613623953464359	-1.1307355604079934	0.3156560051188981	0.23495892661264425	-0.8002989376470602	3.316514960116401	-0.7080035275287377	-0.2202766980206428	0.1401642253629987	-0.25591923375147435	3.4732221658819995	0.44248562944621755	-0.36008374649491054	0	0
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O	0.07499337280367468	-0.2149235026219296	-1.0215155854242028	-1.0775649137948564	0.6532680861984507	0.4784864851492811	-0.01926329983822975	0.8561133144615386	-0.29776041256112723	-0.528877807840094	-0.8881857568196594	0.3344879547783534	1.626820926198186	0.9740048958954614	0.2471457049246305	0.958260347049475	0.349258927188348	2.844186533874822	-1.9201672176441178	0.8217468223361953	1	1
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1	-1.0535416779270728	-0.75797920706351	0.7213367873159899	-0.1808367299888949	1.8252762383454249	-0.6171302989450598	-1.2032367111354902	1.1301858591620884	0.06962722217213742	0.7584491898725226	-0.35542285797937045	2.3276626299969156	0.4216532716383063	0.07471326356965198	0.7137182886524034	-0.0866561173939525	-0.30003462089073135	0.15681061621899228	1.8955342862431819	2.6237259491035334	0	0
C[C@@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@]2(C)[C@H]1CC[C@]21CCC(=O)O1	-0.0515713057829512	0.5337463731469517	-0.491139524091753	-0.39770310048591156	-0.9005187825209625	1.032853561178986	-0.01926329983822975	-0.7365484292040553	-0.2654069472250349	0.2574806655397533	0.5262366814488012	-1.044116549640952	0.3361442587458654	-1.274224184919062	-0.5347534885916877	-0.4249696983762692	-0.4407449103027292	-0.7437772142899053	0.040137662534819755	-0.5063938078365702	1	1
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3	-0.7582240945582791	-0.5775438336308963	0.15577424106247156	0.7665983612898585	0.3310919846063533	0.9197480314029454	-1.2032367111354902	-0.8831531493157412	0.9447436562089909	-0.760160688263589	-0.2778179062318166	0.044073034782278406	-0.10325381195584982	-0.5462261968457879	0.2483627596468062	-0.47272961658301416	-0.09566477136969415	0.3797654835124769	0.17718875680685256	-0.24625614682515343	0	0
Cn1cc[nH]c1=S	-1.5703474488224618	-0.7166015420640707	1.027793960634958	1.0713894572049054	2.629214300760003	-1.066131163908208	-1.2032367111354902	0.9221285619246551	0.12163683873081292	3.9935937857608854	1.621786606557655	2.3696328713547046	-0.288737974168488	-1.274224184919062	1.0602436819767593	-1.5297242185802213	-0.6627566740839648	-1.8572664803363823	0.005508839946994716	0.07923894051729034	0	0
O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1	-0.6211123594227677	0.23886537605102892	-1.3721474616224365	-0.8557691589174242	-2.2319090818525456	-1.066131163908208	0.4551543164134922	-1.7139556887369634	-0.980956313884958	-2.5805562279103063	-0.15568444365294257	-1.360235273501548	-0.5587393254876855	-0.6372259453549473	-2.089224553702271	0.34560159710986754	1.75828828074112	-0.70029122406971	-0.42873654469171907	-1.1342337319535902	1	1
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1	-0.6633005856183096	-0.04413366264262732	-0.5962841364515069	0.7440131213568203	0.6254478247139206	-0.6716877918175136	0.01890070330725945	-0.1629225210089084	0.26490400761018223	0.013875507510552058	1.20755112414531	0.22227258371283576	-0.17580090786595645	-0.12762735370365524	0.389137526669553	-1.1318486562532233	-0.2895678906747126	-1.080733069867762	0.1000691951598291	-0.40166860791508263	0	0
CNC(=O)Oc1ccccc1OC(C)C	-1.0957299041226147	-0.29468171891370665	0.2603216781642937	0.415174162749897	1.2246938504459524	-0.2772444197268192	-0.6507327571868238	0.341295542528548	-0.505304548770303	-1.2123985305423108	1.1580305368147137	0.577296246657279	0.02031185079631769	1.2737687733373975	1.0489547092090332	-0.9185003626957714	-0.42521229675892985	-0.2795444835737091	0.026775006822395923	1.1131452209110835	0	0
COC(=O)C[C@H]1[C@@]2(C)C[C@]34O[C@]5(C)O[C@@]6([C@H](OC(C)=O)[C@@]3(O)[C@H]2OC(=O)C(C)C)[C@H]2/C(=C(/O)C(C)C)C(=O)O[C@@H](c3ccoc3)[C@]2(C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@]6(O5)[C@]14C	2.5008163790473374	0.26579375808945516	0.19611921218176165	-0.8978855550997628	0.0969369300760797	-1.066131163908208	1.0038293096241477	-0.5577500170009572	-0.16300957616447834	-1.1551808773131387	-0.6746874520423706	-0.20718609932266988	0.25626985198587837	0.29953617165110413	0.5557418521209745	0.40998719503669906	-0.04976454143101704	1.277326225044267	-0.6501561454669783	-0.4455073846401819	1	1
C#CCCCCCCCCCCC[C@H](O)C[C@H](O)COC(C)=O	-0.6422064725205386	0.2354042422014576	-0.005318343482122057	0.17306600841582187	0.4987518167985803	-0.6256328040512416	1.1359091362755165	0.9401629815465955	-0.44110064835336993	0.5715192273462941	0.40535904107304266	0.08853132085937498	-0.589026328612977	4.285033178549577	0.8566572753249644	-0.6430569331288789	-1.2369791764817053	-0.3372751012912387	-0.06182329798319644	1.576186235141341	0	0
CCOC(=O)[C@H]1[C@@H](C=C(C)C)C1(C)C	-1.0219005082804165	-0.06803450342362513	0.5491789203726969	1.6196005017900676	0.7806555064967415	-0.20687219359841907	-0.04216521473465933	0.9433866197902324	0.2835067309306628	0.1147314589558435	1.2634102008457333	-0.31373773627591484	-0.13163405293476504	0.9097697793007604	0.7594339667563931	-1.1783045628810216	-0.8472742076230267	-0.7007019081900845	-0.41441947921787936	-0.11060756353472223	0	0
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O	1.0664166883989108	-1.704618332140305	-0.31402236808130607	0.12602141367320774	-0.27777228846995855	0.25536391566269123	-0.8879415653126846	0.03595674735356621	-0.8759166800553849	0.5183995740517278	-1.3952102291435131	0.24403142011101353	-0.3785304005572406	-0.6095303697217248	-0.055225815243113055	0.4265692879719092	-0.8472742076230267	0.4053625321435259	0.26206564538363764	0.11147495986794996	1	0
O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4	-0.44181239809171435	-0.8436707956688386	0.48777871703603337	0.6952192721458206	-0.11402573343909457	-1.066131163908208	-0.6727555063802703	-0.379194122996699	-0.5253877529374765	-0.053288477311768154	0.09472998294415318	-0.12605137473148992	0.13912691137873448	-1.274224184919062	-0.19406113304380862	-0.7485530354112631	-0.06915598482348966	-0.3323934297461932	0.753128434004502	-0.35830875314064853	0	0
Oc1ccc([C@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc1	-0.6843946987160806	-0.42837276815814973	-0.7195583364931988	-0.3294770652402447	-1.3286507608925253	0.09166973504040409	-0.6507327571868238	-0.2068997392251273	-1.1113228918047156	-0.40956791936613374	-0.5493124243919633	-0.21833056401558948	-0.9053653464062946	-0.9267705997022722	-1.6361861896784546	-0.4886717446510804	0.3529059260406072	-0.29864043599934664	-0.9095539963897544	-0.2626508775051679	1	0
COc1c2occc2c(OC)c2c(=O)cc(C)oc12	-0.7476770380093936	-0.03877841378526784	1.6057081537236204	0.6106739279625778	0.18059359849629586	1.6230182806556286	-1.2032367111354902	-1.6933760894010843	0.9364020714616691	-1.283292828045151	0.5343609341254909	-0.558171529907127	0.3504790256347436	-0.5462261968457879	-0.06054909043690382	-1.1445680515700074	-0.08686261988252199	-0.5845075139651541	-0.4455389227523983	-1.0512802653148163	0	0
[NH3+]CCCC(=O)[O-]	-1.6230827315668894	-1.9809765579753333	-2.0119730821777146	2.1985426663234064	1.9405625905891755	-0.17663193908809327	-1.2032367111354902	2.963231724313982	0.12163683873081292	3.19771721188653	-0.18437487562055344	2.784595919797416	-1.496080361788362	2.5477652524656276	1.276368789656126	-1.2850513786370308	-1.2369791764817053	0.1550529655092487	-0.8127577845380028	2.9957933488652193	0	0
CC1=CC(=O)[C@H]2C(C)(C)CCC[C@@]2(C)[C@@]1(O)CCc1ccoc1	-0.30470066295620296	0.5089479196313396	-0.24676251523533813	-0.5181234631953827	-0.4477565083167088	-0.6256328040512416	0.035041957259302044	-0.043226925453147505	-0.02038479081944294	-0.008105986338899194	0.7739463385250674	-0.6295961282319977	-0.0005291013041302226	-0.3569467199467366	-0.24224670975737184	-0.9600292396563123	-0.039164598224429414	-0.2717719858854819	0.08556653069325601	-0.821741016847586	1	1
CC(=O)OC1CC(OC(C)=O)[C@]2(C)C(C[C@H](OC(C)=O)[C@]3(C)[C@@H]2CC[C@@]2(C)[C@H](c4ccoc4)OC(=O)[C@@H]4O[C@]432)C1(C)C	1.1296990276922239	0.6550001611956813	0.22015549054361783	-0.4119184429998655	-0.05967840122815971	0.6958622755196576	0.3732390179785371	-0.57051841830193	1.4408637781992093	-0.6992410589298892	-0.5981704093907431	-0.4659868822320921	0.40558925864449563	-0.1357592461236227	0.4554770509780223	0.2958219207068606	-0.4288695670831078	-0.21349086634311912	-0.2477387309080427	-0.6217790550782837	0	1
CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]21C	0.1804639382925296	1.681853915819145	-0.5886782195086121	-0.259435689551538	-0.3798195447328403	-0.32314387645779225	1.780899915512884	-0.12685227623516648	0.20892271960491837	0.21687305885480027	1.1928992448243652	-0.6363761577770146	0.06233917152508337	-0.04132436640787193	0.04796200601547414	-1.037087808115719	-0.8472742076230267	-0.9720588141799822	0.2650687682223696	-0.14478614036174622	0	0
[NH3+][C@H](CSCSC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]	-1.1695592999648132	-2.980255345115944	-1.605095612890753	-0.21160756590628513	0.6536026026077987	0.072061009683645	-1.2032367111354902	1.4454789315159224	-0.6022278503093932	-0.787632895497243	-1.8965264139915234	2.0582684916814706	-0.16273061381008105	3.093763743520583	-0.9232504072143904	-0.0043670020085123645	-1.2369791764817053	0.22731556674628567	-0.0812206199105029	1.2554521985330345	0	0
C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]12	0.6656285395412622	1.5680548776002623	-1.3774921312324726	0.00862776062184511	-0.5400591619729302	0.5578528432561403	1.5343105143793676	-0.48751885023358366	-0.15107402078778695	0.10534959545790491	0.6515633587045411	-0.6196683450253981	0.02878612758044702	-1.0676301612766466	-0.16835848968900644	-0.645236070606617	-0.8472742076230267	-0.2461664756153605	0.3757281317291754	-0.8750537221169647	0	1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	0.21210510793918608	-0.19864476319757046	-0.08402370602037708	-0.017414510042877203	-0.29493429745033783	0.6958622755196576	-0.3188567745604842	0.06827147839274961	-0.7773605823608778	0.7673212120042011	-0.1316367193233125	-0.3346953177607316	-0.15244760469763713	-0.3476812910076222	-0.6517163935754462	-0.1270084007156217	-0.8472742076230267	0.6198888109631255	0.4933625682042244	0.018224024601723444	1	0
O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21	0.3070286168791555	0.8126909407596806	-0.8876311123079471	-2.14389778639033	-2.064536921507112	-0.4524322554103953	-0.6507327571868238	-1.931957164728432	-1.6811345712655148	-2.2272066513391344	-1.8279477521276226	-1.5863621491900368	-2.0222002510173893	-0.4902263516093822	-1.5035221433464452	3.5824131958301226	1.3236547000160959	4.020112497039529	-0.9214722530359927	-2.026314749825403	1	1
C=C1CCC(=O)[C@@H](C)CC[C@H]2[C@H]1CC2(C)C	-0.8109593773027065	0.3869334428244625	-0.5091815554452142	0.7048463645445555	-0.19956689876894348	0.10811610284907847	0.2960318459845759	0.2824569552603389	-0.014616452167780859	0.3498431259262041	1.4091869069562764	-0.7400397195091624	-0.073457352133762	-1.274224184919062	0.03405690252612285	-1.2290594278889213	-0.8304498791614077	-1.1429614513849762	0.12965032910069452	-0.2793930634163438	1	0
CC(=O)OC1CC(OC(C)=O)[C@]2(C)C(CC(=O)[C@]3(C)[C@@H]2CC[C@@]2(C)[C@H](c4ccoc4)OC(=O)[C@@H]4O[C@@]423)C1(C)C	0.9398520098122849	0.5170872893435193	0.20543264227976152	-0.29724540252494197	-0.22865060016666006	0.25536391566269123	0.05794387215573178	-0.5543162430993527	1.2158123115876684	-0.612902510714179	-0.6646492680587228	-0.5776489741781732	0.3857513134110488	-0.4055902218770872	0.24454308522606627	0.3298765640440251	-0.4288695670831078	-0.16023510232335939	-0.17972532448023681	-0.7685090538108492	0	1
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21	-0.6949417552649662	0.48278022635106155	-0.22380272733675335	-0.06534943570372456	0.5652207243754664	1.3496387276010988	-0.6749497573013814	-1.2692204086173033	-1.297357118861849	-1.8057500244304403	0.6230707009516597	-0.4219497216132986	8.140336311953439	1.1579509115984676	0.28038311052948856	0.46715803584035315	-0.10717354861305113	0.6622395855277372	0.31763790095249467	-0.007039137934062976	0	0
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1	0.011711033510361742	0.590037341249875	-1.0159650260394337	-0.9107301182561945	-0.9103060988632847	-0.660135162117121	0.7314062933878254	-0.6613724106727633	0.35553778977130546	-1.7717344517897415	-0.3344011113347539	-0.549307628300581	-0.4427666251296012	0.5243590797325566	-1.4705490085351955	0.5696308060186281	1.1610258069111237	0.2742999790307796	-1.0309932712290841	0.3777611331600595	1	1
CO[C@H]1[C@H](O)[C@H](O[C@H]2CC[C@]3(C)[C@H](CC[C@H]4[C@H]3CC[C@@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)O[C@@H](C)[C@@H]1O	0.8765696705189719	0.054550489951862846	0.2826985494107404	-0.09477687423407573	-0.10144268325031425	0.19912380819266812	-0.5726464194898792	-0.10587525375328449	-0.13631756498070233	0.4002220472028581	-0.3527309857148495	-0.2081665708015716	0.19878936964985464	-0.5631563826149338	0.3028765019511457	-0.05532672596725926	-0.8472742076230267	-0.0999462287205761	0.739592923993668	-0.009657945824793285	0	0
CC[C@@H](C)C(=O)O[C@H]1[C@H](O)[C@H]2[C@H](CN3C[C@H](C)CC[C@H]3[C@@]2(C)O)[C@@H]2C[C@]34O[C@]5(O)[C@@H](OC(=O)[C@@](C)(O)CC)CC[C@@]3(C)[C@@H]5[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4[C@@]21O	2.1949517391296585	-0.5171071117960676	0.24720312097862535	-0.5119670982593504	0.1462460261402854	1.1188632875231086	0.3732390179785371	0.20594599602127678	-1.8069550562571857	0.0003792434006725747	-0.21045243967845292	0.08168802614692518	0.03742472683574464	0.2052555972943661	0.7396876849711139	0.5038200970371438	-1.2369791764817053	1.0458476639290593	0.04265578067841495	0.2919412482504418	0	0
CC[C@H]1/C=C/C=C/C[C@H](C)[C@@H](O)[C@](C)(O)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)/C=C/C(=O)O[C@H]2[C@@H](C)[C@@H](CC1)O[C@@]1(CC[C@@H](C)[C@@H](C[C@H](C)O)O1)[C@@H]2C	1.8258047599186662	1.1090172464960848	0.007471888978969212	-0.40539054097877547	0.11421528919870229	0.6958622755196576	3.017877400398882	0.38819252623971884	0.49129690687296196	-0.18506124390944562	-0.2504059085073514	-0.08253092332427799	-0.27255496536273754	-0.878845967258577	0.5072992072380316	0.8367065870293044	-0.017391284520812435	0.8686562735788754	0.5731239006927827	0.49544935412894386	1	1
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1	-0.6000182463249968	0.9470666098864566	-0.27528782905062016	-1.2163154730137593	-1.7424801156162748	1.5296247789559492	-0.05918563438968523	-1.733307060839912	0.7128194630334104	-2.306363386704552	0.5562494472289219	-1.4855527931353392	-0.706482005160169	-0.31872682557288967	-1.7100523383998578	0.7764338952550847	0.8448638420970721	-0.7502108239902721	0.38261773363802776	-0.9902271917038258	1	1
Cc1nccc2c1[nH]c1cc(O)ccc12	-0.9797122820848744	-0.09001080164651006	-0.7899104748382256	0.6872838298270592	-0.8467054620607972	-1.066131163908208	-1.2032367111354902	-0.5860372684526874	-0.261252593370051	-0.30604768296270884	0.8083640087634667	-0.024237579192901617	-0.2956055271212934	-1.274224184919062	-0.961891465365616	-1.0541892655479552	-0.027423372058623368	-0.9909086629174275	-0.2579182567915209	-0.2831900928715231	0	0
CN1CCO[C@@H](c2ccccc2)c2ccccc2C1	-0.7371299814605081	0.10315850159749532	3.332519504859079	-0.013667220780316505	0.08441930031468022	-1.066131163908208	1.2830310816335084	-0.3617563575558074	0.2032177122660082	-0.5393535023996925	1.456765250796019	-0.6102694639861821	0.33347841650333426	-0.910225190882425	-0.02106692896497592	-0.7708302124896403	1.1478484773017634	-1.09736262644635	0.36235888136439365	-0.5318302146616899	0	0
CCCCC[C@@H](C)N	-1.4965180529802635	-0.40045549073413217	-0.5962351291982737	1.5698162943439917	1.2378115233849922	-0.6516326570109391	-0.010761872533557443	2.1210690256021643	0.1687144276445766	1.5425028857385645	1.5512981884882056	1.1466100217485287	-1.1059349083122822	3.093763743520583	1.4260290533851248	-1.726930327682645	-1.2369791764817053	-1.4092772158711724	0.10463057999792953	2.259927434964065	0	0
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]	-1.0113534517315308	-1.1779554704368065	-0.7386649914287713	1.8514921657637078	1.826983722887784	-0.34247053414812767	-0.9762748566893109	1.6752251784083114	-0.2770551032904281	1.5590108749612615	0.21443704851628542	2.973048544580764	-0.03452090606418908	-0.7964755052459759	1.8106359639016532	-1.3429248804651945	-0.8598361803940444	-0.6590853445442165	2.7435683236091757	2.401504892902743	0	0
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	-0.7476770380093936	1.2360903035446429	-1.076982095780616	-0.4537826173594389	-0.011506701212101693	-1.066131163908208	1.9103773751466646	0.4495772398013162	0.02013906298138632	0.11982882117880904	0.462446983900779	-0.3923917181478947	-0.6397558841720938	3.821761731593857	0.21327929802752413	-0.23981643438643127	0.3891380127994851	-0.09100744504783963	0.08683895357775501	1.2079344527623392	1	1
C=CCc1ccc2c(c1)OCO2	-1.2328416392581263	-0.3130143179850643	1.3505466997433409	0.6800246927221038	-0.2498879315373478	-0.6001035867277705	-0.6502931743353322	-0.3751741276699232	-0.04129564157200581	-0.1373134134621711	0.7263846507254383	-0.7388136781946176	0.3568404584013608	-0.09822743495454214	-0.36760582922448265	-0.8811904677543622	-0.018682999438632216	-1.199468106702788	0.23823129360748072	-0.5782403687161253	0	0
