SMILES	nR_9_True_True_False_None	H-048	nR_3_True_False_None_False	nR_9_True_True_None_True	nR_3_True_True_False_None	H-053	AATS5se	C-009	C-002	nR_10_True_True_None_None	nR_5_False_False_False_False	NssCH2	FNSA4	nR_5_False_False_None_None	SdssC	nR_11_True_True_False_None	AATSC0dv	SRW05	nR_5_False_False_True_True	F05[O-O]	SLogP	nR_4_False_False_False_True	AATSC0c	AATS1s	SssCH2	observed	predicted
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12	1.2913421274366812	-0.505609100220215	1.6964160547016254	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	-0.4563326084626083	-0.4159295011736172	1.4194413015410066	1.181572739540847	2.386492446563122	1.099539539559888	0.4627977737448904	0.6706990407708376	0.9669397700201167	1.5964784122908149	-0.23877201074496224	0.8979810934653368	-0.44997317958435984	0.22416155531710907	-0.06238998267759914	-0.2673335730782822	-0.6743333720152102	-0.5566334643290958	0.38302912965278463	-2.0793549985932125	-0.8017408420429182
C/C=C\C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1	-0.6819617089858822	0.687555232125862	-0.428174109775938	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	0.8372690563800185	1.067097818584772	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.8313127660686349	-0.7404580582425264	-0.8203780430553006	-0.8594673937820597	-0.5896751323466597	0.4491446694129503	-0.9130126375195697	-0.44997317958435984	0.6040717237441575	-0.4754346937116758	3.6525575827324848	0.850808243596976	0.8185918124752252	-0.6007731488335001	1.2227164711475833	1.2807346688719639
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]	-0.6819617089858822	-0.505609100220215	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	4.252377494692226	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.003804635084982196	-2.2931506838281317	-0.8203780430553006	0.25447932825026554	-0.5896751323466597	3.8571396226479897	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	-1.1647007887621326	-0.2673335730782822	0.5537815617707564	4.302800601823296	-1.8024538493524556	0.5622521124139812	0.40584770043800505
O=C(O)c1cc2ccccc2cc1O	-0.6819617089858822	-0.505609100220215	0.2800226117165831	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.42617890106998646	-0.4159295011736172	-0.7649583429295282	1.181572739540847	-0.39419741304837286	-1.1071488097298523	-0.8760247141006703	-0.8203780430553006	-0.48817205002811426	-0.5896751323466597	0.1442319232633406	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	0.0819036876652098	-0.2673335730782822	1.2758079359231456	1.6360240069622434	-0.7134930116596562	1.620136055	1.0249577429215506
COc1ccccc1OCC(O)COC(N)=O	-0.6819617089858822	-0.505609100220215	-0.428174109775938	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.4283084984169362	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.5554767224074173	-0.47154829559772937	-0.8203780430553006	-0.3631880721136495	-0.5896751323466597	1.0534654886834602	-0.9130126375195697	-0.44997317958435984	-0.15574861310993937	-0.5394403052108109	-0.2673335730782822	1.5225315607817058	1.0669182729588893	-0.7725901018911633	2.0	1.5186851589818153
CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1	-0.6819617089858822	-0.505609100220215	-0.428174109775938	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.3472517472203233	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.5554767224074173	-0.10236708556125679	-0.8203780430553006	-0.45830340645446266	-0.5896751323466597	0.7926838319940734	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	-0.2184693888488604	-0.2673335730782822	-0.09940623636255877	-0.25512109457692683	-0.5086140865139782	1.6989700043180094	1.2688864732728484
OC[C@@H](O)[C@H]1O[C@@H]2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O	-0.6819617089858822	1.880719564471939	-1.136370831268459	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	2.202543690741823	2.550125138343161	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.8313127660686349	-1.841593715627028	2.161776124596976	0.25447932825026554	-0.5896751323466597	1.057013538434337	1.3863417634445552	-0.44997317958435984	0.6040717237441575	-0.8995761283257732	-0.2673335730782822	1.3619175532079137	0.36300524403233936	-0.857648018272873	0.9206450014067876	0.8925755509730403
CCCCC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	1.2913421274366812	-0.505609100220215	1.6964160547016254	-0.5854201593776732	1.0705543837756368	0.5398594309663569	-0.2111737900770129	-0.4159295011736172	1.4194413015410066	1.181572739540847	2.386492446563122	1.099539539559888	0.5161899583553463	0.6706990407708376	-0.1053430097238122	1.5964784122908149	0.22221425821206678	0.8979810934653368	-0.44997317958435984	0.22416155531710907	0.5871309847790613	-0.2673335730782822	-0.5153778817452521	-0.4894539267281712	-0.06022636421257522	-0.8239087409443188	-0.8348646457575336
CNC(C)(C)Cc1ccccc1	-0.6819617089858822	-0.505609100220215	-0.428174109775938	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	-1.488424268115046	-0.4159295011736172	-0.452901250862309	-0.7034546750078148	-0.39419741304837286	-0.8313127660686349	0.7323188469786697	-0.8203780430553006	0.25447932825026554	-0.5896751323466597	-1.903003129625531	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	0.07592016024461073	-0.2673335730782822	-1.3559420596352687	-0.9614401485354902	-0.4303001888595003	0.0	-0.047928622992466856
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1	-0.6819617089858822	-0.505609100220215	-0.428174109775938	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.6770866065861468	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.8313127660686349	-0.899145152246614	2.161776124596976	-0.41536265796939337	-0.5896751323466597	1.123779551075949	1.3863417634445552	1.7576020059704884	-0.5356587815369879	-0.1005395029592366	-0.2673335730782822	0.5248842587200783	1.7935919209763567	-0.7487497237415662	0.8241258339165489	0.8182174522145726
CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1	1.2913421274366812	-0.505609100220215	-0.428174109775938	1.398926095136258	1.0705543837756368	-0.5882695640874394	-0.16208999251065528	-0.4159295011736172	-0.14084415879508974	1.181572739540847	-0.39419741304837286	-0.003804635084982196	0.418979743935019	-0.8203780430553006	0.25447932825026554	-0.5896751323466597	0.15098798119778858	-0.9130126375195697	-0.44997317958435984	0.22416155531710907	-0.07468341174173886	-0.2673335730782822	-0.4224503242400929	-0.13579207349936603	-0.0829846961308012	1.7781512503918218	0.9637427139193293
NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)NC(N)=N2)NC(=O)C(C=NC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O	-0.6819617089858822	0.687555232125862	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.9475796881717328	1.067097818584772	0.4832700253393487	-0.7034546750078148	-0.39419741304837286	1.099539539559888	-0.5578528350750425	-0.8203780430553006	-4.982060218657184	-0.5896751323466597	0.6633676533335416	-0.9130126375195697	-0.44997317958435984	2.1237123974523513	-3.9499058797420545	-0.2673335730782822	1.1151236714241268	0.9788280981890736	-1.2336734498087254	1.8241258339	1.7616105108487803
C[C@]12C=CC(=O)C=C1C(Cl)=C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	1.2913421274366812	-0.505609100220215	1.6964160547016254	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	-0.28143254164253395	-0.4159295011736172	0.1712129332721295	1.181572739540847	2.386492446563122	-0.003804635084982196	0.08493804870512671	0.6706990407708376	0.597558711721869	1.5964784122908149	-0.12898901037336818	0.8979810934653368	-0.44997317958435984	-0.15574861310993937	-0.04266247409089695	-0.2673335730782822	-0.4666261387848249	-0.30030017152805305	-0.5999379369721843	-0.6819366650372385	-0.48659081806898075
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1	-0.6819617089858822	-0.505609100220215	1.6964160547016254	3.3832723496501895	-0.8122939596572554	0.5398594309663569	-0.47507243273931415	-0.4159295011736172	-0.14084415879508974	-0.7034546750078148	-0.39419741304837286	-0.27964067874619974	0.4015809525132781	2.161776124596976	-0.3575201500217582	-0.5896751323466597	-0.2728113536902741	1.3863417634445552	3.9651771915253367	-0.5356587815369879	1.9026439388101763	-0.2673335730782822	-0.7128752717847534	-0.10092040089314969	-0.03508201472752809	0.1238516409835429	0.18292342847349718
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12	-0.6819617089858822	4.267048229164093	-1.136370831268459	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	0.958181675046815	1.067097818584772	-0.452901250862309	-0.7034546750078148	-0.39419741304837286	-0.27964067874619974	-0.12568389500171628	0.6706990407708376	-0.4093711137149716	-0.5896751323466597	0.14621399259701953	0.8979810934653368	1.7576020059704884	0.6040717237441575	-0.3629443782044148	3.6525575827324848	0.330498997932407	0.13520739129510076	-0.41861394919076933	1.8241258339	1.7204597988119077
CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3(F)C(O)CC21C	1.2913421274366812	-0.505609100220215	1.6964160547016254	-0.5854201593776732	1.0705543837756368	1.1039239284932552	-0.2977330484649754	-0.4159295011736172	1.4194413015410066	1.181572739540847	2.386492446563122	1.099539539559888	0.4385088825831904	0.6706990407708376	0.037338116349136447	1.5964784122908149	0.5713330486169339	0.8979810934653368	-0.44997317958435984	0.22416155531710907	0.15475766698632162	-0.2673335730782822	-0.3428781993407023	-0.36844751756833927	-0.37182500649761513	-2.7772835289	-1.9926932533036925
Cc1c(C(=O)O)c(O)cc2c(O)c3c(c(O)c12)C(=O)C(C1OC(CO)C(O)C(O)C1O)C(=O)C3=O	1.2913421274366812	-0.505609100220215	0.9882193332091043	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	1.694895543444949	-0.4159295011736172	-0.7649583429295282	1.181572739540847	-0.39419741304837286	-0.8313127660686349	-1.2977904788466095	-0.8203780430553006	-3.611588870200532	1.5964784122908149	1.206798637155909	-0.9130126375195697	-0.44997317958435984	3.263442902733497	-1.3228399789181824	-0.2673335730782822	2.317748494414281	2.057016081517526	-0.944683218790689	0.9206450014	1.0116284968520761
COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1	-0.6819617089858822	-0.505609100220215	0.2800226117165831	-0.5854201593776732	-0.8122939596572554	0.5398594309663569	-0.6324285077897401	-0.4159295011736172	-0.452901250862309	-0.7034546750078148	-0.39419741304837286	-0.5554767224074173	0.2840789823192229	-0.8203780430553006	0.29005093145212674	-0.5896751323466597	-0.42785073181657257	-0.9130126375195697	-0.44997317958435984	-0.15574861310993937	0.34884153822902403	-0.2673335730782822	-0.5095578721394787	-0.0969965894252601	-0.47902423828655477	-0.0969100130080563	0.16010997584806738
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O	1.2913421274366812	-0.505609100220215	2.4046127761941465	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	-1.016809877415797	-0.4159295011736172	1.1073842094737871	1.181572739540847	2.386492446563122	0.5478674522374529	0.5582278490784124	0.6706990407708376	0.0529996233290531	1.5964784122908149	-0.7202821953677504	0.8979810934653368	-0.44997317958435984	-0.5356587815369879	1.126011090658464	-0.2673335730782822	-0.9001808858873993	-0.7880159794147599	1.033338921204013	-0.3010299957	-0.23934504656350644
O=C([O-])P(=O)([O-])[O-]	-0.6819617089858822	-0.505609100220215	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	-1.2680909480333054	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-1.1071488097298523	-23.945156899288687	-0.8203780430553006	-1.4486844613930898	-0.5896751323466597	1.149041078847682	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	-1.7313589673941334	-0.2673335730782822	6.085050898014456	3.6620950633627487	-0.7134930116596562	2.0791812460476247	1.9308702493695717
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	-0.6819617089858822	1.880719564471939	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	1.3717106314838874	2.550125138343161	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.5554767224074173	-0.8025016135498365	-0.8203780430553006	0.25447932825026554	-0.5896751323466597	1.161979633605879	-0.9130126375195697	-0.44997317958435984	2.5036225658794	-2.688940937505267	-0.2673335730782822	1.793328415877665	1.205894325252411	-1.0682301057347001	2.0	1.982391676912269
O=C(O)Cn1cc(I)c(=O)c(I)c1	-0.6819617089858822	1.880719564471939	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	1.2345420948963237	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.8313127660686349	-1.9969887465646825	-0.8203780430553006	-0.3577063691914556	-0.5896751323466597	1.2749564001568268	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	-0.31754209741296047	-0.2673335730782822	1.4467151704742276	1.6661814458233934	-0.7448167533014708	2.0	1.5793741574622941
CCCCc1ccc(C(=O)O)nc1	-0.6819617089858822	-0.505609100220215	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	-0.5838326752688757	-0.4159295011736172	0.1712129332721295	-0.7034546750078148	-0.39419741304837286	-0.27964067874619974	0.1511885167440978	-0.8203780430553006	-0.39045108828683406	-0.5896751323466597	-0.028045420382654045	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	0.03795195897571876	-0.2673335730782822	-0.002266498394191642	0.2859603768702575	0.13952852483052505	0.8750612633958501	0.9598065379764251
CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C	1.2913421274366812	-0.505609100220215	0.2800226117165831	1.398926095136258	1.0705543837756368	-0.5882695640874394	-1.314444577825645	-0.4159295011736172	-0.14084415879508974	1.181572739540847	-0.39419741304837286	-0.003804635084982196	0.7521678025910823	-0.8203780430553006	1.185062273816313	1.5964784122908149	-1.3669142624649004	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	0.676267411444712	-0.2673335730782822	-0.9900403782960165	-1.0647103387271628	0.4785557204637032	0.3979400086720376	0.1342629223188232
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C	1.2913421274366812	0.687555232125862	1.6964160547016254	-0.5854201593776732	1.0705543837756368	2.7961174210739492	-1.0324658788889978	-0.4159295011736172	1.7314983936082258	1.181572739540847	2.386492446563122	1.099539539559888	0.6775318919951822	0.6706990407708376	0.9515149946248177	1.5964784122908149	-0.4342938627294862	0.8979810934653368	-0.44997317958435984	-0.5356587815369879	0.8732886506938908	-0.2673335730782822	-0.7188944336879859	-0.8857225030068141	1.475781339597318	-1.7772835289	-1.671186985052418
CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO	-0.6819617089858822	-0.505609100220215	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	1.1039239284932552	1.0302796873110411	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.8313127660686349	-0.7148027823438904	-0.8203780430553006	-1.6687010029869005	-0.5896751323466597	0.9819056763185197	-0.9130126375195697	-0.44997317958435984	0.22416155531710907	-2.104477231821667	-0.2673335730782822	2.0677381150830025	1.6573697282929434	-0.9241465022132266	-0.4775557665	0.6622395324262702
CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C1OC	-0.6819617089858822	3.0738838968180158	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	1.6679884260201532	0.14764161851669563	4.03315245810155	1.7314983936082258	-0.7034546750078148	-0.39419741304837286	1.099539539559888	0.4718809268211271	-0.8203780430553006	-0.5496862756791335	-0.5896751323466597	0.09871716330169392	-0.9130126375195697	-0.44997317958435984	2.5036225658794	0.45991756543687373	-0.2673335730782822	-0.25274720504054826	-0.5517020175341564	-0.21619178596616215	1.8241258339	1.8327698501704242
O=C(O)c1cc(O)c2c(O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc3c(-c3c4cc(C(=O)O)cc(O)c4c(O)c4c(OC5OC(CO)C(O)C(O)C5O)cccc34)c2c1	-0.6819617089858822	1.880719564471939	3.112809497686668	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.935826959910305	2.550125138343161	-0.7649583429295282	3.0666001540895085	-0.39419741304837286	-0.5554767224074173	-1.0179365811398107	-0.8203780430553006	-1.765459062383971	-0.5896751323466597	0.7483509503568793	-0.9130126375195697	-0.44997317958435984	3.263442902733497	-0.5349435936947248	-0.2673335730782822	1.9911334935916971	1.5279173145965865	-1.1413273082925408	1.2227164711	1.2589986186673807
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	1.2913421274366812	-0.505609100220215	0.9882193332091043	1.398926095136258	1.0705543837756368	-0.5882695640874394	-0.5636708548023965	-0.4159295011736172	0.4832700253393487	1.181572739540847	-0.39419741304837286	0.27203140857623537	0.37484836516951286	0.6706990407708376	0.4009502210061182	1.5964784122908149	0.00903495364247151	0.8979810934653368	-0.44997317958435984	-0.5356587815369879	-0.14050221336832794	-0.2673335730782822	-0.10309744697517385	-0.6414681434588331	0.4871900643164134	-0.3979400086999999	-0.08046201172665779
CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5C(c7cc(O)co7)CCC56O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O	1.2913421274366812	5.46021256151017	1.6964160547016254	-0.5854201593776732	1.0705543837756368	1.1039239284932552	-0.09140706309388053	5.516179777859939	2.9797267618771026	1.181572739540847	2.386492446563122	2.4787197578659756	0.4118325887984749	2.161776124596976	-0.1588312275834232	1.5964784122908149	0.2754442525112955	1.3863417634445552	1.7576020059704884	4.78308357644169	0.07885752825108733	-0.2673335730782822	0.20592113677041154	-0.46904168693543974	1.391901123931636	-1.4775557665	-1.580583240252406
NC(=O)OCC(O)COc1ccc(Cl)cc1	-0.6819617089858822	-0.505609100220215	-0.428174109775938	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.3468775231413997	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.5554767224074173	-1.0250554322196792	-0.8203780430553006	-0.36060254785860607	-0.5896751323466597	0.6922296734223987	-0.9130126375195697	-0.44997317958435984	-0.15574861310993937	-0.30561130637431133	-0.2673335730782822	1.2197737436129992	0.9852770970426583	-0.761679419213519	1.6020599913139812	1.4185322939006437
CNCCc1ccccn1	-0.6819617089858822	-0.505609100220215	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	0.5398594309663569	-1.1793014388858267	-0.4159295011736172	-0.452901250862309	-0.7034546750078148	-0.39419741304837286	-0.5554767224074173	0.7388550927832408	-0.8203780430553006	0.25447932825026554	-0.5896751323466597	-1.2620493245864455	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	-0.425825811824528	-0.2673335730782822	-1.028751213998387	-0.49542218365344104	-0.1838236519283597	-0.0969100130040282	0.239708032687014
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)C(c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1	-0.6819617089858822	3.0738838968180158	-0.428174109775938	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	1.4059650891846738	1.067097818584772	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.5554767224074173	-1.0634060266503946	-0.8203780430553006	-2.428386615251171	-0.5896751323466597	1.013549928986105	-0.9130126375195697	-0.44997317958435984	0.6040717237441575	-1.4185474066057244	3.6525575827324848	0.9632294019452078	0.5248665112558747	-0.644723339354893	2.0	1.9766396266558235
O=C1OC(c2ccc(O)c(S(=O)(=O)O)c2)(c2ccc(O)c(S(=O)(=O)O)c2)c2c(Br)c(Br)c(Br)c(Br)c21	1.2913421274366812	-0.505609100220215	0.9882193332091043	1.398926095136258	1.0705543837756368	-0.5882695640874394	1.3347958753934495	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-1.1071488097298523	-2.1463222997454108	0.6706990407708376	-0.3494061028383366	-0.5896751323466597	0.9449548128161969	0.8979810934653368	-0.44997317958435984	-0.5356587815369879	1.1190121767664896	-0.2673335730782822	1.17097265602015	0.35147618073473413	-0.7134930116596562	0.6989700043000001	0.63174619286766
NCCCCC(N)C(=O)O	-0.6819617089858822	-0.505609100220215	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	-0.4887069170490063	-0.4159295011736172	0.1712129332721295	-0.7034546750078148	-0.39419741304837286	-0.003804635084982196	0.07547952567717599	-0.8203780430553006	-0.36584681577632205	-0.5896751323466597	-0.7394084010560656	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	-0.9031299809755833	-0.2673335730782822	0.6337205059438107	0.48197070916041745	0.01645943507323787	2.0	1.8594112106437228
CCOP(=O)(OCC)SCC[N+](C)(C)C	-0.6819617089858822	-0.505609100220215	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.36408571117382976	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.003804635084982196	0.7285592267155885	-0.8203780430553006	0.25447932825026554	-0.5896751323466597	-1.0858731659374876	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	0.2136500823260353	-0.2673335730782822	-0.5719085826860237	-1.7488936780372504	-0.03611375702809846	-0.7772835288762083	-0.08798560380462314
NCCCC(N)(C(=O)O)C(F)F	-0.6819617089858822	0.687555232125862	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.8989078927267975	1.067097818584772	-0.14084415879508974	-0.7034546750078148	-0.39419741304837286	-0.27964067874619974	-0.8430824759827645	-0.8203780430553006	-0.8680702329056382	-0.5896751323466597	2.031396701268656	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	-0.8142111371252271	-0.2673335730782822	1.200981768993854	1.6677076665524762	-0.7091522602042406	2.602059991313981	2.039262285419077
Cc1ncc(CO)c(CO)c1O	-0.6819617089858822	-0.505609100220215	-1.136370831268459	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	0.5475849210816676	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-0.5554767224074173	0.14808833735786459	-0.8203780430553006	0.25447932825026554	-0.5896751323466597	0.47058890772294454	-0.9130126375195697	-0.44997317958435984	0.22416155531710907	-0.7026201639211832	-0.2673335730782822	1.0297774589352686	1.2903840841596999	-0.8485508227661333	0.8241258339082744	0.9002138341126475
CCC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C	1.2913421274366812	-0.505609100220215	1.6964160547016254	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	-1.4608205675637864	-0.4159295011736172	2.0435554856754448	1.181572739540847	2.386492446563122	1.3753755832211056	0.8658667637762628	0.6706990407708376	1.523882868345345	1.5964784122908149	-1.4949422392604486	0.8979810934653368	-0.44997317958435984	-0.5356587815369879	0.8164995359020238	-0.2673335730782822	-1.261860930604922	-1.4736791762743051	1.743346865230631	-0.3010299957	-0.12742718822697746
O=C(OC1C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1	-0.6819617089858822	-0.505609100220215	-0.428174109775938	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	2.040438729068374	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	-1.1071488097298523	-0.3971684682363108	-0.8203780430553006	-4.0715381747611445	-0.5896751323466597	0.7470470420734321	-0.9130126375195697	-0.44997317958435984	5.162993744868739	0.6186079653916673	-0.2673335730782822	0.8210703759073292	1.2325374026351077	-0.7134930116596562	1.8241258339082744	1.5810456518409632
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O	1.2913421274366812	-0.505609100220215	1.6964160547016254	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	-1.460216519367853	-0.4159295011736172	1.7314983936082258	1.181572739540847	2.386492446563122	1.099539539559888	0.8811502985600268	0.6706990407708376	0.5947190694480269	1.5964784122908149	-1.666632069284993	0.8979810934653368	-0.44997317958435984	-0.5356587815369879	0.7932181746655113	-0.2673335730782822	-1.2869350933153032	-1.5755300983605698	1.7209439056819529	0.2227164711	0.052159135688814716
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	1.2913421274366812	-0.505609100220215	1.6964160547016254	-0.5854201593776732	1.0705543837756368	-0.5882695640874394	-1.3420810589984737	-0.4159295011736172	1.1073842094737871	1.181572739540847	2.386492446563122	0.5478674522374529	0.6797162967997171	0.6706990407708376	0.25447932825026554	1.5964784122908149	-1.3153910270910936	0.8979810934653368	-0.44997317958435984	-0.5356587815369879	0.5771221752755139	-0.2673335730782822	-0.7517116574414525	-1.0700383413669599	1.098047816154281	-0.3010299956639812	-0.4189589352872622
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC	1.2913421274366812	-0.505609100220215	0.9882193332091043	1.398926095136258	1.0705543837756368	-0.5882695640874394	0.16854991813626743	-0.4159295011736172	0.1712129332721295	1.181572739540847	-0.39419741304837286	0.27203140857623537	0.6139564749632569	0.6706990407708376	-0.35821411221772104	1.5964784122908149	0.7361367890894875	0.8979810934653368	1.7576020059704884	2.1237123974523513	0.7808884817988224	-0.2673335730782822	0.3824217178901602	-0.1445825591408219	0.32310870231702254	-2.0	-1.7408570862664312
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl	-0.6819617089858822	-0.505609100220215	0.2800226117165831	-0.5854201593776732	-0.8122939596572554	-0.5882695640874394	-0.8688660548154263	-0.4159295011736172	-0.7649583429295282	-0.7034546750078148	-0.39419741304837286	1.6512116268823231	0.5236992924180373	-0.8203780430553006	-0.5267907982101652	-0.5896751323466597	-1.2561805254029588	-0.9130126375195697	-0.44997317958435984	-0.5356587815369879	0.9506393415310894	-0.2673335730782822	-0.7531206114696473	-0.9586070476455654	1.262623845499616	0.2227164711237916	0.30258600513542405
