SMILES	nR_9_True_True_False_None	H-048	nR_3_True_False_None_False	nR_9_True_True_None_True	nR_3_True_True_False_None	H-053	AATS5se	C-009	C-002	nR_10_True_True_None_None	nR_5_False_False_False_False	NssCH2	FNSA4	nR_5_False_False_None_None	SdssC	nR_11_True_True_False_None	AATSC0dv	SRW05	nR_5_False_False_True_True	F05[O-O]	SLogP	nR_4_False_False_False_True	AATSC0c	AATS1s	SssCH2
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	0	0	2	0	0	6	7.327719716129031	0	4	0	0	7	-0.009194304090874858	0	0.23049588533760623	0	2.8871484514061945	0.0	0	0	4.136700000000004	0	0.007936163515138707	2.58939393939394	6.995249176016845
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC	0	0	2	0	0	0	7.811544918518518	0	0	0	0	3	-0.013804338348333138	0	-0.230960577004498	0	4.275510204081632	0.0	0	2	2.5828000000000007	0	0.028418629652466693	3.182748538011696	1.8792501920648168
CCOC(=O)c1ccc(N)cc1	0	0	1	0	0	0	7.867853806451614	0	0	0	0	1	-0.020403062130477354	0	-0.30787037037037	0	4.056710775047259	0.0	0	0	1.4455	0	0.028043857383021287	3.5446859903381647	0.3920731764928196
NC(=O)CC[C@H](N)C(=O)O	0	0	0	0	0	2	8.020320827586207	0	2	0	0	2	-0.03674755262726605	0	-1.6407870370370365	0	4.59	0.0	0	0	-1.3361999999999998	0	0.04716121489800274	4.402046783625731	0.12314814814814823
N=C(N)N=Nc1ccc(NNC(N)=S)cc1	0	0	1	0	0	0	7.667795487179487	0	0	0	0	0	-0.03533259132947942	0	-0.1826922104037001	0	3.6116445663770773	0.0	0	0	0.8238700000000001	0	0.03243655684419101	4.175697302240512	0.0
CCC[N+]12[C@@H]3C[C@]45c6ccccc6N(C)[C@H]4[C@H]1C[C@H](C3[C@@H]5O)[C@H](CC)[C@H]2O	1	1	2	1	1	2	7.379733239057238	1	4	1	1	5	-0.020958067255471495	2	0.0	1	2.7222222222222223	3.044522437723423	0	0	2.4793000000000007	0	0.01290266380829447	2.3414529914529916	5.412947294658604
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1	1	1	2	1	1	0	7.171032692913385	0	4	1	0	6	-0.0077519154599836595	1	3.231064814814815	1	2.6860670194003524	2.3978952727983707	1	0	4.374200000000004	0	0.004388231157119782	2.3336762688614545	7.201305114638448
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O	0	2	0	0	0	0	8.37064827586207	1	0	0	0	0	-0.04038962800902796	1	0.0	0	5.602040816326531	2.3978952727983707	0	1	-1.6851999999999996	0	0.04248466383536459	4.21647509578544	0.0
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1	0	0	2	0	0	0	7.252220693333333	0	5	0	0	6	-0.010496504010509698	0	-0.08806712962962959	0	3.249657064471878	0.0	0	0	4.364400000000003	0	0.013375165111298546	2.739087301587302	7.212053661519969
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12	1	0	4	0	1	0	7.452637235087719	0	4	1	1	5	-0.014228511010317012	1	0.5715336274993119	1	3.546321945213912	2.3978952727983707	0	1	1.8036	0	0.01611595566148031	2.8130787037037037	1.5611335993368378
CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](OC4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	1	4	4	0	1	3	7.640014606741572	4	12	1	1	14	-0.015953316059361133	2	0.15661226469814093	1	4.109375	3.044522437723423	0	13	1.6423000000000048	0	0.024658206385927566	2.7996619152046778	8.267998976278179
CCN(CC)C(=O)c1ccc(O)c(OC)c1	0	0	1	0	0	0	7.660796769230769	0	0	0	0	2	-0.014899229765703681	0	-0.05249999999999977	0	4.110192837465564	0.0	0	1	1.8827999999999998	0	0.028500940963343158	3.294612794612795	1.3304072184429325
CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C	0	2	0	0	0	8	7.786675234657039	2	6	0	0	7	-0.011439479981648452	0	-2.523297100756328	0	4.115555555555555	0.0	0	12	2.6798000000000073	0	0.022770973544997488	2.8788523925385237	0.04570519724305733
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC	0	0	2	0	0	4	7.665051607142857	0	2	0	0	6	-0.01660034529967177	0	-0.2806038550181562	0	4.19745787173898	0.0	0	1	3.358100000000002	0	0.023524593695290356	3.122019726957999	4.457755364936401
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O	0	2	1	0	0	2	7.9050308750000005	2	3	0	0	5	-0.013965780241815126	0	0.0	0	3.6212244897959187	0.0	0	3	-3.976699999999996	0	0.02753503974079502	3.0090663580246915	2.001590625406376
CN(C)c1nc(N(C)C)nc(N(C)C)n1	0	0	0	0	0	0	7.668662666666666	0	0	0	0	0	-0.002622675703566211	0	0.0	0	4.066115702479339	0.0	0	0	0.0696000000000001	0	0.019766149544868758	3.0303030303030303	0.0
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O	0	0	1	0	0	4	7.417972657894738	0	9	0	1	9	-0.013102606908580014	1	-0.7866360514942559	0	2.916977879919563	2.3978952727983707	0	0	3.0429000000000013	0	0.01983981144773802	2.8262711864406778	6.407126819958796
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21	1	0	2	0	1	5	7.625315923809523	0	6	1	0	6	-0.016036252135257542	0	-0.3933475661394955	0	3.583103764921947	0.0	0	0	2.4404000000000003	0	0.023597145931916835	2.9755389718076284	1.7238062451630483
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C	2	2	2	2	2	0	8.025106797687862	0	1	1	0	3	-0.01715963831047341	2	-0.42501514340304003	1	4.93058027767889	3.044522437723423	0	3	2.881800000000001	0	0.03736991185189137	3.240253411306043	1.7909352348373744
OC[C@@H](O)CN1CCN(c2ccccc2)CC1	0	0	1	0	0	0	7.337391835051547	0	0	0	0	6	-0.013901445990871203	0	0.0	0	3.1132213294375446	0.0	0	0	0.16179999999999972	0	0.019045058203580285	2.8377192982456143	4.2363706503032805
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C	0	0	1	0	0	3	7.68039776146789	0	0	0	0	2	-0.008758101427932588	0	-0.3017756776085596	0	3.7461728395061704	0.0	0	1	2.9841200000000017	0	0.01719288086804446	2.846913580246913	1.5013416215251532
CC(C)COC(=O)c1ccc(N)cc1	0	0	1	0	0	0	7.799471891891892	0	0	0	0	1	-0.015198230774004406	0	-0.2928703703703699	0	3.690844233055887	0.0	0	0	2.0816	0	0.02255837027798162	3.21360153256705	0.44762873204837517
CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O	1	0	2	0	1	0	7.205555438297872	0	10	1	0	10	-0.006111426263586936	0	2.5946715254560315	0	2.5249158788655652	0.0	0	1	9.1576	0	0.004587272587216268	2.385416666666667	12.258397473963754
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2	0	0	2	0	1	4	7.271527090909091	0	4	0	0	4	-0.009188462460424946	1	0.0	0	2.7899305555555554	2.3978952727983707	0	0	4.417800000000004	0	0.007130481308785268	2.4711328976034856	5.010981040564373
CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1	0	0	1	1	0	4	7.762066684563758	0	3	1	0	7	-0.009245554047341469	0	0.2177084447795683	0	4.097393689986281	0.0	0	0	2.068	0	0.024826270630669094	3.032738095238095	5.2596443100239645
OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O	0	2	0	0	0	0	8.358544125	2	0	0	0	2	-0.03668189321834363	0	0.0	0	4.842469135802471	0.0	0	8	-5.397199999999993	0	0.04789132213535755	3.903381642512077	-1.345016271940875
CCN(CC)C(=S)[S-]	0	0	0	0	0	0	7.176729600000001	0	0	0	0	2	-0.03722388254073829	0	0.5787037037037039	0	2.057003505563176	0.0	0	0	1.16	0	0.02536404503807694	2.2198015008472525	1.8587962962962963
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1	1	1	2	1	1	0	7.458610278145696	0	2	1	0	4	-0.011046646321628667	1	1.2586921296296307	1	3.390400000000001	2.3978952727983707	1	1	1.9247	0	0.016161713279973174	2.812368972746331	2.3943776908784122
C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C	1	0	4	0	1	0	7.037945579746835	0	9	1	1	9	-0.004516803963514986	1	3.5138266262657503	1	1.8603871361073008	2.3978952727983707	0	0	8.190900000000008	0	0.0038996797825429697	2.058531746031746	11.797318130348001
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O	0	1	1	0	1	0	8.104077444444444	1	0	0	0	0	-0.029514508608154556	1	-1.8568691887784594	0	4.179917072291329	2.3978952727983707	0	3	0.3181000000000002	1	0.029524133237259182	3.3779492455418385	0.0
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12	1	0	4	0	1	2	8.090480162895927	0	1	1	0	1	-0.030109447306120016	0	-5.522515085381924	1	4.682397959183675	0.0	0	6	-1.4679999999999975	0	0.03135659804565406	3.6661958568738227	-0.22961167800453497
Clc1ccc(C/C(=C\CN2CCCC2)c2ccccc2)cc1	0	0	2	0	0	0	7.19220918	0	3	0	0	6	-0.010811640953775015	1	1.3979837490551779	0	2.526349352106928	2.3978952727983707	0	0	5.061900000000004	0	0.004427629154247003	2.4805197709787086	7.156010037313399
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	1	0	4	0	1	0	7.609825824561403	0	4	1	1	5	-0.01515517203830187	1	-0.11987342297519898	1	4.075715604801478	2.3978952727983707	0	1	1.8957000000000002	0	0.01756587793600035	2.953240740740741	0.6081851498953319
NCC(=O)O	0	0	0	0	0	0	6.718464	0	0	0	0	1	-0.046405617662884056	0	-0.9675925925925923	0	5.0	0.0	0	0	-0.9702999999999999	0	0.0627558235620711	5.240740740740741	-0.2777777777777779
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C1	1	0	4	0	1	3	7.165424949999999	0	8	1	1	8	-0.007341309185633562	1	1.8837153133496038	1	3.185185185185185	2.3978952727983707	0	0	4.450000000000005	0	0.010233135265629323	2.3576998050682265	8.309850800704426
Nc1ccc(C(=O)NCC(=O)O)cc1	0	0	1	0	0	0	7.9648216	0	0	0	0	1	-0.03518584743258767	0	-1.4988935080204913	0	4.354166666666667	0.0	0	2	0.08319999999999966	0	0.042447945645995855	4.251157407407407	-0.38570460128495854
CC1OC(C)OC(C)O1	0	3	0	0	0	9	7.428672000000001	3	0	0	0	0	-0.013145936612619348	0	0.0	0	4.53061224489796	0.0	0	0	1.0877999999999999	0	0.02028606227633647	2.7619047619047614	0.0
CCCc1c(O)n2c(N(C)C)nc3ccc(C)cc3n2c1=O	0	0	1	1	0	0	7.997404240000001	0	2	1	0	2	-0.013060726527565864	1	0.0	0	4.154195011337869	2.3978952727983707	1	0	1.97972	0	0.021242459435256086	3.1609848484848495	1.3347745023935498
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O	1	1	2	1	1	2	8.048365310000001	1	5	1	1	5	-0.024992215940556187	1	0.0	0	4.119314634880767	2.3978952727983707	0	0	1.5976000000000001	0	0.016426029210360425	2.1777323188821898	5.219764378341294
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1	0	0	2	0	0	4	7.535401452054794	0	4	0	0	7	-0.020082947384194097	0	-0.05325917958984516	0	5.025147928994083	0.0	0	0	4.791000000000004	0	0.015264760635399922	3.3215020576131686	3.360354388209727
CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1	0	0	1	0	0	6	7.791983341463415	0	0	0	0	0	-0.02209088235468197	0	0.5162370174407218	0	3.5885458819902114	0.0	0	0	1.5255000000000003	0	0.022127620699262777	3.3070666152263373	0.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	0	1	2	0	0	0	7.819329651162791	0	0	0	0	2	-0.02217278930498851	1	0.0	0	3.332180745286157	2.3978952727983707	1	0	6.454800000000002	0	0.01158021857637376	2.8820887282946908	0.8897644067915234
Nc1ncnc2[nH]cnc12	0	0	0	1	0	0	7.695972000000001	0	0	0	0	0	-0.029501266755112738	1	0.0	0	3.955555555555556	2.3978952727983707	1	0	-0.0648999999999999	0	0.0398793686072779	4.305555555555555	0.0
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	0	0	0	0	0	2	8.125315766233767	0	2	0	0	4	-0.042452858560159894	0	-3.6784471413382533	0	4.83840597354111	0.0	0	3	-2.2060999999999984	0	0.047273187373549706	4.05264060356653	-0.8271781220523113
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O	0	3	0	0	0	5	7.807351192592592	3	7	0	0	7	-0.013220938354821653	0	-1.3049588133198964	0	3.988657844990549	0.0	0	8	2.8959000000000117	0	0.020978809500709895	2.820823483057525	1.8622756972975045
Cc1ncc([N+](=O)[O-])n1CCO	0	0	0	0	0	3	8.1115272	0	0	0	0	2	-0.03038925386097366	1	0.0	0	5.537414965986396	2.3978952727983707	1	0	0.09201999999999994	0	0.03645324646062532	4.112433862433862	0.08351851851851833
O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O	2	2	6	0	2	0	8.124663036144577	2	0	2	0	2	-0.03735612159063181	0	-4.952795059367586	2	4.57	0.0	0	10	-1.0956000000000004	0	0.04585759420850099	4.019730010384216	-1.6421689370257284
COc1cc(C[C@@H]2c3c(cc(OC)c(OC)c3OC)CC[N@@+]2(C)CCCOC(=O)CCC(=O)OCCC[N@@+]2(C)CCc3cc(OC)c(OC)c(OC)c3[C@@H]2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC	2	0	4	2	2	8	7.730324989547038	0	8	2	0	14	-0.007343472557970696	0	-0.9134153760406467	0	4.334314404432133	0.0	0	4	7.709800000000011	0	0.0313194627344009	2.9842533616418967	7.041442630371516
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC	1	0	2	2	1	0	7.888028	0	0	2	0	5	-0.01648713649462127	0	-0.08339983186442268	0	4.50653983353151	0.0	0	0	1.7177999999999993	0	0.033795201546174235	3.2970430107526885	2.3979243978490907
O=C(O)C1CSCN1	0	2	0	0	0	0	8.09136	0	0	0	0	2	-0.03558470616712081	1	-0.7407407407407403	0	4.2024691358024695	2.3978952727983707	0	0	-0.2664999999999999	0	0.04236222167987897	3.3833333333333333	1.4784722222222224
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1	0	1	0	1	0	2	7.831527928571428	1	2	0	0	3	-0.024265221960585927	2	0.0	0	4.613555291319858	3.044522437723423	1	0	-0.21050000000000008	0	0.03218485238127769	3.520609318996416	1.5896210474930716
O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21	1	0	3	0	1	1	7.568957747368421	0	7	0	1	7	-0.012766998568232532	1	-0.7220064352901654	0	3.0988338292124076	2.3978952727983707	0	0	4.502100000000004	0	0.014192874528096174	2.572042181069959	7.950244612473597
CC(c1cc2ccccc2s1)N(O)C(N)=O	0	0	1	1	0	0	7.6723112857142866	0	0	0	0	0	-0.02595726866810123	1	-0.8426332199546482	0	3.8469387755102034	2.3978952727983707	1	0	2.7321999999999997	0	0.021451285731747184	3.5457641549595573	0.0
CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCCC(C)CCCC(C)CCCC(C)C	0	0	2	0	0	0	7.203061802575108	0	8	1	0	8	-0.007307934101656461	0	1.1874288314476253	0	2.3730171446883506	0.0	0	1	9.567919999999999	0	0.010710267522936577	2.5114583333333336	10.441450226250648
O=S(=O)(O)CCS	0	0	0	0	0	0	8.252496	0	0	0	0	2	-0.03595841864126934	0	0.0	0	5.2127985974139825	0.0	0	0	-0.19599999999999984	0	0.026370317582233335	2.027906378600823	-0.10223765432098753
CCC(CO)NCCNC(CC)CO	0	0	0	0	0	0	7.338129510204082	0	2	0	0	6	-0.009299171628725263	0	0.0	0	2.3157894736842106	0.0	0	0	-0.292599999999999	0	0.017762570489589964	2.6509009009009006	3.910673343411438
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2	1	0	2	1	1	1	7.328420258064515	0	0	1	0	2	-0.010932946737133246	0	0.0	1	3.1941049242995816	0.0	0	0	4.495600000000004	0	0.012244687454248906	2.6370622323003277	2.070468789367599
CC#CC1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C	1	0	5	0	1	0	7.2065525714285705	0	8	1	1	8	-0.00696205362663835	1	6.3429806780571125	1	3.1142793495210506	2.3978952727983707	0	0	5.5506000000000055	0	0.008309723666152805	2.5507629107981225	6.923827732462742
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O	0	0	0	0	0	2	7.530023883333333	0	17	0	0	17	-0.00869928243194628	0	-0.48905203110579243	0	2.7825413223140494	0.0	0	2	6.881900000000007	1	0.013621284110375019	2.404987373737374	18.37495574328393
NCC(CC(=O)O)c1ccc(Cl)cc1	0	0	1	0	0	2	7.679405796610171	0	1	0	0	2	-0.026173515313561605	0	-0.837592592592592	0	3.5001826283877566	0.0	0	0	1.857	0	0.025384802905515518	3.4345520734409622	0.3810166288737715
CCC[N+]12C(O)C(CC)C3CC1C1N(C)c4ccccc4C14CC2C3C4O	1	1	2	1	1	2	7.379733239057236	1	4	1	1	5	-0.006313532733733294	2	0.0	1	2.7222222222222223	3.044522437723423	0	0	2.4793000000000007	0	0.012902663808294471	2.341452991452991	5.412947294658604
CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2	1	0	2	1	1	2	7.315829662650603	0	3	1	0	9	-0.00856869575155244	0	0.24680108409271617	1	3.0543209876543216	0.0	0	0	4.909600000000005	0	0.00861152262465882	2.4853517538702725	9.378426651493097
CCOC(=O)C1(c2ccccc2)CCN(C)CC1	0	0	1	0	0	0	7.601309	0	2	0	0	5	-0.009891510282693685	0	-0.06546296296296261	0	3.3740959894806055	0.0	0	0	2.2131	0	0.014318917525694573	2.6958333333333337	4.003339947089947
CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12	1	0	1	1	1	4	7.554529874999998	0	2	0	0	4	-0.011565225903809	1	-0.30991354875283394	0	3.5263999999999998	4.110873864173311	0	1	1.4527999999999996	0	0.02052527586330303	2.6726939203354303	2.5937823898817762
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O	0	0	0	0	0	0	7.872572714285714	0	1	0	0	1	-0.026151873713320586	0	-1.8586692176870738	0	4.53269916765755	0.0	0	0	0.5709000000000001	0	0.024529873256629267	3.55316091954023	0.21787037037037038
CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC	1	0	3	1	1	0	7.922026563106796	0	3	1	0	6	-0.014062460218324423	1	-2.0112296938072056	1	4.684444444444445	2.3978952727983707	1	11	4.697800000000004	0	0.03169781588244692	3.151461988304093	3.837054702600093
CN(C)C(N)=NC(=N)N	0	0	0	0	0	0	7.5374605	0	0	0	0	0	-0.011119485140680873	0	-0.03824074074074013	0	3.65	0.0	0	0	-1.2438299999999982	0	0.036701897719024094	4.0	0.0
CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O	0	2	0	0	0	14	7.7948481878669265	2	3	0	0	4	-0.013373947632298419	0	-2.366436906241698	0	4.4089490114464125	3.9318256327243257	0	7	3.6209000000000087	0	0.022593251801040583	2.830380577427821	1.1307371501798267
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21	1	0	2	1	1	2	7.452618749999999	0	2	1	0	4	-0.015360067606567624	0	0.2964968459070194	1	3.6875	0.0	0	0	3.589500000000002	0	0.01947219519005146	3.058888888888889	2.405074929663223
N[C@@H](Cc1cnc[nH]1)C(=O)O	0	0	0	0	0	2	7.987803428571429	0	1	0	0	1	-0.029062510426797604	1	-1.0003703703703704	0	4.289999999999999	2.3978952727983707	1	0	-0.6359000000000001	0	0.04355727200014035	4.152777777777779	0.2870370370370372
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I	0	0	1	0	0	0	8.109465770491804	0	0	0	0	5	-0.03188484909326503	0	-1.6384469891833875	0	4.700015117157974	0.0	0	2	-0.4065000000000002	0	0.03338561028049493	3.6490476190476193	-1.6796790913065567
CC(=O)C1(O)CCC2C3=CC(Cl)=C4CC(=O)C5CC5C4(C)C3CCC21C	1	0	5	0	1	0	7.3187671902834	0	6	1	1	6	-0.011678357645566625	1	3.5079614133111177	1	3.3494367750924057	4.110873864173311	0	0	4.180900000000004	0	0.00920427490581606	2.4668570861309647	4.736410619803477
Nc1nc(=S)c2[nH]cnc2[nH]1	0	0	0	1	0	0	7.758302400000001	0	0	0	0	0	-0.043506899718919245	1	0.0	0	3.817708333333333	2.3978952727983707	1	0	0.5976899999999998	0	0.04202916013099087	3.9931009440813368	0.0
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F	0	2	0	0	0	0	8.321681964912282	1	1	0	0	2	-0.04083384023155943	1	0.0	0	5.53061224489796	2.3978952727983707	0	0	-1.6836	0	0.04218982364409879	4.197318007662836	-0.3662005542957918
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O	0	2	1	0	0	2	7.864095745762711	2	3	0	0	4	-0.01610700737385176	0	0.0	0	3.562769750422219	0.0	0	3	-3.5881999999999947	0	0.02642521795169513	2.9701851851851853	1.6308713948054294
CN(C)c1ccc2c(c1)[SH]=c1cc(N(C)C)ccc1=N2	1	0	2	1	1	0	7.241496680851064	0	0	1	0	0	-0.007632689449296558	0	0.0	1	3.3885276905219937	0.0	0	0	2.858790000000001	0	0.012372070909458818	2.721720365351802	0.0
CC(=O)[C@@]12O[C@](C)(c3ccccc3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C	1	0	5	1	1	3	7.3636703783783775	0	7	1	1	7	-0.009575204289626724	2	1.794633986295815	1	3.4383532871245546	3.044522437723423	0	0	5.744300000000006	0	0.00889327872215454	2.479635885885886	6.711747705389099
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2	0	0	2	0	1	0	7.778982125874126	0	2	0	0	5	-0.010636060491189933	0	-0.5692129629629628	0	3.2751479289940844	0.0	0	0	2.7045000000000012	0	0.017650244769956462	2.7512626262626263	5.323289196073286
C=CCC1(C(C)CCC)C(=O)N=C([O-])NC1=O	0	0	0	0	0	0	7.7259544230769235	0	3	0	0	3	-0.03223120577918917	0	-2.070522486772486	0	4.591695501730103	0.0	0	0	0.35779999999999973	0	0.035616313229042705	3.3664215686274512	1.7786604780801212
CC1C(=NC(=O)C(NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	0	1	0	0	0	0	8.361891041666667	0	0	0	0	0	-0.044160780270379514	1	-3.8885506319594976	0	5.405541838134432	2.3978952727983707	1	1	-0.8480999999999992	1	0.038520443143744	3.724469940955448	0.0
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O	0	1	1	0	1	0	8.307124010695187	1	0	0	0	5	-0.033067988356826394	1	-5.321858620238291	0	4.796006083449049	2.3978952727983707	1	5	-1.1119999999999965	1	0.034394970233678636	3.7055555555555557	0.8258916547079829
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1N	0	0	2	0	0	0	7.8370798021978025	0	5	0	0	5	-0.016160258111082952	0	-0.6795866402116395	0	3.766187956664148	0.0	0	0	1.8978199999999996	0	0.01922796351460975	2.6433749641113984	5.078393419614959
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O	0	1	1	0	1	0	8.370263592920352	1	0	0	0	0	-0.03113572849881883	2	-1.990659449762869	0	4.552140793275546	3.044522437723423	1	3	2.5487200000000003	1	0.02803961009435923	3.4738991769547325	0.0
Cc1ccccc1C(OCCN(C)C)c1ccccc1	0	0	2	0	0	0	7.478820448598131	0	0	0	0	2	-0.00974537905262977	0	0.0	0	2.9367225527312066	0.0	0	0	3.662620000000003	0	0.008002488149167326	2.6906565656565657	1.6489186507936509
CN(C)CCC=C1c2ccccc2CSc2ccccc21	1	0	2	1	1	0	7.202850495412844	0	1	1	0	3	-0.009670090278805615	0	1.3963425925925927	1	2.6860670194003524	0.0	0	0	4.675700000000004	0	0.004735119877377868	2.5359147025813695	3.217115536029226
NC1CC1c1ccccc1	0	0	2	0	0	0	7.195216500000001	0	1	0	0	1	-0.010391219673662251	0	0.0	0	2.340136054421768	3.9318256327243257	0	0	1.5011999999999999	0	0.008627077995211277	2.7121212121212124	1.170648148148148
