feature;importance;normalized_importance;cumulative_importance
AATSC7p;0.9999999999999999;0.0009392317084624776;0.8259603644219037
Mor20m;0.9999999999999999;0.0009392317084624776;0.8268995961303661
Mor23s;0.9999999999999999;0.0009392317084624776;0.8278388278388286
P2v;0.9999999999999999;0.0009392317084624776;0.828778059547291
H-051;0.9999999999999999;0.0009392317084624776;0.8297172912557534
JhetZ;0.9999999999999999;0.0009392317084624776;0.8306565229642159
GATS1se;0.9999999999999999;0.0009392317084624776;0.8315957546726783
MATS1se;0.9999999999999999;0.0009392317084624776;0.8325349863811408
PNSA4;0.9000000000000001;0.00084530853761623;0.833380294918757
GATS3p;0.9000000000000001;0.00084530853761623;0.8342256034563732
X5solA;0.9000000000000001;0.00084530853761623;0.8350709119939894
Mor02s;0.9000000000000001;0.00084530853761623;0.8359162205316056
Mor19s;0.9000000000000001;0.00084530853761623;0.8367615290692219
AATSC3Z;0.9000000000000001;0.00084530853761623;0.8376068376068381
SsssCH;0.9;0.0008453085376162299;0.8384521461444543
AATSC6i;0.9;0.0008453085376162299;0.8392974546820705
AATSC7s;0.9;0.0008453085376162299;0.8401427632196867
MATS5c;0.9;0.0008453085376162299;0.840988071757303
R8m+;0.9;0.0008453085376162299;0.8418333802949192
GATS5s;0.9;0.0008453085376162299;0.8426786888325354
Mor29u;0.9;0.0008453085376162299;0.8435239973701516
C-003;0.9;0.0008453085376162299;0.8443693059077678
MATS8s;0.9;0.0008453085376162299;0.845214614445384
AATSC1v;0.9;0.0008453085376162299;0.8460599229830003
RARS;0.9;0.0008453085376162299;0.8469052315206165
AATSC6dv;0.9;0.0008453085376162299;0.8477505400582327
ATSC5c;0.9;0.0008453085376162299;0.8485958485958489
Mor30s;0.9;0.0008453085376162299;0.8494411571334651
GATS8s;0.9;0.0008453085376162299;0.8502864656710813
H4s;0.9;0.0008453085376162299;0.8511317742086976
AATSC3se;0.8999999999999999;0.0008453085376162298;0.8519770827463138
AATSC3dv;0.8999999999999999;0.0008453085376162298;0.85282239128393
GATS5dv;0.8999999999999999;0.0008453085376162298;0.8536676998215462
GATS1p;0.8999999999999999;0.0008453085376162298;0.8545130083591624
ATSC6Z;0.8999999999999999;0.0008453085376162298;0.8553583168967787
Mor02u;0.8999999999999999;0.0008453085376162298;0.8562036254343949
MATS3c;0.8999999999999999;0.0008453085376162298;0.8570489339720111
EState_VSA6;0.8999999999999999;0.0008453085376162298;0.8578942425096273
HATS8m;0.8999999999999999;0.0008453085376162298;0.8587395510472435
HATS5u;0.8999999999999999;0.0008453085376162298;0.8595848595848598
FNSA1;0.8999999999999999;0.0008453085376162298;0.860430168122476
AATSC0v;0.8;0.0007513853667699821;0.861181553489246
AATSC2d;0.8;0.0007513853667699821;0.861932938856016
HATS1u;0.8;0.0007513853667699821;0.862684324222786
MIC0;0.8;0.0007513853667699821;0.863435709589556
ATSC7d;0.8;0.0007513853667699821;0.864187094956326
R3v+;0.8;0.0007513853667699821;0.864938480323096
ATSC6v;0.8;0.0007513853667699821;0.865689865689866
AATS6s;0.8;0.0007513853667699821;0.8664412510566359
H3s;0.8;0.0007513853667699821;0.8671926364234059
ATSC5d;0.8;0.0007513853667699821;0.8679440217901759
AATSC5c;0.8;0.0007513853667699821;0.8686954071569459
ATSC4i;0.8;0.0007513853667699821;0.8694467925237159
AATSC6s;0.8;0.0007513853667699821;0.8701981778904859
AATSC6d;0.8;0.0007513853667699821;0.8709495632572559
ATSC4p;0.8;0.0007513853667699821;0.8717009486240259
