SMILES	SLogP	nR_3_True_False_True_False	ESpm03d	N-068	ATSC1dv	GATS2dv	AATS0dv	GATS2d	AATS0p	MATS5Z	AATSC5c	nArCOO	ARR	X0vA	AATS5i	ATSC7c	AATSC7i	BELv0	GATS6i	AATSC6v	observed	predicted
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1	-1.1696659375722795	-1.037477286981799	1.2548049060282127	-0.6654238563313475	0.1542474832990855	0.233734037813569	0.3097747221691087	0.020619297318448287	-0.624152780616933	0.7822564828693273	0.7750184332263151	-0.20399151956317596	-1.4643069087923537	0.3782910636288505	0.006586099263067903	0.34244497607250407	-0.7608332657683176	1.0911181959790872	-0.35038725105736385	0.3764798776355592	0.85	0.7925067224379124
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC	2.218127141964459	-1.037477286981799	-0.6002492270011558	-0.6654238563313475	0.24856132965368327	0.07170326002777554	-1.3352397924023587	0.6555836939555166	-0.9993033343591943	0.30470866136078995	0.06196290121278736	-0.20399151956317596	-1.4643069087923537	1.3838504715812017	0.22701253792964352	0.11354440137062835	0.07919656287795283	-0.7519235191288038	0.679558160921706	-0.2602853907235139	0.031258	0.03785854167214876
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F	-0.027794514626888988	0.014874226336656606	0.21598964811653193	-0.6654238563313475	-0.143919293410675	-0.43834502638676287	1.24253948881583	0.5692501818415072	-0.13387076391585437	-0.09055510733200106	-0.15250214567549802	-0.20399151956317596	1.3271651397626545	-1.267334913714971	0.6903765316736843	0.14239167585183524	-0.14097957403273498	-0.7063538063926198	0.04076956596043549	0.05516363368095382	0.42	0.34754941160395814
CCCN(CCC)CCc1cccc2c1CC(=O)N2	0.2690929431602583	0.014874226336656606	-1.3877715051653428	0.7031441040012931	-0.010314783115831129	0.6690685307300884	-0.9903741992131019	-0.27070445867825027	-0.5682204820678579	-0.043902622412300654	0.08658139433445619	-0.20399151956317596	-0.1342525797749676	0.5495107913328238	-0.17163322796630442	0.2076955396110854	0.11321009499695497	-0.7012905049774892	-0.668848821610298	0.5997212503496026	0.6	0.44592982394091535
c1ccccc1	-0.24544391736767548	0.014874226336656606	-4.8313450967571265	-0.6654238563313475	-1.2611863722591203	1.6043002090802552	-1.0217544324169037	-0.4788753140509975	0.2252123445894927	4.941707333522075	0.7712484629456008	-0.20399151956317596	2.9692075212656	-0.39735673974487806	2.490924013674594	0.16258508493846793	2.6220033079462994	-0.7114171078077522	-3.3678643721269323	4.549267573398271	0.46	0.4202877475914752
COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21	-1.4947417230649946	0.014874226336656606	0.37035352155629864	0.7031441040012931	0.4798660257585098	-0.4146010268117657	1.1438690689318913	-0.43191139375652327	-0.015406076255619147	-0.2735073468396631	-0.5818233617794631	-0.20399151956317596	-0.2138284798016488	-0.9376973895167884	0.06109581920643102	3.5174155973310683	-0.269083747655661	1.086054894563955	0.0804340558083907	0.36365207785724707	0.55	0.442165182213955
CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1	0.42361824826747374	1.0672257396551124	-0.8681354084044896	-0.6654238563313475	-0.19169187993293074	1.1770698633746812	-0.49374789981380285	-0.9059743656212385	-0.3073245536537744	0.03097687431405907	-0.428672313073562	-0.20399151956317596	0.6637800176354641	-0.30579672540109876	-0.8724434007339719	0.3986059521911947	-0.45538147850768507	-0.7063538063926198	0.7043334960334651	-0.29293633846679523	0.019	0.11075385096827202
CP(=O)(O)CCC(N)C(=O)O	-1.1323774410798757	-1.037477286981799	-0.3997289874209412	-0.6654238563313475	-1.2855644885494397	-1.7739339862025432	-0.21594290811346706	2.457529004629621	0.0995414806962639	1.1811274176094948	-0.04457924785087033	-0.20399151956317596	-1.4643069087923537	0.7831895192557314	1.0038792931374956	-0.5767307160681803	0.8625596721688363	1.0911181959790872	-0.5770728287723095	-0.7009008542025291	0.99	0.9309394336036628
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C	0.002702148575829268	-1.037477286981799	1.9840274526004749	-0.6654238563313475	1.9331806461689982	0.05380823436791111	-0.26711793540843914	1.829950551504705	-0.7684830364564371	0.28590069966277315	0.2007248965685313	-0.20399151956317596	-1.4643069087923537	-0.14121927477124052	-0.12942234031166494	-2.3845645053677305	-0.3510443695613497	-0.7063538063926198	0.18267267568487366	0.3362352478365361	0.05	0.20902734490799374
CC1(C)SC2C(NC(=O)C(N)c3cccc(N)c3)C(=O)N2C1C(=O)O	-1.0384015517055645	0.014874226336656606	0.8381789290027146	0.7031441040012931	-0.18265632400889986	-0.4640984456044907	0.044028483887913555	0.5756644513004954	-0.006808931984197543	-0.22981403488993846	0.21433132961140977	-0.20399151956317596	-0.47908147989058625	-0.2735587403896359	0.2619425839749584	-1.4039106215944082	0.2918787972716341	1.086054894563955	-1.1705524703237535	0.6777627543640757	0.88	0.7568573619351892
COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C	1.2995694219413174	0.014874226336656606	0.24992344437398734	-0.6654238563313475	0.6116760634205904	0.9274388867864748	-0.6079537572361033	0.6324660972268124	-0.3115017516696068	-0.7332770941440113	-0.13236570169653727	-0.20399151956317596	-0.35592830127786523	0.619866077313072	-0.44546063372147776	0.010760738662345302	-0.5237581607873069	-0.6911639021472246	-0.01695165626075527	0.3898917571577628	0.0	0.03201921618983249
CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C	0.044074623255496055	-1.037477286981799	0.004259233189148759	-0.6654238563313475	-0.29064078904620216	0.5760616950067897	-0.5901805366872649	-0.6133664500377488	0.4177378619126978	-1.8954402598737987	-1.5119230148220986	-0.20399151956317596	-1.4643069087923537	2.3248458325515866	-0.2482486470508612	-0.12204758255535149	-0.2508667391170965	1.1923842242817182	0.9636213658092668	-0.7939607534834835	0.009786978442496	0.07575156024200973
c1ccc(C(O[C@@H]2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1	1.3267989025942235	2.119577252973568	-0.5332869307397076	0.7031441040012931	-0.06631002147454482	1.3932909089530077	-0.49200960670235244	-0.2038189332610411	-0.06366437767910178	0.3407644228729308	-0.08234489406539923	-0.20399151956317596	0.8157862266660224	-0.4603577985358877	-0.5828241506564377	0.4561323933877229	-0.47375049916105516	-0.6962272035623569	0.8104716310476089	-0.5044163663684919	0.002114	0.06646423892847654
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O	-1.3089118373310604	-1.037477286981799	-1.0227233020789617	-0.6654238563313475	-0.5470510471470125	-0.21970466466319444	0.541778139436017	-0.44531100446125993	-0.5444590644216172	0.349646438148911	0.12519366201647042	-0.20399151956317596	0.10046289005163012	-0.9498399482569085	-0.07927666426292611	0.6920284678690272	-0.5327205691648819	-0.7367336148834104	-0.353595762209145	-0.1821402962752904	0.97	0.9245215241898529
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC	-0.428512678718482	0.014874226336656606	-0.6171572218764488	-0.6654238563313475	0.46019626005294684	1.3474255598748501	0.014702835285479245	-0.8949052430319765	-0.6088108383236633	-0.5517170309445727	-1.214103242043639	-0.20399151956317596	0.6637800176354641	-0.2716143854100739	-0.06579955463890508	2.150571034676163	-0.4060132448675953	-0.7063538063926198	1.1279565686515074	-0.9606690331427347	0.85	0.6900845741265546
C#CC1(OC(C)=O)CCC2C3CCC4C/C(=N\O)CCC4C3CCC21CC	1.1341416707167984	-1.037477286981799	0.8188962265068296	-0.6654238563313475	0.5870504755459987	-0.01527208634218827	-0.8818218369451355	0.9497190773637826	-0.5412706432174054	-0.16503140815069525	0.09784561385572228	-0.20399151956317596	-1.4643069087923537	0.3251475682441884	-0.25949036796134234	0.24423703533262892	0.17596539179455814	-0.6962272035623569	-0.03900244491172064	0.11184127752224383	0.005	0.03765129015388849
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O	0.4473674692477558	-1.037477286981799	1.586653642066357	-0.6654238563313475	1.661378422250121	0.8219332845062027	-0.5618064945163579	0.9996175264173313	-0.8007547473160551	0.2206208875653851	0.20826818986130802	-0.20399151956317596	-1.4643069087923537	0.04259602076064315	0.041894176681255155	1.6330012668495002	-0.35915817007987555	-0.7164804092228828	0.01029927104371907	0.3663028299485456	0.05	0.15234492942040412
Cc1ccc(C(N)C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)cc1	-0.7160247431018238	0.014874226336656606	0.8960365837082145	0.7031441040012931	0.07060366568070968	-0.40881912555802524	-0.060623199544043854	0.6033380848298016	0.02525760658854601	0.031488797324225826	0.22761933385963007	-0.20399151956317596	-0.47908147989058625	0.011328366692768417	0.2741967859206585	-0.8297219996579857	-0.25646169304016453	1.086054894563955	-0.7982716606971799	0.6138191142150249	0.4	0.4659211382122965
COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2	0.8125727795370589	0.014874226336656606	0.34798881968307643	-0.6654238563313475	0.7193968673587666	0.16568659470112762	-0.5104622566546735	0.6721865471565124	-0.6088094467589692	0.26155598662983953	-0.45233142280582306	-0.20399151956317596	-0.7992797442836607	-0.12161252626583642	-0.07810522753623844	-1.142397725395984	0.16276471438925633	-0.7012905049774892	0.12653709809237076	-0.09186295229950704	0.265862	0.15212746711496042
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1	1.4353794530947246	1.0672257396551124	-0.10746864554279113	-0.6654238563313475	-0.78197420143062	-0.2495929263492513	0.7903356597373444	-1.2073177656642295	1.5119408828400531	-0.26603651724747557	0.0029467811883350462	-0.20399151956317596	1.9615906053433378	-0.3358412675341869	-1.5015908142270513	0.1700347164804411	-1.1763994752785643	0.08858451578303653	-0.402708934672227	-0.40260447386917225	0.0	0.0154013250405357
CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1	-0.6804319853784784	0.014874226336656606	-0.03052338078479465	0.7031441040012931	-0.20797182782953064	-0.8765540414307071	0.27834395718881116	-0.5066228566642014	0.1941920491143922	0.4849308662133	0.27832895667789165	-0.20399151956317596	-0.5470280611941564	-0.5950264758263273	-0.1699799588182386	-0.5201195967141895	-0.023500505731088077	1.086054894563955	-0.04426513337251555	0.14360062012601257	0.59	0.5833587771465454
CCC[N+]12C(O)C(CC)C3CC1C1N(C)c4ccccc4C14CC2C3C4O	0.1064440727457687	0.014874226336656606	0.8136114552897118	0.7031441040012931	0.3173769530352716	0.4659392031831998	-1.0217544324169037	0.10386487515298659	-0.5124020245398996	-0.4568338310286056	-0.05393649737842329	-0.20399151956317596	-0.6330229531564874	0.32920330247591545	-0.20351148811717074	-0.005722977481872781	0.2556510761264287	-0.7012905049774892	0.16195770250708272	-0.18959031539853458	0.4	0.40598465504149256
COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1	-0.41590561561866896	0.014874226336656606	0.7091678313194533	-0.6654238563313475	-1.1321983448787845	0.42752184171674973	0.3812734428159053	-0.9549130927390844	0.16871723445146775	0.09652197821781813	0.410844297141369	-0.20399151956317596	0.9539736894210755	-0.33037299340488824	0.309490400773669	0.319761591558148	-0.9577168565873556	1.0911181959790872	-0.5354642265594836	0.3495135332798166	0.1999999999999999	0.21732447219707846
CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1	1.0489552126585546	1.0672257396551124	-0.18255316691423623	0.7031441040012931	1.073907539001727	1.0710473582063158	-0.5447114933086028	-0.05004234866951395	-0.561746632762926	0.05416126922851434	0.06715342068651213	-0.20399151956317596	0.198261002479379	0.39195571738546753	-0.08855931783306609	0.34210691579890673	-0.1455349017473558	-0.7012905049774892	0.38660385730216357	0.06028796666647703	0.25	0.1814150027498268
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	0.8888366330774765	-1.037477286981799	2.904833222822228	-0.6654238563313475	-0.9493274499968247	-1.0199585888240699	7.7122105222783714	0.5548556760997153	-0.8333773998008325	0.1909871319973188	0.07124761767693573	-0.20399151956317596	-1.4643069087923537	-2.546861962534592	8.357855447775831	0.1518575563230549	0.14388318540993564	1.0911181959790872	-0.0038918129751066293	0.0773397300557682	0.0015149999999999	0.015579829359607817
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O	-1.1603438134491793	-1.037477286981799	0.5406261509236402	-0.6654238563313475	-2.8316444448687705	-1.5339997440849902	0.7839895102828426	2.2068365844242925	1.448705426463764	0.12243932705223418	-1.534141971413773	-0.20399151956317596	0.10046289005163012	-0.01610901994069058	0.3057330099260591	-0.3889178141044523	-0.23958485762789034	1.0911181959790872	-0.5658700557874462	-0.16057546696219904	0.76	0.7445685194308125
NC(N)=NC(=O)c1nc(Cl)c(N)nc1N	-1.5676762465614487	-1.037477286981799	-0.47251584812629877	-0.6654238563313475	-0.6543496277754388	-1.2952661272702575	0.8048214356660984	-0.7188861753079886	-0.17731216750168588	-0.32550673726517926	-2.6788149035655784	-0.20399151956317596	0.30909886323082797	-0.9220715879371256	1.2559432483402466	-1.5452154883345883	-0.5907500442430536	0.08858451578303653	-0.5638871390991638	-0.5951265851582945	0.6	0.6437006549491915
