SMILES	SLogP	nR_3_True_False_True_False	ESpm03d	N-068	ATSC1dv	GATS2dv	AATS0dv	GATS2d	AATS0p	MATS5Z	AATSC5c	nArCOO	ARR	X0vA	AATS5i	ATSC7c	AATSC7i	BELv0	GATS6i	AATSC6v
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21	2.572400000000001	1	2.8904606428346704	0	71.20775805391189	0.6046697318545556	8.205128205128204	0.8472593582887703	1.3799293406995388	0.01734329879395273	-0.009609904406844429	0	0.45454545454545453	0.5738044515576025	166.26214507146253	-0.03775921833386142	-0.08657406323736336	20.88	0.9061082839407985	-3.500630950066329
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O	0.12990000000000046	1	5.093750200806762	0	-40.00207706130833	0.5575877251153407	12.45625335480408	1.0502332089552242	2.1723997143084355	0.1281907244292648	-0.014433607618263589	0	0.3333333333333333	0.6160582938779279	163.7219149633629	-0.3943161308489559	0.38191358591786556	24.44	0.5540254423065041	-6.088373284162646
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21	4.852300000000005	0	5.13732386123427	0	80.96309235868495	0.9376481230711962	5.5810564663023685	1.6412471457803945	1.5105578517240652	0.0687595058715337	0.00020810486532789357	0	0.0	0.641670703788762	161.49592471189064	-0.12987327264252468	-0.18578758065138354	24.43	0.9513160236517686	3.5040290662596068
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	-1.0143000000000004	1	4.1330138413122794	0	22.420125786163524	0.8111686730832117	8.850426275331936	1.2202684208710448	2.8648286020127935	-0.04379420118874348	0.005840982637074872	0	0.1935483870967742	0.7299251314117126	156.79948152777916	-0.09247011685669423	-0.8798372426545727	32.52	1.3130930735470905	-6.538184069481052
CCCCOP(=O)(OCCCC)OCCCC	4.544600000000004	0	3.2188758248682006	0	-7.327849199061323	0.8018170598815764	4.166105499438833	0.9523658135961429	1.391387827975523	-0.21851925763320695	-0.00040889116984401134	0	0.0	0.7257997046490738	166.87266216821425	-0.168473530381336	0.1644260859817546	24.44	1.336122277298367	-9.178292010963737
CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1	4.867000000000004	2	3.5960182730626484	1	50.263223656809664	1.4117336094009847	4.040816326530612	1.9394943330427208	1.4649275189984288	0.0010703648548026985	0.0002815528915179978	0	0.5	0.638597427824655	160.42826223790772	0.0007119308254559566	0.031371992399568956	20.91	0.831804416337416	7.489336872647432
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O	-0.23379999999999784	1	5.058310424147723	3	59.384066409865916	0.6834901859670612	9.65391621129326	1.354891561380988	1.6016041741184421	-0.04397758328845322	0.001040663674528028	0	0.15384615384615385	0.5890680039752716	165.99607624209943	-0.6180284142922821	0.03776775194329604	24.44	0.8176759250547869	8.071546313014336
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1	5.7815000000000065	3	3.5978600557267675	1	54.57447875699647	1.121706543672528	5.817630495993069	1.31358024691358	1.6198517970337367	-0.07337443503939227	-0.0007989173484959905	0	0.5454545454545454	0.6035804272628753	157.2260238140313	0.1546057193838256	-0.15242467312382307	22.46	1.0204583224075927	-1.0858325840762335
CCOc1cc2ccccc2oc1=O	2.1917	1	3.391281716874779	0	41.861111111111114	0.7003643664485425	9.25	0.9045731707317073	1.54390171035375	-0.21923374613003097	0.0003794493713966688	0	0.7333333333333333	0.5584716427518762	159.78284641125776	-0.03438180889129222	-0.4096232853583494	20.91	0.771231450265401	-6.055516864258408
NC1CONC1=O	-1.6249000000000007	0	1.8792818267560014	0	10.384615384615387	0.9382584628486268	9.692307692307692	1.584139264990329	1.1339065714687693	1.1176861702127663	0.023677466665242227	0	0.0	0.5254719857847893	184.91765202424898	0.0		20.73		
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	4.275600000000003	2	3.7728528878901146	1	68.83439240893787	1.045240448576963	8.35645342312009	1.1275828669823504	1.5247049221159268	0.07209847050797581	0.001459502308191266	0	0.5	0.5803900849474826	162.97108348526555	0.1128869180942243	0.05740071514007659	22.46	0.8947923497298887	1.9294244531217515
OCC1OC(n2cnc3c2NC=NCC3O)CC1O	-0.9890000000000005	0	3.10533975805914	0	13.97795918367348	1.0327741295574253	8.571428571428571	1.2592966215681616	1.2915577850738287	-0.08841569503869359	-0.007461210519795541	0	0.23809523809523808	0.5356290432716321	169.81032945525288	-0.18533179239298095	-0.03637388336853616	20.78	0.9459616915368705	-0.5815575811930873
CCC(C)OC(=O)N1CCCCC1CCO	2.1584000000000008	0	2.631716163358366	1	43.07692307692307	0.86986076986077	4.769230769230769	1.3547694753577109	1.2008335592699235	-0.12823272238103248	-0.0026937636237079634	0	0.0	0.6447107361632956	169.63016622564342	-0.14047891955065722	-0.1829236475150735	20.77	0.9118302021439275	-7.225552250239806
Cc1cccc(N2CC(CO)OC2=O)c1	1.31252	1	3.034837595434571	0	32.36224489795917	0.9033253873659117	8.0	1.2626980728051391	1.4141957058227503	-0.10085750315258511	0.0004941736832908266	0	0.375	0.5674592453499245	163.80949846476327	-0.0872661204002023	0.07528656413932772	20.89	1.2603594357193586	-13.842511539048985
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1	5.4294000000000056	3	2.9131329672320896	0	25.934911242603544	1.2358162026626331	4.423076923076923	1.465445552626573	1.541310546748519	-0.023874473979149498	0.00037592047481235547	0	0.6666666666666666	0.5974509967913315	157.62700725006025	-0.05163900119690173	0.046863456616846426	20.91	1.0149617764485708	-0.7397885351769807
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1	3.957500000000003	3	3.7609813010577113	1	52.31945889698228	1.0781310542572153	6.0	1.4068665216471798	1.5344192765398383	-0.10756412336969051	0.0007602350254270458	0	0.5	0.5741784900805595	158.1527747589879	-0.03082567050156517	0.05105018811175374	20.92	1.0432287200991577	-4.184120883854499
Cc1ccc([N+](=O)[O-])cc1	1.90322	1	2.4872372651262826	0	24.0	0.6130833461400543	10.0	1.4056847545219635	1.478294019643706	0.2598244564133253	9.798110852649814e-05	0	0.6	0.5573111253186187	174.9883860654051	-0.043341270019497315	0.8375368696068143	20.89	0.8723694311108664	-6.559053534575985
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC	2.584220000000001	2	3.484925597192868	0	52.06360946745564	1.2255517777905833	6.153846153846154	1.3685252391949845	1.3762570082869805	-0.14961829073821045	-0.0030646189292116047	0	0.46153846153846156	0.6047675098061899	162.90850758076618	0.2374254474546984	-0.000951659470360932	20.9	1.140956807451366	-8.023709583375277
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)/C=C(\C)C(O)C(OC)C(=O)C(C)CC(C)/C=C/C=C/C=C/1C	6.197200000000008	0	4.822406789586878	1	168.88864523485822	0.9981688670780613	5.788079470198675	1.5040589670800337	1.2909233582944837	-0.027657336187428227	-0.0009578189353981793	0	0.0	0.6240175393925443	161.87199743604472	0.635106924189599	0.028313065966394872	20.89	0.9985328807906358	-1.6682682839033225
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1	0.9319000000000001	1	4.5807545350403025	0	51.31968073934046	0.8129671587405399	10.835748792270532	1.0561224489795917	1.52995348450613	-0.0461625890432728	-0.01365024342529489	0	0.41379310344827586	0.5739560079561866	162.67236089753564	-0.9190749508075172	-0.352013760412032	24.44	0.8389358920643408	-4.930316929270071
O=C1c2ccccc2C(=O)C1c1ccccc1	2.849400000000001	2	3.651971456571063	0	17.027434842249658	0.7448420074349442	8.962962962962964	1.1050000000000002	1.7617050758700004	-0.1473741661613099	0.0010559770919899036	0	0.631578947368421	0.5347058395778815	156.34697804198322	-0.05352808310253711	-0.25515162799088403	20.91	0.9477783169770151	-7.202203502300375
CC(C)(O/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O	0.03550000000000281	0	4.392891398790632	1	80.84296296296296	0.7143769768300987	9.814814814814815	1.3931245103444279	1.6694054135254497	0.15127372165224004	-0.0010586099336371173	0	0.275	0.5752534798157289	160.22132740253667	0.46834686910324597	0.36359676477423614	24.44	1.0961285000858334	-0.7061223455826438
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12	-1.2435999999999974	1	4.691175243474721	1	57.81255771006464	0.6865695576640384	9.649122807017545	1.3403100775193801	1.4076376441469474	-0.10763222213574937	0.0023916736147805173	0	0.16666666666666666	0.544667945254797	161.6286276550244	-0.08812658878250401	0.11252633613888445	20.91	1.0301365509764182	-6.892717259075889
Cc1c2ccccc2c(C)c2c1ccc1ccccc12	5.763040000000005	4	3.927896354584436	0	49.37037037037038	0.9235926207683529	6.111111111111111	1.073292735972162	1.7469946243773338	-0.24433962264150938	-0.0002536744088997646	0	0.9130434782608695	0.588675134594813	150.61566362366025	0.0068512984359493856	0.2699709969604461	20.97	1.1249999999999998	-6.324441067894508
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21	5.735800000000006	1	3.996849330262437	0	74.04485582057671	0.9945111054378352	4.339622641509434	1.4588535754824061	1.3809753801032072	-0.07623402809285969	-0.0018320112339194903	0	0.24	0.6515153877839669	160.38702970556838	-0.2502405037174147	-0.393147022770797	20.9	1.0258730773627522	-0.9370513886897539
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12	4.162600000000002	2	3.665496183960516	0	28.857658560398775	0.7793802492794596	8.180804460374352	1.2433155080213905	1.7554084792963875	0.14938848103749142	-0.0016789268332819372	0	0.7142857142857143	0.580568799437836	160.17393474987625	-0.2461612228376489	-0.043563093896320834	22.46	0.8185826828367528	1.4533922000499768
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1	5.929000000000002	2	3.399008320749017	0	7.076404635928439	1.1638889934502747	5.586419753086419	1.2701612903225803	2.232154608874643	-0.09105088711249759	0.00048489704692351854	0	0.631578947368421	0.6838375760003882	155.9398563616486	0.05639398358476325	0.04375496954079681	22.46	0.9674377787432056	-6.182646299426111
CN1C=CC=C/C1=C\N=O	1.6095	0	1.330781651189632	1	24.0	0.9906015037593985	8.222222222222221	1.5458176691729324	1.4523559577106664	0.2158848614072495	0.0011137844970747488	0	0.0	0.5689426827411909	176.24376252753706	-0.009277032300335053	0.6625490036311087	20.86	0.17526310605816434	13.938466150332845
O=C1OC(C(O)CO)C(O)=C1O	-1.4073999999999995	0	3.424965990256515	0	-2.400000000000002	0.7255091292134831	12.1	1.384079391891892	1.2074763619395996	-0.09240185102254067	0.006442868964093356	0	0.0	0.4972631902077798	170.82388186807052	-0.11315597369090563	0.48964962389903643	20.83	0.37434661971875793	-4.171765244498558
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	-1.9713999999999994	0	3.5521429305404655	0	29.888888888888886	0.8896993810786912	10.277777777777779	1.0920910075839654	1.2948087103537502	-0.1085943775100402	-0.0037640762382849663	0	0.43478260869565216	0.5294381021786542	168.87326923664747	0.3181444648334698	-0.10761003216349303	20.8	0.9602765698176199	-9.661387539525046
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I	-1.6274999999999986	1	4.285350522408421	0	28.591111111111143	0.8836056856352719	8.517876543209876	1.2141378646384908	2.6639228587679002	-0.08154387855759745	0.0020197017565781283	0	0.17647058823529413	0.7187152890334148	154.78745429851128	-0.3381450722123694	-0.35536857298890767	32.52	1.4373749227586694	-17.688357092083475
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C	4.595200000000005	0	4.5379699924077705	0	45.04062788550324	1.20822643731337	3.543859649122807	1.8178698990353515	1.3152657327169477	-0.04822485745732	-5.860701026511401e-05	0	0.0	0.660153240512196	165.17156466986552	-0.007705089721175748	-0.06805498436372281	20.86	0.7727304372467751	5.637055878573173
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC	2.8843000000000005	1	4.603819273917135	0	44.12062925507304	0.8990570455003744	11.718157181571817	0.9516273671994514	1.6225587212862191	-0.12997019363888085	-0.003155493311691234	0	0.5714285714285714	0.5645885602534506	165.19506123311098	0.28474421546291895	0.18010815514087414	24.44	0.9311660771778422	-2.5707815720373945
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O	0.5709000000000001	0	3.4290200498630674	0	51.44827586206898	0.5555006892578648	8.0	1.6541889483065955	1.3263169885477935	-0.3502096458368805	-0.002600365716886659	0	0.0	0.5862439314762624	172.5352682496063	0.06393587382414744	0.3502946989479606	20.83	0.7647446359310799	-2.0357801142397594
CNC(=O)Oc1cccc(/N=C/N(C)C)c1	1.6262	1	2.8620637286673842	1	51.806451612903224	0.9462603205439537	7.548387096774194	1.2959016393442626	1.363338760410807	-0.14870737180734464	-0.006207557555713202	0	0.375	0.5998546948672359	159.2387171190761	-0.1763100980134214	-0.2856082473222058	20.88	1.2606546477385634	-20.372232474170527
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	4.810600000000004	1	3.1856912574771568	1	57.591649519890254	1.0984064185725928	4.325102880658436	1.301846590909091	1.4613028234598753	0.06936886841164555	-4.5624482274293596e-05	0	0.4782608695652174	0.6603616423226406	163.9000064747372	-0.04571796595213972	-0.12885162927043925	22.46	0.9212140049008426	3.456982141197393
CCOP(=S)(OCC)SCSCC	3.727700000000003	0	3.2188758248682006	0	-0.20713305898490897	1.4117497297731882	3.0880658436213992	0.7956792564761718	2.225800912747766	-0.5194105184446658	-0.0007681129944478634	0	0.0	0.8969845466421968	151.73343838621537	-0.04387744586370109	-0.043845489923570714	24.66	1.1507852099751126	-15.453999968460577
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C	6.180600000000006	0	4.822406789586878	1	165.59259259259258	0.9635880049632138	5.763888888888889	1.5253448537301948	1.2981248019657707	-0.020207713879063744	-0.0008381426071431905	0	0.0	0.6247804742439395	162.11389286217158	0.713448773207167	0.028238823025575694	20.89	0.9900302677529367	-1.2617580396068315
CNC(=O)N(C)c1nnc(C(C)(C)C)s1	1.6111999999999997	0	3.7146446619999627	0	67.40501792114694	0.9122768815168268	6.336917562724015	1.8142103527860214	1.487326144438194	-0.2667370758808159	0.0020254257340053877	0	0.3333333333333333	0.6983089298903552	167.99158805006078	0.14662330677375268	-0.9725362850788277	24.44	0.7109771780310389	5.332335476199161
Cn1cc[nH]c1=S	1.08269	0	1.4041342792482217	0	14.487179487179493	1.3757422969187671	5.88034188034188	1.5015197568389058	1.8964059560841533	0.7483062330623305	0.005801756088333939	0	0.7142857142857143	0.6895227150386855	184.91765202424895	0.0		24.44		
Sc1[nH]cnc2ncnc1-2	0.5932	0	2.9997242948235288	0	14.658100277147891	0.8604312172611625	11.236331569664904	1.0340909090909094	2.069496544242571	-0.42501611863314	-0.008167619195078642	0	0.8181818181818182	0.5837982111379001	175.13577276107083	0.0		24.43	0.0	91.56847140455893
O=C(O)c1ccccc1[O-]	0.45839999999999986	1	3.2004674251848457	0	6.600000000000002	0.5747263207996193	12.933333333333334	1.2272727272727273	1.5783317682829994	-0.523204068658614	-0.03339802611677101	1	0.6	0.5073111253186188	172.84578955339217	0.046837916812093976	1.1820299329439983	20.89	0.37269192619451325	19.19544550845402
O=C(CCCN1CC=C(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1	4.090700000000003	2	3.6547020023123498	1	57.0	0.8252798105897546	8.04	1.2079594724798268	1.5272788181335597	-0.06967905405405406	-0.0013096949832402944	0	0.5161290322580645	0.5540664376892445	161.10353352868026	0.0029861427914719893	-0.009143086873157475	20.9	0.846846291198084	-2.855816872371463
Cc1cccc(C)c1O	2.00904	1	2.993730270883318	0	23.89473684210526	1.0133616593056411	5.368421052631579	1.6764705882352942	1.4421333183415785	-0.0919376156489558	0.0009020150213643267	0	0.6666666666666666	0.6310293781187595	169.0289873576379	0.0		20.9	0.0	46.21775543608551
CC[C@@H](C(N)=O)N1CCCC1=O	-0.12729999999999997	0	2.3841282129474406	1	36.38461538461539	0.7726476476476476	6.3076923076923075	1.368572695035461	1.240084179534077	-0.24137087218587394	0.0033518525811824843	0	0.0	0.6039031532960939	167.94926084615994	0.050972863192142934	0.41724722867966746	20.75	0.5663675336349864	-2.598169118551791
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21	-0.3475999999999985	1	4.572684018390519	1	60.63137755102042	0.6657380781212556	9.25	1.253282634861582	1.4212882449352857	-0.12770970173360613	0.0015721146103868057	0	0.17142857142857143	0.5501305895968116	161.24476596645465	-0.4676766900569874	0.1278619881850287	20.91	1.0174856514453867	-5.372091897744403
Cc1ccc(/C(=C/CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1	4.015320000000003	1	3.7992573615835457	1	49.996800000000015	0.9581743422791124	6.36	1.3022904062229905	1.5146583543275198	0.14499338926612695	0.003400254808470519	0	0.42857142857142855	0.5791894490304899	157.53978828184088	-0.040537392987308206	-0.21029189610687896	20.91	1.0940954664072426	-0.8268187678175859
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O	0.5409999999999998	0	3.8430415624473175	0	74.81179138321997	0.9000764915859255	9.0	1.228982684560177	1.3360728855269288	0.05757624853173478	0.0006244186640710196	0	0.4166666666666667	0.5678119889286948	166.75942626078088	0.27578732434728137	0.31403256733251705	20.8	1.3119406457936171	-16.36491039810925
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1	1.6991999999999998	1	4.154749552078065	1	64.62809917355372	0.7655980422425221	11.136363636363637	1.0805159204329797	1.4069248019836822	0.04118767135193218	-0.0016453978388496885	1	0.39285714285714285	0.5437148310559146	172.50559341792257	0.49028526823171914	0.13128503482345433	20.91	1.2828210110539122	-7.665523037259368
COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2	2.4332000000000003	1	3.930821206888916	0	73.18749999999999	0.9538350303078325	7.75	1.1494565217391304	1.448754081389125	-0.15986526847238225	-0.004719354998727805	0	0.41379310344827586	0.5715113292103138	159.64102202860815	0.7785344734473665	-0.08704142480906854	20.91	1.2108726092060804	-7.883483340616345
COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13	3.9109000000000034	1	4.2520546142474664	1	79.47406335008218	1.0551769663866486	7.211705532693187	1.3014372074424296	1.637818377650421	0.0035940711935734527	0.0010221068687775849	0	0.45714285714285713	0.630804071531233	158.7847903462075	-0.14690081537639535	0.16332407070666768	26.52	1.0542804310219371	-3.9595083140442693
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O	0.8607999999999998	1	4.512646041580441	1	42.51973031925442	0.8262931303425469	8.10840108401084	1.4606249999999998	1.6104450801776098	-0.08971883837285187	0.002311600140014292	0	0.24	0.5943402551515935	164.75834546595016	-0.30998934395509625	-0.01288435597770398	24.43	0.5964102610113324	9.106210921719411
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1	4.126900000000004	3	2.9191621959816474	2	51.964620187304874	1.1104646572314008	5.967741935483871	1.2955826182279095	1.5180950184753224	-0.047761339145371146	-0.0006368474149773339	0	0.6111111111111112	0.5737465807223112	159.48426272910805	0.0875421838251226	0.011026156111232534	20.91	1.0157514698148842	-4.8228591475595275
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O	2.9014000000000006	2	4.198223981598129	0	30.292184075967864	0.5986675126903556	11.621621621621621	1.0788336933045353	1.6806399691402165	-0.10212722015695994	-0.017142290352769114	0	0.7857142857142857	0.5141331715023569	155.89535482491493	-0.8490079793913902	0.09500986601429938	20.92	0.8889817107492891	-1.4199701269763303
CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	3.8210000000000024	2	5.181075434468704	1	19.86341521300581	0.9751484140840762	5.819706498951782	1.398107615139079	1.6043800665296977	0.1312095317149008	0.0015233179703235658	0	0.5333333333333333	0.6112814232161045	161.4402103386097	-0.15983705329061043	0.054544793574311495	24.44	1.1089964645156638	-6.917838386368789
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	4.859300000000005	2	3.4570987094040633	1	58.017521060611244	1.1286742063287585	6.056313623565085	1.2818089148364378	1.5889553759811053	-0.006726723334557011	-0.0008804329729546228	0	0.36363636363636365	0.617129334566208	163.29520760098364	-0.0990425229568901	-0.015987182999963958	22.46	1.001881670084929	-4.656593096754865
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/C(O)CC(O)CC(=O)O	2.4017	1	4.7510863695043755	0	60.620472393920394	0.6935333167450257	8.400728597449909	1.3261532310460291	1.4756464645208522	-0.038470462752684745	-0.004403582559281051	0	0.35294117647058826	0.5945788416324812	159.0431642079684	-0.5039159752613236	-0.3918920924988627	24.44	0.9312528676192494	-3.114207438644212
O=C1CCC(Cc2ccc(O)c(O)c2)O1	1.3458999999999999	1	3.366644583488742	0	22.412894375857345	0.82960795097423	8.666666666666666	1.379403409090909	1.4291137354884444	0.0193140871654084	-0.0021520472383795798	0	0.375	0.5427763461497193	162.59286065207684	-0.029745537750633988	-0.044846012089604946	20.89	1.0736430517607467	-3.9636490391288524
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1	0.0012999999999993017	2	4.795976974498785	0	68.99307958477507	0.8013710640419214	9.529411764705882	1.219424399784192	1.4188135035385439	0.052650976146407805	0.0016765862312536667	0	0.27906976744186046	0.543849673531687	161.49218381438772	-0.06667708806682196	-0.11403185321185369	20.92	1.0203876328377792	0.46116944610382665
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	3.5904200000000026	1	3.8807387153883797	1	101.64943059402894	0.7599881182236744	7.473684210526316	1.1761133603238865	1.4488755338758421	-0.11389560204024574	0.000758350461601955	0	0.47058823529411764	0.5787928108186922	165.34015087156206	-0.016276146368281025	-0.18800092888989808	20.9	0.9713333970127248	-6.459218062767633
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I	-1.2181000000000002	0	3.3868279676948534	0	12.35771227009323	0.8599025733954587	10.393721340388007	1.2638177828858013	2.2946200697621073	0.040561547556884014	-0.006494121990640602	0	0.3333333333333333	0.6367919447769772	167.01278630266958	-0.04963348854559402	-0.017871933268102474	32.52	0.9523510317054705	-2.9674019539012133
CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C	4.929200000000005	0	4.8574517908473505	2	201.47828673408685	0.9619679600229085	6.455284552845528	1.5174358112533266	1.3114193399608534	-0.048309594996670466	0.0005187793822781248	0	0.1774193548387097	0.6227968660638615	161.20000799717192	0.2793845307824369	-0.11928272575652675	20.86	0.8981582163323095	1.6223434847126106
CC(Oc1ccc(Cl)c(Cl)c1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O	2.3924000000000003	1	4.679827835612897	1	59.416399939033674	0.8155856923285729	8.658984910836761	1.3968957871396899	1.7547811619395997	-0.034739525989453554	0.0011883202199578903	0	0.20689655172413793	0.6319038498751742	161.68907312233338	-0.5740091687899925	0.06871386109546218	24.43	0.7647873035886218	8.14405501746393
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5	1.6302999999999999	1	4.037268968481884	1	53.960000000000015	0.8811302566574284	7.1	1.2693419641071333	1.474963929803275	-0.05637254901960785	-0.0008373740272074431	0	0.24	0.5777718582765958	163.1147525234893	-0.0593413550581214	0.11887574297155735	20.9	1.0439911823862997	-5.7848030629181
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSCC#N)C2SC1	-0.7024199999999983	0	3.773404409183624	1	72.55597620335317	0.7201399058906417	10.4031007751938	1.1523432343234323	1.9066653389008137	-0.02409186392511468	0.0007318144528569925	0	0.16666666666666666	0.6075929398996965	161.64369920903766	-0.29454058945528255	-0.19128315221055092	24.44	0.8976784877226197	7.8812100014731366
COC(=O)CCC(=O)OC	0.11259999999999981	0	2.8815686798079154	0	36.989999999999995	1.006974956063269	9.3	1.3494318181818181	1.1876172524244997	0.4663345653221918	0.022714900566353002	0	0.0	0.6047206724228548	169.48682702892816	-0.283356801940705	0.6687838054165566	20.75	1.0300736551955667	11.297388064571662
Cc1ccccc1CO[C@H]1C[C@]2(C(C)C)CC[C@@]1(C)O2	4.2478200000000035	1	4.19116874685764	0	64.2665406427221	1.2883179796696311	4.565217391304348	1.7947168508287294	1.370577033175522	0.07234287247704661	-9.124075822642862e-05	0	0.2727272727272727	0.6554512660405837	167.2700140195851	0.06462599938681768	-0.0003479693218560176	20.9	0.8130065588555382	5.887339517958001
CCCC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1	2.3655	1	3.751779133082982	0	67.5	0.903328452354134	5.961538461538462	1.3898291925465844	1.3008111026109996	-0.028476601393959508	0.0027234069555828306	0	0.25	0.6202973723994112	161.3503634174885	0.24340931713732294	-0.010992722266666848	20.89	1.1533066492298212	-7.059281341120256
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	3.0356000000000014	1	3.588617032175542	1	42.799456767768206	1.3130364110389086	4.382978723404255	1.7294069499218703	1.3172820517217665	0.03151771981773491	-0.0004437638285117976	0	0.2857142857142857	0.6466033757265598	162.66232022390588	0.4510974389961616	-0.05688161193146453	20.89	1.1712731329174626	-11.690851547636932
CC1(C)SC2C(NC(=O)C(F)c3cccc(N)c3)C(=O)N2C1C(=O)O	0.9110999999999998	1	4.582150453353454	1	41.72766059731986	0.7825953964976679	9.359173126614987	1.4509135877246115	1.5708952857507439	-0.12494380130820992	-0.00018127750953079994	0	0.2222222222222222	0.5767213531799582	168.00605179511638	-0.6212048011866116	-0.09156159362807037	24.43	0.7668890362436703	10.23931090826928
CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O	-1.523199999999998	0	5.4041354175206155	1	21.33680555555556	0.7249694272800247	11.32638888888889	1.5415300546448087	1.552824214318375	-0.06427490296572705	0.009296073743005022	0	0.22727272727272727	0.5658710324939216	168.01580817741038	0.0026609291790781614	0.06499678116588174	24.44	0.6196855423617729	9.056612241642465
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1	4.014400000000004	1	3.9839789493435793	1	42.8674069667526	1.0569466009933264	6.059620596205963	1.170265574584264	1.748779248588561	0.07900905912269549	0.00022509032513257332	0	0.44	0.6172655581102684	153.36836936573619	-0.0617326488592789	-0.35382147528168595	24.44	1.3372553399377745	-17.179481112528094
