SMILES	SLogP	PEOE_VSA6	EState_VSA2	O-056	ATSC6v	ATSC8d	ATSC5s	PEOE_VSA10	GATS2c	ATS0dv	ATS0Z	X3A	ATSC5se	GATS5Z	ATSC8v
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@H](O)[C@@H](O[C@H]3O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]3N)[C@H](N)C[C@@H]2N)OC[C@]1(C)O	-5.6129999999999995	0.0	13.027703587438928	6	1596.4356478334691	-13.636230825420013	-45.60318764710655	48.3288155252218	1.0891238421640013	490.0	1596.0	0.1783247379231524	-1.259144718772827	1.1506357554932505	-7.547098162205401
CCC(=O)O[C@@]1(C(=O)CCl)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C	4.103100000000003	32.420336235975014	42.12394867587501	1	-113.66198188306296	10.1298828125	-49.43167941734897	0.0	0.9583141850235141	437.60493827160496	1622.0	0.15444476467723212	-1.9517083110351554	0.9732394709872627	1440.8003357289626
COc1ccc([C@H]2Oc3c(I)c(OC)cc(OC)c3C[C@@H]2O)cc1OC	3.362700000000001	6.06636706846161	0.0	1	-75.68556695728098	0.4594839293798114	0.1498851533736838	17.248535499851716	1.4543648579825201	395.02419753086417	3898.0	0.17513092878359837	-0.036110665459483826	1.6007446804052485	784.2301816990838
CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@@]2(C)[C@H]2CC[C@@]3(C)C(=CC(=O)O[C@@H]3c3ccoc3)[C@]21C	5.349500000000006	40.694706105287	34.9726580839882	0	2259.8386773415255	11.025086505190314	10.16695501730102	12.207932775496605	0.905561382020037	468.0	1426.0	0.15496587741189077	0.5542213944636818	0.9557079351245131	-367.77322680689707
CO[C@H]1C[C@H](O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OC/C(=C\C=C\[C@@H]2C)[C@]43O)O[C@@H](C)[C@@H]1O	6.069800000000008	68.64575252907922	30.444405788941623	3	-38.12529165379357	2.0209709853490345	11.666387372721761	35.54254102316069	1.1006357059384715	716.0	2364.0	0.17127443274500878	-1.205042021832788	1.0275542300310003	-1469.6340358613343
O=C(O)c1cc(O)c2c(c1)[C@@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O	-1.0956000000000004	24.26546827384644	44.879732616749784	12	1264.4100387903138	-41.3952	-35.1499111111111	71.82977843512204	0.8355791406708226	1082.0	2830.0	0.16411859141235552	-1.6054647552000112	0.9397702611688993	-1935.3580514180908
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1	4.1472000000000016	18.19910120538483	16.93822404106412	1	56.01602896157027	-8.026666666666666	-43.422013888888884	0.0	0.6184646168780363	392.0	934.0	0.184794658708291	-1.04932772	1.0990563311078354	-73.39757056588995
C[C@H](C[C@@H](O)[C@@H]1OC1(C)C)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C	6.725200000000008	53.191547835046876	39.46894546406741	1	1871.2031881909838	-16.109739368998625	-9.968561067926636	11.887211334113243	0.8243544101580282	312.0	1320.0	0.15796689050510937	-0.3846971687242869	1.018289845735352	536.7504812234181
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2[C@@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12	3.192800000000001	45.903703042519595	23.774106334012366	1	-2274.55082735593	19.082595442009005	27.860086598065664	12.083681658295921	1.0811018428257928	571.0672153635117	2982.0	0.15311844293525642	-0.8945249375816551	0.9512667540317369	690.5658110201758
COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1	5.740000000000006	0.0	67.58393386649257	4	248.65513662195815	-9.36328125	-45.14149305555556	62.37303440802415	0.8608490154321815	714.0	1814.0	0.1667809429284151	-2.181255585937499	1.004361588195629	-1017.299647638371
COC(=O)c1c(OC)cc2c(c1C)Oc1c(Cl)c(O)c(Cl)c(C)c1C(=O)O2	4.435940000000003	23.20187978046503	49.733668435709255	1	-1099.3318952257173	-10.719809637120761	-74.15583095574674	21.89904813041922	1.0727778388998743	463.20987654320993	1688.0	0.17193769554695026	-2.111396000000003	0.9140274877581177	-170.70909981813045
Oc1c(I)cc(I)c2cccnc12	3.1496000000000013	6.06636706846161	5.749511833283905	1	-388.53413107702045	0.0	-8.751952758420973	5.516700717616262	0.814942074412078	166.0483950617284	6060.0	0.18230536154082605	-0.3069799506172838	1.0628627827571488	0.0
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1	4.518100000000003	42.483875555975814	12.238042463971905	3	-1167.4729145480203	-0.7576859504132263	-38.837924701561064	5.817220841045895	0.6275166091269089	446.0	1310.0	0.17152719785467074	-1.5047110585123884	1.0317182900619035	-456.4992395016869
COc1c(-c2coc3cc4c(cc3c2=O)C[C@H](O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2	4.727200000000005	0.0	5.428790391900541	1	-704.7004561863561	-9.66587395957194	8.567974633372968	40.296820259100386	1.1642061551100602	478.0	1346.0	0.16691615481146715	1.421972104637338	0.8862459462286849	-1768.9771140376981
COc1ccnc(C[S@](=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC	2.8843000000000005	0.0	16.6588019218514	0	-241.44349435900705	-5.408090422367639	-17.478703928111244	5.749511833283905	1.2165537327790281	480.44444444444446	1412.0	0.1784327967205875	-1.7676283081499102	1.2930131521422326	17.923199491361345
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21	1.1098000000000001	0.0	10.949675706161791	1	-923.1623091895954	-2.8838568298027765	-16.734457430403378	11.210628712464723	0.8100733805575641	332.0	908.0	0.17334639167044213	-1.181589329437545	1.0765688143347314	-691.724214864514
O=C1c2ccccc2C(=O)c2ccccc21	2.4620000000000006	48.53093654769288	11.566489892729878	0	-459.45392378369047	3.6111111111111103	-9.000000000000004	0.0	0.9030046103310682	240.0	640.0	0.16976582691226996	-0.42688344444444387	1.4716503009185935	334.1242376810716
C=C1C2CC[C@@]3(C)[C@@H](c4ccoc4)OC(=O)C[C@@]13O[C@H]1CC(OC(C)=O)C(C)(C)C(CC(=O)OC)[C@@]21C	4.9249000000000045	34.273884482361	48.68933758977865	0	417.442897181201	-3.759999999999992	33.31250000000001	17.808983586480295	1.0077781507780934	534.0	1594.0	0.15393856723144117	1.167657133511106	0.8734151619594341	2007.1783439909766
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	2.233199999999999	0.0	40.35971159786871	8	616.09966203477	-7.006920415224913	1.2281814686659018	23.352501887600017	0.7650276282213924	592.0	1514.0	0.17978034021851108	1.5308630173010382	1.0311358831443396	-613.7768200824626
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1	1.6818	11.600939890232516	4.895483475517775	0	-136.2495978902691	1.7414965986394555	-43.401701665272114	10.731103261275045	0.6538696481169006	206.04938271604937	1066.0	0.17282303516317413	-0.16644522448979426	0.9768805999011626	-211.60621349889547
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1	3.092400000000003	73.85976848493253	24.566685753038552	1	-306.61901517634965	-4.457300275482093	42.88557502635791	11.735768823996422	0.9230973496119363	612.0	2032.0	0.18120327165321332	0.8591113437404568	1.0268926056338028	634.7849117593998
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@]1(OC(=O)c1ccco1)C(=O)CCl	4.869200000000005	32.42033623597502	47.381280517984855	1	1525.2860509497445	5.542011834319534	-29.014193722724116	0.0	1.0275065890632098	463.2098765432099	1964.0	0.15535631491855217	-2.0606544624852074	1.0097529452798963	-840.7176528679189
C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C	7.504040000000007	25.309911580864757	12.841643245852019	2	2211.9480585238625	-17.396814404432135	0.8125000000000049	0.0	0.5664385388825212	574.0	1710.0	0.17062937227274252	0.3556217645429384	0.8315407611591278	-3066.492553557891
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1	4.448400000000004	45.03667987291831	23.402301985052667	0	1276.271064265745	3.2098765432098766	0.8140432098765462	5.749511833283905	1.1180538562143858	300.0	934.0	0.19545977042110868	0.1840043061728399	0.8854497720049744	-1166.4109389518885
COc1c(CC=C(C)C)c2c(c3oc(=O)c(-c4ccc(O)cc4)c(O)c13)C=CC(C)(C)O2	5.572700000000006	23.781858773826368	22.645495299907047	2	-1527.8296889701483	-22.659928656361473	-7.899514054036201	39.548773850281094	0.9069139193427478	474.0	1346.0	0.1638909007343145	-1.4770300784780064	0.9065325597968908	-3609.237789283474
CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2	5.529500000000004	33.10993926815928	51.70640803593065	2	-412.11728255044534	-33.94866971244289	8.781831347606676	28.375438483245706	0.8092362546088144	516.0	1440.0	0.17015415274508347	1.6757752045149021	0.9843212170995774	-1705.2343799557889
C=C1CCC(=O)[C@@H](C)CC[C@H]2[C@H]1CC2(C)C	3.9841000000000033	32.923251812739636	5.917906046161393	0	-487.22675787191304	9.719999999999999	10.406610243055555	5.783244946364939	0.7729669637600108	138.0	628.0	0.18166869332483954	0.15816723000000116	0.9123461811453772	1324.561320157896
Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2	3.560700000000014	0.0	33.566769291768885	18	817.218602898296	-20.946375739644974	-39.12097304404997	63.953539275051746	0.7281874418584761	1140.0	3002.0	0.16388852993821101	0.031009893491121487	0.9737425365676957	-641.7930943274778
COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O	-1.3420000000000003	6.06636706846161	30.09017874570373	9	1098.6201710596406	-12.153661272232016	-87.80013886663463	59.43578531803852	0.9931490167564345	718.0	2004.0	0.1840069544075134	-3.8479130203493064	1.1249745567518346	-488.37632735728846
CC[C@H](C)C(=O)O[C@@H]1[C@@H]2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@H]3[C@](C)(C2=O)[C@@H](CC(=O)OC)C1(C)C	5.752800000000006	47.11552772821301	48.36861614839528	0	904.9660929543339	2.7441998810232073	12.937137492563956	17.991177721861543	0.9831690594789179	560.0	1706.0	0.16181911809876295	-0.055973975014881855	0.9181367090915694	2135.976789016726
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1	5.905200000000005	88.35861948337859	30.883903875289903	1	-477.98400716219254	4.469387755102039	26.531661547629035	12.648722793660879	0.918598520188499	616.8888888888889	2506.0	0.19584786694774808	1.503519160349887	0.8275789108976738	1116.3169590054824
CC1(C)O[C@@H]2C[C@H]3[C@H]4CCC5=CC(=O)CC[C@@]5(C)[C@]4(F)[C@@H](O)C[C@@]3(C)[C@]2(C(=O)CCl)O1	3.889300000000003	19.420578929450514	29.78522100678762	1	-365.19623772257523	-4.755102040816325	-62.51833440464086	5.668759818745678	1.025315396033414	423.60493827160496	1586.0	0.1475943399301375	-2.739823566641471	0.9682163710477034	56.75281608694945
O=C(/C=C/C(=O)Oc1ccccc1C(=O)O)Oc1ccccc1C(=O)O	2.1502	24.26546827384644	22.6259266499618	2	-270.5487806367472	1.4293628808864276	-39.94144352108343	22.6259266499618	0.6534399640100347	484.0	1172.0	0.19095009147128839	-0.9645310581717429	1.1538554747741794	329.48543109325243
CC1(C)C(O)CC(O)[C@@]2(C)C1C[C@@H](O)[C@@]1(C)[C@H]2CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@H]3O[C@@]312	2.9765000000000015	34.61868599845312	17.805117380274638	3	1088.1048255626713	-4.814324721697113	15.69919951457445	11.70501719873199	0.8980787253239351	442.0	1420.0	0.14571030347166528	0.13499224616677724	0.9284715841626399	1043.1829694620023
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O	1.5256999999999987	12.990104268152233	11.518956857145081	5	713.0426270100077	-4.40625	52.938908894856795	24.061410996528814	0.785791700501263	446.0	1408.0	0.16677990057990752	3.1637827499999944	0.9185700851158787	-605.4115460296713
CC1(C)C(O)CC(O)[C@@]2(C)C1CC(=O)[C@@]1(C)[C@H]2CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@H]3O[C@@]312	3.184700000000002	27.694948798762496	30.46070028453974	2	1060.3139316241018	-5.160837603029628	15.235838840622772	17.488262145096932	0.9189456168270239	460.0	1418.0	0.14571030347166528	0.13266208509690192	0.9135039141780225	1073.683474580158
CC(C)C1=C(C(=O)c2ccccc2)C(c2ccccc2)=C(c2ccc(F)cc2)[N@@H+]1CC[C@@H](O)C[C@@H](O)CC(=O)[O-]	3.0275	74.51114508399735	30.360015079424247	2	-927.6652681205728	-3.8524470416362213	-42.684502069637205	11.514260154101727	0.6523973183934064	560.0	1672.0	0.1716803503178747	-2.2277036018991954	1.0040120563364974	-1618.1666187493347
COC(=O)c1c(C)c2c(c(C)c1O)OC(=O)c1c(C)c(Cl)c(O)c(Cl)c1O2	4.441360000000004	23.20187978046503	55.11105958581934	2	-1173.6492476505382	-10.736466389054137	-82.42710370285141	21.899048130419224	0.9031957295953841	459.2098765432099	1688.0	0.1720527120807543	-2.8071680000000034	0.926468011037744	-1005.1219412603955
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1	2.209039999999999	11.600939890232516	17.96094996663563	0	404.12946526033284	-3.1790633608815426	-31.135486545772544	0.0	0.29456481670861756	191.60493827160494	946.0	0.20680191074034743	-1.298081675849404	0.9043238468664498	291.2237587173898
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1-c1c([C@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1	3.46530000000001	0.0	34.610199764584806	14	-33.877832469730436	-6.515986159169551	-5.934063821607085	40.60103738745173	0.7479085733222272	978.0	2514.0	0.1700681717394559	1.532144448442907	0.9417964407151035	-563.2335112727928
O=C(O)CN(CC(=O)O)Cc1cc2c(-c3ccccc3C(=O)O)c3cc(CN(CC(=O)O)CC(=O)O)c(=O)cc-3oc2cc1O	1.911000000000001	18.19910120538483	68.94922537027252	6	77.29900137104354	-17.180321364808567	-197.79773633979147	17.09277939380059	0.7025945964992917	804.0	2036.0	0.16816453177835003	-7.91814329141043	1.1104013640813077	-781.1219194346688
C=C1CC[C@H]([C@H]2CC(=O)OC2=O)C(=O)CC[C@H]2[C@H]1CC2(C)C	3.0539000000000014	25.999514613049012	23.536963084849123	0	35.43365971494282	-2.6219281663516054	30.252756773787027	5.783244946364939	0.5979776412420973	290.0	928.0	0.17065488084281596	1.567150729678639	0.9058766114663037	529.1368964754543
CO[C@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@H](C)OC(=O)C[C@H]1O	2.3251000000000093	31.227817627026145	30.905356508909676	4	1144.7977785471571	-41.08072813612981	-58.3260752130954	36.80599246187107	1.2642594691363154	788.0	2616.0	0.18133370433709783	-3.3313961329640027	1.131968074130885	-2356.788984532811
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O	3.2021200000000007	34.42491010605209	17.0176269054199	1	722.1035003467373	-1.0583974649162515	-11.863820169825306	34.47518137668456	0.8728887988109006	453.65432098765433	2002.0	0.15755592814147734	-1.526288000000011	0.963637609000496	302.7340376114121
CC(=O)O[C@H]1CC[C@]2(C)C(=CC[C@@H]3[C@H]4C[C@@H]5O[C@]6(CC[C@@H](C)CO6)[C@@H](C)[C@H]5[C@]4(C)CC[C@H]32)C1	6.284700000000007	39.34407343566565	23.275373297667528	0	1697.403948421139	2.0802833530106293	-0.7529117707689061	6.103966387748303	0.9952060111292882	350.0	1344.0	0.15528396975801456	-0.12444184786641438	0.9752255649103505	222.19474346587586
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21	3.560100000000002	42.46456947923127	11.49902366656781	2	-1219.6815749797322	1.808864265927979	-9.551910203139432	11.49902366656781	0.6889870912377347	358.0	990.0	0.16324229144422078	-0.9591166648199452	0.9974999999999998	-47.55002834700869
C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	3.3973000000000013	20.771211599071872	35.48984984955425	3	994.4053739353844	-2.037974683544301	16.000015729097136	0.0	0.6284276617695557	370.44444444444446	1670.0	0.16674065650044073	1.120536798590007	0.7148279928267776	534.2401613426732
CC1(C)C(=O)CC[C@@]2(C)[C@H]3CC[C@@]4(C)C(=CC(=O)O[C@@H]4c4ccoc4)[C@@]3(C)[C@H](O)C[C@@H]12	5.002700000000005	34.61868599845312	23.220107849671415	1	1911.25262583595	0.5200000000000049	21.73940499671268	11.887211334113243	0.845023971554925	394.0	1290.0	0.15625979705258364	0.9303671943195296	0.9461167088442108	1347.3982533164735
CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)[C@H]1C(=O)OC	1.8639	6.923737199690624	41.994660173016975	5	-524.5530437708118	-32.96154494855793	30.39411039898053	23.16644154601311	0.8425569384099407	672.0	1868.0	0.16247075713953088	-1.6044796896609916	0.9873182431689704	-464.3427893291987
Nc1nc2c(ncn2[C@@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1	-1.6575000000000002	0.0	30.139920806809414	2	-406.41061007170987	-8.43359375	-28.65679253472222	12.331867558483172	0.7938773851615504	330.0	874.0	0.17040598957850542	-1.5818534882812492	1.0757683856054336	-399.02528631998797
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12	4.852300000000005	31.18246387884163	38.54879694426193	0	893.5274118961997	6.377049180327868	9.6847733123351	5.601050810983688	0.7295913716185046	340.44444444444446	1408.0	0.15338398097295433	0.5136969545821315	0.9377183034451049	-1067.8781519847635
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1	1.5261	0.0	4.895483475517775	0	-171.54346710731494	-0.03200000000000003	-13.343207818930042	0.0	0.5700276841364438	224.88888888888889	1120.0	0.1932338021505736	-0.7884194559999995	0.833963691376702	13.522219587153245
COc1c2c(c(CC=C(C)C)c3oc(=O)c(-c4ccc(O)cc4)c(O)c13)OC(C)(C)C=C2	5.572700000000006	23.781858773826368	22.645495299907047	2	-1715.593787420627	-34.07015457788347	-11.408134743691374	39.548773850281094	0.9073457720490123	474.0	1346.0	0.16389090073431453	-1.4770300784780064	0.906532559796891	-3062.483423437635
COC(=O)/C(C)=C\C[C@]12OC(C)(C)[C@H]3C[C@H](C=C4C(=O)c5c(OC)c6c(c(CC=C(C)C)c5O[C@@]431)O[C@@](C)(CCC=C(C)C)C=C6)C2=O	7.630700000000009	35.45028948747406	23.90521756181728	0	260.44735041422666	-72.52907986111111	-5.498119212962965	28.4130378025324	1.2572814537063255	662.0	2000.0	0.15347162188745825	-0.6777519999999932	0.9391382699868934	-3100.0001249004004
O=C(CCCCCCCCCCCCC1CCCC1)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)CCCCCCCCCCCCC3CCCC3)cc2)cc1	14.139199999999972	179.78300544192834	21.60532640973856	0	104.77648418763536	0.4595886020628175	-6.587381904962195	0.0	0.7938582415943903	490.44444444444446	2414.0	0.2063975041234416	-0.32921587052036694	0.8600091309244443	487.91184819168245
COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O	2.6471000000000013	18.19910120538483	17.805117380274638	1	-291.0931616651083	-7.301775147928996	-23.581895134779746	0.0	1.0315907157538668	324.0	1072.0	0.16223139711836326	-1.5348665562130182	1.05849692086711	595.833532889845
COC(=O)C[C@H]1C(C)(C)C(=O)[C@H]2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@H]3[C@]1(C)C2=O	4.364000000000004	33.26805332883176	36.295344472695135	0	1406.7026520838463	5.9669421487603405	24.549185032139565	17.67045628047818	0.9498098666040607	500.0	1452.0	0.15881307107654227	0.8968446280991625	0.8922173015952899	1526.2228808263444
CC[C@@H](C)C(=O)O[C@H]1[C@H](O)[C@H]2[C@H](CN3C[C@H](C)CC[C@H]3[C@@]2(C)O)[C@@H]2C[C@]34O[C@]5(O)[C@@H](OC(=O)[C@@](C)(O)[C@@H](C)O)CC[C@@]3(C)[C@@H]5[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]4[C@@]21O	0.5780000000000052	27.694948798762496	25.30430569792599	6	2455.802511950098	-47.359999999999985	-17.66237654320988	17.808983586480295	0.9858519289199474	826.0	2548.0	0.1507367417171377	1.417268841944448	0.9882406283972008	-266.97767350407014
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)CC[C@@H]1C)[C@H]1O[C@@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C	6.188000000000006	55.38989759752498	41.84886224809402	4	240.3192069248343	3.600105757155131	-37.42503635402208	11.887211334113243	0.9328804805891634	642.0	2286.0	0.17496284035470586	-2.026426079714452	1.0427185720747565	-761.0120102539254
CC1(C)C(=O)C2OC2[C@@]2(C)C1C[C@@H](O)[C@@]1(C)[C@H]2CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@H]3O[C@@]312	3.201100000000002	34.61868599845312	41.21128557153296	1	1724.1782476366436	-2.360946745562128	6.383834648257724	17.808983586480295	0.9989326830630977	476.0	1416.0	0.14081208211114693	-1.0671243493491214	1.0018651328284716	1359.129655576126
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	4.171100000000004	0.0	29.41040970111959	0	-1184.0138197721903	-8.780612244897958	10.294367283950624	17.957444608780513	1.3345646274520762	666.0	1902.0	0.1658223071593617	1.5219616371882063	1.0478740068400767	762.3031961175957
CC[C@@H](C(=O)[C@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)O)[C@@H]1O[C@@](CC)([C@@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C	5.842220000000006	53.675157335066956	53.16182557307492	4	-360.2676025428812	-2.0720486111111063	-34.02757583429783	17.09620827134584	0.7780027036396518	502.0	1790.0	0.18253932146081706	-2.5768392586805566	1.0461240478734104	-498.9404361789156
CC[C@@]1(O)C[C@H](O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC	3.157700000000002	19.056471336613843	70.88908121739891	4	-870.1278422614222	-17.18018018018018	13.667310891973045	35.72882887597411	1.0020551979175742	904.0	2574.0	0.16645936778600595	-1.617342141384603	1.0333647441719647	-441.38815437608366
N=C1NCC[C@H]([C@@H]2NC(=O)/C(=C\NC(N)=O)NC(=O)[C@@H](CNC(=O)C[C@@H](N)CCCN)NC(=O)[C@@H](CO)NC(=O)[C@H](N)CNC2=O)N1	-8.025130000000015	0.0	25.34595422050843	1	-450.1986705025674	-18.100591715976343	76.78913577265226	29.864402629647678	0.8456970815020203	716.0	2142.0	0.1995804828831495	3.1304335510204124	0.890207467029353	-89.91448199935161
COC[C@@]12CN(C=O)[C@H]3[C@@H]4[C@H](OC)[C@@H]1[C@]3([C@@H](OC)C[C@H]2O)[C@H]1C[C@]2(O)[C@H](OC(=O)c3ccccc3)[C@H]1[C@@]4(OC(C)=O)[C@@H](O)[C@@H]2OC	-0.21539999999999537	18.19910120538483	31.556733107974505	3	-1123.922535378846	3.188991288978682	-12.885421488588698	23.912949974228596	1.139484102701452	710.0	2048.0	0.1385104357300998	-1.306894462820335	1.0031333531333535	-209.00206939489473
CC(=O)O[C@@H]1CC2C(C)(C)C(=O)C3OC3[C@]2(C)[C@@H]2CC[C@]3(C)[C@@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]12C	3.771900000000003	34.61868599845312	47.1805908594848	0	2239.377990641925	7.268571428571436	0.7122916666666732	23.912949974228596	1.0220529814944117	540.0	1554.0	0.14037137342444175	-1.2369837289795789	0.9840113887629266	-427.6659300791342
CC1(C)C(O)C=C[C@@]2(C)C1CC(=O)[C@@]1(C)[C@H]2CC[C@]2(C)[C@@H](c3ccoc3)OC(=O)[C@H]3O[C@@]312	3.989900000000003	39.84698901243026	29.003352796036353	1	1472.8529301484448	-4.185546875	18.22456190321181	17.488262145096932	0.9660004035162535	440.0	1352.0	0.14590602766102606	0.4399878124999934	0.935795421784005	1454.5132510805472
O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1	3.594800000000001	36.417508487514205	17.28226861293275	2	-863.4475233503022	2.33024691358025	6.632716049382717	11.49902366656781	0.5252897912141531	306.0	890.0	0.18606032648113116	0.355272444444447	0.837312245100965	-86.61698907111148
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C	4.751700000000005	31.524434396447646	40.20158821179807	0	200.36114755556207	-6.140966451215756	22.896796645459347	0.0	0.8749208265912107	345.60493827160496	1402.0	0.15263560907272777	0.6901330470914147	1.0879160235465486	1026.5864658961505
