SMILES	C-017	H-046	H-050	AATSC1dv	MATS4s	GATS3d	BELd0	nR_3_True_False_None_False	H6m	R7p	RDF030m	JGI2	JGI3	B02[N-O]	PNSA4
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C	0	0	0	1.449464922711058	-0.18320009857897762	1.3014838943177705	4.04	0	0.111	0.201	7.226	0.11594202898550732	0.06283068783068783	0	-10.478446370471211
CC1CC[C@@]2(OC1)OC1CC3C4CCC5CC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CC[C@@]5(C)C4CC[C@@]3(C)C1C2C	0	28	7	0.6969417940314956	0.059602229610431046	1.426543649839764	4.03	4	0.622	0.446	30.316	0.11111111111111117	0.0650025025025025	0	-12.907997391144368
CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	0	0	1	0.9017800882167609	-0.0027016858388004706	1.1808272909850366	3.18	2	0.024	0.494	2.533	0.06250000000000003	0.030303030303030304	0	-7.628843781304204
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21	0	0	1	0.8549086059018136	-0.12290158313863266	1.1878063419025706	3.24	2	0.039	0.443	4.645	0.08754208754208757	0.04487179487179488	1	-11.814684358336734
O=P1(N(CCCl)CCCl)OCCCN1CCCl	0	0	0	-0.3195767195767195	-0.24858696701274868	1.889608739837398	4.04	0	0.119	0.467	10.319	0.12121212121212126	0.060096153846153855	1	-9.884531119523361
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C	0	31	2	0.6836234605225471	-0.014466821808585564	1.5899170875821973	4.03	4	0.225	0.417	14.602	0.12293144208037833	0.06263102725366876	0	-4.578450753435962
O=c1[nH]c2cc(Cl)ccc2o1	0	0	1	0.6010322359396434	0.007801343405304529	1.1044520547945207	3.2	1	0.0	0.047	0.352	0.06535947712418302	0.0753205128205128	1	-14.223565125642823
Fc1cccc(CCN2CCN(CCCc3cc4cc(-n5cnnc5)ccc4[nH]3)CC2)c1	0	0	1	0.9959274802058998	0.04982979803556284	1.151403175871367	3.2	2	0.32	0.295	5.383	0.05442176870748301	0.028566919191919192	0	-8.528180937681205
CC(C)C1=CC2=CC3OC(=O)[C@]4(CCCC(C)(C)C34)C2=C(O)C1=O	0	19	1	1.7450980392156856	-0.004881886376138204	1.2580808080808081	4.04	3	0.12	0.271	12.443	0.10370370370370373	0.07998971193415638	0	-7.493271143557461
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3	0	8	0	1.0769753086419753	-0.06816064944038423	1.5350297792306662	4.03	3	0.02	0.339	6.061	0.09523809523809526	0.04420731707317073	0	-2.5510565879659683
CC(C)=CC1CC(C)CCO1	1	10	0	0.7324613555291318	0.25534237679082283	1.1225806451612899	3.06	0	0.017	0.208	4.236	0.04761904761904763	0.06818181818181818	0	-1.933915142954784
CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1	0	5	0	0.30148769240685086	-0.0006021656020400294	1.0854936569222284	4.04	1	0.1	0.312	4.778	0.0793650793650794	0.041666666666666664	0	-4.45348410072082
CCCCCN(C)N=O	0	7	0	1.4478432720398695	-0.15989521550019778	0.9927848101265822	3.03	0	0.026	0.124	3.052	0.08333333333333337	0.03571428571428571	1	-1.8200431900143985
O=C(/C=C/c1ccc(O)c(O)c1)OC1C[C@]2(O)CC(OC2=O)C1OC(=O)/C=C/c1ccc(O)c(O)c1	0	0	5	0.48178398081908713	-0.22488761108319683	1.080336166390271	4.02	3	0.299	0.256	5.929	0.09356725146198833	0.04705459770114943	0	-32.95005093517056
CC(C)(O)/C=C/C[C@](C)(O)C1C(=O)C[C@]2(COC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)C1CCC1[C@@]3(C)CCC(OC4OCC(O)C(O)C4O)C(C)(C)C3CC[C@]12C	0	25	11	0.6678837014257757	0.0580958088390757	1.4355007360363643	4.12	4	1.017	0.502	29.783	0.12782694198623407	0.07042181069958847	0	-19.863705124489044
COc1ccc(CC2SC(=O)NC2=O)cc1C(=O)NCc1ccc(C(F)(F)F)cc1	0	0	2	0.9931018129297897	-0.059867214343340726	1.1745597602098166	4.02	2	0.086	0.298	2.489	0.08695652173913047	0.055092592592592596	1	-21.20871237060732
CN(C)N=O	0	0	0	2.795867768595041	-0.48124999999999996	0.5124223602484471	3.02	0	-0.128	0.0	0.057	0.11111111111111116	0.0	1	-2.041139902113479
CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c(C3C=C(C)CC(c4ccc(O)cc4O)C3C(=O)c3ccc(O)cc3O)c(O)cc(O)c2c1=O	1	15	8	0.890144008455542	0.17438546070166133	1.1189268754977966	3.33	5	0.599	0.645	8.23	0.08201058201058203	0.05548469387755102	0	-21.590923591793207
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1O	2	17	2	1.0995770857362552	0.017393990815736594	1.4581076200794514	4.02	1	0.102	0.242	5.747	0.11111111111111116	0.068359375	0	-7.679063030762743
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	0	0	0	1.0810192277142343	-0.0978231690554991	1.3628169691142893	4.03	2	0.401	0.384	16.639	0.08187134502923979	0.046502976190476185	1	-14.126630708996325
C=C(C)C1CCC(C)(O)CC1	0	8	1	0.6325802615933411	-0.06842965777808804	1.2321539738534968	4.02	1	0.003	0.102	2.362	0.11111111111111115	0.05288461538461538	0	-2.342182944996012
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	0	19	1	1.1341517265742294	0.03893542358989885	1.1757632214083074	3.2	2	0.096	0.515	12.402	0.0757575757575758	0.057180851063829786	0	-6.029090657987653
CCC(N)Cc1ccc2c(c1)OCO2	0	3	2	1.1919143876337692	-0.037760724764563894	1.0930769230769228	3.18	1	0.03	0.167	1.739	0.0666666666666667	0.04452614379084967	0	-6.628416540532532
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	0	0	1	1.608695652173913	0.11856028893558557	1.1608656849620704	3.29	1	0.183	0.281	4.174	0.09356725146198833	0.04796511627906977	0	-9.314529195363793
CC1CC([C@](C)(O)C2CCC3C4C5OC5[C@]5(O)CC=CC(=O)[C@]5(C)C4CC[C@]32C)OC(=O)C1C	0	23	2	1.278157391055099	-0.0435783122774921	1.5292890444079454	4.12	4	0.247	0.472	14.954	0.13628472222222227	0.07613168724279835	0	-7.778231375136877
COC(=O)C(c1ccccc1Cl)N1CCC2=C(CC(=O)S2)C1	0	0	0	0.8511200027358846	-0.008905701523615573	1.330788959452857	3.23	1	0.049	0.528	10.007	0.07843137254901965	0.06369047619047619	0	-10.898600808895539
C=C1CCC2C(C)(C)CCC[C@]2(C)C1CC/C(C)=C\C(=O)O	1	28	1	0.931537598204265	0.05930752368004498	1.647151898734177	4.04	2	0.043	0.395	7.136	0.12063492063492068	0.07894736842105263	0	-4.407216088356668
C=C[C@]1(C)CCC(C(C)C)C(=O)C1C(=C)C	0	17	0	1.03375	0.13294466072995975	1.6231016355140184	4.02	1	0.018	0.314	9.309	0.12962962962962968	0.08705357142857142	0	-2.791294931568607
CCOC(=O)CC(C)=O	1	0	0	1.9886118805786397	0.39519780832095086	1.1355468750000004	3.05	0	0.003	0.097	0.451	0.07407407407407411	0.08928571428571427	0	-6.258119663397801
CN(C)CCOC(c1ccccc1)c1ccccc1	0	0	0	0.6720121951219512	0.22281820937246796	1.1596566111937077	3.17	2	0.035	0.428	3.834	0.06222222222222225	0.041666666666666664	0	-5.768096964725576
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(\C)CO)C(C)(C)CC(O)C1	3	18	2	0.7742504409171076	0.04479875697894404	1.4171481882749488	4.02	1	0.158	0.281	7.046	0.09876543209876547	0.0642361111111111	0	-7.1912868972259725
c1ccc2[nH]ccc2c1	0	0	1	0.41268382352941174	-0.23877800407331973	1.3865546218487395	3.19	1	0.0	0.2	0.113	0.06837606837606841	0.035493827160493825	0	-3.6649291599344043
COC1=CC(=O)c2cc(C)cc(O)c2C1=O	0	3	1	1.5809774271312733	0.10589409747027749	1.2168056198857495	3.27	2	0.018	0.128	0.935	0.08888888888888893	0.06919642857142856	0	-10.214784655294821
CCCC1OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(SC)O1	0	14	1	1.375289331008395	-0.09172070373654875	1.654676258992806	4.12	4	0.255	0.493	15.726	0.1393596986817326	0.07907407407407407	0	-7.204766700026651
CC(C)C1=CC(=O)[C@]2(C)C[C@@]3(O)O[C@@]4(C(=O)[C@@]13C)C(O)C(C)CC[C@]42O	0	18	3	1.7596563425023464	0.01066804662280375	1.5070488400209863	4.16	2	0.142	0.404	18.71	0.1635220125786164	0.09027777777777776	0	-7.992764402766698
NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)O	0	0	4	0.867325753830944	-0.21394107837687612	1.31047549833887	3.19	0	0.135	0.247	4.648	0.0854700854700855	0.05555555555555555	1	-9.244096602870039
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1	0	0	0	1.3137757156895915	-0.05590945814845631	1.1190361445783135	3.22	2	0.118	0.492	4.315	0.07751937984496125	0.04000000000000001	1	-10.875432211002177
C=CCC(C)C(=O)OCCCCCC	0	14	0	0.877689594356261	-0.16620693385256102	1.1805555555555556	3.12	0	0.025	0.165	2.974	0.09523809523809526	0.04464285714285714	0	-4.250499744923852
C=C(CO)C1CC[C@]2(C)CC[C@]3(C)C(=CCC4[C@]5(C)C=CC(=O)C(C)(C)C5CC[C@]43C)C12	0	36	1	1.084141274238227	-0.07310178425670129	1.6993897320417328	4.12	5	0.239	0.598	14.64	0.15053763440860216	0.07336182336182334	0	-4.178061878910751
COc1ccccc1O	0	0	1	0.903114186851211	-0.1923513986013987	1.6653061224489794	3.18	1	0.002	0.017	0.792	0.10101010101010106	0.05	0	-6.928387550966365
CCCCCCCCCCCCC#CCCCC(=O)O	0	29	1	0.49019607843137253	-0.02903612757550098	0.8979177247333675	3.04	0	0.008	0.285	4.615	0.023391812865497085	0.014705882352941176	0	-3.8782625287811068
CC(CN)C(=O)O	0	3	3	0.8833333333333333	-0.22983617985360752	1.292016806722689	3.12	0	0.001	0.216	4.754	0.15873015873015878	0.041666666666666664	0	-6.2985991672339745
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C	0	19	1	1.5241524593376445	0.0059958274094720045	1.3240708274894812	4.03	3	0.156	0.447	4.442	0.12121212121212127	0.05989583333333333	0	-7.051454330511578
CC(C)=CCC/C(C)=C/Cc1c(CCC(=O)c2ccc(O)cc2O)ccc(O)c1O	2	17	4	1.0346083788706735	0.0830066792804629	1.2856044206448671	3.26	2	0.153	0.346	4.88	0.10052910052910058	0.05255681818181818	0	-12.15844880910444
CC#Cc1ccc(CCC(=O)OC)s1	0	3	0	1.167981591058514	-0.3269556239298088	1.3296726959517657	3.08	0	0.137	0.124	5.51	0.06535947712418302	0.04067460317460317	0	-7.967444586195674
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1	1	3	0	1.1139137254901956	-0.02323292320746707	1.6906432748538012	4.03	2	0.102	0.748	5.385	0.10774410774410778	0.054487179487179495	0	-4.573388739944234
Nc1nc2c(c(=O)[nH]1)N=C(C(O)C(O)COP(=O)(O)O)CN2	0	0	8	-0.6258161453634704	-0.10389991023033236	0.9687500000000002	4.03	0	0.466	0.222	1.989	0.09150326797385624	0.054924242424242424	1	-25.370947504363567
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1	0	3	0	1.2246632916228866	-0.03429347457563268	1.6352588897802276	4.03	2	0.175	0.889	8.304	0.09609609609609612	0.055232558139534885	0	-5.748722031926254
O=C(O)CNC(=O)c1cccc(Cl)c1	0	0	2	0.39072543617998184	-0.25141469016835605	0.9886143410852711	3.14	1	0.002	0.185	2.462	0.08641975308641979	0.046875	1	-16.410332869069276
CCCC#CCCCCCCCCCCCCO	0	27	1	0.14886530612244916	-0.021966273023278412	0.9574745252431683	2.33	0	0.188	0.247	7.337	0.013888888888888895	0.008333333333333333	0	-2.4596705670110417
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C	0	0	0	1.2194579652665105	-0.037292527123685595	1.4580344666977174	3.2	1	0.105	0.365	7.767	0.08496732026143794	0.057484567901234566	0	-8.110751565177567
C=CC(O)C#CC#C/C=C/C=C/C(O)CCCCC	0	9	2	0.5615556216537776	-0.018667524638209348	0.9227554055140262	3.03	0	0.087	0.181	2.537	0.058479532163742715	0.027777777777777776	0	-9.509145909412016
FC(F)OC(F)(F)C(F)Cl	0	0	0	0.12567028307769057	0.21195418064869365	1.0999999999999999	4.02	0	0.05	0.0	10.623	0.1367521367521368	0.06818181818181818	0	-26.276918850858678
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2	0	2	0	1.4419884877027733	0.13990704066835485	1.1884787472035796	3.33	2	0.062	0.367	8.464	0.06878306878306881	0.05839646464646464	0	-10.750401061659135
CC(C)CC(N)C(=O)N1CCCC1C(=O)O	0	7	3	1.1728395061728392	-0.1267864231838031	1.2120869171570845	3.19	0	0.035	0.235	7.623	0.10101010101010108	0.062169312169312166	1	-7.246396338918569
O=C(O)CC/C(=N\O)C(=O)O	1	0	3	0.738562091503268	-0.27168500289519393	1.1889880952380951	3.14	0	0.085	0.057	4.325	0.11111111111111117	0.05681818181818182	0	-18.303745651178264
CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1	0	6	2	0.8654209188654165	0.04537226138569224	1.073533387402001	4.02	4	0.283	0.368	8.542	0.08064516129032262	0.04233870967741936	0	-14.44194553602244
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1	0	10	6	1.2664294719148337	0.0028370062641213233	1.3825037124745283	4.06	3	0.619	0.702	26.939	0.0992448759439051	0.06918532338308458	1	-9.465091147895988
Cc1nc2c(c(=O)n(C)c(=O)n2Cc2ccco2)n1C	0	0	0	2.2579777008842754	-0.010302420185679076	1.4123290467442333	3.34	0	0.012	0.307	3.32	0.08754208754208757	0.06658496732026144	1	-7.64898791501399
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	0	9	2	0.7753076896104352	-0.03756166999763635	1.445026533933268	4.03	3	0.216	0.396	8.506	0.09876543209876548	0.05387931034482759	0	-7.438482076945451
CC(C)C12CCC(C)(CC1)O2	0	6	0	1.3804994054696786	-0.17853450284296626	1.4956568946796953	4.03	0	0.005	0.069	4.359	0.11111111111111117	0.07638888888888888	0	-1.4973657490341092
CCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	0	31	0	0.8242012927054477	0.09952689236812834	0.860428748289568	4.02	0	0.357	0.31	11.461	0.03367003367003368	0.05172413793103449	0	-6.567586203605279
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12	0	5	2	1.4230870642830777	-0.010074466505013504	0.9128301886792453	4.02	1	0.03	0.254	5.648	0.08429118773946365	0.04834401709401709	0	-5.272341102633559
CC1(C)C(=O)CC(O)[C@]23C(=O)OC4OCC(=CCC12)C43	0	9	1	1.2819404094317957	0.024760835938039415	1.4814350355526826	4.05	2	0.141	0.141	6.483	0.11396011396011405	0.07971014492753625	0	-8.326011966966256
C=C1C[C@]23CC1C(O)CC2[C@]1(C)CCC(O)[C@@](C)(C(=O)O)C1C3C(=O)O	0	14	4	0.849324958486752	-0.009755991574663642	1.4861216012084588	4.05	4	0.255	0.431	14.81	0.1244444444444445	0.09173387096774192	0	-9.157353859947504
O=C1c2oc3cc(O)c(O)cc3c2C(=O)c2oc3cc(O)c(O)cc3c21	0	0	4	0.052449462757239274	-0.1480634475222525	0.9336734693877551	3.31	3	0.357	0.142	7.38	0.08333333333333338	0.05817610062893081	0	-25.522042867047315
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	0	26	3	0.6475461767142647	-0.016510177868423213	1.5504182578650663	4.03	4	0.193	0.443	13.816	0.11791383219954653	0.06708829365079363	0	-5.173946043056543
CC(C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O	0	0	3	0.8663898606999606	-0.15057074245403887	1.091277108433735	3.16	1	0.197	0.189	4.257	0.0788530465949821	0.047123015873015865	1	-13.4981814972611
CC(=O)OC1C=C2C(CC[C@@]3(C)[C@@]2(O)CCC2Cc4c([nH]c5cc6c(cc45)CC4C6=CC(C)(C)OC4(C)C)[C@@]23C)OC1C(C)(C)O	0	15	3	1.6754825576166847	-0.0057191021484627085	1.3987813589142497	4.16	5	0.438	0.465	13.883	0.11111111111111115	0.0751984126984127	0	-7.560657873727117
CNCCCN1c2ccccc2CCc2ccccc21	0	4	1	0.9304267161410015	-0.16033455028211094	1.3222324601816504	3.23	2	0.017	0.375	3.175	0.06896551724137935	0.036764705882352935	0	-4.546558771158093
O=c1ccc2nc3ccc(OCOCc4ccccc4)cc3oc-2c1	0	0	0	0.7818023255813952	0.02912455064053958	1.0171773119259622	3.2	3	0.076	0.267	1.763	0.05263157894736843	0.02533783783783784	0	-12.305513635836146
OC(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	0	0	2	0.5990131910955785	-0.06348581019602083	1.307086282440175	4.02	2	0.446	0.259	6.42	0.10256410256410264	0.03685897435897436	0	-9.670117531402774
NCCc1ccc(OS(=O)(=O)O)cc1	0	0	3	-0.8223999999999999	0.09906688594200595	0.9356435643564355	4.04	1	0.064	0.108	0.903	0.058479532163742715	0.049999999999999996	0	-12.156864314652273
NCCCCC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O	0	2	7	0.5930864197530863	-0.16455122303920602	1.006692160611855	3.13	1	0.052	0.286	4.515	0.08730158730158732	0.040178571428571425	1	-12.917847215041439
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1	0	0	4	0.02297794117647059	0.13004978935273845	1.1170212765957448	3.25	0	0.0	0.195	1.091	0.07017543859649125	0.08246527777777778	1	-21.09955513095269
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	0	22	1	1.2052397429560058	0.007139461101231569	1.16664718943555	4.02	2	0.136	0.487	11.557	0.08510638297872344	0.05625	0	-7.10383588814424
CCC(=O)OC1CC(=O)OC(C)C/C=C/C=C/C(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC	0	11	1	1.527785239736349	-0.04014900831940849	1.2875988510230858	4.02	0	0.995	0.622	26.647	0.08302808302808307	0.05957943925233644	0	-15.46171682465317
CCCCC/C=C\CCCO	0	13	1	0.009885535900103904	0.01137733574442435	0.9651307596513075	2.25	0	0.007	0.162	1.615	0.02469135802469137	0.015625	0	-2.3418353877366362
CC(=O)OC1CC[C@@]2(C)C(CC[C@]3(C)C2C(=O)C=C2C4C(C)C(C)CC[C@]4(C)CC[C@]23C)[C@@]1(C)C(=O)O	0	39	1	1.422261964931379	0.0001820431072237174	1.6384209600844024	4.12	5	0.326	0.591	14.281	0.13968253968253974	0.07829670329670328	0	-6.389560295437573
C=C1C(=O)OC2C[C@@]3(C)C(=CC12)C(C)CCC3O	0	9	1	1.2520083102493076	-0.11234713033755876	1.4307553956834533	4.03	2	0.108	0.259	5.486	0.12500000000000006	0.0718253968253968	0	-5.521422935780123
C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC	0	19	1	0.9116954474097329	-0.06929544946316567	1.5681885708626324	4.12	4	0.061	0.348	9.823	0.12466124661246618	0.058956916099773236	0	-4.932518143744676
Oc1ccc2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)c2c(c(C3c4ccc(O)cc4OC(c4ccc(O)c(O)c4)C3O)c1O)OC(c1ccc(O)c(O)c1)C(O)C2	0	0	13	0.13030236281439914	-0.05320605198145011	1.1013341732850361	3.33	6	0.968	0.492	11.755	0.08595387840670865	0.04414682539682539	0	-38.05073490546482
C=C1C(O)[C@]23C[C@@]1(O)CCC2[C@]1(C=O)CCC[C@](C)(C(=O)O)C1C3C(=O)O	0	13	4	0.8792656257946396	-0.1111786887689746	1.4605842221184562	4.05	4	0.389	0.415	15.242	0.12820512820512825	0.09245439469320066	0	-11.542575644877116
OCC(O)C(O)C(O)C(O)COCC1OC(O)C(O)C(O)C1O	0	0	9	-0.5898596650067908	-0.019940100783025754	1.2457876331266888	3.19	0	0.113	0.193	7.503	0.1319444444444445	0.0625	0	-17.40420367489307
O=C(O)C(Cc1ccccc1)NC(=O)C1CCCN1	0	0	3	0.591557418015455	-0.16584096442507584	1.1139473208365984	3.13	1	0.229	0.299	5.035	0.06837606837606841	0.036533816425120776	1	-10.505010163405222
O=C(OCC1OC(c2c(O)cc(O)c(C(=O)c3ccc(O)c(O)c3)c2O)C(O)C(O)C1O)c1ccc(O)cc1	0	0	9	0.013170251265489376	0.0022606495149725707	1.2079268292682932	3.3	3	0.316	0.36	8.622	0.10394265232974917	0.056423611111111105	0	-30.74100239511186
CCC1=C(O)C(=O)CC1	0	7	1	1.4238227146814406	-0.3104285370355509	1.5946915351506454	3.24	1	0.001	0.0	2.609	0.12962962962962968	0.09166666666666667	0	-4.604895034663137
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O	0	5	1	1.7198153409090908	0.15650278551306715	1.6923292273236283	4.03	1	0.016	0.264	7.863	0.12698412698412703	0.07321428571428572	1	-9.548999253089951
CC(=O)Oc1cc(C(C)C)ccc1C	0	10	0	1.9355555555555557	-0.025194220875094077	1.2248154173445134	3.18	1	0.015	0.248	1.917	0.09356725146198833	0.052083333333333336	0	-4.2048859916122945
O=C(O)CCC/C=C\CC1C2CCC(C2)C1NS(=O)(=O)c1ccccc1	0	13	2	-0.06041907145502742	-0.04104231225398874	1.234947283049473	4.04	3	0.099	0.374	8.974	0.07977207977207983	0.05167483660130719	1	-9.539508188289266
Cn1c(=O)c2[nH]cnc2n(C)c1=O	0	0	1	2.2029478458049883	-0.18173487544483985	1.611842105263158	3.32	0	0.003	0.014	1.788	0.11640211640211644	0.05934343434343435	1	-7.400165726387962
CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)NCC(C)C	0	55	1	0.2493351832581801	-0.02759754967210485	0.9273680652991	3.04	0	0.205	0.308	14.092	0.02777777777777779	0.012499999999999999	1	-2.6827957775125633
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(CO)cc2)cc1	0	0	3	0.21990263578188815	-0.10062497050663768	0.9751585623678647	4.04	2	0.231	0.327	5.471	0.095959595959596	0.041343669250646004	1	-20.631744400990687
O=C(/C=C/c1ccccc1)c1cc(O)ccc1O	0	0	2	0.2851612903225805	0.023327652322113344	1.1646774193548388	3.21	2	0.041	0.163	2.049	0.08000000000000004	0.041666666666666664	0	-13.137833050669283
O=C(O)CCC1=C(CC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC(=O)O)c5CCC(=O)O)C(CCC(=O)OO)=C4CC(=O)O)c(CC(=O)O)c3CCC(=O)O	0	8	10	0.9614097233985438	-0.041421939218869636	1.052889351920006	3.28	0	1.299	0.579	22.282	0.06929510155316612	0.056689342403628114	0	-40.6921074288908
O=C(/C=C\C=C\c1ccccc1)CCc1ccccc1	1	2	0	0.403366716386107	-0.08972282537761482	1.1536560033236396	3.06	2	0.048	0.195	1.105	0.04444444444444447	0.017045454545454544	0	-7.49675477376419
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21	0	22	3	0.9760960126958937	0.06414559489624051	1.1667039284573624	4.02	2	0.232	0.487	8.154	0.09178743961352658	0.0586734693877551	0	-8.3564832001069
CN(C)c1cn(C)n(-c2ccccc2)c1=O	0	0	0	1.7994601977107176	0.11876575512939154	1.4603960396039604	3.28	1	0.048	0.276	5.384	0.08333333333333337	0.08246527777777776	1	-4.5810575068446
CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	0	47	6	0.20530150281806447	0.0749398766290225	1.024215270204575	4.04	0	0.799	0.393	27.237	0.07856341189674525	0.055342970521541954	1	-40.62948361490787
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5	0	17	2	1.374696296296296	-0.07005912892657822	1.5044841913254958	4.12	6	0.336	0.73	16.942	0.1268656716417911	0.05337532299741602	0	-5.28113851457127
C=C1C(OC2OC(CO)C(O)C(O)C2O)CC2C(C)C(=O)OC2C2C(=C)CCC12	0	8	4	0.6148214732511051	-0.027844196911998298	1.2930912252541469	3.22	2	0.169	0.423	8.704	0.09977324263038552	0.061661877394636015	0	-11.913413919680009
CCCCCCCCCCCCC/C=C/C(O)C(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCC	0	68	6	0.20063306549793014	0.036924351259243024	0.9783847001372749	4.04	0	1.479	0.29	24.602	0.05396825396825399	0.03681506849315068	1	-42.28889071883849
O=P([O-])(O)C(NC1CCCCCC1)P(=O)([O-])O	0	8	3	-1.5187748301935153	0.4298492729082336	0.9795918367346939	4.04	1	0.139	0.273	16.676	0.08000000000000003	0.07500000000000001	0	-21.30436119198196
CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1	0	6	1	1.21003906860447	-0.08460407394969006	1.1953570963723246	4.05	1	0.434	0.4	7.567	0.08465608465608468	0.0484126984126984	1	-12.420891477858982
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1	0	0	1	0.9253802850640795	0.058482071442160125	1.2805477355880994	3.13	1	0.115	0.239	3.662	0.06790123456790127	0.04861111111111112	1	-12.44113516876766
COc1cc(/C=C/C(=O)OC[C@@]2(O)COC(OC3C(Oc4ccc(C5CC(=O)c6ccc(O)cc6O5)cc4)OC(CO)C(O)C3O)C2O)ccc1O	0	0	7	0.4534372969460688	-0.06823948310737647	1.1642702207115543	4.02	3	0.714	0.314	15.663	0.09370816599732268	0.04754273504273504	0	-30.039692552682578
COc1ccc(CC2COC(=O)[C@@]2(O)Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC	0	2	5	0.8289473684210527	-0.08196838528327785	1.339141566358648	4.03	2	0.361	0.409	13.24	0.1020036429872496	0.054662698412698406	0	-17.455012893245893
CCNc1nc(NC(C)(C)C)nc(SC)n1	0	0	2	2.146031746031746	0.20666237677286525	0.8335635359116024	4.02	0	0.17	0.37	4.085	0.04040404040404042	0.07565789473684209	0	-6.396395955348597
Clc1ccc(Cl)c(Cl)c1	0	0	0	0.05555555555555521	-0.07092688543465744	0.9841269841269842	3.18	1	-0.054	0.0	2.388	0.11111111111111115	0.05625	0	-7.101364620029048
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1	0	0	0	1.1361784984038534	0.021640258355435316	1.0540674603174602	3.29	2	0.056	0.434	4.271	0.07407407407407411	0.03856382978723405	1	-7.447335719221668
