SMILES	SMR_VSA6	C-024	BELi0	RASA	VSA_EState5	GATS2c	SLogP_VSA3	MATS1dv	H-047	SaasC	AATS5dv	Mor08u	HATS2u	ATSC2dv	GATS2s	GATS7se	Mor19m
Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	0.0	8	13.62	0.7634586667497548	-0.1863454270597118	0.5322775244931475	0.0	0.01735047355879934	8	1.8352097505668956	2.7714285714285714	0.583	0.323	-18.00493827160494	0.5329704654760837	0.42169016067357235	0.217
C=C1CC[C@@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C	0.0	0	13.62	0.9340587854013984	3.5758050883661725	0.7752048976608074	0.0	0.36592214663643235	7	0.0	0.9288389513108615	4.264	0.201	-3.3152561456183145	0.7274396638538738	0.5169160824741572	0.991
O=C(O)CCC1C2CCC(C2)C1NS(=O)(=O)c1ccccc1	0.0	5	14.54	0.6619296268713754	0.14896549064478293	0.5216402277390222	14.817828337479405	-0.03935594329883918	6	0.2729241202653907	3.1536231884057973	0.589	0.288	35.45682350820266	0.37669548413906684	1.534255886327234	0.148
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)[C@@H]1c1cccc2c1OCO2	20.50962181189028	3	14.55	0.814331131918228	-1.253667616738052	1.1294798400047388	19.06280027574374	0.3956362111751974	8	1.773053377215084	5.388489208633094	2.709	0.312	62.15572657311003	0.6074006036837859	1.1357308334779594	0.333
Cc1ccc(C(=O)C(C)N2CCCC2)cc1	13.08951281182515	4	14.54	0.9358242068888544	0.2517592592592599	1.5488801116750563	0.0	0.3740880277478771	9	2.037384784160578	1.7073170731707317	1.401	0.383	8.391020408163257	0.5520431252495674	0.9330484281250866	0.082
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]314	20.7022259298673	2	14.54	0.8206164887075508	2.338252078609222	1.3071821631303309	11.83581209232279	0.3398184826756254	13	4.509218631897204	1.8370786516853932	-2.594	0.535	28.160000000000007	0.8501011690647485	1.3668602503334222	0.518
Oc1c(Br)cc(Br)cc1Br	0.0	2	13.62	0.8769938608906366	0.22518518518518538	0.658146586650268	0.0	-0.03322527290770757	2	2.4951388888888895	0.21604938271604937	0.638	0.31	-8.338885236321133	0.6553215160273038		1.208
C=C1CCC2CC=C(C#CC#CCC3OC3CCCCCCC)O[C@@]2(C)CCC2C1CC2(C)C	0.0	0	13.63	0.9512532542660985	15.339964990718446	1.1340631410675321	9.473725907600098	0.43501049148695	5	0.0	1.44043321299639	3.193	0.209	7.683125000000006	0.6907356282312516	1.6765120474189463	1.496
CCCCC/C=C\C/C=C\CC(O)C(O)C/C=C\CCCC(=O)O	0.0	0	13.64	0.7650279113460345	-0.7903255403790583	0.6921845178824787	4.794537184071822	0.11501147547360643	8	0.0	1.3692307692307693	2.82	0.234	-13.357907253269916	0.6061043100750938	1.0071515665873456	0.572
c1ccc2c(c1)Sc1ccccc1N2C[C@H]1CN2CCC1CC2	31.078935354500782	8	14.54	0.9807012561570533	1.732052154195011	1.75426696551274	0.0	0.2498003354364669	16	5.5835591458805744	2.5950413223140494	0.865	0.313	-9.750562414266083	1.0445539909002066	0.785607333300234	0.001
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl	0.0	4	12.98	1.0	0.0	0.6635590712096295	0.0	0.07804704205274395	4	3.692829288093842	3.9651416122004357	-0.109	0.328	-20.54178145087237	0.971618825963279	1.4858726798117639	-0.827
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O	20.38537069468959	7	14.55	0.7784916503492443	1.2817547713529864	1.2364663597520007	16.00989599106965	0.25651173492867	14	4.318881592760562	5.328671328671328	1.311	0.276	-6.8125	0.5972451226042748	1.0719295202149777	0.261
CCN(CC)C(=S)[S-]	13.08951281182515	0	14.54	0.631857334417463	0.0	0.6524698795075438	12.628789148012991	0.4590989922940131	4	0.0	0.0	0.881	0.573	-7.46456332876086	1.1483437073320868		0.39
CC(=O)OC1C[C@]2(C)C(CCC(O)[C@@]2(C)O)[C@](C=O)(CC(O)c2ccoc2)C1C	0.0	1	13.64	0.6787502882271383	-1.126008466658269	0.8445462534879644	14.325937321943691	0.27366362423134527	4	0.5669834971025451	2.2333333333333334	2.433	0.224	-1.8086535877452157	0.6498963221652297	1.1628501120106605	0.691
CC(=O)C1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	0.0	0	13.64	0.8455104137732906	3.0044469702609136	0.6704356465983561	4.794537184071822	0.3331962830156462	2	0.0	0.816793893129771	2.167	0.243	-9.29487603305786	0.5395833205659836	1.0186513442075915	0.816
c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34	0.0	14	11.67	1.0	0.0	0.9491543472250664	0.0	0.24625123462332757	14	0.0	4.80188679245283	-0.133	0.29	14.847645429362876	0.8876262626262624	1.2838879870129865	-1.042
CN1CCCN=C1C=Cc1cccs1	20.13718479450234	2	14.55	0.9732544788162897	1.1015277777777779	1.5351517160052173	0.0	0.2694659106959099	11	1.2839569160997735	1.768707482993197	1.341	0.469	-7.164399092970533	1.1162716225093057	1.5016115440007713	0.123
COc1cc(NC(C)CCCN)c2ncccc2c1	18.97134255119644	4	14.55	0.8986508536479146	0.8416896835894851	1.223668329262272	0.0	0.3677591463414634	10	1.855089154488956	2.2421052631578946	1.852	0.334	30.75	0.9669202993532534	1.2827565339142666	-0.202
O=C1OCC(O)C(O)C1O	6.606881964512918	0	13.64	0.2843024982838185	-0.8909259259259257	1.0878536290134437	9.53140013787187	-0.038194444444444475	5	0.0	1.6666666666666667	0.551	0.415	-15.222222222222225	0.9038627033194215		-0.02
CCN(CC)S(=O)(=O)N[C@@H]1C[C@H]2c3cccc4c3c(cn4CC)C[C@@H]2N(C)C1	26.681941200414915	3	14.55	0.9901171539494044	0.3537585034013605	1.2531310597644814	23.17490719923625	0.22340585837849536	16	2.8169064395284185	1.8052959501557635	2.712	0.245	99.69629629629628	0.4447138710522636	1.2199586740031945	0.387
CCC[C@@H]1CC(C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1	19.84819757210117	0	14.54	0.8093663199498287	0.3497252764104317	1.1727037604512836	9.53140013787187	0.2383269410938645	15	0.0	1.884084084084084	1.699	0.224	30.34710562414262	0.7655283141720167	1.085558390909784	0.894
CC(C)=CCSCC(N)C(=O)O	11.505707213493578	0	14.54	0.7285459537846722	0.37712962962963004	0.7472129027053868	4.794537184071822	0.24319988506848006	6	0.0	1.3409090909090908	1.433	0.378	8.63404968754763	0.4148324053100247	0.7542748492173197	0.028
CCCCCCCS	5.752853606746789	0	11.45	1.0	1.0592403628117912	1.0351119951116456	0.0	0.02663227192791298	2	0.0	0.18233618233618232	1.579	0.46	-8.214420438957475	1.2468593011992097	1.1682115284782166	0.346
COCCCOc1ccnc(CSc2nc3ccccc3[nH]2)c1C	20.32356147030337	5	14.56	0.8975251999054825	1.6410199882422107	1.2564530315159241	10.489716560546839	0.3299489528396888	14	3.8966209716209725	2.536842105263158	2.418	0.29	-0.012071330589837892	1.228142664294714	0.8942625746688492	-0.41
COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1	27.74989791254449	4	14.54	0.9329536299158344	1.038604759805156	1.327112728990004	0.0	0.3117547747177377	15	2.080450942722768	1.4794520547945205	2.725	0.313	-10.52919873245813	0.8427429917266099	0.4163351111856377	0.474
CC1(C)C=CC2(C=CC(C)(C)O2)O1	0.0	0	13.63	0.965064831642028	-0.6041666666666665	0.9729536685846857	9.473725907600098	0.5905482456140351	4	0.0	0.5185185185185185	0.092	0.383	46.505350772889415	0.5249467599634927	0.10991053828436521	0.112
CC(C)NC[C@H](O)COc1cccc2[nH]ccc12	13.151638370425493	4	14.55	0.8917542112328828	0.8030990173847318	1.2317260869143798	0.0	0.2776200309757358	10	0.8030990173847318	1.9090909090909092	1.531	0.311	7.994459833795013	0.9407759782757342	1.3292802167281215	-0.177
C/C=C1/CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23	19.696394776338067	0	14.54	0.8284733301339712	-1.4610284391534385	1.1325176619015205	19.06280027574374	0.3483919379990385	10	0.0	3.393939393939394	1.975	0.275	50.31736776343192	0.538350190559953	1.0801701731701954	0.329
O=C1CCCO1	6.606881964512918	0	13.64	0.6313250303223614	-0.046296296296295836	0.9376746930006943	9.53140013787187	0.29050279329608936	2	0.0		0.266	0.939	4.611111111111114	0.4854143947655398		-0.008
CCCCCCCCCCCCC/C=C\C(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCC	19.820645893538753	0	14.54		-0.23492159568052795	1.0803746826348168	23.741988999272017	0.15888918392109877	18	0.0	1.9210019267822736			75.99511634587762	0.8291812593243116	1.0603974275245411	
CC(=O)C(=O)O	0.0	0	13.64	0.3139967141677879	-2.203703703703703	0.8354361337494397	9.589074368143644	0.3354700854700855	0	0.0	0.0	0.339	0.903	19.08	0.5827590040017785		0.126
CC(CC(=O)O)C[C@]1(O)CC2CCC1CN2C	13.592428388589765	0	14.54	0.7446439316900982	-0.37954819119005645	0.6791207752193336	4.794537184071822	0.250664843097029	6	0.0	1.0725806451612903	0.932	0.299	-11.5	0.4087190789429207	1.3327160356595007	0.553
CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	37.78979782475996	0	14.56	0.5625612947256038	-1.6063652807860924	0.6783891795144615	55.492029399640366	-0.03784506774724581	14	-0.04786781614974611	4.817813765182186	4.21	0.163	226.09668080635333	0.4922835134100498	0.881057778326375	-0.621
O=C(O)CC(=O)OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2cc(O)c(O)c(O)c2)C(O)C(O)C1O	6.606881964512918	5	13.65	0.3420490277166581	-6.368663672423834	0.8652394922412081	19.06280027574374	0.018141067456135973	11	-3.8430527077188383	6.5576923076923075	0.795	0.184	-38.826222684703424	0.7189031345516984	0.8786309655461513	-0.459
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1	0.0	9	14.55	0.6947053314173457	-1.7084360477730178	0.6926046462380161	11.21535880699783	0.12379244910824906	10	1.3295261465950163	5.8011695906432745	-0.113	0.26	-9.346971599797302	0.45984435746074376	1.2876821215571144	-0.379
C=C/C=C\C=O	0.0	0	13.64	0.8071092163146772	0.0	0.9793624991117126	4.794537184071822	0.03977272727272723	5	0.0	1.5	0.818	0.274	-13.0	0.8479166666666667		-0.131
CC1(C)CC(O)[C@]2(C)CC[C@]3(C)C(=CCC4[C@@]5(C)CCC(OC6OC(CO)C(OC7OC(CO)C(O)C(O)C7O)C(OC7OC(CO)C(O)C(O)C7O)C6O)[C@](C)(CO)C5CC[C@]43C)C2C1	26.427527858051672	0	13.65	0.5813549125231353	0.5556893404144083	1.0025016736670147	28.421177722800294	0.16690641235864384	23	0.0	2.141078838174274	2.306	0.108	-3.246200037530457	0.8627322580129348	0.8449347530189781	1.625
CCCCCC(O)/C=C/C1OC1C/C=C\C/C=C\CCCC(=O)O	0.0	0	13.64	0.7295453598814773	-0.731656294231058	0.6928848500544259	9.53140013787187	0.1826923076923076	9	0.0	1.7666666666666666	3.303	0.253	-16.775510204081634	0.5356447621809896	1.0887439821541405	0.572
COC(OC)[C@]1(C)Oc2ccc(N)cc2[C@@H](N(Cc2nnn(C)n2)c2ccc(Cl)cc2)[C@@H]1O	24.85317229056773	7	14.78	0.9291029276707388	1.0421292447019963	1.3926552433876969	23.066154296189865	0.34142913727759383	20	3.6844619565912122	4.440455840455841	2.098	0.241	13.352935528120716	0.9458780508563105	1.1091449341840531	0.036
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21	0.0	0	13.65	0.7950135835041454	0.7758697529846167	0.9238044356735944	19.06280027574374	0.36020091594031606	6	0.0	1.7649769585253456	2.812	0.225	44.46366782006916	0.5288278940408717	0.8367340159399226	0.582
C=C1C/C(=C/C)C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@]1(O)CO)[C@@H]23	26.303276740850986	0	14.54	0.7781802637039438	-1.4497486772486772	1.147558512557777	19.06280027574374	0.25292307692307686	14	0.0	3.968152866242038	2.984	0.284	32.046875	0.6452221855953346	0.9987497059434042	0.022
C=Cc1ccc(O)cc1	0.0	4	13.62	0.8087580463140093	0.2922222222222226	0.5483822017371566	0.0	0.13082039911308205	7	1.313333333333334	1.15	0.721	0.299	-8.380622837370241	0.6141466024612091	4.522550974866903	-0.189
O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	26.303276740850986	3	17.43	0.9039947466963237	-1.467204900478709	1.1688749028070586	0.0	0.21569307734061544	12	-1.0387537005542948	5.944444444444445	1.127	0.347	115.77951388888884	0.37492234748809317	1.2207859081995172	-0.005
NCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	6.544756405912575	9	17.43	0.9561208698937532	0.39379913076341655	0.9896974736435349	6.176298517443475	0.18679574421272643	12	0.6510064326656593	3.675	0.325	0.308	80.03433162892621	0.3891954548945321	0.2900506462992818	-0.458
Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)(O)OP(=O)(O)O)O1	12.340549441675103	0	14.56	0.4451085398729871	0.16942887288836594	0.5646714624768617	22.70133805499811	-0.21804304667552785	4	0.16942887288836594	4.630023640661938	0.856	0.26	114.370076600495	0.39830230980565656	1.102522966854822	-0.675
Cc1ccc(Cl)c(OC[C@@H](O)CNC(C)(C)C)c1	13.151638370425493	3	14.54	0.8996558535523769	0.6171067964222727	1.2814811936276804	0.0	0.34181345741305846	8	2.2636687321533557	1.7544581618655692	2.353	0.307	-12.04138888888889	0.8653737630104683	1.3844207560605988	0.219
C/C=C/C=C/C#C/C=C\CCCCCCCCC(=O)O	0.0	0	13.64	0.8425695914156873	5.221293767219683	0.5574515990431737	4.794537184071822	0.22659432256035225	6	0.0	1.2359550561797752	2.395	0.26	1.5255198487712596	0.38119034921569	0.9934226358817329	0.374
CC(C)CCCC(C)C1CCC2C3CCC4=CC(=O)CC[C@@]4(C)C3CC[C@@]12C	0.0	0	13.64	0.923045141942987	5.787826675832332	0.775444149765738	4.794537184071822	0.419251254341953	1	0.0	0.7189349112426036	2.196	0.205	13.756944444444434	0.44796105891858506	0.8491783818263953	1.377
Cc1cc(C)cc(OCC2CNC(=O)O2)c1	13.151638370425493	3	14.54	0.7859434860279405	0.8198601662887379	1.0109599605218984	4.736862953800049	0.33573640116561443	8	3.146789231124549	2.8846153846153846	1.148	0.453	7.872008324661813	0.5108619045644872	0.5664346730445596	-0.126
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@H]1C	12.426586145283864	1	14.54	0.7045328039844991	-7.98714434366036	0.883653769304295	23.79966322954379	0.36237275811924385	12	-1.9613391072358983	3.8646408839779007	1.91	0.159	153.43437134658313	0.6364218489481547	0.9537727033716011	0.338
NC(CC(O)/C(O)=N/C1OCC=C1CO)C(=O)O	13.213763929025836	0	14.55	0.46827193368914133	-1.9510560752078603	0.7674704255482451	9.53140013787187	0.040611028315946394	7	0.0	4.695652173913044	1.483	0.287	-5.4498269896193685	0.712968959702414	0.991525913128255	0.157
COC(=O)[C@H]1CC2=CC(=O)CC[C@@]2(C)[C@]23O[C@H]2C[C@]2(C)[C@H](CC[C@]24CCC(=O)O4)[C@@H]13	7.109797541277533	0	13.65	0.7233925555390393	-0.20061091572635537	0.8734066377187757	28.59420041361561	0.3814230462275155	5	0.0	2.6	0.372	0.244	28.810000000000002	0.44977445993961757	1.3363645474068635	0.783
NC(=O)OCC(COC(N)=O)c1ccccc1	13.213763929025836	5	14.54	0.7212747147985457	-0.28129629629629704	0.5714240421647769	9.473725907600098	0.16881918819188196	9	0.8703703703703707	4.114285714285714	1.11	0.325	-4.8886576482830355	0.34973040232268754	1.4359160346498387	-0.479
Oc1ccc2c(cc3ccc4cccc5ccc2c3c45)c1O	0.0	10	13.62	0.7933091046798899	-0.13581223230032746	0.6122967388846609	0.0	0.1457340720221606	10	-0.13581223230032746	4.443181818181818	-0.662	0.177	6.958477508650507	0.5502397558849171	1.5064052689064826	-1.163
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	0.0	0	13.64	0.8429413630065677	3.0044469702609136	0.6704356465983561	4.794537184071822	0.3331962830156462	2	0.0	0.816793893129771	1.748	0.24	-9.29487603305786	0.5395833205659836	1.0186513442075915	1.053
CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O	12.36446058668352	4	14.55	0.70938727277599	-1.1493421586741683	0.8810949745028607	14.817828337479405	-0.013408352970977241	8	0.2021972905663998	7.107794361525705	-0.573	0.329	34.14266117969821	0.5935605223002606	1.0286623343231347	0.214
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl	0.0	5	14.69	0.9818822369815496	1.7608039913496265	1.2022425170155884	12.965578028838586	0.4443454726881145	7	7.007002183589487	4.484126984126983	1.299	0.365	53.16148558530832	0.851495620655569	0.9716679126235984	0.047
COc1c2c(c(C)c3c1C(=O)OC3)O[C@@]1(C)CC(OC(C)=O)C3C(C)(C)OC(=O)CC[C@]3(C)C1C2	7.109797541277533	0	13.65	0.7351803149987853	-0.062325446235529824	1.0100391031243823	36.82736681698272	0.4620515136356323	6	4.209605049932432	2.463636363636364	0.221	0.206	88.93362738920396	0.4614291877390468	1.2467068745159116	0.374
CO/N=C\C1=CCCN(C)C1	27.246982335779876	0	14.56	0.9393800952175355	0.0	1.734819050192499	4.8375885837366335	0.3372835004557885	11	0.0	1.55	1.489	0.475	-29.737600000000008	1.027548209366391	2.2038883360735984	0.142
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	26.241151182250643	6	14.54	0.9635279759145783	1.659588804839891	1.3975129771201666	6.4208216229260096	0.4376035741238659	14	4.927256587125746	2.947008547008547	2.887	0.235	95.78911385459531	0.6839835999781734	0.7720694277350837	0.319
Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1	0.0	4	14.56	0.95376233396524	0.0	1.571565416347585	17.888501324225544	0.09765241596807672	9	3.7797473212536064	4.144300144300144	1.515	0.322	-46.324074074074076	1.3365612927046724	0.7745746533373332	0.4
ClC(Cl)Br	0.0	0	12.98	1.0	0.0	0.4973480205333992	0.0	-0.9195646887159531	0	0.0		0.12	3.359	1.329218106995885	1.1433546298107224		-0.485
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	7.109797541277533	4	14.59	0.7719435941083369	-2.590461073318215	1.0253569901113146	19.06280027574374	0.3780606813342797	8	0.07582614218526973	6.80327868852459	1.277	0.264	91.69760072430964	0.41488244634779164	0.8954233160071513	0.792
CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1	52.86096682406521	6	14.64	0.8572550420252003	0.9609160854993867	1.3025173855486083	4.794537184071822	0.33544405224818136	23	2.7242197082266473	2.783068783068783	1.822	0.236	22.191015089163255	0.554344339572935	0.9944206303330877	-0.042
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O	21.205141506631914	0	14.54	0.8092361768369599	-4.976776577237158	1.155366334557516	38.010252090943936	0.33941084981958436	18	0.0	2.3326771653543306	3.363	0.149	71.41022694627982	0.7660497685629408	0.9342880955146965	0.329
Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1	13.08951281182515	4	14.64	0.8057498347220652	1.2666772020000732	0.6997255504183721	10.023291153407584	0.06590713701346437	8	1.0542129081074512	3.6666666666666665	1.437	0.296	42.438194820022865	0.42345932268476966	2.7878667462061006	0.443
CC1=CC(c2c(O)ccc(C(=O)/C=C/c3ccc(O)cc3O)c2O)C(C(=O)c2ccc(O)c(/C=C/C(C)C)c2O)C(c2ccc(O)cc2O)C1	0.0	10	13.64	0.6745891693591384	-7.0822880441153435	0.5477828292348811	0.0	0.19788527411948373	15	-2.684880612659706	4.862962962962963	2.506	0.178	53.91115702479336	0.5604292560950197	1.4095976835317285	0.239
CCC(C)(C)OC	7.109797541277533	0	13.63	0.9563214265862098	0.0	1.5245631440927843	4.736862953800049	0.4390438247011951	3	0.0	0.0	2.167	0.55	-16.188208616780045	1.0772885145115572		0.098
CC1=CC(O)[C@@]2(C)C(O)C[C@@]3(C)C(CCC4[C@]5(C)CCC(O)C(C)(C)C5CC[C@@]43C)C2C1C	0.0	0	13.63	0.837714577598645	2.4403942258338898	0.6609751380236725	0.0	0.3960260896779334	4	0.0	0.8240917782026769	-0.58	0.163	30.955581361590923	0.6857890628836066	0.8707540666550228	1.75
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC	27.874149029745176	0	14.54	0.8354705310325679	-7.759827869931017	1.2398477077869803	42.86246350528753	0.2948801493785815	24	0.0	2.721518987341772	1.857	0.131	70.34215167548498	0.6789804269207868	0.8948582790909175	1.223
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2C(=O)CO	6.606881964512918	0	13.64	0.7160938957177888	1.1180415640072476	0.7157912569179937	9.589074368143644	0.2477718671578462	4	0.0	1.3258426966292134	1.046	0.231	-12.71438016528925	0.5724987093717702	0.7947724809779053	0.507
C/C(=C\CCC(C)C1CC[C@@]2(C)C3CCC4C(C)(C)C(=O)CC[C@@]45C[C@@]35CC[C@]12C)C(=O)O	0.0	0	13.64	0.7961966073827185	2.551341581946428	0.46053429539750584	9.589074368143644	0.43393698485664844	1	0.0	0.7875894988066826	3.455	0.174	32.35587245633714	0.3328200268085638	0.5491083085152675	2.126
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1	25.099220083953163	7	14.55	0.7725612088835214	1.6428560700886297	0.903229140260827	6.4208216229260096	0.20566228513650164	14	3.280965212997938	2.97	0.698	0.269	-28.425160697887947	0.6619468669653026	1.1727121114936314	0.037
N=C(N)NC[C@H]1COc2ccccc2O1	13.151638370425493	4	14.56	0.8146593254261015	1.4380885718484935	1.0819273130505844	0.0	0.19151607551230873	9	1.4959972600151175	3.02	0.715	0.378	-10.255102040816332	0.6380729423361262	0.8178703819838175	-0.176
CCC(Cc1ccc2c(c1)OCO2)NC	13.840614288777017	3	14.54	0.8494985827433477	1.7312150415721845	1.3037204646722484	6.4208216229260096	0.36363636363636365	7	3.0232983749055182	1.2987012987012987	0.527	0.399	27.25	1.0563466593559	1.0637639299476274	0.238
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H](O)C[C@@H](O)CC(=O)O)[C@H]21	0.0	0	13.65	0.7315683704807664	-0.34668385812689495	0.7058000925406622	14.325937321943691	0.2934108527131784	6	0.0	1.8	2.179	0.218	29.157508430866894	0.5110545495200273	0.8747108047648544	0.879
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C	13.213763929025836	4	14.54	0.9245566809616662	-2.2624306556555367	0.9592517172509477	28.59420041361561	0.4639629305302884	10	1.3361767762660621	4.617977528089888	2.799	0.234	105.56198347107434	0.4664940610237419	1.3531510969104765	0.495
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1	5.316788604006331	3	17.43	0.8496027181317877	4.601619268077601	0.8763552634346449	10.337913764783737	0.21902851993429592	3	-0.19104828042327981	11.048387096774194	-0.825	0.395	109.54041152263375	0.3729471453573656	1.6310211247242372	-0.014
C=C1C2CCC(C2)[C@@]1(C)CCC=C(C)C	0.0	0	11.55	1.0	1.812282690854119	0.9933480380832459	0.0	0.4417785234899329	3	0.0	0.5916666666666667	1.495	0.326	-6.84615384615386	0.5992768151224402	1.3232142857142852	0.537
CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1	13.151638370425493	4	14.54	0.9460892756189285	1.5743071040144454	1.1847519771567903	0.0	0.3119695639449809	9	2.2548048548122956	1.8189655172413792	1.989	0.276	-3.9999999999999982	0.8257981983332172	1.4913157308872755	0.078
CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	50.60007071696554	2	17.42	0.6689202362884977	-1.8575950934654033	1.1411679923466005	0.0	0.3210485310010304	16	-0.4999840768365289	4.635593220338983	1.695	0.308	40.590589507842076	0.45521232776314857	1.38034515972608	-0.056
Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1	39.26853843547545	7	17.42	0.9232697397449751	-0.1412215723105532	1.44092463932956	12.841643245852019	0.275159352082429	19	3.386541724075399	2.1761363636363638	2.57	0.227	-23.74227358237033	0.5493823464200692	0.644546000031421	-0.043
CCCCCCOC	13.716679505790452	0	13.63	0.9416637497578736	0.0	1.743436591370358	4.736862953800049	0.09233023937469467	5	0.0	0.41025641025641024	2.105	0.545	-19.8125	1.5239703780693779	1.738671668488617	0.272
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21	20.640100371266954	7	14.54	0.7933109540599489	-0.01900957888511956	1.0362361068316406	17.82224077151075	0.2867796610169492	18	4.87380317250357	3.2890625	0.948	0.272	-1.125	0.4469390023121284	0.5442759652370693	0.316
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	0.0	7	14.56	0.9566075883140618	0.0	1.5882313409558406	17.888501324225544	0.12142347362130405	12	3.823946292632111	3.9922480620155043	1.858	0.302	-57.06384688435973	1.341951047923643	0.6374688255300847	-0.249
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C	0.0	8	14.78	0.8017283652355917	-0.7844634965719091	0.8988884200996121	16.133830774056218	0.388185458312076	11	4.176704118572113	3.706896551724138	3.287	0.252	89.6772373018006	0.4427912927951797	1.005683147384147	0.296
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1	0.0	9	13.64	0.7480958701847419	-1.6177109053497947	0.646723292335306	4.794537184071822	0.21645525508781716	9	1.7441751700680277	4.117647058823529	0.425	0.348	12.929292929292927	0.4718427190936355	0.8621796091921213	0.044
CC1=C(C)C(=O)C(CC[C@](C)(O)CCC(=O)O)=C(C)C1=O	0.0	0	13.64	0.6748341306589765	-1.2547151436459691	0.52302130157958	14.383611552215466	0.39428141459744165	0	0.0	2.2936507936507935	1.68	0.291	39.115738236884795	0.48297056384045717	1.0211522715928147	0.316
