SMILES;H-050;AATS0d;AATS0i;AATSC0c;AATSC0i;AATSC1c;GATS1v;GATS1se;ESpm02u;EEig04u;SIC3;ZMIC1;B01[C-N];nAr_NH;nCOO
FC1(F)OC1(F)F;0.0;5.714285714285714;236.17940533464284;0.08266527387035798;7.608851232142852;-0.04488578890393095;1.6830061190162677;1.6193299936360814;3.295836866004329;-1.0;0.49113258984568253;26.013495183162618;0.0;0.0;0.0
O=C1OC2(c3ccccc31)c1ccc(O)c(Br)c1Oc1c2ccc(O)c1Br;2.0;4.594594594594595;151.12031924148624;0.03961809953860365;1.2840079978350822;-0.019564546467856707;0.5765756790828843;0.8672302885410046;4.59511985013459;2.5930530266716265;0.9584954118904734;69.03656356998313;0.0;0.0;0.0
CS(=O)(=O)Nc1ccc2nn(C3CCCC3)nc2c1;1.0;3.4285714285714284;165.81163815751668;0.011544907255227225;1.656095839381824;-0.005347699415417779;1.021929072911738;0.42202991829791453;4.143134726391533;2.1302509744952443;0.8509683800485691;38.40800450682074;1.0;0.0;0.0
CCCCCCCCCCCCCCCCC(CCC)c1ccccc1;0.0;2.138888888888889;163.92868404799245;0.001734530013502353;1.2612707514245756;-6.252918808541656e-05;1.3653846153846152;1.3653846153846152;4.04305126783455;1.8308456137568208;0.5530968480691063;81.22368266852013;0.0;0.0;0.0
CC(C)(C)NC=O;1.0;2.1666666666666665;170.26429451829105;0.01676266348328597;1.2115349567801625;-0.010981034334614186;1.4910952864568097;0.7132297104332155;2.833213344056216;-0.9999999999999996;0.5565572721647433;18.973100004487193;1.0;0.0;0.0
NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl;4.0;3.911764705882353;164.02318929496585;0.018433122402370803;1.9591892937190276;-0.01055316529212575;0.6917916174438904;0.5757056723823777;4.290459441148391;2.3483856647494625;0.9653126531353842;37.33059423817417;1.0;1.0;0.0
COC(=O)C1(S(=O)(=O)c2ccc(Br)cc2)CCCCC1;0.0;3.27027027027027;159.66005109519818;0.01685665016508834;1.4011072049753384;-0.006995497321633244;0.9608121314047015;0.5065018386581963;4.143134726391533;1.8233705068038852;0.8222324119945223;45.61163130143955;0.0;0.0;0.0
O=[N+]([O-])c1ccc(O)c2ncccc12;1.0;3.9;161.4744549991497;0.0345308474432598;1.6344323286965392;-0.01067211301536736;0.7348731666233992;0.5278196460372786;3.7612001156935624;1.4392803009760369;1.0;28.555906782820742;1.0;0.0;0.0
C=CC(O)C(O)C=C;2.0;2.2222222222222223;165.60251268819388;0.02571477992414424;1.2183033047713567;-0.0144702709027857;1.1758390661889244;1.087847316691607;2.833213344056216;-2.2233852901244796e-16;0.706895874194506;22.893902788194477;0.0;0.0;0.0
Cc1ccc(C(C)C)cc1O;1.0;2.64;161.68967900167942;0.015762059736447325;1.3135408145442324;-0.008862753478451179;1.1060847487026748;0.991690494385315;3.4339872044851463;1.2333783302049965;0.7909955733778441;25.00769304528861;0.0;0.0;0.0
CC(=O)Cc1ccccc1;0.0;2.7;158.78885054274951;0.007711657095963748;1.3551421296684985;-0.0017554921600543502;1.0144066673680185;0.48410698843223;3.2188758248682006;0.9999999999999983;0.8668444412813986;26.91508495181978;0.0;0.0;0.0
CNC(=O)Oc1cccc2ccccc12;1.0;3.269230769230769;159.14496460622073;0.022879821492883153;1.4718610364737925;-0.019068894838479525;0.8924158562956789;0.7666791085096196;3.7612001156935624;1.6180339887498965;0.889455718593676;37.06140005425876;1.0;0.0;0.0
CC(=O)c1ccc(C(C)=O)cc1;0.0;3.0;158.54648421579503;0.01167846518017272;1.3592534272394197;-0.0045428347470377545;0.9795397685324633;0.4781505325251776;3.4965075614664802;1.0000000000000009;0.6788239796724709;31.941732630483514;0.0;0.0;0.0
CC(=O)c1cccc(Br)c1;0.0;3.1176470588235294;154.92915112542607;0.00848871119143231;1.3101126388198256;-0.003221433216371913;0.7762430231723129;0.472690664319963;3.295836866004329;0.9999999999999998;0.9315714232285018;31.186961861680786;0.0;0.0;0.0
CCCCCCCCCCCCCCCC(=O)OCCO;1.0;2.0350877192982457;166.5910129807099;0.01179936547872056;1.1827596597138936;-0.006032710437694389;1.4728069196913673;0.824393574469063;3.713572066704308;1.6271807747617721;0.5747294605463532;59.49169829317969;0.0;0.0;0.0
O=C(O)COc1ccc(Cl)c(Cl)c1;1.0;3.473684210526316;158.76491967930494;0.04348168804717958;1.2459483644821654;-0.024077576780981356;0.718148486934547;0.8513146791439545;3.5553480614894135;1.414213562373097;0.9504402287649183;34.854143166851124;0.0;0.0;1.0
CC(=O)Nc1ccc2nn(C3CCCC3)nc2c1;1.0;3.2941176470588234;165.8064881941319;0.01196801302732214;1.5796715386129851;-0.005280413801439234;1.0057959976407447;0.5820041722670972;4.04305126783455;1.8760918316385191;0.8568864384363192;34.855083074510496;1.0;0.0;0.0
CCNc1nc(NC(C)CC)nc(OC)n1;2.0;2.6;172.08658712037803;0.024475654292372594;1.402092047146118;-0.020909254920014532;1.3311014956753873;1.0203989154705841;3.713572066704308;1.8400203951729255;0.871775172739364;32.62640385047885;1.0;0.0;0.0
CC(C)(Cl)C(=O)O;1.0;2.642857142857143;167.19021342511738;0.03728244730803383;1.0859300429287793;-0.028016603964426238;1.0680471803655702;0.7868316195801938;2.9444389791664403;-0.9999999999999999;0.6715046954648326;20.4657836937246;0.0;0.0;1.0
Cn1c(=O)c2c(ncn2CCOC(=O)c2cccnc2)n(C)c1=O;0.0;3.6153846153846154;165.99193792240348;0.03147699646743891;1.6107113815855614;-0.01933323071878113;1.0422228112589151;0.758190097718931;4.31748811353631;2.341244412524357;0.9053523988484127;38.12317846859604;1.0;0.0;0.0
Brc1ccccc1Br;0.0;3.3333333333333335;148.29737379308304;0.002883755758196986;1.1136240043219992;-0.0007681272686149184;0.5720579442142133;0.4661334240980259;3.044522437723423;-3.0349217394994935e-16;0.7210570543488701;50.120804183253256;0.0;0.0;0.0
COc1ccc(N)cc1Cl;2.0;3.0;162.8751380696329;0.02892413417036939;1.4024547258928384;-0.012943118198714765;0.8291711523767605;0.8991432811672149;3.295836866004329;0.6600213933806357;0.9100052092619964;24.01737778547011;1.0;0.0;0.0
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2;0.0;3.0535714285714284;160.7226347413111;0.007404934884211627;1.600733583214695;-0.0012838539728718037;1.011604455927688;0.9974134419302354;4.418840607796598;2.2328412960668094;0.8331405875000816;57.52297586880168;1.0;0.0;0.0
Clc1ccc(Cc2ccc(Cl)cc2)cc1;0.0;3.36;153.35288020185163;0.0030625725901447004;1.2711144308306388;-0.0007439682889781012;0.7433765803432565;0.46163396696963693;3.7612001156935624;1.8566262521508523;0.7932752521247713;48.062938117227674;0.0;0.0;0.0
O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21;0.0;4.419354838709677;168.92588186769495;0.029866300908838666;3.5947638326931437;-0.02092015130372188;0.7561333672131392;0.6608688671654824;4.3694478524670215;2.469067154845068;0.9250568525358426;54.83992102648354;1.0;0.0;0.0
O=Cc1cccc2ccccc12;0.0;3.4;152.97652094932462;0.008721903870891378;1.355600569366509;-0.0015119677249011425;0.7961853160929654;0.45473436250637567;3.5553480614894135;1.2758861503268037;0.8668444412813986;36.90955231490692;0.0;0.0;0.0
CCOC(=O)C(C)n1nc2ccccc2n1;0.0;3.206896551724138;165.6306949427668;0.019662317855982384;1.542140387750525;-0.007371096557063448;1.0539601745841403;0.6283503746499092;3.8501476017100584;1.5320888862379571;0.8473200327042301;32.73138563354207;1.0;0.0;0.0
CCNc1ccc([N+](=O)[O-])cc1;1.0;2.909090909090909;166.2233666448859;0.018853718840864946;1.4848231377022303;-0.004238262986351892;1.0215450651835352;0.34344686215663045;3.4339872044851463;1.0;0.8903764953402298;27.439811264992027;1.0;0.0;0.0
CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1;1.0;2.76;160.5378857585595;0.01688428861273941;1.3340721490870688;-0.006862813972854405;1.0676467761668678;0.7885858089097919;4.143134726391533;1.8709485141453082;0.8458154370298951;55.2111440169539;0.0;0.0;0.0
CCCCCCc1ccc2ccccc2c1;0.0;2.6666666666666665;159.08507605347165;0.0021810223558993095;1.349854984802221;-0.00012110251341402174;1.0641891891891893;1.0641891891891893;3.7612001156935624;1.618033988749896;0.8562471758686627;43.226505564052786;0.0;0.0;0.0
CCCCCCc1ccc2c(c1)CCC2;0.0;2.5405405405405403;161.35415367252642;0.0016922491894885022;1.3178094866239356;3.6397338877727506e-05;1.1684210526315788;1.1684210526315788;3.713572066704308;1.534098953514088;0.8118562649671409;38.68335895522057;0.0;0.0;0.0
COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O;8.0;3.4805194805194803;163.8858626802853;0.04494976655742988;1.2716260190963784;-0.019732591130170313;0.9644065124768109;1.0313400054824025;4.948759890378168;2.91150951834016;0.8859799027999503;77.30738083047106;0.0;0.0;0.0
COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1;2.0;3.297872340425532;167.59659258890068;0.03882513345626017;1.5532022257599931;-0.026624467026594004;1.1091630064229145;0.8379747819059717;4.3694478524670215;2.2575006486561997;0.8764117022303424;47.51343017967453;1.0;0.0;0.0
c1ccc(-c2nnc(-c3ccccc3)o2)cc1;0.0;3.6296296296296298;156.74921914537003;0.014583430762324054;1.594625853992221;-0.00842462521990867;0.8070489265225984;0.7021320642892723;3.9318256327243257;1.6478855644963544;0.7389837767195684;49.12896797314836;1.0;0.0;0.0
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(C)c1[N+](=O)[O-];0.0;3.7916666666666665;168.96692983894764;0.029239649147109276;1.4994967459368587;0.005355118805344623;0.9291318911493199;0.22422998140735567;3.9318256327243257;1.6571110496164823;0.7544550073164535;44.132205730819315;1.0;0.0;0.0
CCCc1ssc(=S)c1C;0.0;2.8;152.9363217236395;0.0021742078484785787;1.785820752055498;-0.0009214109117350389;0.8157933076399696;0.5342793505456999;3.295836866004329;1.0419547519527133;0.8437066199654226;28.163761378812914;0.0;0.0;0.0
CNP(=O)(NC)Oc1ccccc1;2.0;2.8076923076923075;166.21683420832065;0.022476564481251664;1.5357338568173968;-0.02144307405306773;1.1343124776665288;1.1459734071304135;3.5553480614894135;1.0000000000000002;0.7850883347628148;33.59760029552469;1.0;0.0;0.0
O=C(O)c1cc(Cc2ccc(O)c(C(=O)O)c2)ccc1O;4.0;3.5757575757575757;158.59499637745418;0.0534687763298636;1.3630676022278665;-0.03309267871399241;0.7326417840154739;0.9383162209409522;4.143134726391533;2.0365027854743536;0.8077674054103655;49.16048210774796;0.0;0.0;2.0
CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1;1.0;2.604651162790698;163.30278920634825;0.009677477968811962;1.2780905541862926;-0.005458190279195231;1.2520798414722805;1.020391734259589;3.970291913552122;1.6211621987185036;0.6634400540791223;40.08733954360764;0.0;0.0;0.0
O=C(O)c1ccc(Br)c([N+](=O)[O-])c1;1.0;3.8823529411764706;159.99071630511742;0.04355851214095978;1.473770595827501;-0.020668357983653293;0.5998711659349169;0.5985715151100899;3.6109179126442243;1.235010219156681;1.0;33.07743192571307;1.0;0.0;1.0
CCc1c(C)cccc1C;0.0;2.5;160.69961205164523;0.0018715074957490318;1.328763500664686;-7.883048194159127e-06;1.1500000000000001;1.1499999999999997;3.295836866004329;0.7416397559216477;0.7976658978218791;26.176995281587857;0.0;0.0;0.0
c1ccsc1;0.0;2.6666666666666665;150.46420440634404;0.005292673653126936;1.6378084510313566;-0.00015816767306953033;0.7319427107701442;0.6746120831957739;2.3978952727983707;-1.618033988749895;0.7896900821428475;19.288222235042777;0.0;0.0;0.0
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1;0.0;3.1818181818181817;164.4458839263253;0.019969373400212258;1.5362868013362982;-0.015265461572720884;1.0675453486848652;0.7342876389328813;3.970291913552122;1.8283081824551053;0.8376863061622528;36.56511003967957;1.0;0.0;0.0
COc1ccc2c3c1O[C@H]1[C@H](O)CCC4[C@@H](C2)N(C)CC[C@@]341;1.0;3.533333333333333;162.2888516976717;0.020237376700099823;1.3723882733803907;-0.006440779652293218;1.030470424059981;0.8897214716740008;4.442651256490317;2.3580462800961244;0.9210556895738049;35.34209291205384;1.0;0.0;0.0
CCCCCC1C(=O)CCC1CC(=O)OC;0.0;2.473684210526316;165.07549555555207;0.014253071449572585;1.2329382403099347;-0.007030003575688762;1.3220019663827403;0.6232680243937581;3.713572066704308;1.683923183163444;0.8419938912546227;33.92959676879041;0.0;0.0;0.0
O=[N+]([O-])c1cccc(Cl)c1;0.0;3.5714285714285716;160.76705763349258;0.017418529755408866;1.4784948256680603;-0.0005103400647104051;0.7231376019891699;0.28009380557101515;3.295836866004329;0.9999999999999998;1.0000000000000004;28.60044337267479;1.0;0.0;0.0
CCCCCCC(=O)c1ccccc1;0.0;2.4375;161.32173910653069;0.005456865099699551;1.3198547800094205;-0.001639112685502524;1.1595250366786929;0.5303967582391618;3.4965075614664802;1.2218786983988947;0.8530639062229566;35.509008469652095;0.0;0.0;0.0
NC(=O)c1ccncc1;2.0;3.066666666666667;165.21356400719964;0.027773566888024244;1.648720064491759;-0.01880922935319298;0.8212043217733606;0.7962143231862076;3.1354942159291497;1.0000000000000002;0.9658722633586911;19.44134357365111;1.0;0.0;0.0
Fc1cc(F)c(F)c(-c2c(F)c(F)cc(F)c2F)c1F;0.0;4.909090909090909;196.35451162947717;0.025872099698056542;8.287091338714786;-0.0042914532459791;0.7669922202570739;0.6920847186227916;4.174387269895637;2.302775637731997;0.7757561757824246;71.86112718458841;0.0;0.0;0.0
COc1ccc(C(C)=O)c(O)c1;1.0;3.0;161.21270829363593;0.03530010815561042;1.3267071728954116;-0.01498052500445321;0.9958886643981578;0.8365236318254173;3.4965075614664802;1.1668175249994297;0.9030678038900462;25.005043219737296;0.0;0.0;0.0
CC(C)c1ccc(Br)cc1;0.0;2.7142857142857144;157.848059405559;0.0020937182869972142;1.3129616177287746;-0.0005057930484697548;0.9156221306396841;0.5579237713139418;3.295836866004329;0.9999999999999994;0.8101688176255805;31.41957883050106;0.0;0.0;0.0
O=[N+]([O-])c1ccc(/N=N/c2ccc(O)cc2)cc1;1.0;3.5925925925925926;162.06908100502747;0.024707506881127734;1.656501496817061;-0.008496255527051242;0.7959240970822747;0.4865299961924121;3.9318256327243257;2.0605682150391424;0.9376859502645477;44.09847411766397;1.0;0.0;0.0
CC(C)NP(=O)(F)NC(C)C;2.0;2.3703703703703702;175.58905953135493;0.014419959277758033;2.0009900885752856;-0.015586274726053177;1.4948717216225946;0.9116980787426435;3.367295829986474;-0.25410168836505204;0.5402816031745891;30.096877262919545;1.0;0.0;0.0
Cc1ccc2c(c1)C(=O)c1ccccc1C2=O;0.0;3.8518518518518516;152.66646048879593;0.011157701550089452;1.3536545182871456;-0.0033485240085980835;0.7699727760445446;0.4489474268848088;4.04305126783455;2.0941263389449545;0.8109963267195732;45.4938722349667;0.0;0.0;0.0
Nc1ccc(N)c([N+](=O)[O-])c1;4.0;3.2777777777777777;169.98958115248573;0.03700557968717209;1.5822924436320145;-0.015530957943509675;0.7208845328632495;0.5524744428524997;3.4339872044851463;0.9999999999999987;0.8667708519065936;28.990310426722786;1.0;0.0;0.0
N#CCCCCCCC#N;0.0;2.090909090909091;166.17485448322674;0.005030935013315493;1.4820635901873542;-0.0009644175541045813;1.2392377779127817;0.5319442909251685;2.833213344056216;0.618033988749894;0.653441362572838;28.406626881160886;1.0;0.0;0.0
O=C(O)c1ccccc1C(=O)c1ccccc1;1.0;3.4814814814814814;154.83893936703666;0.025239411778557284;1.3701737750909866;-0.014944052068257762;0.7821333428563214;0.6661703550318535;3.8918202981106265;1.6401231522848307;0.8354954616840786;47.77254539264608;0.0;0.0;1.0
O=[N+]([O-])c1c2ccccc2cc2ccccc12;0.0;3.8846153846153846;154.67394184204775;0.01111174421835812;1.4853485382758818;0.00013003321961496062;0.7425117629609609;0.18383553583902776;4.007333185232471;1.6041783477170648;0.8690793516594689;48.59064650522478;1.0;0.0;0.0
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O;1.0;3.59375;158.54496055883553;0.02494946805163889;1.4559395866137712;-0.012732331792301724;0.8578206749462518;0.6959976316914217;4.110873864173311;1.839616920619425;0.9452819531114784;39.594658105064305;1.0;0.0;1.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1;1.0;3.246153846153846;163.33314892544956;0.01355361084135129;1.8409082110900683;-0.006227551023843593;1.0009845870057863;0.7447388381414478;4.653960350157523;2.6021307156145093;0.9061067298974486;63.69271306080727;1.0;0.0;0.0
Nc1ccccc1C(=O)O;3.0;3.1176470588235294;162.59568771851428;0.04314809768547638;1.4828399070167115;-0.02980266816609505;0.7543173051075797;0.9244608353810508;3.295836866004329;1.0000000000000002;0.9424351665604176;24.577595818679626;1.0;0.0;1.0
CC(=O)N(C(C)=O)c1ccc(/N=N/c2ccccc2C)cc1C;0.0;3.1666666666666665;161.9132513837079;0.010526727323490618;1.5326062147492125;-0.0063731520158933535;1.0117049597775187;0.5478428062664272;4.204692619390966;2.0916643486877504;0.8188801073799347;50.53451774793649;1.0;0.0;0.0
COCCO;1.0;1.6923076923076923;171.58668123607634;0.02910459727162509;0.9737631115323068;-0.010235268914648503;1.6497636452164575;1.0392861702358835;1.9459101490553132;-1.618033988749895;0.8180073353228107;14.898601673901712;0.0;0.0;0.0
CCN1CC2(COC)CC[C@H](O)C34C5C[C@@H]6C(OC)C[C@@](O)(C5[C@H]6OC)C(O)(C(OC)C23)[C@H]14;3.0;3.3378378378378377;165.68759052259068;0.018929558302423363;1.2575292245050569;-0.005762426841693818;1.192370855006715;0.9289650030167338;4.875197323201151;3.117779821458349;0.8421558298329126;60.11600257136794;1.0;0.0;0.0
Cc1cc([N+](=O)[O-])c([N+](=O)[O-])cc1[N+](=O)[O-];0.0;3.9523809523809526;169.45603123791645;0.03631585046454525;1.5377333609159176;0.008396584782740408;0.8685186036077186;0.24051136961256236;3.8501476017100584;1.7991454949254018;0.8236676305797772;43.12754885079541;1.0;0.0;0.0
CCc1cccc(Cl)c1;0.0;2.7222222222222223;158.15406359750784;0.0025506753797333256;1.2978976690378041;-0.0006523420542815599;0.9176705980364016;0.4879304401623239;3.1354942159291497;0.42970802375195083;0.9100052092619964;25.56658043803042;0.0;0.0;0.0
C=CSC=C;0.0;1.8181818181818181;156.72846760959948;0.004734384865030206;1.6311791953066923;-0.0011725378131084182;0.9996175222513761;0.8226717909658364;1.9459101490553132;-1.618033988749895;0.6320993119590518;18.625864712524375;0.0;0.0;0.0
O=C1O/C(=C/c2ccccc2)c2ccccc21;0.0;3.7037037037037037;152.66646048879593;0.01675872281472978;1.3536545182871456;-0.009311853683023324;0.7814049230957586;0.6451954234571623;3.970291913552122;1.853354494486417;0.8354954616840786;48.421643897471725;0.0;0.0;0.0
O=C(O)CCCCCCCCCCF;1.0;2.085714285714286;170.07043259840654;0.016844948539219553;1.746125059804901;-0.01076768104866408;1.4178171320713417;0.6485590431536871;3.295836866004329;1.2927736272322798;0.6712458930771837;39.036431430728214;0.0;0.0;1.0
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1;1.0;3.2954545454545454;162.98316203910755;0.016782163570942425;1.502422685532889;-0.006611631932536443;0.9782155988634922;0.4114372703345232;4.31748811353631;2.5470080396389267;0.8249938531987819;52.78517569846977;1.0;0.0;0.0
CCCOC(C)=O;0.0;2.0;167.88534542926413;0.023701943668744372;1.1382116738284762;-0.014939483381680715;1.508256898470673;0.7202757842795208;2.5649493574615367;-0.9999999999999999;0.805578013017421;15.563339137283135;0.0;0.0;0.0
CC(C)=C1CCC2=CC(=O)CC(C)C2(C)C1;0.0;2.8421052631578947;161.98828872857837;0.004248876948349281;1.3071152497808494;-0.0012052059626667991;1.1729253075022927;0.5391838839772491;3.970291913552122;1.9953465600005134;0.8043360429893129;33.26335080393984;0.0;0.0;0.0
CC(=O)c1ccccc1[N+](=O)[O-];0.0;3.3157894736842106;161.91433332143387;0.0193395200251765;1.4791096333950569;-0.001314731321999783;0.9154873277316763;0.29306647634268135;3.4965075614664802;1.0;0.9163073301685165;26.80897788734634;1.0;0.0;0.0
CCc1cc(C)c(C)cc1C;0.0;2.5185185185185186;161.23779071770312;0.0015930828065931592;1.3198582073621719;2.608022547322122e-05;1.181818181818182;1.181818181818182;3.4339872044851463;0.8693612122992741;0.6784266910052883;29.020630965661706;0.0;0.0;0.0
C=CCCCCCCCCCCCCCCC;0.0;1.8823529411764706;165.54322004616603;0.0018117502496901093;1.2148694863219984;-0.0001531332712326523;1.4999999999999996;1.5000000000000007;3.4339872044851463;1.4780178344413184;0.5181654084842805;56.13209599402781;0.0;0.0;0.0
O=P(O)(c1ccccc1)c1ccccc1;1.0;3.3461538461538463;155.2499878503015;0.014762749035215574;1.4620741835512487;-0.00849056566134319;0.8384322209998586;0.959173621795236;3.8066624897703196;1.317430607980979;0.7421699892105784;46.314721557442766;0.0;0.0;0.0
C#CC(C)C(C)C(C)C(C)C(O)C(O)CC;2.0;2.2857142857142856;165.56863117846365;0.011685718354897182;1.2163422851115544;-0.005768467825608208;1.3571985750667757;1.0396644277001983;3.713572066704308;1.4142135623730956;0.8143783322983157;36.28748066206712;0.0;0.0;0.0
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O;2.0;4.037037037037037;155.46409403786456;0.026399146527556254;1.3238488435355547;-0.015481110960751146;0.557952745011315;0.7634169275012257;4.110873864173311;2.0911275156998497;0.984421487566137;61.9465179509439;1.0;0.0;0.0
CN1C2CCC1CC(OC(=O)c1ccccc1)C2;0.0;3.108108108108108;162.09441524934408;0.01487750258581844;1.390747037843942;-0.007081328090535977;1.076898087493296;0.7111695763100258;4.04305126783455;1.8793852415718175;0.8469011179050764;38.7596467399945;1.0;0.0;0.0
CCCNC(C)C(=O)Nc1ccccc1C;2.0;2.5555555555555554;165.40586336326334;0.012122695011675802;1.3958566180626377;-0.0074521253665895066;1.175393075412341;0.816265722723624;3.713572066704308;1.414213562373095;0.8911188669681057;29.714678773712066;1.0;0.0;0.0
CCCCn1c(=O)c2c(ncn2C)n(C)c1=O;0.0;3.1515151515151514;168.7661567340298;0.021991161676343237;1.48651108173547;-0.01562906520181334;1.2109061734555449;0.7141115828006132;3.970291913552122;1.6531265072504027;0.8422211181361332;31.807688494984365;1.0;0.0;0.0
COc1ccc2c(c1)[nH]c1c(C)nccc12;1.0;3.5714285714285716;159.83106660298174;0.019403467108179938;1.5643634152914636;-0.007010774782280609;0.8728180915830241;0.9161583101637377;3.970291913552122;1.8107237100433056;0.9293509992314576;30.328239910454148;1.0;1.0;0.0
Clc1nc2ccccc2nc1Cl;0.0;4.125;157.05152737942475;0.013209529554372797;1.6135446338957489;-0.006642720021249223;0.6503962180198427;0.6311855691814758;3.6109179126442243;1.4142135623730947;0.75;41.0;1.0;0.0;0.0
Fc1ccc(N=C=S)cc1;0.0;3.4285714285714284;160.66820932693545;0.008980913392636621;3.46536465010112;-0.0049499384036239685;0.7174964929076875;0.5473964146623007;3.2188758248682006;1.0000000000000007;1.0000000000000004;28.05653552666656;1.0;0.0;0.0
CCCCCCCCCCS;1.0;1.8181818181818181;164.95338523132054;0.002575159755790719;1.3237372587700058;-0.0006447988220611031;1.4629834229888832;1.29751200882509;2.9444389791664403;0.8308300260037732;0.6289043624368857;36.936381651111695;0.0;0.0;0.0
O=[N+]([O-])c1ccc2c(c1)NCC2;1.0;3.5;164.3539381069496;0.020616947706856768;1.5692011045207583;-0.003939937574322487;0.8662820077195341;0.32990492211423583;3.6109179126442243;1.3533716800114886;0.9537243573680482;25.054021643872314;1.0;0.0;0.0
CCCCCCCCCCCCCCCCc1ccccc1;0.0;2.1333333333333333;163.60577684835772;0.0018085352998387769;1.2695386132064888;-1.693109296070971e-05;1.3409090909090908;1.3409090909090913;3.8501476017100584;1.6878797503071248;0.5520255725052574;69.03341805132253;0.0;0.0;0.0
O=CCC(O)C(O)C(O)CO;4.0;2.4347826086956523;169.87106042797774;0.041829484435061;1.0593768081479542;-0.019660942647079457;1.1924371794772954;1.0781755275027725;3.2188758248682006;0.6180339887498955;0.9158523114305805;31.665548249558974;0.0;0.0;0.0
CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-];0.0;3.7857142857142856;182.48354082126767;0.07067314954028739;0.9530946856153925;0.01787110929380685;1.2188505659950735;0.3522252157868353;3.4339872044851463;0.6601231133768177;0.6431802881150293;37.55178729095457;1.0;0.0;0.0
CCOC(=O)CCC(N)C(=O)O;3.0;2.44;169.78140699860944;0.041180341388696896;1.1886759756186294;-0.02851201561793221;1.2524642332939175;0.8823033526810864;3.295836866004329;0.9999999999999987;0.890135379039098;24.06369660492219;1.0;0.0;1.0
CCOc1ccc(NC(=O)CC(C)O)cc1;2.0;2.696969696969697;164.62806902150706;0.023547250261954596;1.3419711802626508;-0.012120509256905516;1.1224382169157963;0.8763479460017197;3.713572066704308;1.7000925909070086;0.9188431530811267;29.632765365325543;1.0;0.0;0.0
CC1(C)C2CCC1(C)C(O)C2;1.0;2.896551724137931;164.89353734962006;0.008041219631062777;1.2361962596502984;-0.0038484933069817115;1.2601015835345128;0.97143915204863;3.7612001156935624;1.3806815785974977;0.740708763936558;26.578444436108754;0.0;0.0;0.0
COC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-];0.0;3.727272727272727;166.3203909682043;0.040675958288862404;1.4903231698667434;-0.006769348698469149;0.9265944849837507;0.44376746334404266;3.8066624897703196;1.521755420492842;0.9107622975418277;34.539841785707125;1.0;0.0;0.0
CC(C(=O)O)(c1ccccc1)c1ccccc1;1.0;3.225806451612903;156.82790455788665;0.01857909508758041;1.3681914470487617;-0.011059615774797827;0.8834079497575287;0.7313951302374039;3.9318256327243257;1.4906138720991542;0.7638713225115094;46.49059475643472;0.0;0.0;1.0
CCCCCCCCCc1ccc2ccccc2c1;0.0;2.533333333333333;160.37670485201053;0.0020289708899418634;1.3336567249845943;-9.740497333055311e-05;1.132723112128146;1.1327231121281462;3.8918202981106265;1.6180339887498945;0.7704516734631125;52.572006721756296;0.0;0.0;0.0
COc1cc(O)ccc1O;2.0;3.0;162.40308701286065;0.05704995947154528;1.3052315533716656;-0.028370849561546976;0.9176996593452492;1.0591673226851241;3.295836866004329;0.540717908573048;0.8833593796433151;27.677862509054517;0.0;0.0;0.0
CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-];0.0;2.8974358974358974;167.62275254540336;0.017073501709133767;1.3921021801045481;0.0002998117974492135;1.1880168098826105;0.26415668530902014;4.007333185232471;2.074701308027922;0.7755566466883426;37.673028027933206;1.0;0.0;0.0
Cc1cc(C)c(Br)cc1C;0.0;2.8095238095238093;157.848059405559;0.00159583953640144;1.3129616177287746;-0.00022559006760350218;0.9156221306396841;0.5579237713139418;3.367295829986474;0.6180339887498947;0.6690181419878357;32.25133428010514;0.0;0.0;0.0
CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C;1.0;3.4050632911392404;164.39452374875583;0.016491618189158303;1.5593781145718693;-0.007711544019181947;1.1280863329971766;0.6737399400930436;4.976733742420574;3.1305066200858285;0.8352624144212902;57.10662862101592;0.0;0.0;0.0
